Distance,15.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
TXCarry,hand
RXCarry,hand
RXPose,sitting
TXPose,sitting
0.000,Bluetooth,-65
0.001,Bluetooth,-66
0.040,Bluetooth,-62
0.041,Bluetooth,-63
0.102,Bluetooth,-59
0.103,Bluetooth,-59
0.140,Bluetooth,-67
0.141,Bluetooth,-68
0.173,Bluetooth,-63
0.285,Bluetooth,-57
0.287,Bluetooth,-57
0.390,Bluetooth,-61
0.425,Bluetooth,-58
0.426,Bluetooth,-59
0.459,Bluetooth,-58
0.497,Bluetooth,-66
0.498,Bluetooth,-66
0.572,Bluetooth,-58
0.573,Bluetooth,-58
0.604,Bluetooth,-66
0.604,Bluetooth,-65
0.746,Bluetooth,-65
0.775,Bluetooth,-64
0.842,Bluetooth,-61
0.843,Bluetooth,-62
0.877,Bluetooth,-58
0.878,Bluetooth,-58
0.909,Bluetooth,-64
0.910,Bluetooth,-65
0.978,Bluetooth,-59
0.979,Bluetooth,-59
1.054,Bluetooth,-61
1.087,Bluetooth,-64
1.088,Bluetooth,-65
1.120,Bluetooth,-61
1.121,Bluetooth,-61
1.227,Bluetooth,-64
1.227,Bluetooth,-64
1.257,Bluetooth,-60
1.258,Bluetooth,-61
1.293,Bluetooth,-59
1.294,Bluetooth,-58
1.329,Bluetooth,-64
1.330,Bluetooth,-64
1.367,Bluetooth,-59
1.401,Bluetooth,-65
1.402,Bluetooth,-64
1.435,Bluetooth,-60
1.580,Bluetooth,-60
1.580,Bluetooth,-60
1.611,Bluetooth,-58
1.612,Bluetooth,-58
1.653,Bluetooth,-64
1.788,Bluetooth,-59
1.789,Bluetooth,-59
1.858,Bluetooth,-59
1.858,Bluetooth,-59
1.931,Bluetooth,-61
1.932,Bluetooth,-62
1.973,Bluetooth,-60
2.005,Bluetooth,-62
2.006,Bluetooth,-60
2.078,Bluetooth,-60
2.079,Bluetooth,-60
2.118,Bluetooth,-63
2.119,Bluetooth,-62
2.150,Bluetooth,-60
2.151,Bluetooth,-60
2.188,Bluetooth,-59
2.189,Bluetooth,-59
2.218,Bluetooth,-63
2.219,Bluetooth,-63
2.257,Bluetooth,-59
2.296,Bluetooth,-63
2.297,Bluetooth,-63
2.335,Bluetooth,-60
2.336,Bluetooth,-60
2.370,Bluetooth,-59
2.371,Bluetooth,-59
2.440,Bluetooth,-58
2.441,Bluetooth,-59
2.507,Bluetooth,-59
2.508,Bluetooth,-59
2.685,Bluetooth,-60
2.686,Bluetooth,-60
2.725,Bluetooth,-65
2.726,Bluetooth,-66
2.801,Bluetooth,-60
2.803,Bluetooth,-60
2.872,Bluetooth,-59
2.908,Bluetooth,-63
2.909,Bluetooth,-63
2.984,Bluetooth,-60
2.985,Bluetooth,-59
3.085,Bluetooth,-60
3.086,Bluetooth,-60
3.122,Bluetooth,-63
3.158,Bluetooth,-58
3.197,Bluetooth,-64
3.197,Bluetooth,-63
3.236,Bluetooth,-59
3.237,Bluetooth,-59
3.264,Bluetooth,-59
3.266,Bluetooth,-58
3.302,Bluetooth,-63
3.303,Bluetooth,-64
3.368,Bluetooth,-59
3.369,Bluetooth,-59
3.405,Bluetooth,-59
3.406,Bluetooth,-59
3.479,Bluetooth,-64
3.479,Bluetooth,-63
3.542,Bluetooth,-58
3.543,Bluetooth,-59
3.574,Bluetooth,-59
3.575,Bluetooth,-59
3.691,Bluetooth,-60
3.729,Bluetooth,-62
3.730,Bluetooth,-63
3.766,Bluetooth,-59
3.797,Bluetooth,-63
