Distance,10.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhone11_Pro
TXCarry,hand
RXCarry,pocket
RXPose,standing
TXPose,standing
0.028,Bluetooth,-67
0.029,Bluetooth,-66
0.097,Bluetooth,-65
0.098,Bluetooth,-66
0.129,Bluetooth,-65
0.130,Bluetooth,-65
0.164,Bluetooth,-61
0.165,Bluetooth,-61
0.227,Bluetooth,-70
0.228,Bluetooth,-70
0.259,Bluetooth,-71
0.260,Bluetooth,-72
0.290,Bluetooth,-89
0.291,Bluetooth,-88
0.392,Bluetooth,-66
0.392,Bluetooth,-66
0.420,Bluetooth,-74
0.421,Bluetooth,-75
0.517,Bluetooth,-70
0.518,Bluetooth,-70
0.549,Bluetooth,-66
0.550,Bluetooth,-66
0.579,Bluetooth,-67
0.580,Bluetooth,-66
0.615,Bluetooth,-66
0.616,Bluetooth,-65
0.645,Bluetooth,-65
0.646,Bluetooth,-65
0.708,Bluetooth,-66
0.709,Bluetooth,-67
0.739,Bluetooth,-75
0.741,Bluetooth,-76
0.773,Bluetooth,-59
0.775,Bluetooth,-59
0.838,Bluetooth,-58
0.838,Bluetooth,-58
0.867,Bluetooth,-64
0.868,Bluetooth,-65
0.898,Bluetooth,-64
0.899,Bluetooth,-64
0.930,Bluetooth,-64
0.931,Bluetooth,-64
0.992,Bluetooth,-55
0.993,Bluetooth,-55
1.025,Bluetooth,-62
1.026,Bluetooth,-60
1.088,Bluetooth,-53
1.089,Bluetooth,-53
1.218,Bluetooth,-57
1.220,Bluetooth,-57
1.254,Bluetooth,-59
1.255,Bluetooth,-59
1.283,Bluetooth,-57
1.285,Bluetooth,-58
1.350,Bluetooth,-58
1.352,Bluetooth,-58
1.385,Bluetooth,-62
1.386,Bluetooth,-63
1.415,Bluetooth,-57
1.416,Bluetooth,-58
1.449,Bluetooth,-60
1.450,Bluetooth,-59
1.548,Bluetooth,-59
1.549,Bluetooth,-59
1.581,Bluetooth,-59
1.582,Bluetooth,-59
1.617,Bluetooth,-68
1.617,Bluetooth,-68
1.647,Bluetooth,-61
1.648,Bluetooth,-61
1.738,Bluetooth,-61
1.740,Bluetooth,-61
1.774,Bluetooth,-60
1.775,Bluetooth,-60
1.837,Bluetooth,-63
1.837,Bluetooth,-62
1.866,Bluetooth,-56
1.867,Bluetooth,-56
1.899,Bluetooth,-57
1.900,Bluetooth,-57
1.962,Bluetooth,-58
1.963,Bluetooth,-58
1.994,Bluetooth,-55
1.996,Bluetooth,-55
2.026,Bluetooth,-57
2.027,Bluetooth,-58
2.057,Bluetooth,-60
2.059,Bluetooth,-59
2.093,Bluetooth,-55
2.094,Bluetooth,-54
2.158,Bluetooth,-62
2.159,Bluetooth,-63
2.186,Bluetooth,-65
2.186,Bluetooth,-65
2.279,Bluetooth,-62
2.280,Bluetooth,-62
2.309,Bluetooth,-61
2.311,Bluetooth,-60
2.346,Bluetooth,-58
2.347,Bluetooth,-59
2.380,Bluetooth,-64
2.381,Bluetooth,-64
2.409,Bluetooth,-59
2.410,Bluetooth,-59
2.473,Bluetooth,-59
2.475,Bluetooth,-59
2.507,Bluetooth,-62
2.508,Bluetooth,-62
2.536,Bluetooth,-59
2.538,Bluetooth,-60
2.570,Bluetooth,-57
2.601,Bluetooth,-59
2.601,Bluetooth,-58
2.632,Bluetooth,-61
2.633,Bluetooth,-61
2.665,Bluetooth,-58
2.666,Bluetooth,-58
2.701,Bluetooth,-58
2.702,Bluetooth,-58
2.734,Bluetooth,-62
