Distance,6.0
TXDevice,iPhoneXS
TXPower,12
RXDevice,iPhone8
TXCarry,pocket
RXCarry,pocket
RXPose,standing
TXPose,standing
0.002,Bluetooth,-48
0.004,Bluetooth,-48
0.042,Bluetooth,-50
0.106,Bluetooth,-46
0.107,Bluetooth,-47
0.146,Bluetooth,-49
0.148,Bluetooth,-49
0.182,Bluetooth,-48
0.184,Bluetooth,-49
0.280,Bluetooth,-56
0.280,Bluetooth,-55
0.312,Bluetooth,-46
0.313,Bluetooth,-45
0.348,Bluetooth,-56
0.349,Bluetooth,-57
0.459,Bluetooth,-47
0.460,Bluetooth,-47
0.531,Bluetooth,-48
0.532,Bluetooth,-49
0.568,Bluetooth,-50
0.570,Bluetooth,-50
0.640,Bluetooth,-49
0.641,Bluetooth,-49
0.674,Bluetooth,-58
0.702,Bluetooth,-50
0.704,Bluetooth,-50
0.783,Bluetooth,-55
0.784,Bluetooth,-56
0.814,Bluetooth,-68
0.815,Bluetooth,-69
0.852,Bluetooth,-50
0.853,Bluetooth,-49
0.968,Bluetooth,-54
0.970,Bluetooth,-55
1.004,Bluetooth,-51
1.005,Bluetooth,-51
1.040,Bluetooth,-54
1.042,Bluetooth,-53
1.071,Bluetooth,-53
1.073,Bluetooth,-53
1.102,Bluetooth,-57
1.104,Bluetooth,-55
1.142,Bluetooth,-52
1.143,Bluetooth,-52
1.181,Bluetooth,-62
1.315,Bluetooth,-64
1.316,Bluetooth,-62
1.352,Bluetooth,-60
1.354,Bluetooth,-58
1.386,Bluetooth,-60
1.387,Bluetooth,-62
1.451,Bluetooth,-55
1.452,Bluetooth,-54
1.486,Bluetooth,-62
1.487,Bluetooth,-63
1.526,Bluetooth,-58
1.527,Bluetooth,-60
1.558,Bluetooth,-57
1.559,Bluetooth,-57
1.658,Bluetooth,-59
1.692,Bluetooth,-59
1.693,Bluetooth,-60
1.764,Bluetooth,-62
1.765,Bluetooth,-62
1.802,Bluetooth,-53
