Distance,10.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
TXCarry,unknown
RXCarry,unknown
RXPose,unknown
TXPose,unknown
0.000,Bluetooth,-54
0.000,Bluetooth,-54
0.036,Bluetooth,-58
0.037,Bluetooth,-58
0.070,Bluetooth,-59
0.070,Bluetooth,-59
0.108,Bluetooth,-55
0.109,Bluetooth,-54
0.148,Bluetooth,-56
0.149,Bluetooth,-57
0.185,Bluetooth,-59
0.186,Bluetooth,-59
0.220,Bluetooth,-57
0.290,Bluetooth,-56
0.291,Bluetooth,-56
0.325,Bluetooth,-57
0.326,Bluetooth,-57
0.356,Bluetooth,-59
0.357,Bluetooth,-59
0.462,Bluetooth,-55
0.463,Bluetooth,-55
0.499,Bluetooth,-57
0.500,Bluetooth,-57
0.530,Bluetooth,-59
0.603,Bluetooth,-59
0.604,Bluetooth,-59
0.639,Bluetooth,-53
0.640,Bluetooth,-53
0.670,Bluetooth,-57
0.671,Bluetooth,-56
0.706,Bluetooth,-60
0.707,Bluetooth,-60
0.738,Bluetooth,-55
0.739,Bluetooth,-56
0.811,Bluetooth,-55
0.846,Bluetooth,-56
0.846,Bluetooth,-56
0.882,Bluetooth,-60
0.883,Bluetooth,-60
1.008,Bluetooth,-59
1.009,Bluetooth,-59
1.041,Bluetooth,-55
1.042,Bluetooth,-56
1.080,Bluetooth,-58
1.081,Bluetooth,-57
1.114,Bluetooth,-57
1.149,Bluetooth,-58
1.150,Bluetooth,-57
1.188,Bluetooth,-59
1.189,Bluetooth,-60
1.218,Bluetooth,-58
1.219,Bluetooth,-57
1.284,Bluetooth,-61
1.285,Bluetooth,-59
1.323,Bluetooth,-59
1.324,Bluetooth,-60
1.360,Bluetooth,-63
1.361,Bluetooth,-63
1.396,Bluetooth,-59
1.397,Bluetooth,-59
1.432,Bluetooth,-60
1.545,Bluetooth,-57
1.545,Bluetooth,-57
1.585,Bluetooth,-63
1.586,Bluetooth,-63
1.660,Bluetooth,-61
1.661,Bluetooth,-61
1.726,Bluetooth,-63
1.790,Bluetooth,-60
1.791,Bluetooth,-59
1.957,Bluetooth,-58
1.958,Bluetooth,-58
2.056,Bluetooth,-57
2.057,Bluetooth,-57
2.094,Bluetooth,-59
2.095,Bluetooth,-60
2.130,Bluetooth,-61
2.131,Bluetooth,-62
2.163,Bluetooth,-57
2.164,Bluetooth,-59
2.205,Bluetooth,-63
2.206,Bluetooth,-63
2.344,Bluetooth,-60
2.345,Bluetooth,-60
2.388,Bluetooth,-58
2.389,Bluetooth,-57
2.418,Bluetooth,-67
2.419,Bluetooth,-68
2.483,Bluetooth,-64
2.483,Bluetooth,-65
2.519,Bluetooth,-57
2.520,Bluetooth,-58
2.559,Bluetooth,-61
2.560,Bluetooth,-61
2.594,Bluetooth,-63
2.595,Bluetooth,-63
2.628,Bluetooth,-60
2.705,Bluetooth,-60
2.707,Bluetooth,-60
2.739,Bluetooth,-62
2.740,Bluetooth,-62
2.767,Bluetooth,-61
2.768,Bluetooth,-62
2.808,Bluetooth,-57
2.809,Bluetooth,-59
2.877,Bluetooth,-62
2.878,Bluetooth,-62
2.919,Bluetooth,-60
2.956,Bluetooth,-62
2.957,Bluetooth,-62
3.025,Bluetooth,-54
3.026,Bluetooth,-54
3.065,Bluetooth,-60
3.065,Bluetooth,-59
3.095,Bluetooth,-58
3.096,Bluetooth,-58
3.126,Bluetooth,-53
3.127,Bluetooth,-54
3.232,Bluetooth,-60
3.266,Bluetooth,-58
3.267,Bluetooth,-60
3.307,Bluetooth,-56
3.308,Bluetooth,-58
3.371,Bluetooth,-61
3.372,Bluetooth,-61
3.479,Bluetooth,-60
3.480,Bluetooth,-60
3.510,Bluetooth,-57
3.587,Bluetooth,-57
3.588,Bluetooth,-57
3.625,Bluetooth,-57
