Distance,15.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhone11_Pro
TXCarry,pocket
RXCarry,pocket
RXPose,standing
TXPose,standing
0.000,Bluetooth,-60
0.036,Bluetooth,-58
0.038,Bluetooth,-58
0.074,Bluetooth,-60
0.075,Bluetooth,-60
0.108,Bluetooth,-66
0.110,Bluetooth,-64
0.148,Bluetooth,-57
0.150,Bluetooth,-57
0.218,Bluetooth,-68
0.294,Bluetooth,-61
0.329,Bluetooth,-56
0.331,Bluetooth,-56
0.431,Bluetooth,-57
0.433,Bluetooth,-58
0.495,Bluetooth,-62
0.497,Bluetooth,-63
0.527,Bluetooth,-64
0.529,Bluetooth,-63
0.563,Bluetooth,-60
0.565,Bluetooth,-60
0.600,Bluetooth,-63
0.667,Bluetooth,-60
0.706,Bluetooth,-62
0.707,Bluetooth,-62
0.805,Bluetooth,-61
0.807,Bluetooth,-62
0.836,Bluetooth,-58
0.838,Bluetooth,-58
0.865,Bluetooth,-61
0.867,Bluetooth,-62
0.904,Bluetooth,-63
0.935,Bluetooth,-62
0.937,Bluetooth,-62
0.971,Bluetooth,-63
0.972,Bluetooth,-63
1.032,Bluetooth,-62
1.034,Bluetooth,-61
1.140,Bluetooth,-57
1.173,Bluetooth,-66
1.176,Bluetooth,-64
1.237,Bluetooth,-64
1.239,Bluetooth,-64
1.309,Bluetooth,-56
1.312,Bluetooth,-56
1.341,Bluetooth,-63
1.343,Bluetooth,-63
1.379,Bluetooth,-62
1.382,Bluetooth,-62
1.485,Bluetooth,-61
1.522,Bluetooth,-61
1.525,Bluetooth,-62
1.556,Bluetooth,-60
1.558,Bluetooth,-60
1.695,Bluetooth,-59
1.697,Bluetooth,-59
1.735,Bluetooth,-56
1.737,Bluetooth,-55
1.767,Bluetooth,-62
1.769,Bluetooth,-63
1.808,Bluetooth,-60
1.996,Bluetooth,-58
2.035,Bluetooth,-56
2.037,Bluetooth,-56
2.068,Bluetooth,-56
2.070,Bluetooth,-56
2.104,Bluetooth,-56
2.143,Bluetooth,-57
2.145,Bluetooth,-55
2.181,Bluetooth,-63
2.183,Bluetooth,-65
2.214,Bluetooth,-60
2.215,Bluetooth,-59
2.280,Bluetooth,-63
2.282,Bluetooth,-63
2.319,Bluetooth,-60
2.321,Bluetooth,-60
2.359,Bluetooth,-58
2.361,Bluetooth,-58
2.395,Bluetooth,-70
2.433,Bluetooth,-58
2.435,Bluetooth,-58
2.468,Bluetooth,-68
2.470,Bluetooth,-68
2.565,Bluetooth,-60
2.567,Bluetooth,-60
2.598,Bluetooth,-71
2.600,Bluetooth,-71
2.630,Bluetooth,-60
2.703,Bluetooth,-60
2.769,Bluetooth,-70
2.772,Bluetooth,-70
2.803,Bluetooth,-60
2.805,Bluetooth,-60
2.836,Bluetooth,-57
2.839,Bluetooth,-59
2.874,Bluetooth,-66
2.876,Bluetooth,-67
2.980,Bluetooth,-57
3.017,Bluetooth,-57
3.020,Bluetooth,-57
3.054,Bluetooth,-65
3.056,Bluetooth,-65
3.093,Bluetooth,-59
3.095,Bluetooth,-59
3.132,Bluetooth,-56
3.134,Bluetooth,-56
3.234,Bluetooth,-58
3.237,Bluetooth,-57
3.295,Bluetooth,-66
3.402,Bluetooth,-66
3.404,Bluetooth,-65
3.440,Bluetooth,-59
3.442,Bluetooth,-58
3.482,Bluetooth,-56
3.585,Bluetooth,-58
3.625,Bluetooth,-57
3.626,Bluetooth,-56
3.655,Bluetooth,-66
3.657,Bluetooth,-65
3.694,Bluetooth,-58
3.696,Bluetooth,-57
3.731,Bluetooth,-56
3.733,Bluetooth,-55
3.795,Bluetooth,-65
3.797,Bluetooth,-65
3.826,Bluetooth,-60
3.828,Bluetooth,-58
3.934,Bluetooth,-57
3.936,Bluetooth,-57
3.969,Bluetooth,-65
3.971,Bluetooth,-64
15.776,Bluetooth,-60
15.815,Bluetooth,-58
15.817,Bluetooth,-59
15.851,Bluetooth,-56
15.853,Bluetooth,-57
15.887,Bluetooth,-57
15.919,Bluetooth,-57
15.921,Bluetooth,-58
15.957,Bluetooth,-59
15.959,Bluetooth,-60
15.997,Bluetooth,-58
15.999,Bluetooth,-57
16.163,Bluetooth,-58
16.165,Bluetooth,-58
16.199,Bluetooth,-58
16.235,Bluetooth,-58
16.238,Bluetooth,-58
16.276,Bluetooth,-58
16.277,Bluetooth,-58
16.308,Bluetooth,-57
16.310,Bluetooth,-58
16.341,Bluetooth,-58
16.343,Bluetooth,-58
16.375,Bluetooth,-58
16.377,Bluetooth,-59
16.481,Bluetooth,-59
16.514,Bluetooth,-57
16.517,Bluetooth,-56
16.552,Bluetooth,-58
16.554,Bluetooth,-58
16.623,Bluetooth,-59
16.625,Bluetooth,-60
16.658,Bluetooth,-57
16.659,Bluetooth,-59
16.697,Bluetooth,-58
16.700,Bluetooth,-57
16.735,Bluetooth,-58
16.770,Bluetooth,-58
16.772,Bluetooth,-58
16.803,Bluetooth,-60
16.839,Bluetooth,-58
16.841,Bluetooth,-58
16.874,Bluetooth,-58
16.876,Bluetooth,-58
16.909,Bluetooth,-58
16.911,Bluetooth,-57
16.985,Bluetooth,-57
16.987,Bluetooth,-58
17.054,Bluetooth,-58
17.055,Bluetooth,-58
17.092,Bluetooth,-59
17.132,Bluetooth,-60
17.133,Bluetooth,-60
17.169,Bluetooth,-59
17.171,Bluetooth,-59
17.204,Bluetooth,-58
17.206,Bluetooth,-58
17.242,Bluetooth,-58
17.244,Bluetooth,-58
17.312,Bluetooth,-57
17.314,Bluetooth,-58
17.386,Bluetooth,-57
17.458,Bluetooth,-57
17.460,Bluetooth,-57
17.498,Bluetooth,-59
17.500,Bluetooth,-59
17.642,Bluetooth,-56
17.994,Bluetooth,-55
18.027,Bluetooth,-61
18.061,Bluetooth,-60
18.063,Bluetooth,-59
18.095,Bluetooth,-55
18.097,Bluetooth,-54
18.243,Bluetooth,-56
18.246,Bluetooth,-55
18.276,Bluetooth,-63
18.305,Bluetooth,-61
18.377,Bluetooth,-60
18.379,Bluetooth,-60
18.446,Bluetooth,-62
18.448,Bluetooth,-62
18.478,Bluetooth,-62
18.480,Bluetooth,-61
18.581,Bluetooth,-61
18.583,Bluetooth,-62
18.615,Bluetooth,-62
