Distance,6.0
TXDevice,iPhone6s
TXPower,12
RXDevice,iPhone6s
TXCarry,pocket
RXCarry,hand
RXPose,standing
TXPose,standing
0.000,Bluetooth,-75
0.001,Bluetooth,-75
0.030,Bluetooth,-74
0.031,Bluetooth,-75
0.060,Bluetooth,-66
0.062,Bluetooth,-66
0.094,Bluetooth,-75
0.095,Bluetooth,-73
0.122,Bluetooth,-74
0.123,Bluetooth,-75
0.156,Bluetooth,-67
0.159,Bluetooth,-66
0.188,Bluetooth,-68
0.189,Bluetooth,-68
0.224,Bluetooth,-74
0.226,Bluetooth,-73
0.252,Bluetooth,-75
0.254,Bluetooth,-74
0.285,Bluetooth,-67
0.286,Bluetooth,-67
0.318,Bluetooth,-73
0.320,Bluetooth,-74
0.349,Bluetooth,-73
0.350,Bluetooth,-72
0.379,Bluetooth,-76
0.380,Bluetooth,-76
0.413,Bluetooth,-67
0.413,Bluetooth,-67
0.447,Bluetooth,-74
0.449,Bluetooth,-73
0.478,Bluetooth,-75
0.479,Bluetooth,-74
0.543,Bluetooth,-66
0.543,Bluetooth,-65
0.574,Bluetooth,-73
0.575,Bluetooth,-73
0.606,Bluetooth,-75
0.607,Bluetooth,-75
0.637,Bluetooth,-67
0.637,Bluetooth,-67
0.667,Bluetooth,-68
0.667,Bluetooth,-65
0.698,Bluetooth,-73
0.698,Bluetooth,-72
0.728,Bluetooth,-75
0.729,Bluetooth,-76
0.764,Bluetooth,-66
0.765,Bluetooth,-66
0.799,Bluetooth,-73
0.800,Bluetooth,-73
0.829,Bluetooth,-72
0.830,Bluetooth,-72
0.863,Bluetooth,-76
0.864,Bluetooth,-76
0.892,Bluetooth,-67
0.893,Bluetooth,-66
0.923,Bluetooth,-73
0.923,Bluetooth,-72
0.984,Bluetooth,-75
0.985,Bluetooth,-75
1.016,Bluetooth,-67
1.017,Bluetooth,-68
1.048,Bluetooth,-72
1.048,Bluetooth,-74
1.081,Bluetooth,-76
1.082,Bluetooth,-76
1.111,Bluetooth,-76
1.113,Bluetooth,-76
1.143,Bluetooth,-67
1.146,Bluetooth,-67
1.173,Bluetooth,-74
1.174,Bluetooth,-73
1.202,Bluetooth,-76
1.203,Bluetooth,-76
1.233,Bluetooth,-76
1.234,Bluetooth,-75
1.267,Bluetooth,-68
1.268,Bluetooth,-67
1.300,Bluetooth,-74
1.300,Bluetooth,-73
1.329,Bluetooth,-76
1.331,Bluetooth,-76
1.362,Bluetooth,-66
1.364,Bluetooth,-67
1.395,Bluetooth,127
1.428,Bluetooth,-72
1.429,Bluetooth,-71
1.455,Bluetooth,-75
1.456,Bluetooth,-76
1.492,Bluetooth,-66
1.494,Bluetooth,-67
1.521,Bluetooth,-74
1.522,Bluetooth,-73
1.586,Bluetooth,-78
1.587,Bluetooth,-76
1.619,Bluetooth,-67
1.620,Bluetooth,-68
1.651,Bluetooth,-74
1.652,Bluetooth,-73
1.681,Bluetooth,-77
1.682,Bluetooth,-77
1.714,Bluetooth,-68
1.717,Bluetooth,-66
1.749,Bluetooth,-67
1.750,Bluetooth,-68
1.781,Bluetooth,-73
1.783,Bluetooth,-74
1.811,Bluetooth,-77
1.811,Bluetooth,-79
1.837,Bluetooth,-68
1.837,Bluetooth,-68
1.903,Bluetooth,-73
1.903,Bluetooth,-73
1.932,Bluetooth,-78
1.933,Bluetooth,-78
1.964,Bluetooth,-68
1.964,Bluetooth,-68
1.996,Bluetooth,-74
1.996,Bluetooth,-74
2.060,Bluetooth,-79
2.060,Bluetooth,-79
2.092,Bluetooth,-69
2.093,Bluetooth,-69
2.121,Bluetooth,-76
2.121,Bluetooth,-77
2.181,Bluetooth,-78
2.182,Bluetooth,-80
2.244,Bluetooth,-79
2.244,Bluetooth,-77
2.304,Bluetooth,-79
2.304,Bluetooth,-79
2.334,Bluetooth,-69
2.334,Bluetooth,-69
2.369,Bluetooth,-79
2.369,Bluetooth,-77
2.397,Bluetooth,-79
2.398,Bluetooth,-79
2.428,Bluetooth,-78
2.428,Bluetooth,-79
2.458,Bluetooth,-69
2.458,Bluetooth,-69
2.489,Bluetooth,-78
2.489,Bluetooth,-77
2.517,Bluetooth,-79
2.518,Bluetooth,-79
2.553,Bluetooth,-70
2.554,Bluetooth,-69
2.583,Bluetooth,-70
2.583,Bluetooth,-68
2.617,Bluetooth,-77
2.618,Bluetooth,-76
2.648,Bluetooth,-79
2.648,Bluetooth,-79
2.680,Bluetooth,-69
2.681,Bluetooth,-69
2.711,Bluetooth,-69
2.711,Bluetooth,-69
2.743,Bluetooth,-76
2.743,Bluetooth,-77
2.774,Bluetooth,-78
2.775,Bluetooth,-78
2.804,Bluetooth,-70
2.805,Bluetooth,-69
2.840,Bluetooth,-77
2.842,Bluetooth,-76
2.905,Bluetooth,-80
2.906,Bluetooth,-78
2.939,Bluetooth,-68
2.939,Bluetooth,-68
2.973,Bluetooth,-77
2.974,Bluetooth,-76
3.003,Bluetooth,-78
3.003,Bluetooth,-79
3.036,Bluetooth,-69
3.036,Bluetooth,-70
3.067,Bluetooth,-69
3.067,Bluetooth,-69
3.098,Bluetooth,-77
3.098,Bluetooth,-75
3.130,Bluetooth,-79
3.130,Bluetooth,-79
3.162,Bluetooth,-69
3.162,Bluetooth,-68
3.195,Bluetooth,-76
3.196,Bluetooth,-74
3.226,Bluetooth,-76
3.227,Bluetooth,-75
3.259,Bluetooth,-77
3.260,Bluetooth,-78
3.290,Bluetooth,-70
3.291,Bluetooth,-68
3.321,Bluetooth,-78
3.322,Bluetooth,-75
3.385,Bluetooth,-79
3.386,Bluetooth,-79
3.414,Bluetooth,-69
3.415,Bluetooth,-69
3.445,Bluetooth,-75
3.446,Bluetooth,-73
3.506,Bluetooth,-78
3.508,Bluetooth,-77
3.537,Bluetooth,-68
3.538,Bluetooth,-68
3.571,Bluetooth,-76
3.572,Bluetooth,-74
3.601,Bluetooth,-79
3.602,Bluetooth,-79
3.663,Bluetooth,-69
3.664,Bluetooth,-69
3.694,Bluetooth,128
3.726,Bluetooth,-78
3.728,Bluetooth,-78
3.758,Bluetooth,-70
3.760,Bluetooth,-69
3.788,Bluetooth,-68
3.789,Bluetooth,-68
3.819,Bluetooth,-75
3.820,Bluetooth,-77
3.848,Bluetooth,-79
3.850,Bluetooth,-79
3.879,Bluetooth,-66
3.881,Bluetooth,-66
3.912,Bluetooth,126
3.943,Bluetooth,-77
3.944,Bluetooth,-75
3.975,Bluetooth,-77
3.977,Bluetooth,-78
16.431,Bluetooth,-75
16.432,Bluetooth,127
16.465,Bluetooth,-74
16.467,Bluetooth,127
16.501,Bluetooth,-71
16.502,Bluetooth,-72
16.533,Bluetooth,-76
16.534,Bluetooth,126
16.564,Bluetooth,-74
16.565,Bluetooth,127
16.633,Bluetooth,-70
16.634,Bluetooth,-71
16.661,Bluetooth,-75
16.662,Bluetooth,128
16.692,Bluetooth,-74
16.695,Bluetooth,-75
16.727,Bluetooth,-72
16.729,Bluetooth,-72
16.786,Bluetooth,-73
16.787,Bluetooth,127
16.817,Bluetooth,-75
16.818,Bluetooth,127
16.847,Bluetooth,-72
16.848,Bluetooth,-74
16.911,Bluetooth,-75
16.913,Bluetooth,127
16.943,Bluetooth,-75
16.944,Bluetooth,128
17.008,Bluetooth,-74
17.010,Bluetooth,126
17.038,Bluetooth,-74
17.040,Bluetooth,127
17.072,Bluetooth,-72
17.073,Bluetooth,127
17.106,Bluetooth,-72
17.107,Bluetooth,-71
17.136,Bluetooth,-73
17.137,Bluetooth,126
17.167,Bluetooth,-72
17.168,Bluetooth,-73
17.200,Bluetooth,-71
17.201,Bluetooth,-72
17.230,Bluetooth,-71
17.231,Bluetooth,-72
17.259,Bluetooth,-74
17.261,Bluetooth,127
17.292,Bluetooth,-73
17.294,Bluetooth,127
17.326,Bluetooth,-71
17.328,Bluetooth,-72
17.390,Bluetooth,-74
17.391,Bluetooth,127
17.424,Bluetooth,-73
17.426,Bluetooth,126
17.456,Bluetooth,-71
17.458,Bluetooth,-71
17.486,Bluetooth,-74
17.487,Bluetooth,126
17.519,Bluetooth,-73
17.520,Bluetooth,128
17.550,Bluetooth,-72
17.551,Bluetooth,127
17.610,Bluetooth,-74
17.611,Bluetooth,127
17.644,Bluetooth,-72
17.645,Bluetooth,126
17.681,Bluetooth,-72
17.682,Bluetooth,-71
17.711,Bluetooth,-71
17.711,Bluetooth,-71
17.741,Bluetooth,-74
17.743,Bluetooth,128
17.772,Bluetooth,-71
17.773,Bluetooth,127
17.807,Bluetooth,-71
17.809,Bluetooth,-71
17.841,Bluetooth,-74
17.843,Bluetooth,128
17.907,Bluetooth,-72
17.909,Bluetooth,127
17.940,Bluetooth,-70
17.941,Bluetooth,-70
17.970,Bluetooth,-75
17.971,Bluetooth,126
18.000,Bluetooth,-72
18.001,Bluetooth,126
18.033,Bluetooth,-72
18.034,Bluetooth,127
18.096,Bluetooth,-73
18.097,Bluetooth,127
18.159,Bluetooth,-71
18.161,Bluetooth,-72
18.194,Bluetooth,-71
18.195,Bluetooth,-73
18.222,Bluetooth,-75
18.222,Bluetooth,127
18.253,Bluetooth,-73
18.254,Bluetooth,127
18.284,Bluetooth,-72
18.285,Bluetooth,-70
18.314,Bluetooth,-72
18.315,Bluetooth,-71
18.345,Bluetooth,-74
18.346,Bluetooth,127
18.376,Bluetooth,-71
18.378,Bluetooth,127
18.407,Bluetooth,-72
18.408,Bluetooth,-71
18.471,Bluetooth,-74
18.472,Bluetooth,127
18.503,Bluetooth,126
18.533,Bluetooth,-71
18.534,Bluetooth,-71
18.563,Bluetooth,-74
18.564,Bluetooth,128
18.595,Bluetooth,-74
18.596,Bluetooth,127
18.627,Bluetooth,-73
18.628,Bluetooth,128
18.664,Bluetooth,-71
18.665,Bluetooth,-71
18.694,Bluetooth,-73
18.695,Bluetooth,127
18.724,Bluetooth,-72
18.726,Bluetooth,128
18.754,Bluetooth,-72
18.755,Bluetooth,127
18.787,Bluetooth,-70
18.788,Bluetooth,-71
18.820,Bluetooth,-74
18.822,Bluetooth,127
18.850,Bluetooth,-72
18.851,Bluetooth,128
18.885,Bluetooth,-72
18.886,Bluetooth,-70
18.950,Bluetooth,-74
18.951,Bluetooth,127
18.981,Bluetooth,-73
18.982,Bluetooth,128
19.010,Bluetooth,126
19.044,Bluetooth,-74
19.045,Bluetooth,126
19.139,Bluetooth,-71
19.140,Bluetooth,-71
19.171,Bluetooth,-75
19.172,Bluetooth,128
19.204,Bluetooth,-71
19.205,Bluetooth,127
19.267,Bluetooth,-70
19.268,Bluetooth,-71
19.298,Bluetooth,-75
19.299,Bluetooth,127
19.333,Bluetooth,-72
19.334,Bluetooth,127
19.367,Bluetooth,-72
19.368,Bluetooth,-71
19.428,Bluetooth,-75
19.429,Bluetooth,128
19.460,Bluetooth,-73
19.461,Bluetooth,127
19.491,Bluetooth,-71
19.493,Bluetooth,-71
19.522,Bluetooth,-74
19.523,Bluetooth,127
19.582,Bluetooth,127
19.643,Bluetooth,-74
19.643,Bluetooth,-74
19.833,Bluetooth,-76
19.834,Bluetooth,128
19.864,Bluetooth,-71
19.865,Bluetooth,-70
20.018,Bluetooth,127
20.053,Bluetooth,-73
20.054,Bluetooth,127
20.082,Bluetooth,-70
20.083,Bluetooth,-71
20.114,Bluetooth,-70
20.114,Bluetooth,127
20.146,Bluetooth,-75
20.178,Bluetooth,-74
20.179,Bluetooth,127
30.379,Bluetooth,-65
30.381,Bluetooth,-65
30.410,Bluetooth,-70
30.412,Bluetooth,-70
30.474,Bluetooth,-64
30.475,Bluetooth,-65
30.634,Bluetooth,-66
30.635,Bluetooth,-66
30.665,Bluetooth,-71
30.666,Bluetooth,-70
30.728,Bluetooth,-66
30.729,Bluetooth,-66
30.858,Bluetooth,-67
30.859,Bluetooth,-66
30.890,Bluetooth,-69
30.891,Bluetooth,-69
30.921,Bluetooth,-69
30.922,Bluetooth,-69
30.952,Bluetooth,-66
30.954,Bluetooth,-66
30.983,Bluetooth,-66
30.984,Bluetooth,-65
31.016,Bluetooth,-69
31.017,Bluetooth,-68
31.049,Bluetooth,-67
31.050,Bluetooth,-65
31.079,Bluetooth,-65
31.080,Bluetooth,-66
31.113,Bluetooth,-66
31.114,Bluetooth,-66
31.146,Bluetooth,-70
31.147,Bluetooth,-70
31.175,Bluetooth,-67
31.178,Bluetooth,-66
31.205,Bluetooth,-67
31.207,Bluetooth,-66
31.397,Bluetooth,-69
31.398,Bluetooth,-69
31.428,Bluetooth,-66
31.429,Bluetooth,-67
31.461,Bluetooth,-66
31.463,Bluetooth,-67
