Distance,6.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhone11_Pro
TXCarry,hand
RXCarry,pocket
RXPose,standing
TXPose,standing
0.066,Bluetooth,-61
0.067,Bluetooth,-61
0.099,Bluetooth,-55
0.100,Bluetooth,-55
0.130,Bluetooth,-61
0.131,Bluetooth,-61
0.163,Bluetooth,-61
0.164,Bluetooth,-60
0.192,Bluetooth,-58
0.193,Bluetooth,-57
0.223,Bluetooth,-55
0.224,Bluetooth,-55
0.256,Bluetooth,-59
0.257,Bluetooth,-59
0.317,Bluetooth,-58
0.318,Bluetooth,-58
0.350,Bluetooth,-54
0.352,Bluetooth,-54
0.387,Bluetooth,-57
0.388,Bluetooth,-57
0.480,Bluetooth,-55
0.481,Bluetooth,-55
0.514,Bluetooth,-58
0.515,Bluetooth,-57
0.545,Bluetooth,-58
0.546,Bluetooth,-57
0.581,Bluetooth,-56
0.582,Bluetooth,-55
0.613,Bluetooth,-58
0.614,Bluetooth,-58
0.711,Bluetooth,-55
0.711,Bluetooth,-55
0.744,Bluetooth,-58
0.745,Bluetooth,-58
0.775,Bluetooth,-57
0.776,Bluetooth,-58
0.841,Bluetooth,-56
0.842,Bluetooth,-56
0.903,Bluetooth,-60
0.964,Bluetooth,-55
0.966,Bluetooth,-55
1.004,Bluetooth,-59
1.005,Bluetooth,-60
1.066,Bluetooth,-60
1.067,Bluetooth,-59
1.101,Bluetooth,-55
1.104,Bluetooth,-55
1.133,Bluetooth,-58
1.133,Bluetooth,-58
1.163,Bluetooth,-61
1.165,Bluetooth,-59
1.231,Bluetooth,-60
1.232,Bluetooth,-60
1.263,Bluetooth,-55
1.264,Bluetooth,-55
1.295,Bluetooth,-58
1.296,Bluetooth,-58
1.362,Bluetooth,-60
1.363,Bluetooth,-60
1.391,Bluetooth,-55
1.392,Bluetooth,-56
1.424,Bluetooth,-57
1.425,Bluetooth,-58
1.456,Bluetooth,-60
1.457,Bluetooth,-60
1.517,Bluetooth,-55
1.518,Bluetooth,-55
1.550,Bluetooth,-58
1.552,Bluetooth,-57
1.584,Bluetooth,-59
1.585,Bluetooth,-61
1.616,Bluetooth,-56
1.617,Bluetooth,-55
1.679,Bluetooth,-58
1.680,Bluetooth,-57
1.740,Bluetooth,-56
1.742,Bluetooth,-55
1.776,Bluetooth,-59
1.776,Bluetooth,-58
1.834,Bluetooth,-60
1.835,Bluetooth,-61
