Distance,6.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhoneXR
TXCarry,pocket
RXCarry,pocket
RXPose,standing
TXPose,sitting
0.000,Bluetooth,-69
0.002,Bluetooth,-70
0.126,Bluetooth,-69
0.128,Bluetooth,-69
0.232,Bluetooth,-69
0.234,Bluetooth,-69
0.257,Bluetooth,-70
0.259,Bluetooth,-69
0.276,Bluetooth,-67
0.372,Bluetooth,-69
0.373,Bluetooth,-69
0.392,Bluetooth,-67
0.393,Bluetooth,-67
0.611,Bluetooth,-66
0.613,Bluetooth,-68
0.632,Bluetooth,-67
0.634,Bluetooth,-66
0.726,Bluetooth,-68
0.728,Bluetooth,-68
0.748,Bluetooth,-66
0.750,Bluetooth,-66
0.769,Bluetooth,-66
0.771,Bluetooth,-66
0.923,Bluetooth,-65
0.925,Bluetooth,-65
0.948,Bluetooth,-66
0.949,Bluetooth,-68
0.995,Bluetooth,-64
0.996,Bluetooth,-65
1.089,Bluetooth,-66
1.091,Bluetooth,-66
1.267,Bluetooth,-67
1.268,Bluetooth,-67
1.445,Bluetooth,-67
1.447,Bluetooth,-67
1.467,Bluetooth,-64
1.469,Bluetooth,-64
1.614,Bluetooth,-65
1.615,Bluetooth,-66
1.638,Bluetooth,-64
1.641,Bluetooth,-65
1.725,Bluetooth,-64
1.726,Bluetooth,-64
1.749,Bluetooth,-65
1.751,Bluetooth,-65
1.769,Bluetooth,-65
1.771,Bluetooth,-65
1.962,Bluetooth,-65
1.964,Bluetooth,-65
2.088,Bluetooth,-66
2.090,Bluetooth,-65
2.112,Bluetooth,-66
2.113,Bluetooth,-65
2.278,Bluetooth,-70
2.279,Bluetooth,-70
2.367,Bluetooth,-65
2.368,Bluetooth,-65
2.566,Bluetooth,-65
2.567,Bluetooth,-66
2.726,Bluetooth,-64
2.727,Bluetooth,-65
2.750,Bluetooth,-71
2.751,Bluetooth,-71
2.923,Bluetooth,-64
2.947,Bluetooth,-66
2.948,Bluetooth,-66
3.113,Bluetooth,-70
3.114,Bluetooth,-71
3.253,Bluetooth,-71
3.254,Bluetooth,-71
3.271,Bluetooth,-66
3.373,Bluetooth,-70
3.374,Bluetooth,-71
3.395,Bluetooth,-65
3.396,Bluetooth,-66
3.728,Bluetooth,-69
3.729,Bluetooth,-69
3.751,Bluetooth,-63
3.753,Bluetooth,-64
3.771,Bluetooth,-64
3.773,Bluetooth,-64
3.913,Bluetooth,-65
3.915,Bluetooth,-66
3.937,Bluetooth,-65
3.939,Bluetooth,-66
