Distance,15.0
TXDevice,iPhoneXS
TXPower,12
RXDevice,iPhone8
TXCarry,pocket
RXCarry,hand
RXPose,standing
TXPose,sitting
0.116,Bluetooth,-68
0.117,Bluetooth,-68
0.148,Bluetooth,-61
0.149,Bluetooth,-61
0.220,Bluetooth,-68
0.221,Bluetooth,-66
0.258,Bluetooth,-63
0.259,Bluetooth,-62
0.288,Bluetooth,-55
0.289,Bluetooth,-56
0.320,Bluetooth,-55
0.322,Bluetooth,-54
0.423,Bluetooth,-55
0.424,Bluetooth,-56
0.504,Bluetooth,-59
0.505,Bluetooth,-60
0.537,Bluetooth,-55
0.538,Bluetooth,-55
0.576,Bluetooth,-69
0.577,Bluetooth,-70
0.611,Bluetooth,-59
0.613,Bluetooth,-59
0.714,Bluetooth,-71
0.783,Bluetooth,-54
0.785,Bluetooth,-55
0.823,Bluetooth,-71
0.824,Bluetooth,-71
0.852,Bluetooth,-59
0.853,Bluetooth,-59
0.918,Bluetooth,-54
0.919,Bluetooth,-55
0.949,Bluetooth,-70
0.950,Bluetooth,-69
0.983,Bluetooth,-60
0.985,Bluetooth,-60
1.022,Bluetooth,-55
1.023,Bluetooth,-54
1.061,Bluetooth,-70
1.062,Bluetooth,-69
1.097,Bluetooth,-60
1.099,Bluetooth,-60
1.131,Bluetooth,-55
1.132,Bluetooth,-55
1.166,Bluetooth,-69
1.167,Bluetooth,-69
1.203,Bluetooth,-70
1.204,Bluetooth,-70
1.233,Bluetooth,-60
1.234,Bluetooth,-60
1.372,Bluetooth,-56
1.374,Bluetooth,-56
1.406,Bluetooth,-72
1.408,Bluetooth,-72
1.443,Bluetooth,-74
1.444,Bluetooth,-74
1.481,Bluetooth,-61
1.482,Bluetooth,-59
1.517,Bluetooth,-56
1.518,Bluetooth,-56
1.588,Bluetooth,-60
1.589,Bluetooth,-59
1.660,Bluetooth,-76
1.662,Bluetooth,-76
1.694,Bluetooth,-59
1.695,Bluetooth,-59
1.730,Bluetooth,-54
1.731,Bluetooth,-55
1.795,Bluetooth,-75
1.829,Bluetooth,-58
1.863,Bluetooth,-54
1.865,Bluetooth,-55
1.898,Bluetooth,-73
1.899,Bluetooth,-72
1.968,Bluetooth,-55
1.970,Bluetooth,-55
2.038,Bluetooth,-70
2.039,Bluetooth,-69
2.070,Bluetooth,-59
2.071,Bluetooth,-59
2.098,Bluetooth,-55
2.099,Bluetooth,-55
2.131,Bluetooth,-55
2.132,Bluetooth,-56
2.166,Bluetooth,-59
2.167,Bluetooth,-59
2.229,Bluetooth,-56
2.230,Bluetooth,-55
2.265,Bluetooth,-66
2.266,Bluetooth,-67
2.299,Bluetooth,-60
2.300,Bluetooth,-60
2.336,Bluetooth,-57
2.337,Bluetooth,-57
2.377,Bluetooth,-66
2.378,Bluetooth,-66
2.407,Bluetooth,-61
2.514,Bluetooth,-66
2.515,Bluetooth,-66
2.545,Bluetooth,-59
2.546,Bluetooth,-59
2.582,Bluetooth,-55
2.583,Bluetooth,-55
2.614,Bluetooth,-66
2.616,Bluetooth,-69
2.682,Bluetooth,-59
2.683,Bluetooth,-58
2.718,Bluetooth,-54
2.719,Bluetooth,-55
2.756,Bluetooth,-69
2.822,Bluetooth,-54
2.823,Bluetooth,-55
2.860,Bluetooth,-67
2.862,Bluetooth,-66
2.897,Bluetooth,-58
2.898,Bluetooth,-58
2.960,Bluetooth,-55
2.961,Bluetooth,-54
2.999,Bluetooth,-70
3.000,Bluetooth,-70
3.034,Bluetooth,-59
3.035,Bluetooth,-59
3.139,Bluetooth,-59
3.141,Bluetooth,-59
3.174,Bluetooth,-53
3.175,Bluetooth,-55
3.215,Bluetooth,-72
3.216,Bluetooth,-73
3.252,Bluetooth,-59
3.253,Bluetooth,-60
3.284,Bluetooth,-59
3.285,Bluetooth,-58
3.318,Bluetooth,-57
3.319,Bluetooth,-55
3.384,Bluetooth,-59
3.385,Bluetooth,-60
3.442,Bluetooth,-56
3.443,Bluetooth,-55
3.483,Bluetooth,-71
3.484,Bluetooth,-72
3.596,Bluetooth,-73
3.597,Bluetooth,-73
3.627,Bluetooth,-59
3.629,Bluetooth,-59
3.658,Bluetooth,-54
3.659,Bluetooth,-54
3.690,Bluetooth,-74
3.691,Bluetooth,-73
3.720,Bluetooth,-73
3.756,Bluetooth,-58
3.757,Bluetooth,-59
3.786,Bluetooth,-55
3.787,Bluetooth,-55
3.822,Bluetooth,-72
3.855,Bluetooth,-59
3.857,Bluetooth,-59
3.898,Bluetooth,-54
3.899,Bluetooth,-55
3.931,Bluetooth,-71
19.410,Bluetooth,-60
19.411,Bluetooth,-60
19.441,Bluetooth,-60
19.442,Bluetooth,-59
19.515,Bluetooth,-63
19.620,Bluetooth,-64
19.621,Bluetooth,-64
19.656,Bluetooth,-59
19.657,Bluetooth,-59
19.731,Bluetooth,-64
19.733,Bluetooth,-64
19.762,Bluetooth,-64
19.764,Bluetooth,-63
19.799,Bluetooth,-59
19.800,Bluetooth,-60
19.830,Bluetooth,-66
19.831,Bluetooth,-67
19.897,Bluetooth,-60
19.966,Bluetooth,-64
19.967,Bluetooth,-64
20.002,Bluetooth,-64
20.004,Bluetooth,-64
20.032,Bluetooth,-59
20.237,Bluetooth,-64
20.239,Bluetooth,-64
20.276,Bluetooth,-59
20.277,Bluetooth,-60
20.311,Bluetooth,-66
20.312,Bluetooth,-66
20.384,Bluetooth,-59
20.385,Bluetooth,-59
20.416,Bluetooth,-66
20.417,Bluetooth,-66
20.450,Bluetooth,-64
20.451,Bluetooth,-65
20.482,Bluetooth,-64
20.484,Bluetooth,-65
20.553,Bluetooth,-69
20.554,Bluetooth,-68
20.615,Bluetooth,-59
20.617,Bluetooth,-60
20.722,Bluetooth,-65
20.723,Bluetooth,-65
20.751,Bluetooth,-58
20.752,Bluetooth,-59
20.785,Bluetooth,-67
20.786,Bluetooth,-67
20.826,Bluetooth,-66
20.827,Bluetooth,-66
20.860,Bluetooth,-60
20.891,Bluetooth,-67
20.892,Bluetooth,-67
