Distance,10.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
TXCarry,hand
RXCarry,hand
RXPose,sitting
TXPose,sitting
0.000,Bluetooth,-58
0.001,Bluetooth,-58
0.042,Bluetooth,-64
0.043,Bluetooth,-63
0.181,Bluetooth,-60
0.182,Bluetooth,-59
0.225,Bluetooth,-58
0.226,Bluetooth,-59
0.255,Bluetooth,-67
0.256,Bluetooth,-68
0.320,Bluetooth,-64
0.320,Bluetooth,-64
0.356,Bluetooth,-58
0.357,Bluetooth,-58
0.396,Bluetooth,-61
0.397,Bluetooth,-61
0.431,Bluetooth,-63
0.432,Bluetooth,-63
0.465,Bluetooth,-60
0.542,Bluetooth,-60
0.544,Bluetooth,-60
0.576,Bluetooth,-60
0.577,Bluetooth,-61
0.604,Bluetooth,-61
0.605,Bluetooth,-61
0.645,Bluetooth,-58
0.646,Bluetooth,-58
0.714,Bluetooth,-62
0.715,Bluetooth,-61
0.756,Bluetooth,-60
0.793,Bluetooth,-61
0.794,Bluetooth,-61
0.862,Bluetooth,-54
0.863,Bluetooth,-54
0.902,Bluetooth,-60
0.902,Bluetooth,-60
0.932,Bluetooth,-58
0.933,Bluetooth,-58
0.963,Bluetooth,-53
0.964,Bluetooth,-53
1.069,Bluetooth,-60
1.103,Bluetooth,-58
1.104,Bluetooth,-61
1.144,Bluetooth,-57
1.145,Bluetooth,-57
1.208,Bluetooth,-60
1.209,Bluetooth,-61
1.316,Bluetooth,-60
1.317,Bluetooth,-60
1.347,Bluetooth,-56
1.424,Bluetooth,-57
1.425,Bluetooth,-57
1.462,Bluetooth,-59
1.463,Bluetooth,-58
1.500,Bluetooth,-62
1.501,Bluetooth,-62
1.646,Bluetooth,-58
1.678,Bluetooth,-60
1.679,Bluetooth,-60
1.743,Bluetooth,-56
1.744,Bluetooth,-56
1.806,Bluetooth,-61
1.807,Bluetooth,-60
1.836,Bluetooth,-55
1.837,Bluetooth,-55
1.940,Bluetooth,-61
1.976,Bluetooth,-61
1.977,Bluetooth,-61
2.015,Bluetooth,-55
2.016,Bluetooth,-55
2.088,Bluetooth,-56
2.089,Bluetooth,-57
2.259,Bluetooth,-55
2.296,Bluetooth,-62
2.296,Bluetooth,-60
2.333,Bluetooth,-55
2.334,Bluetooth,-55
2.372,Bluetooth,-57
2.373,Bluetooth,-57
2.406,Bluetooth,-62
2.407,Bluetooth,-61
2.441,Bluetooth,-54
2.442,Bluetooth,-54
2.545,Bluetooth,-57
2.579,Bluetooth,-61
2.658,Bluetooth,-58
2.660,Bluetooth,-56
2.791,Bluetooth,-58
2.792,Bluetooth,-58
2.829,Bluetooth,-61
2.830,Bluetooth,-61
2.858,Bluetooth,-60
2.890,Bluetooth,-61
2.891,Bluetooth,-61
2.966,Bluetooth,-57
2.967,Bluetooth,-58
2.995,Bluetooth,-61
2.996,Bluetooth,-62
3.168,Bluetooth,-56
3.238,Bluetooth,-56
3.238,Bluetooth,-55
3.268,Bluetooth,-58
3.268,Bluetooth,-57
3.341,Bluetooth,-54
3.342,Bluetooth,-55
3.406,Bluetooth,-57
3.407,Bluetooth,-57
3.467,Bluetooth,-57
3.501,Bluetooth,-63
3.502,Bluetooth,-63
3.569,Bluetooth,-63
3.570,Bluetooth,-63
3.603,Bluetooth,-63
3.604,Bluetooth,-62
3.644,Bluetooth,-55
3.645,Bluetooth,-55
3.752,Bluetooth,-62
3.790,Bluetooth,-54
3.791,Bluetooth,-55
3.859,Bluetooth,-64
3.860,Bluetooth,-64
3.899,Bluetooth,-55
3.900,Bluetooth,-55
3.964,Bluetooth,-57
3.965,Bluetooth,-59
45.388,Bluetooth,-62
45.389,Bluetooth,-62
45.423,Bluetooth,-56
45.424,Bluetooth,-56
45.453,Bluetooth,-60
45.494,Bluetooth,-56
45.495,Bluetooth,-57
45.524,Bluetooth,-59
45.525,Bluetooth,-59
45.555,Bluetooth,-71
45.654,Bluetooth,-57
45.655,Bluetooth,-57
45.686,Bluetooth,-58
45.687,Bluetooth,-58
45.718,Bluetooth,-68
45.719,Bluetooth,-68
45.792,Bluetooth,-67
45.793,Bluetooth,-67
45.862,Bluetooth,-58
45.863,Bluetooth,-58
45.965,Bluetooth,-56
45.966,Bluetooth,-56
45.997,Bluetooth,-57
45.998,Bluetooth,-58
46.036,Bluetooth,-65
46.037,Bluetooth,-64
46.075,Bluetooth,-66
46.076,Bluetooth,-65
46.253,Bluetooth,-66
46.254,Bluetooth,-67
46.322,Bluetooth,-58
46.323,Bluetooth,-57
46.354,Bluetooth,-58
46.388,Bluetooth,-66
46.389,Bluetooth,-66
46.424,Bluetooth,-59
46.424,Bluetooth,-58
46.461,Bluetooth,-58
46.461,Bluetooth,-58
46.536,Bluetooth,-60
46.537,Bluetooth,-61
46.642,Bluetooth,-65
46.715,Bluetooth,-60
46.717,Bluetooth,-60
46.865,Bluetooth,-59
46.866,Bluetooth,-59
46.925,Bluetooth,-58
46.926,Bluetooth,-58
46.957,Bluetooth,-58
46.988,Bluetooth,-58
46.989,Bluetooth,-59
47.019,Bluetooth,-74
47.019,Bluetooth,-74
47.055,Bluetooth,-56
47.056,Bluetooth,-57
47.086,Bluetooth,-56
47.087,Bluetooth,-56
47.121,Bluetooth,-57
47.122,Bluetooth,-58
47.154,Bluetooth,-75
47.155,Bluetooth,-74
47.192,Bluetooth,-55
47.193,Bluetooth,-54
47.233,Bluetooth,-60
47.234,Bluetooth,-58
47.265,Bluetooth,-73
47.266,Bluetooth,-72
47.335,Bluetooth,-60
47.336,Bluetooth,-59
47.402,Bluetooth,-73
47.402,Bluetooth,-74
47.440,Bluetooth,-55
47.441,Bluetooth,-54
47.476,Bluetooth,-60
47.476,Bluetooth,-60
47.511,Bluetooth,-70
47.513,Bluetooth,-70
47.542,Bluetooth,-71
47.642,Bluetooth,-68
47.643,Bluetooth,-69
47.746,Bluetooth,-68
47.747,Bluetooth,-68
47.780,Bluetooth,-54
47.782,Bluetooth,-55
47.817,Bluetooth,-61
47.850,Bluetooth,-54
47.890,Bluetooth,-60
47.891,Bluetooth,-60
47.925,Bluetooth,-67
47.926,Bluetooth,-67
47.997,Bluetooth,-60
47.999,Bluetooth,-60
48.066,Bluetooth,-68
48.067,Bluetooth,-68
48.096,Bluetooth,-55
48.098,Bluetooth,-54
48.137,Bluetooth,-61
48.172,Bluetooth,-61
48.173,Bluetooth,-61
48.207,Bluetooth,-61
48.208,Bluetooth,-61
48.266,Bluetooth,-67
48.267,Bluetooth,-67
48.344,Bluetooth,-61
48.345,Bluetooth,-61
48.380,Bluetooth,-67
48.381,Bluetooth,-66
48.418,Bluetooth,-54
48.419,Bluetooth,-54
48.451,Bluetooth,-66
48.486,Bluetooth,-61
48.487,Bluetooth,-61
48.516,Bluetooth,-66
48.517,Bluetooth,-66
48.620,Bluetooth,-62
48.621,Bluetooth,-61
48.662,Bluetooth,-66
48.662,Bluetooth,-66
48.692,Bluetooth,-54
48.692,Bluetooth,-53
48.733,Bluetooth,-60
48.734,Bluetooth,-60
48.960,Bluetooth,-64
48.960,Bluetooth,-65
48.995,Bluetooth,-55
48.996,Bluetooth,-54
49.031,Bluetooth,-61
49.032,Bluetooth,-61
49.240,Bluetooth,-65
49.241,Bluetooth,-65
49.275,Bluetooth,-53
49.276,Bluetooth,-52
91.085,Bluetooth,-62
91.085,Bluetooth,-61
91.118,Bluetooth,-54
91.120,Bluetooth,-53
91.298,Bluetooth,-53
91.299,Bluetooth,-54
91.337,Bluetooth,-56
91.338,Bluetooth,-55
91.366,Bluetooth,-53
91.399,Bluetooth,-56
91.400,Bluetooth,-56
91.476,Bluetooth,-53
91.477,Bluetooth,-53
91.550,Bluetooth,-53
91.550,Bluetooth,-52
91.615,Bluetooth,-57
91.616,Bluetooth,-58
91.646,Bluetooth,-54
91.682,Bluetooth,-61
91.684,Bluetooth,-60
91.826,Bluetooth,-54
91.826,Bluetooth,-53
91.855,Bluetooth,-60
91.856,Bluetooth,-60
91.894,Bluetooth,-58
91.895,Bluetooth,-58
91.932,Bluetooth,-56
91.934,Bluetooth,-55
91.966,Bluetooth,-55
92.002,Bluetooth,-58
92.003,Bluetooth,-56
92.032,Bluetooth,-55
92.034,Bluetooth,-54
92.102,Bluetooth,-56
92.103,Bluetooth,-55
92.134,Bluetooth,-58
92.135,Bluetooth,-59
92.202,Bluetooth,-56
92.203,Bluetooth,-56
92.238,Bluetooth,-57
92.239,Bluetooth,-56
92.278,Bluetooth,-57
92.279,Bluetooth,-56
92.340,Bluetooth,-59
92.341,Bluetooth,-59
92.380,Bluetooth,-52
92.381,Bluetooth,-52
92.410,Bluetooth,-54
92.411,Bluetooth,-53
92.449,Bluetooth,-59
92.450,Bluetooth,-60
92.481,Bluetooth,-53
92.482,Bluetooth,-55
92.543,Bluetooth,-57
92.579,Bluetooth,-56
92.580,Bluetooth,-57
92.685,Bluetooth,-51
92.685,Bluetooth,-52
92.725,Bluetooth,-56
92.726,Bluetooth,-56
92.761,Bluetooth,-56
92.762,Bluetooth,-56
92.828,Bluetooth,-56
92.829,Bluetooth,-56
92.865,Bluetooth,-57
92.934,Bluetooth,-58
92.935,Bluetooth,-57
93.008,Bluetooth,-57
93.008,Bluetooth,-56
93.047,Bluetooth,-57
93.047,Bluetooth,-57
93.085,Bluetooth,-65
93.086,Bluetooth,-65
93.149,Bluetooth,-58
93.184,Bluetooth,-56
93.186,Bluetooth,-57
93.402,Bluetooth,-65
93.403,Bluetooth,-64
93.434,Bluetooth,-54
93.435,Bluetooth,-55
93.466,Bluetooth,-55
93.467,Bluetooth,-55
93.522,Bluetooth,-58
93.523,Bluetooth,-59
93.579,Bluetooth,-56
93.580,Bluetooth,-55
93.616,Bluetooth,-55
93.617,Bluetooth,-55
93.654,Bluetooth,-55
93.655,Bluetooth,-54
93.686,Bluetooth,-56
93.687,Bluetooth,-57
93.720,Bluetooth,-60
93.721,Bluetooth,-59
93.755,Bluetooth,-61
93.820,Bluetooth,-61
93.821,Bluetooth,-61
93.860,Bluetooth,-52
93.861,Bluetooth,-52
93.899,Bluetooth,-57
93.900,Bluetooth,-57
94.000,Bluetooth,-51
94.001,Bluetooth,-50
94.041,Bluetooth,-50
94.075,Bluetooth,-53
94.076,Bluetooth,-54
94.113,Bluetooth,-55
94.114,Bluetooth,-55
94.223,Bluetooth,-53
94.224,Bluetooth,-53
94.296,Bluetooth,-55
94.297,Bluetooth,-57
94.371,Bluetooth,-53
94.407,Bluetooth,-51
94.408,Bluetooth,-52
94.486,Bluetooth,-56
94.487,Bluetooth,-57
94.555,Bluetooth,-53
94.556,Bluetooth,-53
94.585,Bluetooth,-56
94.587,Bluetooth,-56
94.621,Bluetooth,-51
94.622,Bluetooth,-51
94.662,Bluetooth,-58
94.692,Bluetooth,-51
94.693,Bluetooth,-53
94.728,Bluetooth,-52
94.729,Bluetooth,-52
94.758,Bluetooth,-60
94.758,Bluetooth,-60
94.890,Bluetooth,-60
94.891,Bluetooth,-59
94.959,Bluetooth,-51
95.019,Bluetooth,-52
95.020,Bluetooth,-53
143.603,Bluetooth,-66
143.603,Bluetooth,-67
143.634,Bluetooth,-66
143.635,Bluetooth,-67
143.670,Bluetooth,-66
143.670,Bluetooth,-66
143.706,Bluetooth,-65
143.707,Bluetooth,-66
143.738,Bluetooth,-66
143.740,Bluetooth,-65
143.807,Bluetooth,-69
143.809,Bluetooth,-69
143.841,Bluetooth,-63
143.844,Bluetooth,-68
143.877,Bluetooth,-63
143.878,Bluetooth,-63
143.968,Bluetooth,-69
143.970,Bluetooth,-68
144.000,Bluetooth,-64
144.099,Bluetooth,-72
144.102,Bluetooth,-72
144.138,Bluetooth,-63
144.139,Bluetooth,-63
144.214,Bluetooth,-62
144.215,Bluetooth,-62
144.250,Bluetooth,-63
144.251,Bluetooth,-62
144.319,Bluetooth,-63
144.320,Bluetooth,-64
144.361,Bluetooth,-61
144.361,Bluetooth,-62
144.395,Bluetooth,-73
144.396,Bluetooth,-74
144.467,Bluetooth,-63
144.571,Bluetooth,-63
144.572,Bluetooth,-63
144.648,Bluetooth,-75
144.649,Bluetooth,-74
144.677,Bluetooth,-64
144.678,Bluetooth,-63
144.742,Bluetooth,-72
144.772,Bluetooth,-71
144.879,Bluetooth,-63
144.880,Bluetooth,-64
145.098,Bluetooth,-65
145.099,Bluetooth,-64
145.169,Bluetooth,-65
145.197,Bluetooth,-66
145.198,Bluetooth,-65
145.347,Bluetooth,-65
145.558,Bluetooth,-68
145.559,Bluetooth,-69
145.665,Bluetooth,-69
145.701,Bluetooth,-69
145.702,Bluetooth,-69
145.768,Bluetooth,-65
145.768,Bluetooth,-65
145.808,Bluetooth,-66
145.809,Bluetooth,-66
145.840,Bluetooth,-65
145.840,Bluetooth,-65
145.879,Bluetooth,-65
145.880,Bluetooth,-64
145.947,Bluetooth,-65
145.985,Bluetooth,-64
145.987,Bluetooth,-63
146.020,Bluetooth,-65
146.021,Bluetooth,-65
146.055,Bluetooth,-62
146.056,Bluetooth,-62
146.160,Bluetooth,-63
146.265,Bluetooth,-63
146.304,Bluetooth,-65
146.305,Bluetooth,-65
146.336,Bluetooth,-61
146.368,Bluetooth,-64
146.369,Bluetooth,-65
146.407,Bluetooth,-65
146.408,Bluetooth,-65
146.443,Bluetooth,-63
146.444,Bluetooth,-63
146.481,Bluetooth,-65
146.515,Bluetooth,-66
146.516,Bluetooth,-66
146.553,Bluetooth,-66
146.590,Bluetooth,-68
146.591,Bluetooth,-67
146.624,Bluetooth,-63
146.625,Bluetooth,-63
146.665,Bluetooth,-64
146.666,Bluetooth,-65
146.703,Bluetooth,-64
146.704,Bluetooth,-64
146.774,Bluetooth,-64
146.774,Bluetooth,-64
146.805,Bluetooth,-65
146.806,Bluetooth,-66
146.848,Bluetooth,-65
146.880,Bluetooth,-67
146.881,Bluetooth,-67
146.941,Bluetooth,-62
146.942,Bluetooth,-63
146.980,Bluetooth,-63
146.982,Bluetooth,-63
147.048,Bluetooth,-64
147.049,Bluetooth,-63
147.085,Bluetooth,-64
147.118,Bluetooth,-67
147.118,Bluetooth,-67
147.147,Bluetooth,-64
147.185,Bluetooth,-63
147.186,Bluetooth,-62
147.219,Bluetooth,-61
147.220,Bluetooth,-62
147.254,Bluetooth,-63
147.255,Bluetooth,-64
147.319,Bluetooth,-70
147.320,Bluetooth,-70
147.350,Bluetooth,-60
147.351,Bluetooth,-59
