Distance,6.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
TXCarry,hand
RXCarry,hand
RXPose,sitting
TXPose,sitting
0.000,Bluetooth,-52
0.001,Bluetooth,-52
0.041,Bluetooth,-52
0.041,Bluetooth,-52
0.075,Bluetooth,-51
0.076,Bluetooth,-52
0.105,Bluetooth,-52
0.106,Bluetooth,-52
0.138,Bluetooth,-52
0.238,Bluetooth,-51
0.239,Bluetooth,-51
0.277,Bluetooth,-51
0.278,Bluetooth,-51
0.317,Bluetooth,-52
0.319,Bluetooth,-54
0.351,Bluetooth,-50
0.352,Bluetooth,-50
0.423,Bluetooth,-50
0.424,Bluetooth,-50
0.493,Bluetooth,-52
0.494,Bluetooth,-53
0.528,Bluetooth,-52
0.529,Bluetooth,-52
0.565,Bluetooth,-50
0.566,Bluetooth,-50
0.601,Bluetooth,-53
0.602,Bluetooth,-53
0.632,Bluetooth,-51
0.633,Bluetooth,-52
0.696,Bluetooth,-51
0.697,Bluetooth,-51
0.772,Bluetooth,-52
0.773,Bluetooth,-52
0.877,Bluetooth,-51
0.878,Bluetooth,-51
0.913,Bluetooth,-53
0.914,Bluetooth,-52
0.946,Bluetooth,-52
0.947,Bluetooth,-52
0.984,Bluetooth,-52
0.985,Bluetooth,-52
1.023,Bluetooth,-54
1.024,Bluetooth,-52
1.086,Bluetooth,-54
1.087,Bluetooth,-53
1.120,Bluetooth,-51
1.121,Bluetooth,-51
1.154,Bluetooth,-51
1.155,Bluetooth,-51
1.188,Bluetooth,-52
1.189,Bluetooth,-52
1.252,Bluetooth,-50
1.253,Bluetooth,-50
1.283,Bluetooth,-50
1.284,Bluetooth,-49
1.320,Bluetooth,-51
1.321,Bluetooth,-50
1.356,Bluetooth,-50
1.388,Bluetooth,-52
1.389,Bluetooth,-51
1.429,Bluetooth,-50
1.430,Bluetooth,-50
1.458,Bluetooth,-49
1.458,Bluetooth,-49
1.567,Bluetooth,-51
1.567,Bluetooth,-50
1.602,Bluetooth,-49
1.603,Bluetooth,-49
1.643,Bluetooth,-54
1.682,Bluetooth,-52
1.682,Bluetooth,-53
1.721,Bluetooth,-51
1.723,Bluetooth,-51
1.757,Bluetooth,-51
1.758,Bluetooth,-50
1.793,Bluetooth,-52
1.794,Bluetooth,-53
1.830,Bluetooth,-52
1.830,Bluetooth,-53
1.868,Bluetooth,-50
1.869,Bluetooth,-50
1.942,Bluetooth,-53
1.975,Bluetooth,-52
1.976,Bluetooth,-52
2.009,Bluetooth,-54
2.010,Bluetooth,-53
2.110,Bluetooth,-52
2.110,Bluetooth,-53
2.146,Bluetooth,-54
2.147,Bluetooth,-54
2.215,Bluetooth,-53
2.216,Bluetooth,-53
2.315,Bluetooth,-54
2.315,Bluetooth,-54
2.414,Bluetooth,-53
2.415,Bluetooth,-53
2.444,Bluetooth,-53
2.445,Bluetooth,-53
2.481,Bluetooth,-49
2.482,Bluetooth,-49
2.519,Bluetooth,-53
2.520,Bluetooth,-54
2.554,Bluetooth,-53
2.623,Bluetooth,-53
2.624,Bluetooth,-54
2.654,Bluetooth,-49
2.655,Bluetooth,-49
2.729,Bluetooth,-52
2.729,Bluetooth,-52
2.847,Bluetooth,-52
2.886,Bluetooth,-52
2.887,Bluetooth,-52
2.918,Bluetooth,-52
2.919,Bluetooth,-53
2.989,Bluetooth,-53
2.990,Bluetooth,-53
3.092,Bluetooth,-48
3.093,Bluetooth,-49
3.128,Bluetooth,-53
3.129,Bluetooth,-53
3.207,Bluetooth,-53
3.208,Bluetooth,-53
3.344,Bluetooth,-53
3.345,Bluetooth,-53
3.376,Bluetooth,-49
