Distance,4.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhone11_Pro
TXCarry,pocket
RXCarry,pocket
RXPose,standing
TXPose,standing
0.000,Bluetooth,-64
0.144,Bluetooth,-64
0.147,Bluetooth,-63
0.178,Bluetooth,-63
0.179,Bluetooth,-62
0.251,Bluetooth,-65
0.254,Bluetooth,-63
0.283,Bluetooth,-62
0.314,Bluetooth,-63
0.316,Bluetooth,-64
0.347,Bluetooth,-62
0.349,Bluetooth,-62
0.387,Bluetooth,-66
0.389,Bluetooth,-67
0.450,Bluetooth,-65
0.452,Bluetooth,-65
0.490,Bluetooth,-65
0.491,Bluetooth,-66
0.598,Bluetooth,-61
0.628,Bluetooth,-62
0.630,Bluetooth,-62
0.662,Bluetooth,-63
0.702,Bluetooth,-70
0.704,Bluetooth,-71
0.732,Bluetooth,-64
0.734,Bluetooth,-64
0.769,Bluetooth,-64
0.771,Bluetooth,-64
0.804,Bluetooth,-68
0.806,Bluetooth,-68
0.836,Bluetooth,-66
0.838,Bluetooth,-66
0.872,Bluetooth,-63
0.909,Bluetooth,-66
0.949,Bluetooth,-61
0.951,Bluetooth,-63
1.054,Bluetooth,-66
1.056,Bluetooth,-66
1.089,Bluetooth,-63
1.091,Bluetooth,-63
1.126,Bluetooth,-63
1.128,Bluetooth,-63
1.271,Bluetooth,-72
1.273,Bluetooth,-72
1.301,Bluetooth,-68
1.302,Bluetooth,-69
1.334,Bluetooth,-62
1.336,Bluetooth,-61
1.368,Bluetooth,-62
1.370,Bluetooth,-62
1.449,Bluetooth,-62
1.451,Bluetooth,-62
1.477,Bluetooth,-72
1.514,Bluetooth,-63
1.516,Bluetooth,-63
1.547,Bluetooth,-63
1.549,Bluetooth,-62
1.683,Bluetooth,-72
1.685,Bluetooth,-72
1.760,Bluetooth,-62
1.792,Bluetooth,-64
1.823,Bluetooth,-68
1.825,Bluetooth,-68
1.854,Bluetooth,-74
1.856,Bluetooth,-75
1.889,Bluetooth,-74
1.892,Bluetooth,-73
1.923,Bluetooth,-70
1.925,Bluetooth,-70
2.109,Bluetooth,-66
2.111,Bluetooth,-66
2.175,Bluetooth,-66
2.178,Bluetooth,-66
2.249,Bluetooth,-66
2.251,Bluetooth,-66
2.282,Bluetooth,-65
2.283,Bluetooth,-65
2.322,Bluetooth,-65
2.325,Bluetooth,-64
2.362,Bluetooth,-59
2.364,Bluetooth,-59
2.466,Bluetooth,-65
2.468,Bluetooth,-63
2.500,Bluetooth,-68
