Distance,6.0
TXDevice,iPhone11_Pro
TXPower,7
RXDevice,iPhoneXR
TXCarry,hand
RXCarry,pocket
RXPose,standing
TXPose,sitting
0.005,Bluetooth,-54
0.006,Bluetooth,-53
0.033,Bluetooth,-46
0.034,Bluetooth,-46
0.072,Bluetooth,-47
0.073,Bluetooth,-47
0.111,Bluetooth,-52
0.113,Bluetooth,-52
0.145,Bluetooth,-48
0.147,Bluetooth,-48
0.245,Bluetooth,-65
0.247,Bluetooth,-66
0.278,Bluetooth,-49
0.280,Bluetooth,-49
0.355,Bluetooth,-59
0.357,Bluetooth,-59
0.390,Bluetooth,-53
0.392,Bluetooth,-51
0.454,Bluetooth,-55
0.456,Bluetooth,-56
0.576,Bluetooth,-59
0.578,Bluetooth,-59
0.611,Bluetooth,-63
0.613,Bluetooth,-63
0.647,Bluetooth,-54
0.649,Bluetooth,-54
0.683,Bluetooth,-59
0.685,Bluetooth,-59
0.723,Bluetooth,-67
0.726,Bluetooth,-65
0.755,Bluetooth,-53
0.786,Bluetooth,-57
0.788,Bluetooth,-57
0.817,Bluetooth,-60
0.819,Bluetooth,-61
0.848,Bluetooth,-55
0.849,Bluetooth,-57
0.878,Bluetooth,-51
0.879,Bluetooth,-52
0.914,Bluetooth,-51
0.916,Bluetooth,-51
0.946,Bluetooth,-62
0.948,Bluetooth,-61
0.980,Bluetooth,-50
0.982,Bluetooth,-51
1.021,Bluetooth,-57
1.023,Bluetooth,-57
1.056,Bluetooth,-71
1.058,Bluetooth,-66
1.087,Bluetooth,-68
1.089,Bluetooth,-67
1.117,Bluetooth,-53
1.118,Bluetooth,-52
1.153,Bluetooth,-55
1.155,Bluetooth,-56
1.185,Bluetooth,-55
1.187,Bluetooth,-56
1.223,Bluetooth,-46
1.225,Bluetooth,-48
1.264,Bluetooth,-49
1.266,Bluetooth,-49
1.295,Bluetooth,-49
1.296,Bluetooth,-48
1.366,Bluetooth,-52
1.368,Bluetooth,-51
1.406,Bluetooth,-53
1.409,Bluetooth,-54
1.444,Bluetooth,-53
1.446,Bluetooth,-54
1.476,Bluetooth,-51
1.478,Bluetooth,-51
1.512,Bluetooth,-52
1.514,Bluetooth,-52
1.544,Bluetooth,-52
1.546,Bluetooth,-52
1.581,Bluetooth,-49
1.583,Bluetooth,-50
1.719,Bluetooth,-50
1.720,Bluetooth,-50
1.796,Bluetooth,-65
1.798,Bluetooth,-70
1.825,Bluetooth,-54
1.827,Bluetooth,-54
1.857,Bluetooth,-54
1.858,Bluetooth,-54
1.887,Bluetooth,-57
1.889,Bluetooth,-59
1.926,Bluetooth,-67
1.927,Bluetooth,-66
1.958,Bluetooth,-58
1.960,Bluetooth,-57
2.023,Bluetooth,-56
2.062,Bluetooth,-53
2.064,Bluetooth,-53
2.095,Bluetooth,-52
2.161,Bluetooth,-52
2.163,Bluetooth,-53
2.201,Bluetooth,-56
2.202,Bluetooth,-56
2.233,Bluetooth,-54
2.235,Bluetooth,-55
2.263,Bluetooth,-52
2.265,Bluetooth,-51
2.304,Bluetooth,-52
2.305,Bluetooth,-53
2.411,Bluetooth,-50
2.413,Bluetooth,-50
2.442,Bluetooth,-52
2.444,Bluetooth,-51
2.479,Bluetooth,-53
2.481,Bluetooth,-54
2.515,Bluetooth,-50
2.517,Bluetooth,-50
2.550,Bluetooth,-55
2.552,Bluetooth,-55
2.579,Bluetooth,-56
2.581,Bluetooth,-57
2.611,Bluetooth,-57
2.613,Bluetooth,-56
2.642,Bluetooth,-55
2.644,Bluetooth,-54
2.681,Bluetooth,-54
2.684,Bluetooth,-54
2.712,Bluetooth,-59
2.714,Bluetooth,-58
2.753,Bluetooth,-54
2.756,Bluetooth,-54
2.786,Bluetooth,-53
2.789,Bluetooth,-54
2.860,Bluetooth,-53
2.861,Bluetooth,-52
2.900,Bluetooth,-53
2.902,Bluetooth,-54
2.995,Bluetooth,-51
2.997,Bluetooth,-51
3.030,Bluetooth,-52
3.032,Bluetooth,-53
3.065,Bluetooth,-54
3.066,Bluetooth,-54
3.099,Bluetooth,-54
3.101,Bluetooth,-53
3.137,Bluetooth,-52
3.140,Bluetooth,-52
3.174,Bluetooth,-56
3.176,Bluetooth,-56
3.206,Bluetooth,-58
3.209,Bluetooth,-59
3.275,Bluetooth,-52
3.277,Bluetooth,-52
3.352,Bluetooth,-53
3.354,Bluetooth,-53
3.392,Bluetooth,-50
3.394,Bluetooth,-50
3.431,Bluetooth,-60
3.433,Bluetooth,-58
3.464,Bluetooth,-56
3.466,Bluetooth,-55
3.496,Bluetooth,-48
3.498,Bluetooth,-50
3.533,Bluetooth,-56
3.535,Bluetooth,-58
3.563,Bluetooth,-56
3.565,Bluetooth,-56
3.597,Bluetooth,-55
3.599,Bluetooth,-55
3.632,Bluetooth,-48
3.634,Bluetooth,-49
3.664,Bluetooth,-54
3.666,Bluetooth,-55
3.695,Bluetooth,-55
3.697,Bluetooth,-55
3.843,Bluetooth,-54
3.844,Bluetooth,-56
3.909,Bluetooth,-56
3.911,Bluetooth,-56
44.704,Bluetooth,-63
44.741,Bluetooth,-55
44.743,Bluetooth,-55
44.814,Bluetooth,-63
44.815,Bluetooth,-62
44.845,Bluetooth,-55
44.846,Bluetooth,-55
44.882,Bluetooth,-64
44.883,Bluetooth,-63
44.920,Bluetooth,-63
44.921,Bluetooth,-63
44.956,Bluetooth,-55
44.958,Bluetooth,-55
44.994,Bluetooth,-63
44.996,Bluetooth,-63
45.025,Bluetooth,-63
45.027,Bluetooth,-63
45.057,Bluetooth,-63
45.059,Bluetooth,-62
45.093,Bluetooth,-55
45.095,Bluetooth,-54
45.171,Bluetooth,-62
45.173,Bluetooth,-64
45.205,Bluetooth,-55
45.206,Bluetooth,-55
45.282,Bluetooth,-62
45.284,Bluetooth,-62
45.316,Bluetooth,-55
45.317,Bluetooth,-55
45.396,Bluetooth,-63
45.397,Bluetooth,-63
45.425,Bluetooth,-55
45.427,Bluetooth,-55
45.460,Bluetooth,-56
45.462,Bluetooth,-56
45.495,Bluetooth,-63
45.497,Bluetooth,-62
45.595,Bluetooth,-61
45.596,Bluetooth,-62
45.630,Bluetooth,-63
45.632,Bluetooth,-62
45.662,Bluetooth,-62
45.664,Bluetooth,-63
45.694,Bluetooth,-56
45.696,Bluetooth,-56
45.730,Bluetooth,-62
45.731,Bluetooth,-61
45.799,Bluetooth,-54
45.801,Bluetooth,-55
45.830,Bluetooth,-63
45.831,Bluetooth,-62
45.869,Bluetooth,-63
45.871,Bluetooth,-63
45.905,Bluetooth,-54
45.907,Bluetooth,-54
45.935,Bluetooth,-55
45.937,Bluetooth,-56
45.968,Bluetooth,-62
45.970,Bluetooth,-62
46.042,Bluetooth,-55
46.044,Bluetooth,-53
46.080,Bluetooth,-60
46.081,Bluetooth,-61
46.117,Bluetooth,-64
46.118,Bluetooth,-63
46.155,Bluetooth,-55
46.157,Bluetooth,-55
46.187,Bluetooth,-61
46.189,Bluetooth,-61
46.224,Bluetooth,-63
46.225,Bluetooth,-63
46.296,Bluetooth,-54
46.298,Bluetooth,-54
46.330,Bluetooth,-61
46.332,Bluetooth,-62
46.369,Bluetooth,-62
46.371,Bluetooth,-64
46.398,Bluetooth,-54
46.399,Bluetooth,-54
46.471,Bluetooth,-62
46.472,Bluetooth,-62
46.508,Bluetooth,-55
46.510,Bluetooth,-54
46.574,Bluetooth,-60
46.575,Bluetooth,-59
46.609,Bluetooth,-60
46.611,Bluetooth,-61
46.642,Bluetooth,-54
46.644,Bluetooth,-55
46.670,Bluetooth,-61
46.673,Bluetooth,-60
46.738,Bluetooth,-62
46.741,Bluetooth,-61
46.777,Bluetooth,-54
46.779,Bluetooth,-54
46.814,Bluetooth,-61
46.816,Bluetooth,-62
46.853,Bluetooth,-63
46.854,Bluetooth,-61
46.892,Bluetooth,-54
46.894,Bluetooth,-53
46.950,Bluetooth,-61
46.951,Bluetooth,-62
47.015,Bluetooth,-53
47.016,Bluetooth,-54
47.046,Bluetooth,-61
47.048,Bluetooth,-61
47.078,Bluetooth,-62
47.079,Bluetooth,-62
47.106,Bluetooth,-55
47.108,Bluetooth,-54
47.249,Bluetooth,-54
47.250,Bluetooth,-54
47.312,Bluetooth,-62
47.314,Bluetooth,-63
47.392,Bluetooth,-61
47.394,Bluetooth,-61
47.452,Bluetooth,-62
47.454,Bluetooth,-63
47.489,Bluetooth,-55
47.492,Bluetooth,-55
47.527,Bluetooth,-61
47.528,Bluetooth,-61
47.562,Bluetooth,-62
47.564,Bluetooth,-63
47.593,Bluetooth,-54
47.595,Bluetooth,-54
47.629,Bluetooth,-61
47.630,Bluetooth,-62
47.664,Bluetooth,-62
47.666,Bluetooth,-63
47.774,Bluetooth,-61
47.776,Bluetooth,-61
47.810,Bluetooth,-63
47.812,Bluetooth,-63
47.881,Bluetooth,-60
47.883,Bluetooth,-62
47.922,Bluetooth,-63
47.924,Bluetooth,-63
47.958,Bluetooth,-54
47.961,Bluetooth,-54
48.031,Bluetooth,-63
48.032,Bluetooth,-63
48.065,Bluetooth,-55
48.066,Bluetooth,-54
48.141,Bluetooth,-61
48.142,Bluetooth,-61
48.174,Bluetooth,-62
48.175,Bluetooth,-63
48.211,Bluetooth,-53
48.212,Bluetooth,-54
48.242,Bluetooth,-60
48.243,Bluetooth,-62
48.277,Bluetooth,-63
48.279,Bluetooth,-63
48.308,Bluetooth,-54
48.309,Bluetooth,-55
48.392,Bluetooth,-63
48.394,Bluetooth,-63
48.453,Bluetooth,-54
48.455,Bluetooth,-53
48.486,Bluetooth,-63
48.488,Bluetooth,-61
48.526,Bluetooth,-63
48.528,Bluetooth,-63
48.556,Bluetooth,-55
48.558,Bluetooth,-54
48.594,Bluetooth,-61
48.596,Bluetooth,-61
48.665,Bluetooth,-53
48.667,Bluetooth,-54
48.697,Bluetooth,-54
48.698,Bluetooth,-54
93.035,Bluetooth,-58
93.037,Bluetooth,-59
93.072,Bluetooth,-56
93.074,Bluetooth,-57
93.113,Bluetooth,-58
93.114,Bluetooth,-59
93.142,Bluetooth,-63
93.144,Bluetooth,-64
93.177,Bluetooth,-57
93.178,Bluetooth,-56
93.215,Bluetooth,-57
93.216,Bluetooth,-57
93.248,Bluetooth,-65
93.249,Bluetooth,-66
93.280,Bluetooth,-60
93.282,Bluetooth,-60
93.317,Bluetooth,-55
93.318,Bluetooth,-53
93.353,Bluetooth,-56
93.355,Bluetooth,-55
93.389,Bluetooth,-63
93.391,Bluetooth,-63
93.421,Bluetooth,-54
93.423,Bluetooth,-54
93.460,Bluetooth,-55
93.461,Bluetooth,-54
93.497,Bluetooth,-63
93.499,Bluetooth,-64
93.537,Bluetooth,-53
93.539,Bluetooth,-54
93.571,Bluetooth,-54
93.572,Bluetooth,-54
93.608,Bluetooth,-64
93.610,Bluetooth,-64
93.639,Bluetooth,-64
93.640,Bluetooth,-65
93.673,Bluetooth,-54
93.675,Bluetooth,-52
93.704,Bluetooth,-53
93.706,Bluetooth,-55
93.742,Bluetooth,-63
93.744,Bluetooth,-63
93.778,Bluetooth,-51
93.780,Bluetooth,-53
93.811,Bluetooth,-53
93.813,Bluetooth,-54
93.841,Bluetooth,-54
93.842,Bluetooth,-54
93.878,Bluetooth,-63
93.879,Bluetooth,-64
93.909,Bluetooth,-53
93.910,Bluetooth,-52
93.949,Bluetooth,-55
93.950,Bluetooth,-55
93.999,Bluetooth,-68
94.000,Bluetooth,-68
94.036,Bluetooth,-52
94.038,Bluetooth,-53
94.071,Bluetooth,-56
94.073,Bluetooth,-57
94.100,Bluetooth,-67
94.102,Bluetooth,-68
94.177,Bluetooth,-58
94.178,Bluetooth,-59
94.238,Bluetooth,-67
94.370,Bluetooth,-55
94.372,Bluetooth,-54
94.437,Bluetooth,-66
94.439,Bluetooth,-66
94.469,Bluetooth,-60
94.471,Bluetooth,-61
94.509,Bluetooth,-55
94.510,Bluetooth,-55
94.546,Bluetooth,-74
94.547,Bluetooth,-75
94.584,Bluetooth,-58
94.586,Bluetooth,-58
94.659,Bluetooth,-72
94.661,Bluetooth,-72
94.697,Bluetooth,-59
94.698,Bluetooth,-59
94.739,Bluetooth,-57
94.741,Bluetooth,-57
94.775,Bluetooth,-64
94.776,Bluetooth,-64
94.808,Bluetooth,-57
94.810,Bluetooth,-57
94.881,Bluetooth,-58
94.883,Bluetooth,-59
94.912,Bluetooth,-59
94.913,Bluetooth,-58
94.941,Bluetooth,-56
94.943,Bluetooth,-56
94.976,Bluetooth,-59
94.978,Bluetooth,-59
