Distance,4.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhone11_Pro
TXCarry,hand
RXCarry,pocket
RXPose,standing
TXPose,standing
0.000,Bluetooth,-60
0.002,Bluetooth,-59
0.065,Bluetooth,-58
0.066,Bluetooth,-59
0.129,Bluetooth,-57
0.130,Bluetooth,-58
0.164,Bluetooth,-59
0.165,Bluetooth,-59
0.229,Bluetooth,-57
0.230,Bluetooth,-57
0.265,Bluetooth,-60
0.266,Bluetooth,-59
0.293,Bluetooth,-59
0.294,Bluetooth,-59
0.322,Bluetooth,-60
0.323,Bluetooth,-60
0.388,Bluetooth,-60
0.389,Bluetooth,-59
0.485,Bluetooth,-57
0.516,Bluetooth,-60
0.517,Bluetooth,-60
0.547,Bluetooth,-60
0.548,Bluetooth,-59
0.581,Bluetooth,-58
0.583,Bluetooth,-58
0.650,Bluetooth,-60
0.651,Bluetooth,-59
0.680,Bluetooth,-62
0.682,Bluetooth,-61
0.713,Bluetooth,-58
0.714,Bluetooth,-58
0.780,Bluetooth,-60
0.781,Bluetooth,-60
0.809,Bluetooth,-60
0.811,Bluetooth,-59
0.840,Bluetooth,-58
0.841,Bluetooth,-58
0.873,Bluetooth,-60
0.874,Bluetooth,-60
0.902,Bluetooth,-60
0.903,Bluetooth,-60
0.933,Bluetooth,-59
0.934,Bluetooth,-60
0.969,Bluetooth,-57
0.970,Bluetooth,-56
1.000,Bluetooth,-60
1.001,Bluetooth,-61
1.029,Bluetooth,-60
1.030,Bluetooth,-60
1.126,Bluetooth,-60
1.127,Bluetooth,-61
1.193,Bluetooth,-57
1.194,Bluetooth,-56
1.224,Bluetooth,-58
1.225,Bluetooth,-60
1.254,Bluetooth,-58
1.255,Bluetooth,-59
1.282,Bluetooth,-61
1.283,Bluetooth,-60
1.315,Bluetooth,-57
1.316,Bluetooth,-57
1.344,Bluetooth,-58
1.345,Bluetooth,-58
1.408,Bluetooth,-58
1.409,Bluetooth,-59
1.441,Bluetooth,-61
1.442,Bluetooth,-59
1.477,Bluetooth,-57
1.478,Bluetooth,-58
1.512,Bluetooth,-58
1.513,Bluetooth,-58
1.612,Bluetooth,-57
1.613,Bluetooth,-57
1.643,Bluetooth,-59
1.644,Bluetooth,-57
1.773,Bluetooth,-58
1.774,Bluetooth,-58
1.805,Bluetooth,-62
1.806,Bluetooth,-61
1.834,Bluetooth,-59
1.834,Bluetooth,-58
1.864,Bluetooth,-58
1.866,Bluetooth,-58
1.928,Bluetooth,-62
1.929,Bluetooth,-62
1.958,Bluetooth,-59
1.960,Bluetooth,-58
2.027,Bluetooth,-62
2.028,Bluetooth,-62
2.058,Bluetooth,-61
2.059,Bluetooth,-62
2.090,Bluetooth,-59
2.092,Bluetooth,-59
2.123,Bluetooth,-58
2.125,Bluetooth,-58
2.156,Bluetooth,-62
2.157,Bluetooth,-62
2.189,Bluetooth,-59
2.190,Bluetooth,-59
2.253,Bluetooth,-59
2.254,Bluetooth,-59
2.283,Bluetooth,-63
2.285,Bluetooth,-63
2.317,Bluetooth,-60
2.317,Bluetooth,-60
2.346,Bluetooth,-59
2.347,Bluetooth,-58
2.376,Bluetooth,-60
2.377,Bluetooth,-59
2.409,Bluetooth,-63
2.440,Bluetooth,-59
2.442,Bluetooth,-59
2.476,Bluetooth,-58
2.477,Bluetooth,-58
2.507,Bluetooth,-62
2.507,Bluetooth,-62
2.570,Bluetooth,-59
2.571,Bluetooth,-59
2.632,Bluetooth,-62
2.633,Bluetooth,-62
2.664,Bluetooth,-63
2.665,Bluetooth,-62
2.694,Bluetooth,-60
2.694,Bluetooth,-62
2.724,Bluetooth,-59
2.725,Bluetooth,-59
2.756,Bluetooth,-57
2.757,Bluetooth,-59
2.787,Bluetooth,-61
2.789,Bluetooth,-61
2.849,Bluetooth,-59
2.850,Bluetooth,-59
2.885,Bluetooth,-57
2.886,Bluetooth,-57
2.915,Bluetooth,-59
2.917,Bluetooth,-60
2.950,Bluetooth,-59
2.951,Bluetooth,-59
3.013,Bluetooth,-57
3.014,Bluetooth,-57
3.047,Bluetooth,-59
3.048,Bluetooth,-59
3.107,Bluetooth,-56
3.108,Bluetooth,-57
3.170,Bluetooth,-58
3.171,Bluetooth,-60
3.201,Bluetooth,-58
3.202,Bluetooth,-58
3.267,Bluetooth,-58
3.268,Bluetooth,-59
3.303,Bluetooth,-56
3.304,Bluetooth,-57
3.332,Bluetooth,-57
3.334,Bluetooth,-57
3.367,Bluetooth,-57
3.368,Bluetooth,-59
3.400,Bluetooth,-58
3.401,Bluetooth,-58
3.434,Bluetooth,-57
3.435,Bluetooth,-57
3.464,Bluetooth,-58
3.465,Bluetooth,-59
3.526,Bluetooth,-59
3.527,Bluetooth,-59
3.559,Bluetooth,-58
3.560,Bluetooth,-57
3.590,Bluetooth,-59
3.591,Bluetooth,-59
3.653,Bluetooth,-59
3.654,Bluetooth,-59
3.683,Bluetooth,-56
3.684,Bluetooth,-55
3.716,Bluetooth,-59
3.717,Bluetooth,-59
3.810,Bluetooth,-56
3.811,Bluetooth,-58
3.846,Bluetooth,-59
3.848,Bluetooth,-59
3.877,Bluetooth,-58
3.878,Bluetooth,-58
3.906,Bluetooth,-55
3.908,Bluetooth,-56
