Distance,6.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
TXCarry,hand
RXCarry,hand
RXPose,sitting
TXPose,sitting
0.000,Bluetooth,-53
0.069,Bluetooth,-52
0.070,Bluetooth,-54
0.100,Bluetooth,-49
0.101,Bluetooth,-49
0.175,Bluetooth,-52
0.175,Bluetooth,-52
0.293,Bluetooth,-52
0.332,Bluetooth,-52
0.333,Bluetooth,-52
0.364,Bluetooth,-52
0.365,Bluetooth,-52
0.435,Bluetooth,-51
0.436,Bluetooth,-53
0.538,Bluetooth,-48
0.539,Bluetooth,-49
0.574,Bluetooth,-53
0.575,Bluetooth,-53
0.653,Bluetooth,-53
0.654,Bluetooth,-52
0.790,Bluetooth,-53
0.791,Bluetooth,-53
0.822,Bluetooth,-49
0.822,Bluetooth,-49
0.859,Bluetooth,-53
0.860,Bluetooth,-53
0.898,Bluetooth,-53
0.968,Bluetooth,-53
0.969,Bluetooth,-54
1.043,Bluetooth,-54
1.044,Bluetooth,-53
1.073,Bluetooth,-55
1.074,Bluetooth,-55
1.112,Bluetooth,-49
1.113,Bluetooth,-49
1.184,Bluetooth,-54
1.219,Bluetooth,-55
1.220,Bluetooth,-54
1.494,Bluetooth,-49
1.526,Bluetooth,-54
1.527,Bluetooth,-53
1.558,Bluetooth,-54
1.559,Bluetooth,-55
1.704,Bluetooth,-55
1.705,Bluetooth,-54
1.736,Bluetooth,-53
1.736,Bluetooth,-53
1.774,Bluetooth,-49
1.775,Bluetooth,-49
1.807,Bluetooth,-54
1.838,Bluetooth,-50
1.839,Bluetooth,-49
1.881,Bluetooth,-53
1.882,Bluetooth,-54
1.911,Bluetooth,-52
1.912,Bluetooth,-51
1.948,Bluetooth,-49
1.949,Bluetooth,-48
2.014,Bluetooth,-50
2.015,Bluetooth,-51
2.043,Bluetooth,-52
2.046,Bluetooth,-51
2.115,Bluetooth,-49
2.116,Bluetooth,-49
2.263,Bluetooth,-48
2.264,Bluetooth,-49
2.300,Bluetooth,-53
2.301,Bluetooth,-52
2.336,Bluetooth,-52
2.337,Bluetooth,-51
2.376,Bluetooth,-49
2.377,Bluetooth,-49
2.404,Bluetooth,-50
2.435,Bluetooth,-49
2.435,Bluetooth,-49
2.473,Bluetooth,-53
2.474,Bluetooth,-53
2.545,Bluetooth,-49
2.546,Bluetooth,-49
2.619,Bluetooth,-51
2.620,Bluetooth,-49
2.653,Bluetooth,-48
2.654,Bluetooth,-49
2.687,Bluetooth,-52
2.720,Bluetooth,-48
2.720,Bluetooth,-48
2.758,Bluetooth,-52
2.759,Bluetooth,-51
2.795,Bluetooth,-51
2.796,Bluetooth,-51
2.867,Bluetooth,-51
2.868,Bluetooth,-50
2.902,Bluetooth,-49
2.903,Bluetooth,-48
2.943,Bluetooth,-52
2.945,Bluetooth,-52
2.979,Bluetooth,-51
3.017,Bluetooth,-51
3.018,Bluetooth,-50
3.078,Bluetooth,-49
3.078,Bluetooth,-49
3.116,Bluetooth,-52
3.117,Bluetooth,-53
3.154,Bluetooth,-51
3.155,Bluetooth,-51
