Distance,6.0
TXDevice,iPhoneXS
TXPower,12
RXDevice,iPhone8
TXCarry,pocket
RXCarry,pocket
RXPose,standing
TXPose,standing
0.000,Bluetooth,-43
0.001,Bluetooth,-43
0.039,Bluetooth,-40
0.040,Bluetooth,-40
0.104,Bluetooth,-39
0.105,Bluetooth,-41
0.142,Bluetooth,-40
0.144,Bluetooth,-41
0.205,Bluetooth,-39
0.207,Bluetooth,-37
0.246,Bluetooth,-35
0.248,Bluetooth,-36
0.279,Bluetooth,-35
0.281,Bluetooth,-35
0.348,Bluetooth,-33
0.350,Bluetooth,-33
0.380,Bluetooth,-35
0.382,Bluetooth,-34
0.490,Bluetooth,-41
0.531,Bluetooth,-44
0.532,Bluetooth,-44
0.601,Bluetooth,-43
0.603,Bluetooth,-43
0.678,Bluetooth,-44
0.679,Bluetooth,-46
0.713,Bluetooth,-41
0.715,Bluetooth,-41
0.754,Bluetooth,-64
0.755,Bluetooth,-62
0.820,Bluetooth,-46
0.822,Bluetooth,-45
0.854,Bluetooth,-44
0.855,Bluetooth,-45
0.894,Bluetooth,-42
0.895,Bluetooth,-42
0.922,Bluetooth,-49
0.923,Bluetooth,-48
0.955,Bluetooth,-50
0.956,Bluetooth,-49
0.988,Bluetooth,-51
0.988,Bluetooth,-52
1.021,Bluetooth,-67
1.022,Bluetooth,-66
1.052,Bluetooth,-55
1.053,Bluetooth,-55
1.192,Bluetooth,-48
1.193,Bluetooth,-49
1.268,Bluetooth,-45
1.269,Bluetooth,-45
1.306,Bluetooth,-45
1.307,Bluetooth,-45
1.340,Bluetooth,-46
1.341,Bluetooth,-48
1.371,Bluetooth,-45
1.372,Bluetooth,-46
1.410,Bluetooth,-43
1.412,Bluetooth,-43
1.524,Bluetooth,-53
1.525,Bluetooth,-52
1.552,Bluetooth,-44
1.553,Bluetooth,-44
1.589,Bluetooth,-45
1.590,Bluetooth,-44
1.621,Bluetooth,-54
1.622,Bluetooth,-55
1.655,Bluetooth,-51
1.656,Bluetooth,-51
1.687,Bluetooth,-51
1.688,Bluetooth,-51
1.754,Bluetooth,-56
1.784,Bluetooth,-61
1.786,Bluetooth,-61
1.822,Bluetooth,-57
1.823,Bluetooth,-56
1.859,Bluetooth,-76
1.860,Bluetooth,-76
1.895,Bluetooth,-55
1.934,Bluetooth,-52
1.935,Bluetooth,-51
1.975,Bluetooth,-60
1.976,Bluetooth,-60
2.005,Bluetooth,-59
2.006,Bluetooth,-59
2.045,Bluetooth,-53
2.047,Bluetooth,-53
2.107,Bluetooth,-64
2.108,Bluetooth,-63
2.144,Bluetooth,-59
2.146,Bluetooth,-59
2.252,Bluetooth,-58
2.253,Bluetooth,-58
2.360,Bluetooth,-52
2.362,Bluetooth,-51
2.545,Bluetooth,-50
2.546,Bluetooth,-51
2.580,Bluetooth,-58
2.581,Bluetooth,-58
2.618,Bluetooth,-53
2.619,Bluetooth,-53
2.648,Bluetooth,-51
2.650,Bluetooth,-50
2.686,Bluetooth,-57
2.687,Bluetooth,-57
2.724,Bluetooth,-51
2.826,Bluetooth,-59
2.827,Bluetooth,-59
2.918,Bluetooth,-61
2.919,Bluetooth,-61
2.992,Bluetooth,-53
2.993,Bluetooth,-53
3.028,Bluetooth,-53
3.029,Bluetooth,-54
3.200,Bluetooth,-52
3.202,Bluetooth,-52
3.337,Bluetooth,-51
3.338,Bluetooth,-51
3.408,Bluetooth,-55
3.409,Bluetooth,-55
3.447,Bluetooth,-51
3.449,Bluetooth,-51
3.480,Bluetooth,-52
3.481,Bluetooth,-52
3.517,Bluetooth,-55
3.519,Bluetooth,-55
3.590,Bluetooth,-52
3.591,Bluetooth,-50
3.709,Bluetooth,-50
3.710,Bluetooth,-51
3.747,Bluetooth,-51
3.748,Bluetooth,-53
3.779,Bluetooth,-57
3.780,Bluetooth,-57
3.816,Bluetooth,-52
3.856,Bluetooth,-52
3.858,Bluetooth,-51
3.924,Bluetooth,-51
3.926,Bluetooth,-51
3.954,Bluetooth,-50
3.956,Bluetooth,-50
136.040,Bluetooth,-46
136.042,Bluetooth,-46
136.077,Bluetooth,-48
136.123,Bluetooth,-45
136.124,Bluetooth,-45
136.155,Bluetooth,-49
136.156,Bluetooth,-49
136.188,Bluetooth,-50
136.189,Bluetooth,-49
136.225,Bluetooth,-52
136.226,Bluetooth,-52
136.255,Bluetooth,-53
136.256,Bluetooth,-54
