Distance,6.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhone11_Pro
TXCarry,hand
RXCarry,pocket
RXPose,standing
TXPose,standing
0.000,Bluetooth,-72
0.001,Bluetooth,-72
0.029,Bluetooth,-66
0.031,Bluetooth,-66
0.097,Bluetooth,-73
0.098,Bluetooth,-73
0.133,Bluetooth,-66
0.134,Bluetooth,-66
0.198,Bluetooth,-79
0.200,Bluetooth,-78
0.230,Bluetooth,-72
0.231,Bluetooth,-72
0.264,Bluetooth,-66
0.295,Bluetooth,-80
0.296,Bluetooth,-80
0.356,Bluetooth,-72
0.357,Bluetooth,-72
0.388,Bluetooth,-65
0.389,Bluetooth,-66
0.422,Bluetooth,-81
0.422,Bluetooth,-80
0.452,Bluetooth,-73
0.454,Bluetooth,-72
0.482,Bluetooth,-72
0.483,Bluetooth,-72
0.513,Bluetooth,-67
0.514,Bluetooth,-66
0.545,Bluetooth,-85
0.546,Bluetooth,-84
0.639,Bluetooth,-65
0.640,Bluetooth,-66
0.670,Bluetooth,-86
0.671,Bluetooth,-88
0.702,Bluetooth,-69
0.703,Bluetooth,-69
0.733,Bluetooth,-67
0.734,Bluetooth,-67
0.826,Bluetooth,-69
0.827,Bluetooth,-68
0.860,Bluetooth,-67
0.861,Bluetooth,-67
0.954,Bluetooth,-70
0.956,Bluetooth,-71
0.987,Bluetooth,-67
0.987,Bluetooth,-66
1.016,Bluetooth,-97
1.051,Bluetooth,-69
1.052,Bluetooth,-69
1.080,Bluetooth,-67
1.082,Bluetooth,-68
1.118,Bluetooth,-65
1.119,Bluetooth,-65
1.148,Bluetooth,-97
1.216,Bluetooth,-65
1.218,Bluetooth,-67
1.313,Bluetooth,-71
1.314,Bluetooth,-71
1.344,Bluetooth,-66
1.379,Bluetooth,-87
1.380,Bluetooth,-85
1.442,Bluetooth,-71
1.443,Bluetooth,-70
1.473,Bluetooth,-66
1.474,Bluetooth,-66
1.503,Bluetooth,-88
1.534,Bluetooth,-71
1.535,Bluetooth,-71
1.601,Bluetooth,-66
1.602,Bluetooth,-66
1.633,Bluetooth,-85
1.633,Bluetooth,-85
1.664,Bluetooth,-71
1.666,Bluetooth,-71
1.700,Bluetooth,-66
1.730,Bluetooth,-86
1.731,Bluetooth,-87
1.763,Bluetooth,-86
1.764,Bluetooth,-85
1.793,Bluetooth,-71
1.793,Bluetooth,-71
1.822,Bluetooth,-66
1.824,Bluetooth,-66
1.855,Bluetooth,-85
1.856,Bluetooth,-84
2.019,Bluetooth,-72
2.020,Bluetooth,-72
2.054,Bluetooth,-65
2.116,Bluetooth,-79
2.117,Bluetooth,-80
2.146,Bluetooth,-71
2.179,Bluetooth,-67
2.180,Bluetooth,-65
2.213,Bluetooth,-80
2.214,Bluetooth,-78
2.276,Bluetooth,-72
2.277,Bluetooth,-72
2.312,Bluetooth,-66
2.313,Bluetooth,-66
2.377,Bluetooth,-72
2.378,Bluetooth,-71
2.440,Bluetooth,-65
2.441,Bluetooth,-64
2.503,Bluetooth,-80
2.505,Bluetooth,-80
2.537,Bluetooth,-69
2.538,Bluetooth,-69
2.601,Bluetooth,-65
2.602,Bluetooth,-65
2.660,Bluetooth,-68
2.661,Bluetooth,-70
2.695,Bluetooth,-67
2.696,Bluetooth,-66
2.755,Bluetooth,-79
2.756,Bluetooth,-79
2.784,Bluetooth,-71
2.785,Bluetooth,-71
2.815,Bluetooth,-66
2.817,Bluetooth,-66
2.880,Bluetooth,-80
2.881,Bluetooth,-81
2.910,Bluetooth,-71
2.911,Bluetooth,-71
2.943,Bluetooth,-65
2.944,Bluetooth,-66
2.978,Bluetooth,-81
2.979,Bluetooth,-80
3.034,Bluetooth,-70
3.036,Bluetooth,-70
3.068,Bluetooth,-67
3.069,Bluetooth,-66
3.101,Bluetooth,-84
3.102,Bluetooth,-84
3.132,Bluetooth,-68
3.133,Bluetooth,-69
3.163,Bluetooth,-68
3.164,Bluetooth,-67
3.226,Bluetooth,-87
3.227,Bluetooth,-86
3.256,Bluetooth,-68
3.258,Bluetooth,-67
3.319,Bluetooth,-67
3.352,Bluetooth,-91
3.353,Bluetooth,-91
3.384,Bluetooth,-67
3.385,Bluetooth,-68
3.417,Bluetooth,-68
3.418,Bluetooth,-68
3.510,Bluetooth,-67
3.510,Bluetooth,-68
3.544,Bluetooth,-69
3.545,Bluetooth,-68
3.636,Bluetooth,-67
3.637,Bluetooth,-67
3.669,Bluetooth,-68
3.670,Bluetooth,-68
3.732,Bluetooth,-66
3.733,Bluetooth,-66
3.794,Bluetooth,-67
3.794,Bluetooth,-67
3.828,Bluetooth,-68
3.829,Bluetooth,-68
3.861,Bluetooth,-91
3.862,Bluetooth,-89
3.957,Bluetooth,-68
3.958,Bluetooth,-68
