Distance,15.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhone11_Pro
TXCarry,hand
RXCarry,pocket
RXPose,standing
TXPose,standing
0.000,Bluetooth,-57
0.001,Bluetooth,-56
0.030,Bluetooth,-60
0.031,Bluetooth,-60
0.063,Bluetooth,-60
0.064,Bluetooth,-60
0.124,Bluetooth,-58
0.126,Bluetooth,-58
0.161,Bluetooth,-60
0.162,Bluetooth,-60
0.190,Bluetooth,-60
0.191,Bluetooth,-60
0.222,Bluetooth,-57
0.223,Bluetooth,-56
0.284,Bluetooth,-59
0.285,Bluetooth,-58
0.345,Bluetooth,-61
0.346,Bluetooth,-61
0.407,Bluetooth,-56
0.408,Bluetooth,-57
0.440,Bluetooth,-60
0.441,Bluetooth,-59
0.470,Bluetooth,-62
0.471,Bluetooth,-62
0.504,Bluetooth,-57
0.505,Bluetooth,-57
0.597,Bluetooth,-65
0.598,Bluetooth,-65
0.627,Bluetooth,-58
0.628,Bluetooth,-59
0.660,Bluetooth,-62
0.661,Bluetooth,-62
0.728,Bluetooth,-67
0.729,Bluetooth,-67
0.761,Bluetooth,-57
0.762,Bluetooth,-57
0.797,Bluetooth,-61
0.797,Bluetooth,-60
0.828,Bluetooth,-62
0.829,Bluetooth,-63
0.923,Bluetooth,-59
0.924,Bluetooth,-59
0.954,Bluetooth,-62
0.955,Bluetooth,-62
0.987,Bluetooth,-56
0.988,Bluetooth,-56
1.022,Bluetooth,-60
1.084,Bluetooth,-63
1.086,Bluetooth,-62
1.116,Bluetooth,-58
1.117,Bluetooth,-57
1.146,Bluetooth,-60
1.147,Bluetooth,-60
1.181,Bluetooth,-60
1.182,Bluetooth,-61
1.242,Bluetooth,-56
1.243,Bluetooth,-56
1.274,Bluetooth,-59
1.275,Bluetooth,-59
1.305,Bluetooth,-61
1.306,Bluetooth,-61
1.367,Bluetooth,-56
1.369,Bluetooth,-56
1.433,Bluetooth,-61
1.434,Bluetooth,-61
1.465,Bluetooth,-56
1.466,Bluetooth,-56
1.496,Bluetooth,-59
1.498,Bluetooth,-59
1.566,Bluetooth,-61
1.568,Bluetooth,-60
1.625,Bluetooth,-57
1.626,Bluetooth,-58
1.718,Bluetooth,-54
1.719,Bluetooth,-55
1.749,Bluetooth,-56
1.750,Bluetooth,-57
1.847,Bluetooth,-54
1.848,Bluetooth,-54
1.877,Bluetooth,-55
1.878,Bluetooth,-55
1.907,Bluetooth,-61
1.908,Bluetooth,-61
1.939,Bluetooth,-53
1.940,Bluetooth,-54
2.003,Bluetooth,-55
2.004,Bluetooth,-55
2.037,Bluetooth,-61
2.038,Bluetooth,-60
2.072,Bluetooth,-54
2.073,Bluetooth,-55
2.103,Bluetooth,-55
2.104,Bluetooth,-55
2.166,Bluetooth,-60
2.167,Bluetooth,-60
2.195,Bluetooth,-55
2.196,Bluetooth,-55
2.227,Bluetooth,-55
2.228,Bluetooth,-55
2.261,Bluetooth,-61
2.262,Bluetooth,-61
2.320,Bluetooth,-55
2.321,Bluetooth,-55
2.354,Bluetooth,-55
2.355,Bluetooth,-55
2.447,Bluetooth,-55
2.448,Bluetooth,-55
2.510,Bluetooth,-62
2.511,Bluetooth,-62
2.541,Bluetooth,-56
2.542,Bluetooth,-55
2.578,Bluetooth,-54
2.608,Bluetooth,-55
2.609,Bluetooth,-55
2.639,Bluetooth,-62
2.641,Bluetooth,-62
2.670,Bluetooth,-55
2.670,Bluetooth,-55
2.799,Bluetooth,-55
2.800,Bluetooth,-54
2.831,Bluetooth,-55
2.832,Bluetooth,-54
2.962,Bluetooth,-55
2.963,Bluetooth,-55
2.994,Bluetooth,-56
2.995,Bluetooth,-55
3.025,Bluetooth,-62
3.026,Bluetooth,-62
3.057,Bluetooth,-55
3.058,Bluetooth,-55
3.123,Bluetooth,-56
3.124,Bluetooth,-56
3.156,Bluetooth,-63
3.157,Bluetooth,-63
3.186,Bluetooth,-55
3.187,Bluetooth,-54
3.217,Bluetooth,-56
3.218,Bluetooth,-57
3.278,Bluetooth,-61
3.280,Bluetooth,-62
3.373,Bluetooth,-63
3.374,Bluetooth,-64
3.439,Bluetooth,-55
3.440,Bluetooth,-55
3.470,Bluetooth,-57
3.472,Bluetooth,-57
3.502,Bluetooth,-65
3.503,Bluetooth,-64
3.561,Bluetooth,-55
3.562,Bluetooth,-54
3.595,Bluetooth,-55
3.596,Bluetooth,-56
3.625,Bluetooth,-65
3.626,Bluetooth,-65
3.658,Bluetooth,-55
3.659,Bluetooth,-54
3.726,Bluetooth,-55
3.727,Bluetooth,-57
3.788,Bluetooth,-57
3.789,Bluetooth,-56
3.820,Bluetooth,-56
3.821,Bluetooth,-56
3.884,Bluetooth,-62
3.885,Bluetooth,-62
3.914,Bluetooth,-56
3.915,Bluetooth,-55
3.948,Bluetooth,-55
3.949,Bluetooth,-56
3.979,Bluetooth,-62
3.980,Bluetooth,-62
29.716,Bluetooth,-68
29.718,Bluetooth,-68
29.752,Bluetooth,-68
29.753,Bluetooth,-68
29.783,Bluetooth,-68
29.784,Bluetooth,-68
29.843,Bluetooth,-65
29.844,Bluetooth,-65
29.878,Bluetooth,-66
29.879,Bluetooth,-66
29.914,Bluetooth,-68
29.915,Bluetooth,-68
29.942,Bluetooth,-66
29.943,Bluetooth,-64
29.977,Bluetooth,-66
29.977,Bluetooth,-65
30.039,Bluetooth,-69
30.041,Bluetooth,-68
30.070,Bluetooth,-65
30.071,Bluetooth,-65
30.105,Bluetooth,-65
30.138,Bluetooth,-68
30.139,Bluetooth,-68
30.201,Bluetooth,-65
30.202,Bluetooth,-66
30.234,Bluetooth,-68
30.235,Bluetooth,-66
30.264,Bluetooth,-67
30.265,Bluetooth,-67
30.324,Bluetooth,-67
30.325,Bluetooth,-68
30.354,Bluetooth,-67
30.356,Bluetooth,-67
30.388,Bluetooth,-66
30.388,Bluetooth,-66
30.417,Bluetooth,-66
30.418,Bluetooth,-66
30.445,Bluetooth,-66
30.446,Bluetooth,-65
30.480,Bluetooth,-66
30.481,Bluetooth,-66
30.514,Bluetooth,-67
30.515,Bluetooth,-68
30.542,Bluetooth,-66
30.543,Bluetooth,-64
30.576,Bluetooth,-67
30.577,Bluetooth,-67
30.641,Bluetooth,-71
30.641,Bluetooth,-71
30.672,Bluetooth,-65
30.672,Bluetooth,-66
30.703,Bluetooth,-68
30.703,Bluetooth,-68
30.734,Bluetooth,-75
30.735,Bluetooth,-74
30.767,Bluetooth,-74
30.768,Bluetooth,-74
30.797,Bluetooth,-64
30.798,Bluetooth,-64
30.830,Bluetooth,-66
30.832,Bluetooth,-66
30.866,Bluetooth,-70
30.867,Bluetooth,-71
30.896,Bluetooth,-63
30.897,Bluetooth,-64
30.961,Bluetooth,-66
30.962,Bluetooth,-66
30.990,Bluetooth,-74
30.991,Bluetooth,-73
31.019,Bluetooth,-64
31.020,Bluetooth,-64
31.088,Bluetooth,-64
31.089,Bluetooth,-65
31.122,Bluetooth,-67
31.124,Bluetooth,-67
31.155,Bluetooth,-76
31.156,Bluetooth,-76
31.281,Bluetooth,-77
31.282,Bluetooth,-78
31.312,Bluetooth,-64
31.314,Bluetooth,-64
31.349,Bluetooth,-67
31.349,Bluetooth,-68
31.379,Bluetooth,-78
31.380,Bluetooth,-77
31.408,Bluetooth,-77
31.409,Bluetooth,-77
31.442,Bluetooth,-64
31.443,Bluetooth,-63
31.471,Bluetooth,-67
31.472,Bluetooth,-67
31.538,Bluetooth,-65
31.539,Bluetooth,-65
31.604,Bluetooth,-68
31.605,Bluetooth,-69
31.635,Bluetooth,-75
31.636,Bluetooth,-76
31.668,Bluetooth,-65
31.669,Bluetooth,-66
31.701,Bluetooth,-69
31.702,Bluetooth,-68
31.829,Bluetooth,-70
31.830,Bluetooth,-68
31.864,Bluetooth,-73
31.864,Bluetooth,-72
31.925,Bluetooth,-67
31.927,Bluetooth,-68
31.958,Bluetooth,-70
31.959,Bluetooth,-70
31.989,Bluetooth,-73
