Distance,6.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhone11_Pro
TXCarry,hand
RXCarry,pocket
RXPose,standing
TXPose,standing
0.000,Bluetooth,-52
0.000,Bluetooth,-53
0.028,Bluetooth,-51
0.029,Bluetooth,-51
0.061,Bluetooth,-51
0.062,Bluetooth,-51
0.124,Bluetooth,-53
0.125,Bluetooth,-53
0.158,Bluetooth,-51
0.159,Bluetooth,-51
0.286,Bluetooth,-50
0.287,Bluetooth,-52
0.317,Bluetooth,-50
0.318,Bluetooth,-51
0.349,Bluetooth,-53
0.350,Bluetooth,-53
0.384,Bluetooth,-51
0.385,Bluetooth,-51
0.414,Bluetooth,-51
0.415,Bluetooth,-52
0.446,Bluetooth,-52
0.447,Bluetooth,-51
0.475,Bluetooth,-53
0.477,Bluetooth,-52
0.508,Bluetooth,-51
0.508,Bluetooth,-50
0.541,Bluetooth,-51
0.542,Bluetooth,-51
0.605,Bluetooth,-53
0.606,Bluetooth,-53
0.635,Bluetooth,-51
0.636,Bluetooth,-51
0.665,Bluetooth,-51
0.666,Bluetooth,-51
0.699,Bluetooth,-53
0.700,Bluetooth,-53
0.756,Bluetooth,-52
0.757,Bluetooth,-51
0.792,Bluetooth,-50
0.793,Bluetooth,-51
0.922,Bluetooth,-52
0.923,Bluetooth,-51
0.957,Bluetooth,-53
0.957,Bluetooth,-53
0.985,Bluetooth,-52
0.986,Bluetooth,-52
1.016,Bluetooth,-51
1.017,Bluetooth,-51
1.045,Bluetooth,-51
1.046,Bluetooth,-51
1.076,Bluetooth,-53
1.077,Bluetooth,-53
1.204,Bluetooth,-52
1.205,Bluetooth,-53
1.231,Bluetooth,-52
1.232,Bluetooth,-52
1.268,Bluetooth,-51
1.269,Bluetooth,-51
1.299,Bluetooth,-53
1.300,Bluetooth,-53
1.363,Bluetooth,-52
1.364,Bluetooth,-52
1.394,Bluetooth,-51
1.396,Bluetooth,-52
1.426,Bluetooth,-52
1.427,Bluetooth,-54
1.457,Bluetooth,-52
1.458,Bluetooth,-51
1.522,Bluetooth,-51
1.524,Bluetooth,-51
1.554,Bluetooth,-52
1.555,Bluetooth,-54
1.583,Bluetooth,-51
1.583,Bluetooth,-51
1.620,Bluetooth,-51
1.621,Bluetooth,-51
1.681,Bluetooth,-52
1.683,Bluetooth,-53
1.712,Bluetooth,-51
1.741,Bluetooth,-52
1.743,Bluetooth,-52
1.778,Bluetooth,-53
1.842,Bluetooth,-53
1.843,Bluetooth,-53
1.871,Bluetooth,-51
1.872,Bluetooth,-52
1.906,Bluetooth,-51
1.907,Bluetooth,-52
1.939,Bluetooth,-53
1.940,Bluetooth,-53
1.973,Bluetooth,-51
1.974,Bluetooth,-51
2.031,Bluetooth,-53
2.032,Bluetooth,-52
2.068,Bluetooth,-52
2.069,Bluetooth,-54
2.100,Bluetooth,-51
2.101,Bluetooth,-51
2.130,Bluetooth,-52
2.132,Bluetooth,-52
2.162,Bluetooth,-52
2.163,Bluetooth,-53
2.194,Bluetooth,-53
2.195,Bluetooth,-53
2.226,Bluetooth,-50
2.228,Bluetooth,-51
2.261,Bluetooth,-52
2.262,Bluetooth,-52
2.292,Bluetooth,-53
2.294,Bluetooth,-53
2.354,Bluetooth,-51
2.355,Bluetooth,-51
2.390,Bluetooth,-52
2.391,Bluetooth,-52
2.421,Bluetooth,-52
2.422,Bluetooth,-53
2.480,Bluetooth,-50
2.481,Bluetooth,-51
2.511,Bluetooth,-52
2.512,Bluetooth,-52
2.543,Bluetooth,-53
2.544,Bluetooth,-54
2.610,Bluetooth,-52
2.612,Bluetooth,-52
2.642,Bluetooth,-52
2.643,Bluetooth,-52
2.703,Bluetooth,-51
2.704,Bluetooth,-51
2.734,Bluetooth,-52
2.735,Bluetooth,-52
2.794,Bluetooth,-53
2.795,Bluetooth,-54
2.825,Bluetooth,-50
2.826,Bluetooth,-51
2.856,Bluetooth,-52
2.857,Bluetooth,-52
2.918,Bluetooth,-53
2.919,Bluetooth,-53
2.952,Bluetooth,-51
2.953,Bluetooth,-50
2.986,Bluetooth,-52
2.987,Bluetooth,-53
3.018,Bluetooth,-53
3.019,Bluetooth,-53
3.117,Bluetooth,-50
3.118,Bluetooth,-51
3.278,Bluetooth,-53
3.279,Bluetooth,-52
3.311,Bluetooth,-53
3.313,Bluetooth,-53
3.345,Bluetooth,-51
3.346,Bluetooth,-53
3.379,Bluetooth,-51
3.380,Bluetooth,-53
3.441,Bluetooth,-53
3.442,Bluetooth,-53
3.477,Bluetooth,-51
3.478,Bluetooth,-52
3.507,Bluetooth,-50
3.509,Bluetooth,-52
3.542,Bluetooth,-54
3.543,Bluetooth,-53
3.575,Bluetooth,-52
3.576,Bluetooth,-52
3.634,Bluetooth,-52
3.636,Bluetooth,-52
3.668,Bluetooth,-53
3.669,Bluetooth,-53
3.697,Bluetooth,-52
3.698,Bluetooth,-52
3.762,Bluetooth,-52
3.762,Bluetooth,-51
3.792,Bluetooth,-53
3.793,Bluetooth,-53
3.823,Bluetooth,-52
3.824,Bluetooth,-52
