Distance,15.0
TXDevice,iPhone6s
TXPower,12
RXDevice,iPhone6s
TXCarry,pocket
RXCarry,hand
RXPose,standing
TXPose,standing
0.000,Bluetooth,-74
0.002,Bluetooth,-76
0.030,Bluetooth,-77
0.031,Bluetooth,-77
0.065,Bluetooth,-74
0.067,Bluetooth,-75
0.095,Bluetooth,-75
0.096,Bluetooth,-74
0.125,Bluetooth,-76
0.126,Bluetooth,-74
0.154,Bluetooth,-78
0.154,Bluetooth,-76
0.188,Bluetooth,-75
0.189,Bluetooth,-75
0.225,Bluetooth,-74
0.226,Bluetooth,-74
0.255,Bluetooth,-77
0.256,Bluetooth,-77
0.285,Bluetooth,-79
0.287,Bluetooth,-77
0.316,Bluetooth,-76
0.318,Bluetooth,-75
0.350,Bluetooth,-75
0.351,Bluetooth,-74
0.379,Bluetooth,-77
0.380,Bluetooth,-77
0.442,Bluetooth,-76
0.443,Bluetooth,-74
0.505,Bluetooth,-77
0.506,Bluetooth,-77
0.538,Bluetooth,127
0.572,Bluetooth,-75
0.573,Bluetooth,-75
0.603,Bluetooth,-75
0.604,Bluetooth,-73
0.635,Bluetooth,-77
0.636,Bluetooth,-76
0.666,Bluetooth,-76
0.669,Bluetooth,-74
0.696,Bluetooth,-74
0.697,Bluetooth,-75
0.730,Bluetooth,-76
0.732,Bluetooth,-74
0.764,Bluetooth,-79
0.765,Bluetooth,-77
0.795,Bluetooth,-76
0.796,Bluetooth,-75
0.827,Bluetooth,-76
0.828,Bluetooth,-75
0.855,Bluetooth,-76
0.856,Bluetooth,-76
0.885,Bluetooth,-77
0.886,Bluetooth,-76
0.916,Bluetooth,-75
0.918,Bluetooth,-74
0.948,Bluetooth,-74
0.949,Bluetooth,-73
0.979,Bluetooth,-78
0.980,Bluetooth,-77
1.047,Bluetooth,-75
1.049,Bluetooth,-73
1.085,Bluetooth,-75
1.086,Bluetooth,-75
1.113,Bluetooth,-77
1.114,Bluetooth,-76
1.145,Bluetooth,-75
1.146,Bluetooth,-74
1.176,Bluetooth,-76
1.178,Bluetooth,-76
1.205,Bluetooth,-76
1.206,Bluetooth,-77
1.239,Bluetooth,-78
1.240,Bluetooth,-77
1.270,Bluetooth,-77
1.271,Bluetooth,-76
1.300,Bluetooth,-76
1.302,Bluetooth,-76
1.330,Bluetooth,-76
1.332,Bluetooth,-74
1.359,Bluetooth,-78
1.360,Bluetooth,-77
1.395,Bluetooth,-77
1.396,Bluetooth,-76
1.430,Bluetooth,-76
1.431,Bluetooth,-77
1.463,Bluetooth,-77
1.464,Bluetooth,-76
1.523,Bluetooth,-77
1.524,Bluetooth,-77
1.558,Bluetooth,-75
1.559,Bluetooth,-75
1.588,Bluetooth,-77
1.589,Bluetooth,-76
1.618,Bluetooth,-77
1.619,Bluetooth,-76
1.655,Bluetooth,-75
1.656,Bluetooth,-74
1.688,Bluetooth,-74
1.689,Bluetooth,-75
1.717,Bluetooth,-77
1.718,Bluetooth,-74
1.751,Bluetooth,-76
1.752,Bluetooth,-77
1.781,Bluetooth,-76
1.783,Bluetooth,-75
1.842,Bluetooth,-77
1.844,Bluetooth,-75
1.876,Bluetooth,-75
1.877,Bluetooth,-75
1.906,Bluetooth,-77
1.907,Bluetooth,-76
1.939,Bluetooth,-74
1.940,Bluetooth,-74
1.969,Bluetooth,-75
1.970,Bluetooth,-74
2.002,Bluetooth,-78
2.003,Bluetooth,-75
2.034,Bluetooth,-78
2.035,Bluetooth,-79
2.067,Bluetooth,-77
2.068,Bluetooth,-75
2.097,Bluetooth,-78
2.099,Bluetooth,-77
2.135,Bluetooth,-78
2.136,Bluetooth,-77
2.165,Bluetooth,-76
2.167,Bluetooth,-77
2.194,Bluetooth,-76
2.195,Bluetooth,-77
2.225,Bluetooth,-77
2.226,Bluetooth,-76
2.255,Bluetooth,-79
2.256,Bluetooth,-79
2.285,Bluetooth,-79
2.287,Bluetooth,-80
2.445,Bluetooth,-75
2.446,Bluetooth,-74
2.477,Bluetooth,-74
2.478,Bluetooth,-73
2.510,Bluetooth,-79
2.511,Bluetooth,-77
2.540,Bluetooth,-76
2.541,Bluetooth,-75
2.572,Bluetooth,-78
2.573,Bluetooth,-75
2.604,Bluetooth,-76
2.605,Bluetooth,-76
2.635,Bluetooth,-79
2.636,Bluetooth,-77
2.663,Bluetooth,-76
2.664,Bluetooth,-74
2.760,Bluetooth,-79
2.761,Bluetooth,-80
2.789,Bluetooth,127
2.921,Bluetooth,-74
2.922,Bluetooth,-75
2.955,Bluetooth,-75
2.956,Bluetooth,-74
2.985,Bluetooth,-83
2.986,Bluetooth,-83
3.019,Bluetooth,-75
3.020,Bluetooth,-75
3.050,Bluetooth,-76
3.051,Bluetooth,-76
3.082,Bluetooth,-75
3.085,Bluetooth,-74
3.113,Bluetooth,-81
3.114,Bluetooth,-82
3.141,Bluetooth,-76
3.142,Bluetooth,-78
3.172,Bluetooth,-76
3.173,Bluetooth,-76
3.204,Bluetooth,-75
3.205,Bluetooth,-75
3.234,Bluetooth,-81
3.235,Bluetooth,-81
3.263,Bluetooth,-77
3.264,Bluetooth,-77
3.295,Bluetooth,-74
3.296,Bluetooth,-73
3.328,Bluetooth,-76
3.329,Bluetooth,-76
3.361,Bluetooth,-80
3.362,Bluetooth,-80
3.390,Bluetooth,-75
3.391,Bluetooth,-75
3.423,Bluetooth,-74
3.424,Bluetooth,-75
3.488,Bluetooth,-79
3.489,Bluetooth,-79
3.521,Bluetooth,-76
3.522,Bluetooth,-75
3.552,Bluetooth,-75
3.553,Bluetooth,-74
3.585,Bluetooth,-80
3.586,Bluetooth,-80
3.617,Bluetooth,-76
3.618,Bluetooth,-76
3.649,Bluetooth,-76
3.652,Bluetooth,-75
3.683,Bluetooth,-75
3.685,Bluetooth,-74
3.713,Bluetooth,127
3.743,Bluetooth,-77
3.744,Bluetooth,-75
3.804,Bluetooth,-75
3.805,Bluetooth,-75
3.836,Bluetooth,-81
3.838,Bluetooth,-81
3.868,Bluetooth,-75
3.870,Bluetooth,-76
3.900,Bluetooth,-76
3.901,Bluetooth,-75
3.931,Bluetooth,-77
3.932,Bluetooth,-75
134.320,Bluetooth,-82
134.321,Bluetooth,-82
134.355,Bluetooth,-73
134.383,Bluetooth,-73
134.417,Bluetooth,-79
134.418,Bluetooth,-80
134.450,Bluetooth,127
134.481,Bluetooth,-85
134.482,Bluetooth,-86
134.510,Bluetooth,128
134.574,Bluetooth,-84
134.576,Bluetooth,-84
134.666,Bluetooth,127
134.856,Bluetooth,-87
134.858,Bluetooth,-87
134.884,Bluetooth,-80
134.885,Bluetooth,-79
134.915,Bluetooth,-87
134.916,Bluetooth,-86
134.946,Bluetooth,-85
134.947,Bluetooth,-86
134.981,Bluetooth,-84
134.982,Bluetooth,-85
135.010,Bluetooth,-81
135.011,Bluetooth,-80
135.041,Bluetooth,-87
135.043,Bluetooth,-87
135.075,Bluetooth,-87
135.078,Bluetooth,-88
135.137,Bluetooth,-81
135.138,Bluetooth,-81
135.167,Bluetooth,-87
135.168,Bluetooth,-87
135.200,Bluetooth,-84
135.201,Bluetooth,-85
135.230,Bluetooth,-81
135.231,Bluetooth,-82
135.263,Bluetooth,-81
135.264,Bluetooth,-81
135.294,Bluetooth,-85
135.295,Bluetooth,-83
135.328,Bluetooth,-85
135.329,Bluetooth,-85
135.358,Bluetooth,-81
135.360,Bluetooth,-80
135.393,Bluetooth,-84
135.393,Bluetooth,-83
135.427,Bluetooth,-85
135.428,Bluetooth,-86
135.457,Bluetooth,-85
135.458,Bluetooth,-85
135.489,Bluetooth,-79
135.490,Bluetooth,-79
135.587,Bluetooth,-80
135.588,Bluetooth,-80
135.620,Bluetooth,-79
135.621,Bluetooth,-79
135.686,Bluetooth,-85
135.687,Bluetooth,-86
135.775,Bluetooth,-83
135.777,Bluetooth,-83
135.808,Bluetooth,-85
135.810,Bluetooth,-84
135.837,Bluetooth,-80
135.838,Bluetooth,-80
135.869,Bluetooth,-81
135.870,Bluetooth,-82
135.900,Bluetooth,-81
135.903,Bluetooth,-81
135.932,Bluetooth,-84
135.933,Bluetooth,-85
135.964,Bluetooth,-82
135.965,Bluetooth,-81
135.997,Bluetooth,-83
135.998,Bluetooth,-82
136.030,Bluetooth,-84
136.031,Bluetooth,-85
136.093,Bluetooth,-82
136.094,Bluetooth,-81
136.191,Bluetooth,-81
