Distance,4.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhone11_Pro
TXCarry,pocket
RXCarry,pocket
RXPose,sitting
TXPose,sitting
0.000,Bluetooth,-61
0.001,Bluetooth,-61
0.030,Bluetooth,-66
0.032,Bluetooth,-66
0.093,Bluetooth,-62
0.094,Bluetooth,-62
0.164,Bluetooth,-65
0.164,Bluetooth,-65
0.249,Bluetooth,-68
0.250,Bluetooth,-69
0.281,Bluetooth,-64
0.282,Bluetooth,-65
0.315,Bluetooth,-69
0.316,Bluetooth,-70
0.348,Bluetooth,-64
0.349,Bluetooth,-63
0.377,Bluetooth,-63
0.378,Bluetooth,-64
0.439,Bluetooth,-70
0.440,Bluetooth,-71
0.470,Bluetooth,-62
0.531,Bluetooth,-68
0.532,Bluetooth,-69
0.594,Bluetooth,-64
0.595,Bluetooth,-64
0.626,Bluetooth,-73
0.627,Bluetooth,-73
0.692,Bluetooth,-63
0.692,Bluetooth,-62
0.723,Bluetooth,-70
0.724,Bluetooth,-71
0.793,Bluetooth,-62
0.794,Bluetooth,-62
0.823,Bluetooth,-65
0.824,Bluetooth,-65
0.888,Bluetooth,-64
0.890,Bluetooth,-65
0.922,Bluetooth,-77
0.923,Bluetooth,-77
0.954,Bluetooth,-61
0.955,Bluetooth,-61
0.986,Bluetooth,-60
0.987,Bluetooth,-61
1.020,Bluetooth,-68
1.021,Bluetooth,-68
1.080,Bluetooth,-65
1.081,Bluetooth,-65
1.115,Bluetooth,-63
1.116,Bluetooth,-64
1.208,Bluetooth,-66
1.209,Bluetooth,-65
1.239,Bluetooth,-64
1.241,Bluetooth,-64
1.299,Bluetooth,-62
1.300,Bluetooth,-62
1.329,Bluetooth,-61
1.330,Bluetooth,-61
1.399,Bluetooth,-65
1.400,Bluetooth,-65
1.431,Bluetooth,-63
1.497,Bluetooth,-62
1.498,Bluetooth,-63
1.528,Bluetooth,-64
1.529,Bluetooth,-64
1.595,Bluetooth,-61
1.596,Bluetooth,-60
1.630,Bluetooth,-63
1.631,Bluetooth,-63
1.722,Bluetooth,-62
1.723,Bluetooth,-62
1.816,Bluetooth,-63
1.817,Bluetooth,-62
1.879,Bluetooth,-60
1.880,Bluetooth,-60
1.942,Bluetooth,-63
1.943,Bluetooth,-63
2.037,Bluetooth,-62
2.101,Bluetooth,-59
2.102,Bluetooth,-58
2.198,Bluetooth,-58
2.199,Bluetooth,-58
2.234,Bluetooth,-63
2.235,Bluetooth,-63
2.292,Bluetooth,-58
2.293,Bluetooth,-57
2.328,Bluetooth,-63
2.329,Bluetooth,-63
2.358,Bluetooth,-58
2.359,Bluetooth,-57
2.392,Bluetooth,-58
2.392,Bluetooth,-58
2.422,Bluetooth,-63
2.453,Bluetooth,-56
2.454,Bluetooth,-58
2.487,Bluetooth,-58
2.488,Bluetooth,-59
2.548,Bluetooth,-64
2.549,Bluetooth,-65
2.577,Bluetooth,-59
2.578,Bluetooth,-59
2.703,Bluetooth,-60
2.703,Bluetooth,-60
2.733,Bluetooth,-70
2.734,Bluetooth,-71
2.801,Bluetooth,-61
2.802,Bluetooth,-59
2.895,Bluetooth,-60
2.896,Bluetooth,-61
2.926,Bluetooth,-66
2.927,Bluetooth,-67
2.964,Bluetooth,-58
2.964,Bluetooth,-59
2.989,Bluetooth,-63
3.018,Bluetooth,-67
3.019,Bluetooth,-67
3.050,Bluetooth,-66
3.051,Bluetooth,-64
3.081,Bluetooth,-61
3.082,Bluetooth,-62
3.112,Bluetooth,-65
3.113,Bluetooth,-65
3.179,Bluetooth,-62
3.181,Bluetooth,-61
3.240,Bluetooth,-65
3.241,Bluetooth,-64
3.333,Bluetooth,-64
3.334,Bluetooth,-66
3.399,Bluetooth,-62
3.400,Bluetooth,-61
3.431,Bluetooth,-66
3.433,Bluetooth,-64
3.498,Bluetooth,-62
3.499,Bluetooth,-61
3.530,Bluetooth,-65
3.532,Bluetooth,-64
3.591,Bluetooth,-61
3.592,Bluetooth,-62
3.626,Bluetooth,-65
3.627,Bluetooth,-64
3.725,Bluetooth,-65
3.725,Bluetooth,-66
3.764,Bluetooth,-57
3.765,Bluetooth,-57
3.791,Bluetooth,-62
3.792,Bluetooth,-62
3.844,Bluetooth,-62
3.940,Bluetooth,-69
3.941,Bluetooth,-69
146.567,Bluetooth,-81
146.568,Bluetooth,-80
146.625,Bluetooth,-67
146.626,Bluetooth,-67
146.690,Bluetooth,-75
146.691,Bluetooth,-75
146.764,Bluetooth,-67
146.783,Bluetooth,-73
146.784,Bluetooth,-73
146.880,Bluetooth,-76
146.881,Bluetooth,-77
146.939,Bluetooth,-66
146.940,Bluetooth,-65
147.005,Bluetooth,-73
147.006,Bluetooth,-72
147.100,Bluetooth,-67
147.101,Bluetooth,-67
147.136,Bluetooth,-63
147.137,Bluetooth,-62
147.202,Bluetooth,-66
147.203,Bluetooth,-65
147.237,Bluetooth,-61
147.238,Bluetooth,-62
147.305,Bluetooth,-67
147.306,Bluetooth,-66
147.404,Bluetooth,-65
147.436,Bluetooth,-61
147.437,Bluetooth,-60
147.498,Bluetooth,-67
147.499,Bluetooth,-67
147.594,Bluetooth,-67
147.595,Bluetooth,-68
147.622,Bluetooth,-59
147.624,Bluetooth,-60
147.685,Bluetooth,-68
147.686,Bluetooth,-68
147.718,Bluetooth,-59
147.719,Bluetooth,-59
147.753,Bluetooth,-57
147.754,Bluetooth,-56
147.786,Bluetooth,-69
147.787,Bluetooth,-68
147.820,Bluetooth,-58
147.821,Bluetooth,-60
147.885,Bluetooth,-71
147.886,Bluetooth,-71
147.917,Bluetooth,-61
147.918,Bluetooth,-60
147.984,Bluetooth,-71
147.985,Bluetooth,-72
148.049,Bluetooth,-71
148.049,Bluetooth,-71
148.079,Bluetooth,-72
148.080,Bluetooth,-72
148.139,Bluetooth,-61
148.140,Bluetooth,-61
148.237,Bluetooth,-61
148.239,Bluetooth,-62
148.305,Bluetooth,-70
148.306,Bluetooth,-71
148.332,Bluetooth,-60
148.333,Bluetooth,-60
148.391,Bluetooth,-72
148.392,Bluetooth,-71
148.423,Bluetooth,-61
148.424,Bluetooth,-61
148.486,Bluetooth,-71
148.516,Bluetooth,-60
148.517,Bluetooth,-61
148.546,Bluetooth,-61
148.546,Bluetooth,-61
148.605,Bluetooth,-72
148.606,Bluetooth,-71
148.635,Bluetooth,-61
148.636,Bluetooth,-61
148.698,Bluetooth,-72
148.793,Bluetooth,-71
148.794,Bluetooth,-71
148.887,Bluetooth,-71
148.888,Bluetooth,-71
148.923,Bluetooth,-62
148.924,Bluetooth,-61
148.964,Bluetooth,-58
148.965,Bluetooth,-58
149.106,Bluetooth,-74
149.107,Bluetooth,-73
149.137,Bluetooth,-61
149.138,Bluetooth,-60
149.196,Bluetooth,-76
149.197,Bluetooth,-75
149.321,Bluetooth,-76
149.322,Bluetooth,-76
149.353,Bluetooth,-62
149.386,Bluetooth,-76
149.387,Bluetooth,-76
149.484,Bluetooth,-75
149.485,Bluetooth,-76
149.515,Bluetooth,-61
149.516,Bluetooth,-60
149.609,Bluetooth,-73
149.610,Bluetooth,-74
149.641,Bluetooth,-60
149.642,Bluetooth,-60
149.671,Bluetooth,-72
149.672,Bluetooth,-72
149.701,Bluetooth,-72
149.702,Bluetooth,-70
149.737,Bluetooth,-60
149.738,Bluetooth,-60
149.798,Bluetooth,-67
149.799,Bluetooth,-67
149.896,Bluetooth,-65
149.897,Bluetooth,-65
149.928,Bluetooth,-59
149.929,Bluetooth,-59
149.963,Bluetooth,-57
149.964,Bluetooth,-59
149.990,Bluetooth,-64
149.991,Bluetooth,-64
150.026,Bluetooth,-58
150.026,Bluetooth,-59
150.086,Bluetooth,-63
150.088,Bluetooth,-65
150.117,Bluetooth,-58
150.118,Bluetooth,-59
150.181,Bluetooth,-63
150.182,Bluetooth,-64
150.243,Bluetooth,-57
150.244,Bluetooth,-58
150.272,Bluetooth,-63
150.273,Bluetooth,-63
150.305,Bluetooth,-63
150.306,Bluetooth,-63
150.395,Bluetooth,-63
150.396,Bluetooth,-62
150.427,Bluetooth,-57
150.428,Bluetooth,-58
150.459,Bluetooth,-57
150.460,Bluetooth,-57
150.490,Bluetooth,-62
150.491,Bluetooth,-64
