Distance,6.0
TXDevice,iPhone6s
TXPower,12
RXDevice,iPhone6s
TXCarry,pocket
RXCarry,hand
RXPose,standing
TXPose,standing
0.000,Bluetooth,-79
0.001,Bluetooth,-79
0.063,Bluetooth,-78
0.063,Bluetooth,-77
0.123,Bluetooth,-79
0.123,Bluetooth,-80
0.153,Bluetooth,-69
0.153,Bluetooth,-69
0.188,Bluetooth,-78
0.188,Bluetooth,-77
0.216,Bluetooth,-80
0.217,Bluetooth,-79
0.247,Bluetooth,-78
0.247,Bluetooth,-79
0.277,Bluetooth,-70
0.277,Bluetooth,-70
0.308,Bluetooth,-79
0.308,Bluetooth,-77
0.336,Bluetooth,-78
0.337,Bluetooth,-79
0.372,Bluetooth,-71
0.373,Bluetooth,-69
0.402,Bluetooth,-71
0.402,Bluetooth,-70
0.436,Bluetooth,-76
0.437,Bluetooth,-76
0.467,Bluetooth,-79
0.467,Bluetooth,-79
0.499,Bluetooth,-69
0.500,Bluetooth,-69
0.530,Bluetooth,-68
0.530,Bluetooth,-69
0.562,Bluetooth,-78
0.562,Bluetooth,-77
0.593,Bluetooth,-78
0.594,Bluetooth,-79
0.623,Bluetooth,-69
0.624,Bluetooth,-69
0.659,Bluetooth,-77
0.661,Bluetooth,-76
0.724,Bluetooth,-79
0.725,Bluetooth,-78
0.758,Bluetooth,-69
0.758,Bluetooth,-68
0.792,Bluetooth,-77
0.793,Bluetooth,-77
0.822,Bluetooth,-78
0.822,Bluetooth,-79
0.855,Bluetooth,-68
0.855,Bluetooth,-69
0.886,Bluetooth,-69
0.886,Bluetooth,-70
0.917,Bluetooth,-77
0.917,Bluetooth,-76
0.949,Bluetooth,-77
0.949,Bluetooth,-79
0.981,Bluetooth,-69
0.981,Bluetooth,-70
1.014,Bluetooth,-75
1.015,Bluetooth,-76
1.045,Bluetooth,-76
1.046,Bluetooth,-76
1.078,Bluetooth,-76
1.079,Bluetooth,-78
1.109,Bluetooth,-69
1.110,Bluetooth,-69
1.140,Bluetooth,-77
1.141,Bluetooth,-75
1.204,Bluetooth,-79
1.205,Bluetooth,-79
1.233,Bluetooth,-69
1.234,Bluetooth,-69
1.264,Bluetooth,-74
1.265,Bluetooth,-75
1.325,Bluetooth,-78
1.327,Bluetooth,-78
1.356,Bluetooth,-68
1.357,Bluetooth,-69
1.390,Bluetooth,-76
1.391,Bluetooth,-75
1.420,Bluetooth,-77
1.421,Bluetooth,-78
1.482,Bluetooth,-69
1.483,Bluetooth,-68
1.513,Bluetooth,127
1.545,Bluetooth,-79
1.547,Bluetooth,-77
1.577,Bluetooth,-70
1.579,Bluetooth,-69
1.607,Bluetooth,-69
1.608,Bluetooth,-68
1.638,Bluetooth,-76
1.639,Bluetooth,-75
1.667,Bluetooth,-79
1.669,Bluetooth,-79
1.698,Bluetooth,-68
1.700,Bluetooth,-67
1.731,Bluetooth,128
1.762,Bluetooth,-77
1.763,Bluetooth,-75
1.794,Bluetooth,-78
1.796,Bluetooth,-78
1.824,Bluetooth,128
1.856,Bluetooth,-76
1.858,Bluetooth,-76
1.886,Bluetooth,127
1.916,Bluetooth,-79
1.917,Bluetooth,-78
1.947,Bluetooth,-68
1.949,Bluetooth,-68
1.980,Bluetooth,-76
1.981,Bluetooth,-75
2.008,Bluetooth,-77
2.009,Bluetooth,-75
2.103,Bluetooth,-76
2.104,Bluetooth,-75
2.135,Bluetooth,-75
2.136,Bluetooth,-77
2.196,Bluetooth,-67
2.198,Bluetooth,-66
2.259,Bluetooth,-73
2.262,Bluetooth,-75
2.289,Bluetooth,126
2.321,Bluetooth,-65
2.322,Bluetooth,-65
2.355,Bluetooth,127
2.385,Bluetooth,-74
2.387,Bluetooth,-73
2.417,Bluetooth,127
2.449,Bluetooth,-65
2.450,Bluetooth,-65
2.483,Bluetooth,126
2.512,Bluetooth,-74
2.514,Bluetooth,-73
2.544,Bluetooth,127
2.578,Bluetooth,-74
2.580,Bluetooth,-74
2.607,Bluetooth,127
2.640,Bluetooth,-74
2.640,Bluetooth,-73
2.675,Bluetooth,128
2.706,Bluetooth,-73
2.706,Bluetooth,-75
2.738,Bluetooth,127
2.769,Bluetooth,-73
2.770,Bluetooth,-74
2.804,Bluetooth,-65
2.805,Bluetooth,-64
2.838,Bluetooth,-74
2.839,Bluetooth,-74
2.870,Bluetooth,-75
2.871,Bluetooth,-76
2.903,Bluetooth,-66
2.904,Bluetooth,-66
2.938,Bluetooth,-76
2.940,Bluetooth,-73
2.969,Bluetooth,-75
2.970,Bluetooth,-75
3.000,Bluetooth,-74
3.001,Bluetooth,-73
3.036,Bluetooth,-67
3.037,Bluetooth,-68
3.066,Bluetooth,-75
3.067,Bluetooth,-75
3.095,Bluetooth,-75
3.097,Bluetooth,-76
3.128,Bluetooth,-76
3.129,Bluetooth,-75
3.162,Bluetooth,-67
3.163,Bluetooth,-67
3.196,Bluetooth,-75
3.197,Bluetooth,-74
3.227,Bluetooth,-75
3.229,Bluetooth,-75
3.260,Bluetooth,-67
3.262,Bluetooth,-67
3.290,Bluetooth,-68
3.291,Bluetooth,-67
3.323,Bluetooth,-77
3.324,Bluetooth,-75
3.352,Bluetooth,-76
3.353,Bluetooth,-75
3.387,Bluetooth,-66
3.388,Bluetooth,-65
3.418,Bluetooth,-82
3.419,Bluetooth,-82
3.449,Bluetooth,-78
3.450,Bluetooth,-78
3.482,Bluetooth,-71
3.482,Bluetooth,-71
3.513,Bluetooth,-64
3.515,Bluetooth,-63
3.545,Bluetooth,-73
3.545,Bluetooth,-72
3.574,Bluetooth,-73
3.575,Bluetooth,-73
3.637,Bluetooth,-70
3.638,Bluetooth,-68
3.668,Bluetooth,-73
3.669,Bluetooth,-73
3.699,Bluetooth,-85
3.700,Bluetooth,-85
3.730,Bluetooth,-88
3.732,Bluetooth,-87
3.762,Bluetooth,-73
3.763,Bluetooth,-73
3.793,Bluetooth,-73
3.794,Bluetooth,-72
3.857,Bluetooth,126
161.571,Bluetooth,-70
161.573,Bluetooth,-69
161.668,Bluetooth,-68
161.669,Bluetooth,-68
161.700,Bluetooth,-69
161.701,Bluetooth,-71
161.735,Bluetooth,-65
161.739,Bluetooth,-66
161.771,Bluetooth,-68
161.773,Bluetooth,-69
161.836,Bluetooth,-71
161.839,Bluetooth,-70
161.866,Bluetooth,-66
161.867,Bluetooth,-68
161.901,Bluetooth,-69
161.902,Bluetooth,-68
161.934,Bluetooth,-70
161.935,Bluetooth,-71
161.995,Bluetooth,-66
161.996,Bluetooth,-67
162.027,Bluetooth,-67
162.028,Bluetooth,-67
162.058,Bluetooth,-70
162.060,Bluetooth,-71
162.087,Bluetooth,-65
162.089,Bluetooth,-67
162.118,Bluetooth,-65
162.120,Bluetooth,-68
162.152,Bluetooth,-68
162.154,Bluetooth,-68
162.186,Bluetooth,-70
162.189,Bluetooth,-70
162.220,Bluetooth,-64
162.223,Bluetooth,-68
162.255,Bluetooth,-68
162.257,Bluetooth,-68
162.314,Bluetooth,-70
162.315,Bluetooth,-70
162.344,Bluetooth,-65
162.345,Bluetooth,-67
162.375,Bluetooth,-67
162.376,Bluetooth,-68
162.406,Bluetooth,-69
162.408,Bluetooth,-70
162.440,Bluetooth,-69
162.441,Bluetooth,-70
162.469,Bluetooth,-65
162.470,Bluetooth,-67
162.502,Bluetooth,-68
162.503,Bluetooth,-68
162.536,Bluetooth,-69
162.539,Bluetooth,-68
162.565,Bluetooth,-66
162.567,Bluetooth,-67
162.595,Bluetooth,-64
162.596,Bluetooth,-67
162.626,Bluetooth,-69
162.627,Bluetooth,-68
162.661,Bluetooth,-71
162.694,Bluetooth,-65
162.695,Bluetooth,-67
162.725,Bluetooth,-68
162.726,Bluetooth,-68
162.755,Bluetooth,-66
162.756,Bluetooth,-67
162.785,Bluetooth,-69
162.786,Bluetooth,-70
162.813,Bluetooth,-64
162.814,Bluetooth,-68
162.847,Bluetooth,-67
162.848,Bluetooth,-67
162.876,Bluetooth,-69
162.878,Bluetooth,-68
162.910,Bluetooth,-69
162.911,Bluetooth,-69
162.945,Bluetooth,-64
162.946,Bluetooth,-67
162.980,Bluetooth,-69
162.981,Bluetooth,-68
163.010,Bluetooth,-70
163.011,Bluetooth,-69
163.075,Bluetooth,-66
163.076,Bluetooth,-67
163.109,Bluetooth,-67
163.110,Bluetooth,-68
163.144,Bluetooth,-69
163.145,Bluetooth,-69
163.173,Bluetooth,-65
163.174,Bluetooth,-68
163.208,Bluetooth,-68
163.209,Bluetooth,-68
163.240,Bluetooth,-68
163.242,Bluetooth,-68
163.275,Bluetooth,-69
163.277,Bluetooth,-67
163.304,Bluetooth,-65
163.306,Bluetooth,-67
163.338,Bluetooth,-67
163.339,Bluetooth,-69
163.369,Bluetooth,-69
163.370,Bluetooth,-68
163.435,Bluetooth,-65
163.436,Bluetooth,-67
163.466,Bluetooth,-67
163.467,Bluetooth,-67
163.753,Bluetooth,-69
163.755,Bluetooth,-69
163.781,Bluetooth,-65
163.781,Bluetooth,-66
163.812,Bluetooth,-68
163.812,Bluetooth,-68
163.847,Bluetooth,-69
163.848,Bluetooth,-70
163.878,Bluetooth,-69
163.879,Bluetooth,-69
163.910,Bluetooth,-67
163.912,Bluetooth,-67
163.941,Bluetooth,-69
163.942,Bluetooth,-68
163.976,Bluetooth,-69
163.977,Bluetooth,-69
164.135,Bluetooth,-65
164.136,Bluetooth,-67
164.168,Bluetooth,-68
164.169,Bluetooth,-69
164.199,Bluetooth,-67
164.200,Bluetooth,-67
164.233,Bluetooth,-70
164.234,Bluetooth,-69
164.265,Bluetooth,-67
164.266,Bluetooth,-69
