Distance,6.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhone11_Pro
TXCarry,hand
RXCarry,pocket
RXPose,standing
TXPose,standing
0.000,Bluetooth,-54
0.001,Bluetooth,-55
0.032,Bluetooth,-54
0.033,Bluetooth,-54
0.094,Bluetooth,-57
0.095,Bluetooth,-57
0.127,Bluetooth,-54
0.129,Bluetooth,-55
0.161,Bluetooth,-57
0.162,Bluetooth,-56
0.190,Bluetooth,-56
0.190,Bluetooth,-56
0.254,Bluetooth,-55
0.254,Bluetooth,-56
0.285,Bluetooth,-63
0.286,Bluetooth,-62
0.314,Bluetooth,-74
0.316,Bluetooth,-74
0.346,Bluetooth,-54
0.347,Bluetooth,-54
0.378,Bluetooth,-52
0.379,Bluetooth,-52
0.410,Bluetooth,-57
0.411,Bluetooth,-56
0.438,Bluetooth,-54
0.439,Bluetooth,-53
0.470,Bluetooth,-52
0.471,Bluetooth,-53
0.537,Bluetooth,-55
0.538,Bluetooth,-56
0.599,Bluetooth,-52
0.601,Bluetooth,-52
0.632,Bluetooth,-54
0.633,Bluetooth,-55
0.719,Bluetooth,-52
0.720,Bluetooth,-51
0.756,Bluetooth,-54
0.757,Bluetooth,-54
0.851,Bluetooth,-51
0.911,Bluetooth,-51
0.912,Bluetooth,-51
0.975,Bluetooth,-52
0.977,Bluetooth,-51
1.005,Bluetooth,-54
1.006,Bluetooth,-55
1.035,Bluetooth,-51
1.037,Bluetooth,-51
1.069,Bluetooth,-52
1.070,Bluetooth,-52
1.161,Bluetooth,-51
1.163,Bluetooth,-50
1.194,Bluetooth,-52
1.195,Bluetooth,-52
1.225,Bluetooth,-52
1.227,Bluetooth,-52
1.256,Bluetooth,-52
1.257,Bluetooth,-52
1.286,Bluetooth,-53
1.287,Bluetooth,-52
1.316,Bluetooth,-50
1.317,Bluetooth,-50
1.346,Bluetooth,-52
1.347,Bluetooth,-52
1.412,Bluetooth,-52
1.413,Bluetooth,-53
1.442,Bluetooth,-51
1.443,Bluetooth,-51
1.472,Bluetooth,-52
1.473,Bluetooth,-53
1.505,Bluetooth,-53
1.506,Bluetooth,-54
1.536,Bluetooth,-54
1.537,Bluetooth,-54
1.565,Bluetooth,-52
1.566,Bluetooth,-52
1.632,Bluetooth,-55
1.633,Bluetooth,-54
1.694,Bluetooth,-52
1.695,Bluetooth,-52
1.731,Bluetooth,-53
1.732,Bluetooth,-53
1.763,Bluetooth,-55
1.764,Bluetooth,-55
1.798,Bluetooth,-52
1.799,Bluetooth,-53
