Distance,4.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
0.000,Bluetooth,-49
0.001,Bluetooth,-49
0.038,Bluetooth,-48
0.039,Bluetooth,-49
0.072,Bluetooth,-47
0.073,Bluetooth,-47
0.140,Bluetooth,-48
0.243,Bluetooth,-49
0.244,Bluetooth,-49
0.278,Bluetooth,-49
0.279,Bluetooth,-49
0.311,Bluetooth,-49
0.312,Bluetooth,-49
0.349,Bluetooth,-49
0.350,Bluetooth,-49
0.390,Bluetooth,-48
0.391,Bluetooth,-49
0.422,Bluetooth,-50
0.423,Bluetooth,-49
0.462,Bluetooth,-50
0.498,Bluetooth,-49
0.499,Bluetooth,-49
0.639,Bluetooth,-50
0.640,Bluetooth,-50
0.675,Bluetooth,-50
0.676,Bluetooth,-49
0.709,Bluetooth,-47
0.709,Bluetooth,-48
0.749,Bluetooth,-49
0.780,Bluetooth,-50
0.780,Bluetooth,-48
0.842,Bluetooth,-49
0.842,Bluetooth,-48
0.911,Bluetooth,-50
0.912,Bluetooth,-48
0.948,Bluetooth,-48
0.949,Bluetooth,-49
1.014,Bluetooth,-49
1.015,Bluetooth,-49
1.047,Bluetooth,-48
1.078,Bluetooth,-49
1.079,Bluetooth,-49
1.183,Bluetooth,-48
1.184,Bluetooth,-49
1.216,Bluetooth,-49
1.217,Bluetooth,-49
1.289,Bluetooth,-49
1.290,Bluetooth,-50
1.461,Bluetooth,-51
1.462,Bluetooth,-51
1.494,Bluetooth,-50
1.495,Bluetooth,-49
1.603,Bluetooth,-57
1.605,Bluetooth,-57
1.638,Bluetooth,-53
1.639,Bluetooth,-53
1.676,Bluetooth,-54
1.677,Bluetooth,-53
1.749,Bluetooth,-56
1.750,Bluetooth,-57
1.785,Bluetooth,-63
1.786,Bluetooth,-63
1.855,Bluetooth,-61
1.856,Bluetooth,-61
1.919,Bluetooth,-71
1.921,Bluetooth,-71
1.960,Bluetooth,-65
1.999,Bluetooth,-65
2.000,Bluetooth,-64
2.062,Bluetooth,-58
2.063,Bluetooth,-56
2.194,Bluetooth,-57
2.195,Bluetooth,-57
2.228,Bluetooth,-56
2.229,Bluetooth,-56
2.262,Bluetooth,-60
2.297,Bluetooth,-54
2.299,Bluetooth,-53
2.366,Bluetooth,-54
2.368,Bluetooth,-55
2.401,Bluetooth,-55
2.402,Bluetooth,-55
2.435,Bluetooth,-57
2.437,Bluetooth,-57
2.502,Bluetooth,-55
2.503,Bluetooth,-55
2.544,Bluetooth,-55
2.611,Bluetooth,-60
2.612,Bluetooth,-59
2.747,Bluetooth,-58
2.749,Bluetooth,-58
2.861,Bluetooth,-55
2.900,Bluetooth,-57
2.972,Bluetooth,-55
3.082,Bluetooth,-52
3.083,Bluetooth,-53
3.114,Bluetooth,-51
3.115,Bluetooth,-50
3.152,Bluetooth,-56
3.189,Bluetooth,-56
3.190,Bluetooth,-56
3.223,Bluetooth,-53
3.224,Bluetooth,-54
3.260,Bluetooth,-52
3.261,Bluetooth,-51
3.298,Bluetooth,-57
3.299,Bluetooth,-57
3.373,Bluetooth,-51
3.373,Bluetooth,-51
3.449,Bluetooth,-55
3.654,Bluetooth,-56
3.655,Bluetooth,-56
3.693,Bluetooth,-53
3.694,Bluetooth,-51
3.730,Bluetooth,-58
3.731,Bluetooth,-58
3.766,Bluetooth,-52
3.802,Bluetooth,-59
3.803,Bluetooth,-58
3.835,Bluetooth,-57
3.836,Bluetooth,-57
3.867,Bluetooth,-51
3.868,Bluetooth,-52
