Distance,15.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
0.000,Bluetooth,-58
0.037,Bluetooth,-60
0.037,Bluetooth,-60
0.077,Bluetooth,-53
0.078,Bluetooth,-54
0.111,Bluetooth,-57
0.112,Bluetooth,-58
0.142,Bluetooth,-60
0.142,Bluetooth,-60
0.175,Bluetooth,-54
0.176,Bluetooth,-53
0.280,Bluetooth,-60
0.317,Bluetooth,-58
0.318,Bluetooth,-59
0.356,Bluetooth,-53
0.357,Bluetooth,-54
0.676,Bluetooth,-53
0.676,Bluetooth,-54
0.712,Bluetooth,-57
0.713,Bluetooth,-57
0.746,Bluetooth,-59
0.746,Bluetooth,-59
0.784,Bluetooth,-55
0.785,Bluetooth,-54
0.824,Bluetooth,-57
0.825,Bluetooth,-57
0.861,Bluetooth,-59
0.862,Bluetooth,-60
0.896,Bluetooth,-57
0.966,Bluetooth,-55
0.967,Bluetooth,-57
1.001,Bluetooth,-56
1.002,Bluetooth,-56
1.032,Bluetooth,-59
1.033,Bluetooth,-59
1.138,Bluetooth,-56
1.139,Bluetooth,-55
1.175,Bluetooth,-57
1.176,Bluetooth,-57
1.206,Bluetooth,-59
1.279,Bluetooth,-59
1.280,Bluetooth,-59
1.315,Bluetooth,-53
1.316,Bluetooth,-53
1.346,Bluetooth,-56
1.347,Bluetooth,-57
1.382,Bluetooth,-60
1.383,Bluetooth,-59
1.414,Bluetooth,-55
1.415,Bluetooth,-55
1.487,Bluetooth,-56
1.522,Bluetooth,-56
1.522,Bluetooth,-56
1.558,Bluetooth,-60
1.559,Bluetooth,-60
1.684,Bluetooth,-59
1.685,Bluetooth,-59
1.717,Bluetooth,-56
1.718,Bluetooth,-55
1.756,Bluetooth,-58
1.757,Bluetooth,-57
1.790,Bluetooth,-57
1.825,Bluetooth,-58
1.826,Bluetooth,-57
1.864,Bluetooth,-58
1.865,Bluetooth,-59
1.894,Bluetooth,-58
1.895,Bluetooth,-57
1.960,Bluetooth,-60
1.961,Bluetooth,-60
1.999,Bluetooth,-59
2.000,Bluetooth,-61
2.036,Bluetooth,-64
2.037,Bluetooth,-63
2.072,Bluetooth,-58
2.073,Bluetooth,-58
2.108,Bluetooth,-61
2.221,Bluetooth,-58
2.221,Bluetooth,-57
2.261,Bluetooth,-63
2.262,Bluetooth,-63
2.336,Bluetooth,-61
2.337,Bluetooth,-62
2.402,Bluetooth,-63
2.466,Bluetooth,-60
2.467,Bluetooth,-61
2.633,Bluetooth,-57
2.634,Bluetooth,-57
2.732,Bluetooth,-57
2.733,Bluetooth,-57
2.770,Bluetooth,-60
2.771,Bluetooth,-61
2.806,Bluetooth,-61
2.807,Bluetooth,-63
2.839,Bluetooth,-58
2.840,Bluetooth,-58
2.881,Bluetooth,-63
2.882,Bluetooth,-63
3.020,Bluetooth,-60
3.021,Bluetooth,-61
3.064,Bluetooth,-58
3.065,Bluetooth,-58
3.094,Bluetooth,-67
3.095,Bluetooth,-67
3.159,Bluetooth,-64
3.159,Bluetooth,-64
3.195,Bluetooth,-58
3.196,Bluetooth,-57
3.235,Bluetooth,-61
3.236,Bluetooth,-61
3.270,Bluetooth,-62
3.271,Bluetooth,-64
3.304,Bluetooth,-61
3.381,Bluetooth,-60
3.383,Bluetooth,-61
3.415,Bluetooth,-60
3.416,Bluetooth,-60
3.443,Bluetooth,-61
3.444,Bluetooth,-61
3.484,Bluetooth,-58
3.485,Bluetooth,-58
3.553,Bluetooth,-60
3.554,Bluetooth,-61
3.595,Bluetooth,-60
3.632,Bluetooth,-62
3.633,Bluetooth,-61
3.701,Bluetooth,-53
3.702,Bluetooth,-54
3.741,Bluetooth,-59
3.741,Bluetooth,-60
3.771,Bluetooth,-57
3.772,Bluetooth,-58
3.802,Bluetooth,-53
3.803,Bluetooth,-53
3.908,Bluetooth,-60
3.942,Bluetooth,-59
3.943,Bluetooth,-61
161.842,Bluetooth,-61
161.843,Bluetooth,-62
161.944,Bluetooth,-60
161.945,Bluetooth,-60
161.984,Bluetooth,-70
162.112,Bluetooth,-60
162.112,Bluetooth,-61
162.183,Bluetooth,-70
162.184,Bluetooth,-69
162.216,Bluetooth,-59
162.217,Bluetooth,-59
162.256,Bluetooth,-63
162.257,Bluetooth,-63
162.327,Bluetooth,-62
162.329,Bluetooth,-62
162.362,Bluetooth,-63
162.363,Bluetooth,-64
162.460,Bluetooth,-59
162.461,Bluetooth,-56
162.493,Bluetooth,-64
162.494,Bluetooth,-63
162.531,Bluetooth,-68
162.532,Bluetooth,-69
162.570,Bluetooth,-61
162.572,Bluetooth,-61
162.610,Bluetooth,-64
162.681,Bluetooth,-62
162.682,Bluetooth,-62
162.710,Bluetooth,-75
162.711,Bluetooth,-74
162.739,Bluetooth,-63
162.740,Bluetooth,-63
162.777,Bluetooth,-65
162.778,Bluetooth,-66
162.879,Bluetooth,-68
162.916,Bluetooth,-63
162.917,Bluetooth,-64
163.053,Bluetooth,-63
163.054,Bluetooth,-63
163.086,Bluetooth,-62
163.087,Bluetooth,-61
163.123,Bluetooth,-69
163.124,Bluetooth,-70
163.154,Bluetooth,-66
163.155,Bluetooth,-65
163.188,Bluetooth,-66
163.228,Bluetooth,-66
163.229,Bluetooth,-66
163.260,Bluetooth,-62
163.261,Bluetooth,-61
163.297,Bluetooth,-72
163.298,Bluetooth,-73
163.402,Bluetooth,-63
163.403,Bluetooth,-62
163.435,Bluetooth,-73
163.436,Bluetooth,-73
163.466,Bluetooth,-63
163.467,Bluetooth,-64
163.496,Bluetooth,-60
163.528,Bluetooth,-63
163.528,Bluetooth,-63
163.561,Bluetooth,-62
163.562,Bluetooth,-63
163.633,Bluetooth,-69
163.634,Bluetooth,-68
163.772,Bluetooth,-77
163.773,Bluetooth,-76
163.807,Bluetooth,-73
163.875,Bluetooth,-67
163.876,Bluetooth,-67
163.915,Bluetooth,-63
163.916,Bluetooth,-62
163.950,Bluetooth,-69
163.951,Bluetooth,-71
163.987,Bluetooth,-66
163.987,Bluetooth,-67
164.022,Bluetooth,-61
164.023,Bluetooth,-61
164.093,Bluetooth,-65
164.130,Bluetooth,-72
164.131,Bluetooth,-71
164.165,Bluetooth,-65
164.166,Bluetooth,-64
164.198,Bluetooth,-60
164.199,Bluetooth,-61
164.295,Bluetooth,-65
164.296,Bluetooth,-64
164.334,Bluetooth,-62
164.335,Bluetooth,-61
164.375,Bluetooth,-69
164.376,Bluetooth,-69
164.408,Bluetooth,-61
164.480,Bluetooth,-66
164.481,Bluetooth,-66
164.519,Bluetooth,-62
164.520,Bluetooth,-62
164.552,Bluetooth,-66
164.553,Bluetooth,-66
164.586,Bluetooth,-65
164.587,Bluetooth,-66
164.621,Bluetooth,-63
164.622,Bluetooth,-63
164.654,Bluetooth,-66
164.655,Bluetooth,-66
164.688,Bluetooth,-65
164.718,Bluetooth,-65
164.719,Bluetooth,-66
164.754,Bluetooth,-64
164.755,Bluetooth,-64
164.864,Bluetooth,-67
164.864,Bluetooth,-67
165.006,Bluetooth,-64
165.117,Bluetooth,-62
165.118,Bluetooth,-62
165.186,Bluetooth,-61
165.186,Bluetooth,-60
165.224,Bluetooth,-61
165.225,Bluetooth,-61
165.260,Bluetooth,-61
165.261,Bluetooth,-61
165.299,Bluetooth,-61
165.370,Bluetooth,-62
165.408,Bluetooth,-61
165.408,Bluetooth,-63
165.447,Bluetooth,-62
165.448,Bluetooth,-62
165.515,Bluetooth,-62
165.516,Bluetooth,-62
165.544,Bluetooth,-62
165.545,Bluetooth,-61
165.610,Bluetooth,-61
165.716,Bluetooth,-61
165.717,Bluetooth,-62
165.748,Bluetooth,-62
165.748,Bluetooth,-62
165.789,Bluetooth,-63
165.790,Bluetooth,-62
313.060,Bluetooth,-54
313.062,Bluetooth,-54
313.089,Bluetooth,-61
313.090,Bluetooth,-63
313.123,Bluetooth,-59
313.124,Bluetooth,-59
313.188,Bluetooth,-61
313.364,Bluetooth,-56
313.365,Bluetooth,-56
313.463,Bluetooth,-75
313.464,Bluetooth,-75
313.496,Bluetooth,-79
313.532,Bluetooth,-57
313.532,Bluetooth,-58
313.570,Bluetooth,-62
313.571,Bluetooth,-62
313.601,Bluetooth,-73
313.602,Bluetooth,-73
313.632,Bluetooth,-60
313.665,Bluetooth,-59
313.666,Bluetooth,-60
313.701,Bluetooth,-62
313.701,Bluetooth,-64
313.729,Bluetooth,-63
313.730,Bluetooth,-62
313.766,Bluetooth,-61
313.767,Bluetooth,-61
313.838,Bluetooth,-60
313.839,Bluetooth,-60
314.087,Bluetooth,-71
314.119,Bluetooth,-59
314.120,Bluetooth,-60
314.227,Bluetooth,-58
314.228,Bluetooth,-58
314.292,Bluetooth,-73
314.294,Bluetooth,-74
314.325,Bluetooth,-59
314.326,Bluetooth,-57
314.359,Bluetooth,-60
314.360,Bluetooth,-60
314.439,Bluetooth,-59
314.440,Bluetooth,-61
314.476,Bluetooth,-67
314.478,Bluetooth,-68
314.508,Bluetooth,-57
314.509,Bluetooth,-59
314.542,Bluetooth,-61
314.543,Bluetooth,-61
314.683,Bluetooth,-61
314.755,Bluetooth,-62
314.756,Bluetooth,-62
314.794,Bluetooth,-66
314.795,Bluetooth,-66
314.829,Bluetooth,-58
314.829,Bluetooth,-57
314.907,Bluetooth,-67
314.908,Bluetooth,-66
314.938,Bluetooth,-58
314.940,Bluetooth,-58
315.007,Bluetooth,-64
315.042,Bluetooth,-65
315.043,Bluetooth,-63
315.071,Bluetooth,-59
315.072,Bluetooth,-58
315.181,Bluetooth,-58
315.182,Bluetooth,-58
315.289,Bluetooth,-59
315.322,Bluetooth,-61
315.324,Bluetooth,-62
315.357,Bluetooth,-59
315.357,Bluetooth,-59
315.399,Bluetooth,-63
315.400,Bluetooth,-62
315.534,Bluetooth,-64
315.535,Bluetooth,-64
315.568,Bluetooth,-60
315.569,Bluetooth,-60
315.605,Bluetooth,-63
315.675,Bluetooth,-62
315.676,Bluetooth,-61
315.715,Bluetooth,-65
315.715,Bluetooth,-65
315.754,Bluetooth,-62
315.755,Bluetooth,-61
315.785,Bluetooth,-60
315.787,Bluetooth,-59
315.816,Bluetooth,-67
315.817,Bluetooth,-67
315.888,Bluetooth,-61
315.929,Bluetooth,-61
315.930,Bluetooth,-62
315.961,Bluetooth,-60
315.962,Bluetooth,-60
316.069,Bluetooth,-67
316.070,Bluetooth,-66
316.105,Bluetooth,-60
316.106,Bluetooth,-60
316.140,Bluetooth,-59
316.141,Bluetooth,-59
316.215,Bluetooth,-68
316.216,Bluetooth,-67
316.253,Bluetooth,-60
316.315,Bluetooth,-59
316.317,Bluetooth,-59
316.532,Bluetooth,-60
316.533,Bluetooth,-59
316.564,Bluetooth,-60
316.565,Bluetooth,-59
316.603,Bluetooth,-72
316.603,Bluetooth,-73
316.682,Bluetooth,-59
