Distance,4.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
0.000,Bluetooth,-59
0.001,Bluetooth,-59
0.039,Bluetooth,-60
0.040,Bluetooth,-58
0.074,Bluetooth,-63
0.075,Bluetooth,-63
0.171,Bluetooth,-59
0.172,Bluetooth,-58
0.211,Bluetooth,-61
0.212,Bluetooth,-60
0.242,Bluetooth,-63
0.243,Bluetooth,-63
0.278,Bluetooth,-57
0.280,Bluetooth,-58
0.311,Bluetooth,-59
0.312,Bluetooth,-59
0.347,Bluetooth,-63
0.348,Bluetooth,-63
0.415,Bluetooth,-59
0.447,Bluetooth,-58
0.448,Bluetooth,-59
0.660,Bluetooth,-66
0.662,Bluetooth,-65
0.701,Bluetooth,-58
0.703,Bluetooth,-59
0.732,Bluetooth,-64
0.771,Bluetooth,-59
0.771,Bluetooth,-59
0.802,Bluetooth,-59
0.803,Bluetooth,-60
0.835,Bluetooth,-64
0.836,Bluetooth,-64
0.910,Bluetooth,-59
0.911,Bluetooth,-60
0.947,Bluetooth,-59
0.948,Bluetooth,-61
1.018,Bluetooth,-58
1.055,Bluetooth,-64
1.056,Bluetooth,-64
1.096,Bluetooth,-58
1.097,Bluetooth,-58
1.133,Bluetooth,-59
1.134,Bluetooth,-58
1.205,Bluetooth,-58
1.206,Bluetooth,-59
1.271,Bluetooth,-60
1.272,Bluetooth,-60
1.303,Bluetooth,-65
1.304,Bluetooth,-65
1.384,Bluetooth,-59
1.385,Bluetooth,-59
1.452,Bluetooth,-60
1.453,Bluetooth,-61
1.534,Bluetooth,-60
1.535,Bluetooth,-60
1.566,Bluetooth,-59
1.567,Bluetooth,-61
1.603,Bluetooth,-65
1.604,Bluetooth,-65
1.635,Bluetooth,-64
1.665,Bluetooth,-64
1.666,Bluetooth,-66
1.697,Bluetooth,-60
1.698,Bluetooth,-60
1.736,Bluetooth,-59
1.737,Bluetooth,-59
1.807,Bluetooth,-60
1.808,Bluetooth,-60
1.913,Bluetooth,-59
1.951,Bluetooth,-64
1.952,Bluetooth,-64
2.052,Bluetooth,-62
2.052,Bluetooth,-63
2.090,Bluetooth,-59
2.091,Bluetooth,-60
2.120,Bluetooth,-58
2.121,Bluetooth,-58
2.187,Bluetooth,-63
2.188,Bluetooth,-64
2.256,Bluetooth,-63
2.257,Bluetooth,-63
2.288,Bluetooth,-59
2.289,Bluetooth,-59
2.325,Bluetooth,-58
2.326,Bluetooth,-57
2.403,Bluetooth,-58
2.404,Bluetooth,-58
2.512,Bluetooth,-63
2.548,Bluetooth,-62
2.549,Bluetooth,-63
2.624,Bluetooth,-57
2.625,Bluetooth,-59
2.689,Bluetooth,-62
2.689,Bluetooth,-63
2.786,Bluetooth,-64
2.787,Bluetooth,-63
2.890,Bluetooth,-60
2.891,Bluetooth,-59
2.921,Bluetooth,-57
2.922,Bluetooth,-57
3.031,Bluetooth,-60
3.032,Bluetooth,-61
3.065,Bluetooth,-58
3.137,Bluetooth,-57
3.203,Bluetooth,-60
3.230,Bluetooth,-57
3.231,Bluetooth,-58
3.370,Bluetooth,-59
3.371,Bluetooth,-60
3.545,Bluetooth,-60
3.545,Bluetooth,-61
3.614,Bluetooth,-62
