Distance,4.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
0.008,Bluetooth,-59
0.009,Bluetooth,-59
0.046,Bluetooth,-60
0.077,Bluetooth,-54
0.078,Bluetooth,-54
0.175,Bluetooth,-60
0.214,Bluetooth,-53
0.215,Bluetooth,-53
0.246,Bluetooth,-53
0.280,Bluetooth,-53
0.281,Bluetooth,-53
0.352,Bluetooth,-62
0.352,Bluetooth,-60
0.391,Bluetooth,-54
0.392,Bluetooth,-53
0.425,Bluetooth,-61
0.425,Bluetooth,-59
0.503,Bluetooth,-55
0.503,Bluetooth,-55
0.543,Bluetooth,-60
0.580,Bluetooth,-53
0.581,Bluetooth,-54
0.686,Bluetooth,-55
0.716,Bluetooth,-62
0.717,Bluetooth,-61
0.782,Bluetooth,-63
0.783,Bluetooth,-63
0.893,Bluetooth,-61
0.894,Bluetooth,-61
0.930,Bluetooth,-62
0.931,Bluetooth,-63
0.996,Bluetooth,-53
0.997,Bluetooth,-54
1.028,Bluetooth,-61
1.029,Bluetooth,-61
1.096,Bluetooth,-54
1.097,Bluetooth,-54
1.133,Bluetooth,-54
1.168,Bluetooth,-54
1.169,Bluetooth,-54
1.198,Bluetooth,-60
1.199,Bluetooth,-60
1.232,Bluetooth,-63
1.233,Bluetooth,-61
1.293,Bluetooth,-61
1.294,Bluetooth,-61
1.328,Bluetooth,-54
1.329,Bluetooth,-53
1.362,Bluetooth,-58
1.363,Bluetooth,-59
1.438,Bluetooth,-58
1.475,Bluetooth,-61
1.475,Bluetooth,-60
1.515,Bluetooth,-53
1.516,Bluetooth,-52
1.549,Bluetooth,-58
1.550,Bluetooth,-58
1.580,Bluetooth,-59
1.580,Bluetooth,-60
1.613,Bluetooth,-53
1.614,Bluetooth,-53
1.718,Bluetooth,-60
1.755,Bluetooth,-59
1.756,Bluetooth,-59
1.794,Bluetooth,-52
1.795,Bluetooth,-54
2.114,Bluetooth,-54
2.114,Bluetooth,-54
2.150,Bluetooth,-57
2.151,Bluetooth,-57
2.184,Bluetooth,-59
2.184,Bluetooth,-59
2.222,Bluetooth,-55
2.223,Bluetooth,-53
2.262,Bluetooth,-57
2.263,Bluetooth,-58
2.299,Bluetooth,-59
2.300,Bluetooth,-59
2.334,Bluetooth,-57
2.404,Bluetooth,-56
2.405,Bluetooth,-55
2.439,Bluetooth,-57
2.440,Bluetooth,-57
2.470,Bluetooth,-59
2.471,Bluetooth,-59
2.576,Bluetooth,-54
2.577,Bluetooth,-55
2.613,Bluetooth,-57
2.614,Bluetooth,-57
2.644,Bluetooth,-58
2.717,Bluetooth,-59
2.718,Bluetooth,-59
2.753,Bluetooth,-54
2.754,Bluetooth,-54
2.784,Bluetooth,-57
2.785,Bluetooth,-56
2.820,Bluetooth,-61
2.821,Bluetooth,-60
2.852,Bluetooth,-55
2.853,Bluetooth,-55
2.925,Bluetooth,-56
2.960,Bluetooth,-55
2.960,Bluetooth,-55
2.996,Bluetooth,-60
2.997,Bluetooth,-60
3.122,Bluetooth,-59
3.123,Bluetooth,-59
3.155,Bluetooth,-55
3.156,Bluetooth,-55
3.194,Bluetooth,-57
3.195,Bluetooth,-57
3.228,Bluetooth,-56
3.263,Bluetooth,-58
3.264,Bluetooth,-58
3.302,Bluetooth,-60
3.303,Bluetooth,-60
3.332,Bluetooth,-58
3.333,Bluetooth,-57
3.398,Bluetooth,-60
3.399,Bluetooth,-60
3.437,Bluetooth,-59
3.438,Bluetooth,-61
3.474,Bluetooth,-63
3.475,Bluetooth,-62
3.510,Bluetooth,-58
3.511,Bluetooth,-58
3.546,Bluetooth,-61
3.659,Bluetooth,-56
3.659,Bluetooth,-57
3.699,Bluetooth,-63
3.700,Bluetooth,-63
3.774,Bluetooth,-61
3.775,Bluetooth,-62
3.840,Bluetooth,-63
3.904,Bluetooth,-60
3.905,Bluetooth,-60
92.656,Bluetooth,-56
92.657,Bluetooth,-56
92.732,Bluetooth,-55
92.732,Bluetooth,-56
92.771,Bluetooth,-55
92.772,Bluetooth,-56
92.872,Bluetooth,-57
92.873,Bluetooth,-58
92.905,Bluetooth,-56
92.905,Bluetooth,-57
92.943,Bluetooth,-58
92.976,Bluetooth,-56
92.977,Bluetooth,-56
93.010,Bluetooth,-58
93.011,Bluetooth,-58
93.043,Bluetooth,-57
93.044,Bluetooth,-56
93.076,Bluetooth,-56
93.077,Bluetooth,-56
93.116,Bluetooth,-59
93.117,Bluetooth,-60
93.149,Bluetooth,-58
93.150,Bluetooth,-56
93.223,Bluetooth,-57
93.255,Bluetooth,-55
93.256,Bluetooth,-56
93.401,Bluetooth,-56
93.402,Bluetooth,-56
93.479,Bluetooth,-60
93.482,Bluetooth,-60
93.572,Bluetooth,-58
93.573,Bluetooth,-58
93.612,Bluetooth,-61
93.612,Bluetooth,-61
93.651,Bluetooth,-59
93.652,Bluetooth,-59
93.685,Bluetooth,-56
93.685,Bluetooth,-56
93.723,Bluetooth,-60
93.724,Bluetooth,-59
93.764,Bluetooth,-59
93.765,Bluetooth,-57
93.839,Bluetooth,-62
93.914,Bluetooth,-58
93.915,Bluetooth,-58
93.976,Bluetooth,-58
93.977,Bluetooth,-58
94.012,Bluetooth,-57
94.013,Bluetooth,-57
94.080,Bluetooth,-58
94.081,Bluetooth,-57
94.116,Bluetooth,-61
94.117,Bluetooth,-56
94.180,Bluetooth,-61
94.181,Bluetooth,-60
94.215,Bluetooth,-60
94.216,Bluetooth,-61
94.253,Bluetooth,-57
94.253,Bluetooth,-57
94.325,Bluetooth,-60
94.326,Bluetooth,-60
94.363,Bluetooth,-55
94.364,Bluetooth,-53
94.399,Bluetooth,-64
94.399,Bluetooth,-63
94.431,Bluetooth,-60
94.469,Bluetooth,-57
94.470,Bluetooth,-58
94.501,Bluetooth,-53
94.502,Bluetooth,-54
94.612,Bluetooth,-54
94.613,Bluetooth,-54
94.651,Bluetooth,-53
94.652,Bluetooth,-53
94.684,Bluetooth,-53
94.684,Bluetooth,-54
94.720,Bluetooth,-52
94.759,Bluetooth,-63
94.760,Bluetooth,-63
94.894,Bluetooth,-74
94.894,Bluetooth,-72
94.973,Bluetooth,-56
94.974,Bluetooth,-57
95.008,Bluetooth,-61
95.009,Bluetooth,-61
95.080,Bluetooth,-60
95.081,Bluetooth,-60
95.147,Bluetooth,-54
95.148,Bluetooth,-55
95.187,Bluetooth,-59
95.218,Bluetooth,-53
95.219,Bluetooth,-53
95.285,Bluetooth,-56
95.322,Bluetooth,-61
95.362,Bluetooth,-61
95.362,Bluetooth,-61
95.395,Bluetooth,-53
95.397,Bluetooth,-54
95.575,Bluetooth,-54
95.576,Bluetooth,-54
95.614,Bluetooth,-56
95.615,Bluetooth,-56
95.643,Bluetooth,-53
95.676,Bluetooth,-56
95.677,Bluetooth,-56
95.753,Bluetooth,-53
95.754,Bluetooth,-52
95.827,Bluetooth,-53
95.827,Bluetooth,-52
95.892,Bluetooth,-57
95.893,Bluetooth,-57
95.923,Bluetooth,-54
95.959,Bluetooth,-60
95.961,Bluetooth,-61
96.103,Bluetooth,-54
96.103,Bluetooth,-53
96.132,Bluetooth,-60
96.133,Bluetooth,-60
96.171,Bluetooth,-60
96.172,Bluetooth,-58
96.209,Bluetooth,-56
96.211,Bluetooth,-55
96.243,Bluetooth,-54
96.279,Bluetooth,-58
96.280,Bluetooth,-56
96.309,Bluetooth,-53
96.311,Bluetooth,-53
96.379,Bluetooth,-55
96.380,Bluetooth,-55
96.411,Bluetooth,-57
96.412,Bluetooth,-59
96.479,Bluetooth,-56
96.480,Bluetooth,-56
96.515,Bluetooth,-56
96.516,Bluetooth,-56
96.555,Bluetooth,-56
96.556,Bluetooth,-55
192.245,Bluetooth,-64
192.380,Bluetooth,-64
192.381,Bluetooth,-64
192.414,Bluetooth,-62
192.415,Bluetooth,-61
192.621,Bluetooth,-59
192.621,Bluetooth,-60
192.655,Bluetooth,-64
192.656,Bluetooth,-64
192.692,Bluetooth,-67
192.693,Bluetooth,-67
192.768,Bluetooth,-68
192.768,Bluetooth,-67
192.799,Bluetooth,-71
192.800,Bluetooth,-71
192.832,Bluetooth,-67
192.944,Bluetooth,-67
192.945,Bluetooth,-67
192.983,Bluetooth,-72
192.984,Bluetooth,-72
193.014,Bluetooth,-61
