Distance,15.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
0.000,Bluetooth,-50
0.000,Bluetooth,-50
0.033,Bluetooth,-48
0.034,Bluetooth,-49
0.073,Bluetooth,-49
0.074,Bluetooth,-50
0.113,Bluetooth,-50
0.114,Bluetooth,-50
0.248,Bluetooth,-49
0.248,Bluetooth,-48
0.320,Bluetooth,-49
0.321,Bluetooth,-49
0.382,Bluetooth,-48
0.383,Bluetooth,-47
0.420,Bluetooth,-48
0.421,Bluetooth,-49
0.457,Bluetooth,-49
0.458,Bluetooth,-48
0.488,Bluetooth,-48
0.632,Bluetooth,-48
0.634,Bluetooth,-48
0.710,Bluetooth,-48
0.711,Bluetooth,-49
0.747,Bluetooth,-48
0.748,Bluetooth,-48
0.788,Bluetooth,-49
0.824,Bluetooth,-48
0.825,Bluetooth,-48
0.896,Bluetooth,-48
0.896,Bluetooth,-48
0.933,Bluetooth,-48
0.935,Bluetooth,-47
1.040,Bluetooth,-48
1.041,Bluetooth,-47
1.071,Bluetooth,-48
1.072,Bluetooth,-48
1.147,Bluetooth,-48
1.147,Bluetooth,-48
1.219,Bluetooth,-48
1.220,Bluetooth,-48
1.253,Bluetooth,-48
1.253,Bluetooth,-48
1.292,Bluetooth,-48
1.294,Bluetooth,-49
1.332,Bluetooth,-48
1.333,Bluetooth,-48
1.372,Bluetooth,-47
1.373,Bluetooth,-47
1.580,Bluetooth,-48
1.581,Bluetooth,-48
1.616,Bluetooth,-48
1.617,Bluetooth,-47
1.649,Bluetooth,-47
1.650,Bluetooth,-48
1.688,Bluetooth,-47
1.801,Bluetooth,-48
1.803,Bluetooth,-48
1.839,Bluetooth,-48
1.840,Bluetooth,-48
1.870,Bluetooth,-48
1.871,Bluetooth,-48
1.939,Bluetooth,-48
1.939,Bluetooth,-48
2.119,Bluetooth,-48
2.120,Bluetooth,-48
2.153,Bluetooth,-49
2.153,Bluetooth,-49
2.188,Bluetooth,-49
2.189,Bluetooth,-47
2.229,Bluetooth,-48
2.231,Bluetooth,-49
2.266,Bluetooth,-49
2.268,Bluetooth,-48
2.300,Bluetooth,-49
2.374,Bluetooth,-49
2.375,Bluetooth,-48
2.409,Bluetooth,-48
2.410,Bluetooth,-48
2.440,Bluetooth,-48
2.477,Bluetooth,-48
2.478,Bluetooth,-48
2.517,Bluetooth,-48
2.518,Bluetooth,-49
2.556,Bluetooth,-47
2.556,Bluetooth,-47
2.592,Bluetooth,-47
2.623,Bluetooth,-48
2.624,Bluetooth,-48
2.661,Bluetooth,-48
2.662,Bluetooth,-48
2.739,Bluetooth,-48
2.739,Bluetooth,-48
2.768,Bluetooth,-48
2.770,Bluetooth,-48
2.808,Bluetooth,-48
2.809,Bluetooth,-49
2.837,Bluetooth,-49
2.838,Bluetooth,-48
2.868,Bluetooth,-48
2.869,Bluetooth,-49
3.050,Bluetooth,-48
3.051,Bluetooth,-48
3.116,Bluetooth,-47
3.116,Bluetooth,-48
3.146,Bluetooth,-48
3.147,Bluetooth,-48
3.176,Bluetooth,-49
3.352,Bluetooth,-48
3.353,Bluetooth,-48
3.382,Bluetooth,-49
3.382,Bluetooth,-48
3.425,Bluetooth,-50
3.426,Bluetooth,-48
3.561,Bluetooth,-49
3.562,Bluetooth,-49
3.596,Bluetooth,-49
3.597,Bluetooth,-49
3.625,Bluetooth,-49
3.626,Bluetooth,-50
3.762,Bluetooth,-50
3.764,Bluetooth,-49
3.798,Bluetooth,-50
3.833,Bluetooth,-49
3.835,Bluetooth,-49
3.911,Bluetooth,-49
3.912,Bluetooth,-49
60.762,Bluetooth,-60
60.763,Bluetooth,-62
60.798,Bluetooth,-54
60.867,Bluetooth,-61
60.868,Bluetooth,-62
60.939,Bluetooth,-53
60.940,Bluetooth,-53
60.971,Bluetooth,-62
61.082,Bluetooth,-61
61.121,Bluetooth,-55
61.122,Bluetooth,-54
61.161,Bluetooth,-62
61.161,Bluetooth,-62
61.191,Bluetooth,-59
61.192,Bluetooth,-61
61.295,Bluetooth,-67
61.295,Bluetooth,-67
61.327,Bluetooth,-60
61.328,Bluetooth,-59
61.401,Bluetooth,-60
61.480,Bluetooth,-61
61.481,Bluetooth,-62
61.509,Bluetooth,-62
61.573,Bluetooth,-62
61.574,Bluetooth,-62
61.684,Bluetooth,-64
61.723,Bluetooth,-63
61.724,Bluetooth,-64
61.759,Bluetooth,-61
61.760,Bluetooth,-61
61.797,Bluetooth,-61
61.798,Bluetooth,-62
61.832,Bluetooth,-64
61.833,Bluetooth,-65
61.978,Bluetooth,-61
62.051,Bluetooth,-61
62.052,Bluetooth,-62
62.089,Bluetooth,-60
62.090,Bluetooth,-60
62.150,Bluetooth,-66
62.151,Bluetooth,-65
62.224,Bluetooth,-60
62.225,Bluetooth,-61
62.296,Bluetooth,-62
62.329,Bluetooth,-65
62.330,Bluetooth,-65
62.362,Bluetooth,-62
62.363,Bluetooth,-62
62.438,Bluetooth,-65
62.438,Bluetooth,-65
62.513,Bluetooth,-58
62.514,Bluetooth,-60
62.551,Bluetooth,-62
62.552,Bluetooth,-61
62.587,Bluetooth,-60
62.620,Bluetooth,-59
62.621,Bluetooth,-60
62.661,Bluetooth,-62
62.661,Bluetooth,-63
62.692,Bluetooth,-59
62.693,Bluetooth,-59
62.759,Bluetooth,-59
62.760,Bluetooth,-59
62.796,Bluetooth,-62
62.797,Bluetooth,-63
62.826,Bluetooth,-58
62.827,Bluetooth,-58
62.950,Bluetooth,-62
62.988,Bluetooth,-58
62.989,Bluetooth,-58
63.158,Bluetooth,-62
63.158,Bluetooth,-61
63.192,Bluetooth,-58
63.302,Bluetooth,-64
63.303,Bluetooth,-66
63.337,Bluetooth,-57
63.338,Bluetooth,-57
63.404,Bluetooth,-65
63.404,Bluetooth,-66
63.445,Bluetooth,-58
63.446,Bluetooth,-59
63.480,Bluetooth,-60
63.551,Bluetooth,-65
63.552,Bluetooth,-65
63.687,Bluetooth,-65
63.688,Bluetooth,-65
63.718,Bluetooth,-58
63.719,Bluetooth,-57
63.748,Bluetooth,-59
63.749,Bluetooth,-59
63.783,Bluetooth,-64
63.812,Bluetooth,-60
63.813,Bluetooth,-60
63.853,Bluetooth,-62
63.854,Bluetooth,-62
63.918,Bluetooth,-62
63.919,Bluetooth,-62
63.954,Bluetooth,-64
63.955,Bluetooth,-64
63.988,Bluetooth,-68
63.989,Bluetooth,-69
64.062,Bluetooth,-67
64.063,Bluetooth,-67
64.096,Bluetooth,-57
64.132,Bluetooth,-66
64.133,Bluetooth,-68
64.164,Bluetooth,-76
64.164,Bluetooth,-75
64.204,Bluetooth,-54
64.204,Bluetooth,-55
64.232,Bluetooth,-67
64.233,Bluetooth,-65
64.375,Bluetooth,-63
64.412,Bluetooth,-62
64.414,Bluetooth,-63
64.514,Bluetooth,-82
64.515,Bluetooth,-82
64.582,Bluetooth,-62
64.583,Bluetooth,-63
64.615,Bluetooth,-65
64.616,Bluetooth,-65
64.650,Bluetooth,-56
64.652,Bluetooth,-55
64.713,Bluetooth,-56
64.714,Bluetooth,-56
152.833,Bluetooth,-51
152.834,Bluetooth,-51
152.874,Bluetooth,-52
152.875,Bluetooth,-52
152.912,Bluetooth,-52
152.913,Bluetooth,-51
153.013,Bluetooth,-49
153.014,Bluetooth,-49
153.047,Bluetooth,-51
153.047,Bluetooth,-51
153.075,Bluetooth,-47
153.077,Bluetooth,-48
153.174,Bluetooth,-51
153.213,Bluetooth,-51
153.214,Bluetooth,-52
153.355,Bluetooth,-51
153.356,Bluetooth,-51
153.467,Bluetooth,-53
153.468,Bluetooth,-52
153.538,Bluetooth,-53
153.539,Bluetooth,-51
153.659,Bluetooth,-52
153.660,Bluetooth,-53
153.696,Bluetooth,-46
153.697,Bluetooth,-48
153.736,Bluetooth,-49
153.737,Bluetooth,-49
153.814,Bluetooth,-52
153.814,Bluetooth,-52
153.882,Bluetooth,-48
153.883,Bluetooth,-48
153.952,Bluetooth,-52
153.953,Bluetooth,-52
153.988,Bluetooth,-49
153.989,Bluetooth,-48
154.027,Bluetooth,-50
154.028,Bluetooth,-49
154.064,Bluetooth,-51
154.064,Bluetooth,-52
154.103,Bluetooth,-52
154.141,Bluetooth,-52
154.142,Bluetooth,-52
154.173,Bluetooth,-48
154.174,Bluetooth,-48
154.318,Bluetooth,-48
154.319,Bluetooth,-47
154.390,Bluetooth,-48
154.424,Bluetooth,-48
154.426,Bluetooth,-47
154.454,Bluetooth,-49
154.456,Bluetooth,-50
154.490,Bluetooth,-52
154.491,Bluetooth,-53
154.643,Bluetooth,-53
154.644,Bluetooth,-52
154.674,Bluetooth,-47
154.675,Bluetooth,-48
154.707,Bluetooth,-49
154.775,Bluetooth,-48
154.776,Bluetooth,-49
154.805,Bluetooth,-52
154.806,Bluetooth,-52
154.835,Bluetooth,-49
154.836,Bluetooth,-48
154.873,Bluetooth,-49
154.874,Bluetooth,-49
154.976,Bluetooth,-52
155.011,Bluetooth,-48
155.012,Bluetooth,-47
155.050,Bluetooth,-50
155.051,Bluetooth,-51
155.159,Bluetooth,-49
155.225,Bluetooth,-53
155.226,Bluetooth,-52
155.257,Bluetooth,-48
155.258,Bluetooth,-49
155.296,Bluetooth,-50
155.331,Bluetooth,-49
155.331,Bluetooth,-50
155.369,Bluetooth,-50
155.371,Bluetooth,-50
155.594,Bluetooth,-52
155.625,Bluetooth,-52
155.626,Bluetooth,-52
155.663,Bluetooth,-51
155.664,Bluetooth,-51
155.699,Bluetooth,-51
155.700,Bluetooth,-51
155.809,Bluetooth,-51
155.810,Bluetooth,-51
155.911,Bluetooth,-52
155.912,Bluetooth,-52
155.952,Bluetooth,-52
155.953,Bluetooth,-51
156.022,Bluetooth,-50
156.023,Bluetooth,-50
156.090,Bluetooth,-52
156.091,Bluetooth,-51
156.226,Bluetooth,-52
156.227,Bluetooth,-52
156.263,Bluetooth,-51
156.264,Bluetooth,-52
156.301,Bluetooth,-49
156.302,Bluetooth,-49
156.334,Bluetooth,-54
156.335,Bluetooth,-52
156.477,Bluetooth,-52
156.517,Bluetooth,-52
156.518,Bluetooth,-52
156.549,Bluetooth,-52
156.550,Bluetooth,-51
156.582,Bluetooth,-52
156.583,Bluetooth,-51
156.613,Bluetooth,-49
156.614,Bluetooth,-49
156.718,Bluetooth,-50
156.719,Bluetooth,-51
156.797,Bluetooth,-51
219.234,Bluetooth,-61
219.235,Bluetooth,-62
219.265,Bluetooth,-54
219.266,Bluetooth,-54
219.329,Bluetooth,-60
219.330,Bluetooth,-61
219.397,Bluetooth,-61
219.398,Bluetooth,-61
219.468,Bluetooth,-55
219.468,Bluetooth,-55
219.532,Bluetooth,-55
219.533,Bluetooth,-55
219.719,Bluetooth,-52
219.720,Bluetooth,-52
219.756,Bluetooth,-54
219.757,Bluetooth,-54
219.793,Bluetooth,-58
219.893,Bluetooth,-54
