Distance,15.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
0.000,Bluetooth,-57
0.001,Bluetooth,-56
0.037,Bluetooth,-58
0.038,Bluetooth,-58
0.072,Bluetooth,-57
0.142,Bluetooth,-57
0.143,Bluetooth,-56
0.177,Bluetooth,-57
0.178,Bluetooth,-57
0.208,Bluetooth,-60
0.209,Bluetooth,-60
0.314,Bluetooth,-55
0.315,Bluetooth,-55
0.351,Bluetooth,-57
0.352,Bluetooth,-57
0.382,Bluetooth,-59
0.455,Bluetooth,-59
0.456,Bluetooth,-59
0.491,Bluetooth,-54
0.492,Bluetooth,-55
0.522,Bluetooth,-57
0.523,Bluetooth,-57
0.558,Bluetooth,-59
0.559,Bluetooth,-60
0.590,Bluetooth,-55
0.591,Bluetooth,-55
0.663,Bluetooth,-56
0.698,Bluetooth,-56
0.698,Bluetooth,-56
0.734,Bluetooth,-61
0.735,Bluetooth,-61
0.860,Bluetooth,-59
0.861,Bluetooth,-59
0.893,Bluetooth,-55
0.894,Bluetooth,-54
0.932,Bluetooth,-57
0.933,Bluetooth,-57
0.966,Bluetooth,-57
1.001,Bluetooth,-57
1.002,Bluetooth,-57
1.040,Bluetooth,-59
1.041,Bluetooth,-59
1.070,Bluetooth,-57
1.071,Bluetooth,-58
1.136,Bluetooth,-61
1.137,Bluetooth,-60
1.175,Bluetooth,-60
1.176,Bluetooth,-59
1.212,Bluetooth,-63
1.213,Bluetooth,-63
1.248,Bluetooth,-58
1.249,Bluetooth,-57
1.284,Bluetooth,-61
1.397,Bluetooth,-56
1.397,Bluetooth,-57
1.437,Bluetooth,-63
1.438,Bluetooth,-64
1.512,Bluetooth,-61
1.513,Bluetooth,-61
1.578,Bluetooth,-63
1.642,Bluetooth,-60
1.643,Bluetooth,-60
1.809,Bluetooth,-58
1.810,Bluetooth,-58
1.908,Bluetooth,-57
1.909,Bluetooth,-58
1.946,Bluetooth,-58
1.947,Bluetooth,-60
1.982,Bluetooth,-60
1.983,Bluetooth,-62
2.015,Bluetooth,-58
2.016,Bluetooth,-58
2.057,Bluetooth,-63
2.058,Bluetooth,-63
2.196,Bluetooth,-60
2.197,Bluetooth,-60
2.240,Bluetooth,-59
2.241,Bluetooth,-58
2.270,Bluetooth,-67
2.271,Bluetooth,-67
2.335,Bluetooth,-63
2.335,Bluetooth,-64
2.371,Bluetooth,-58
2.372,Bluetooth,-57
2.411,Bluetooth,-61
2.412,Bluetooth,-61
2.446,Bluetooth,-62
2.447,Bluetooth,-63
2.480,Bluetooth,-60
2.557,Bluetooth,-60
2.559,Bluetooth,-60
2.591,Bluetooth,-62
2.592,Bluetooth,-61
2.619,Bluetooth,-61
2.620,Bluetooth,-61
2.660,Bluetooth,-59
2.661,Bluetooth,-58
2.729,Bluetooth,-61
2.730,Bluetooth,-61
2.771,Bluetooth,-59
2.808,Bluetooth,-61
2.809,Bluetooth,-62
2.877,Bluetooth,-54
2.878,Bluetooth,-54
2.917,Bluetooth,-60
2.917,Bluetooth,-61
2.947,Bluetooth,-58
2.948,Bluetooth,-57
2.978,Bluetooth,-53
2.979,Bluetooth,-53
3.084,Bluetooth,-60
3.118,Bluetooth,-59
3.119,Bluetooth,-61
3.159,Bluetooth,-57
3.160,Bluetooth,-57
3.223,Bluetooth,-61
3.224,Bluetooth,-60
3.331,Bluetooth,-60
3.332,Bluetooth,-60
3.362,Bluetooth,-56
3.439,Bluetooth,-58
3.440,Bluetooth,-57
3.477,Bluetooth,-58
3.478,Bluetooth,-57
3.515,Bluetooth,-63
3.516,Bluetooth,-63
3.661,Bluetooth,-58
3.693,Bluetooth,-61
3.694,Bluetooth,-60
3.758,Bluetooth,-55
3.759,Bluetooth,-55
3.821,Bluetooth,-61
3.822,Bluetooth,-60
3.851,Bluetooth,-54
3.852,Bluetooth,-55
3.955,Bluetooth,-61
3.991,Bluetooth,-62
3.992,Bluetooth,-61
78.075,Bluetooth,-52
78.110,Bluetooth,-53
78.111,Bluetooth,-53
78.248,Bluetooth,-53
78.248,Bluetooth,-53
78.278,Bluetooth,-54
78.279,Bluetooth,-54
78.357,Bluetooth,-54
78.425,Bluetooth,-53
78.426,Bluetooth,-53
78.458,Bluetooth,-56
78.459,Bluetooth,-55
78.531,Bluetooth,-54
78.532,Bluetooth,-54
78.638,Bluetooth,-51
78.639,Bluetooth,-51
78.670,Bluetooth,-55
78.708,Bluetooth,-55
78.709,Bluetooth,-55
78.744,Bluetooth,-51
78.745,Bluetooth,-50
78.879,Bluetooth,-51
78.880,Bluetooth,-51
78.983,Bluetooth,-52
79.171,Bluetooth,-50
79.172,Bluetooth,-52
79.239,Bluetooth,-56
79.239,Bluetooth,-57
79.310,Bluetooth,-55
79.311,Bluetooth,-56
79.341,Bluetooth,-51
79.342,Bluetooth,-51
79.456,Bluetooth,-51
79.457,Bluetooth,-52
79.495,Bluetooth,-55
79.496,Bluetooth,-55
79.564,Bluetooth,-55
79.603,Bluetooth,-55
79.604,Bluetooth,-55
79.720,Bluetooth,-54
79.721,Bluetooth,-55
79.787,Bluetooth,-51
79.788,Bluetooth,-51
79.822,Bluetooth,-54
79.823,Bluetooth,-54
79.858,Bluetooth,-51
79.897,Bluetooth,-51
79.898,Bluetooth,-51
79.931,Bluetooth,-53
79.932,Bluetooth,-55
79.999,Bluetooth,-54
80.000,Bluetooth,-54
80.066,Bluetooth,-54
80.067,Bluetooth,-54
80.093,Bluetooth,-53
80.094,Bluetooth,-54
80.170,Bluetooth,-54
80.209,Bluetooth,-51
80.209,Bluetooth,-51
80.240,Bluetooth,-54
80.270,Bluetooth,-55
80.271,Bluetooth,-54
80.404,Bluetooth,-54
80.405,Bluetooth,-54
80.436,Bluetooth,-51
80.437,Bluetooth,-51
80.474,Bluetooth,-54
80.506,Bluetooth,-51
80.507,Bluetooth,-51
80.536,Bluetooth,-55
80.537,Bluetooth,-53
80.573,Bluetooth,-54
80.574,Bluetooth,-54
80.676,Bluetooth,-54
80.677,Bluetooth,-54
80.705,Bluetooth,-54
80.707,Bluetooth,-53
80.771,Bluetooth,-51
80.808,Bluetooth,-51
80.810,Bluetooth,-51
80.840,Bluetooth,-54
80.842,Bluetooth,-55
80.879,Bluetooth,-54
80.880,Bluetooth,-54
80.957,Bluetooth,-50
80.958,Bluetooth,-51
80.992,Bluetooth,-54
80.993,Bluetooth,-54
81.025,Bluetooth,-54
81.027,Bluetooth,-55
81.059,Bluetooth,-54
81.300,Bluetooth,-51
81.301,Bluetooth,-51
81.338,Bluetooth,-53
81.339,Bluetooth,-53
81.402,Bluetooth,-54
81.403,Bluetooth,-53
81.432,Bluetooth,-54
81.433,Bluetooth,-54
81.572,Bluetooth,-54
81.572,Bluetooth,-54
81.610,Bluetooth,-51
81.611,Bluetooth,-51
81.646,Bluetooth,-54
81.646,Bluetooth,-55
81.675,Bluetooth,-50
81.714,Bluetooth,-53
81.715,Bluetooth,-52
81.788,Bluetooth,-50
81.789,Bluetooth,-51
81.829,Bluetooth,-53
81.863,Bluetooth,-53
81.864,Bluetooth,-54
81.897,Bluetooth,-51
81.898,Bluetooth,-51
81.972,Bluetooth,-54
161.636,Bluetooth,-59
161.637,Bluetooth,-57
161.669,Bluetooth,-64
161.670,Bluetooth,-64
161.707,Bluetooth,-68
161.708,Bluetooth,-67
161.746,Bluetooth,-61
161.748,Bluetooth,-61
161.786,Bluetooth,-64
161.857,Bluetooth,-62
161.858,Bluetooth,-63
161.886,Bluetooth,-76
161.887,Bluetooth,-76
161.915,Bluetooth,-63
161.916,Bluetooth,-64
161.953,Bluetooth,-65
161.954,Bluetooth,-65
162.055,Bluetooth,-69
162.092,Bluetooth,-63
162.093,Bluetooth,-64
162.229,Bluetooth,-63
162.230,Bluetooth,-64
162.262,Bluetooth,-62
162.263,Bluetooth,-62
162.299,Bluetooth,-69
162.300,Bluetooth,-69
162.330,Bluetooth,-67
162.331,Bluetooth,-65
162.364,Bluetooth,-66
