Distance,10.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
0.115,Bluetooth,-55
0.115,Bluetooth,-54
0.151,Bluetooth,-57
0.152,Bluetooth,-56
0.185,Bluetooth,-58
0.185,Bluetooth,-59
0.223,Bluetooth,-55
0.224,Bluetooth,-53
0.263,Bluetooth,-58
0.264,Bluetooth,-58
0.300,Bluetooth,-59
0.301,Bluetooth,-59
0.335,Bluetooth,-57
0.405,Bluetooth,-55
0.406,Bluetooth,-56
0.440,Bluetooth,-57
0.441,Bluetooth,-58
0.471,Bluetooth,-59
0.472,Bluetooth,-59
0.577,Bluetooth,-55
0.578,Bluetooth,-56
0.614,Bluetooth,-58
0.615,Bluetooth,-56
0.645,Bluetooth,-59
0.718,Bluetooth,-59
0.719,Bluetooth,-59
0.754,Bluetooth,-55
0.755,Bluetooth,-55
0.785,Bluetooth,-57
0.786,Bluetooth,-57
0.821,Bluetooth,-59
0.822,Bluetooth,-61
0.853,Bluetooth,-55
0.854,Bluetooth,-55
0.926,Bluetooth,-55
0.961,Bluetooth,-55
0.961,Bluetooth,-57
0.997,Bluetooth,-60
0.998,Bluetooth,-60
1.123,Bluetooth,-58
1.124,Bluetooth,-59
1.156,Bluetooth,-55
1.157,Bluetooth,-55
1.195,Bluetooth,-58
1.196,Bluetooth,-57
1.229,Bluetooth,-57
1.264,Bluetooth,-58
1.265,Bluetooth,-59
1.303,Bluetooth,-59
1.304,Bluetooth,-59
1.333,Bluetooth,-57
1.334,Bluetooth,-57
1.399,Bluetooth,-60
1.400,Bluetooth,-60
1.438,Bluetooth,-59
1.439,Bluetooth,-61
1.475,Bluetooth,-62
1.476,Bluetooth,-63
1.511,Bluetooth,-58
1.512,Bluetooth,-58
1.547,Bluetooth,-61
1.660,Bluetooth,-56
1.660,Bluetooth,-57
1.700,Bluetooth,-63
1.701,Bluetooth,-63
1.775,Bluetooth,-61
1.776,Bluetooth,-61
1.841,Bluetooth,-63
1.905,Bluetooth,-60
1.906,Bluetooth,-60
2.072,Bluetooth,-58
2.073,Bluetooth,-58
2.171,Bluetooth,-57
2.172,Bluetooth,-57
2.209,Bluetooth,-58
2.210,Bluetooth,-60
2.245,Bluetooth,-62
2.246,Bluetooth,-61
2.278,Bluetooth,-58
2.279,Bluetooth,-57
2.320,Bluetooth,-63
2.321,Bluetooth,-62
2.459,Bluetooth,-60
2.460,Bluetooth,-60
2.503,Bluetooth,-57
2.504,Bluetooth,-58
2.533,Bluetooth,-67
2.534,Bluetooth,-67
2.598,Bluetooth,-64
2.598,Bluetooth,-64
2.634,Bluetooth,-58
2.635,Bluetooth,-58
2.674,Bluetooth,-61
2.675,Bluetooth,-62
2.709,Bluetooth,-63
2.710,Bluetooth,-63
2.743,Bluetooth,-60
2.820,Bluetooth,-59
2.822,Bluetooth,-60
2.854,Bluetooth,-61
2.855,Bluetooth,-61
2.882,Bluetooth,-60
2.883,Bluetooth,-62
2.923,Bluetooth,-59
2.924,Bluetooth,-58
2.992,Bluetooth,-62
2.993,Bluetooth,-61
3.034,Bluetooth,-61
3.071,Bluetooth,-61
3.072,Bluetooth,-60
3.140,Bluetooth,-54
3.141,Bluetooth,-54
3.180,Bluetooth,-60
3.180,Bluetooth,-60
3.210,Bluetooth,-58
3.211,Bluetooth,-58
3.241,Bluetooth,-52
3.242,Bluetooth,-53
3.347,Bluetooth,-60
3.381,Bluetooth,-58
3.382,Bluetooth,-61
3.422,Bluetooth,-57
3.423,Bluetooth,-58
3.486,Bluetooth,-60
3.487,Bluetooth,-61
3.594,Bluetooth,-61
3.595,Bluetooth,-60
3.625,Bluetooth,-57
3.702,Bluetooth,-58
3.703,Bluetooth,-57
3.740,Bluetooth,-58
3.741,Bluetooth,-58
3.778,Bluetooth,-63
3.779,Bluetooth,-62
63.502,Bluetooth,-69
63.503,Bluetooth,-69
63.539,Bluetooth,-60
63.540,Bluetooth,-61
63.578,Bluetooth,-58
63.579,Bluetooth,-58
63.616,Bluetooth,-69
63.654,Bluetooth,-68
63.722,Bluetooth,-58
63.723,Bluetooth,-57
63.761,Bluetooth,-57
63.761,Bluetooth,-56
63.834,Bluetooth,-57
63.835,Bluetooth,-57
63.904,Bluetooth,-70
63.905,Bluetooth,-72
63.980,Bluetooth,-72
63.981,Bluetooth,-72
64.008,Bluetooth,-58
64.008,Bluetooth,-58
64.049,Bluetooth,-56
64.193,Bluetooth,-78
64.194,Bluetooth,-77
64.231,Bluetooth,-75
64.270,Bluetooth,-73
64.372,Bluetooth,-67
64.373,Bluetooth,-67
64.482,Bluetooth,-57
64.483,Bluetooth,-58
64.613,Bluetooth,-57
64.614,Bluetooth,-57
64.643,Bluetooth,-58
64.644,Bluetooth,-57
64.684,Bluetooth,-70
64.685,Bluetooth,-70
64.719,Bluetooth,-58
64.720,Bluetooth,-57
64.749,Bluetooth,-56
64.787,Bluetooth,-65
64.788,Bluetooth,-63
64.824,Bluetooth,-63
64.854,Bluetooth,-57
64.855,Bluetooth,-56
64.893,Bluetooth,-61
64.893,Bluetooth,-59
64.956,Bluetooth,-61
64.957,Bluetooth,-60
64.993,Bluetooth,-59
64.994,Bluetooth,-59
65.064,Bluetooth,-60
65.065,Bluetooth,-60
