Distance,15.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
0.069,Bluetooth,-60
0.071,Bluetooth,-61
0.103,Bluetooth,-62
0.104,Bluetooth,-61
0.131,Bluetooth,-61
0.132,Bluetooth,-61
0.172,Bluetooth,-59
0.173,Bluetooth,-58
0.241,Bluetooth,-61
0.242,Bluetooth,-61
0.283,Bluetooth,-60
0.320,Bluetooth,-62
0.321,Bluetooth,-61
0.389,Bluetooth,-54
0.390,Bluetooth,-54
0.429,Bluetooth,-60
0.429,Bluetooth,-60
0.459,Bluetooth,-59
0.460,Bluetooth,-58
0.490,Bluetooth,-53
0.491,Bluetooth,-54
0.596,Bluetooth,-60
0.630,Bluetooth,-57
0.631,Bluetooth,-61
0.671,Bluetooth,-57
0.672,Bluetooth,-58
0.735,Bluetooth,-61
0.736,Bluetooth,-62
0.843,Bluetooth,-60
0.844,Bluetooth,-61
0.874,Bluetooth,-57
0.951,Bluetooth,-57
0.952,Bluetooth,-57
0.989,Bluetooth,-58
0.990,Bluetooth,-58
1.027,Bluetooth,-62
1.028,Bluetooth,-62
1.173,Bluetooth,-58
1.205,Bluetooth,-61
1.206,Bluetooth,-60
1.270,Bluetooth,-56
1.271,Bluetooth,-55
1.333,Bluetooth,-60
1.334,Bluetooth,-61
1.363,Bluetooth,-55
1.364,Bluetooth,-55
1.467,Bluetooth,-61
1.503,Bluetooth,-61
1.504,Bluetooth,-61
1.542,Bluetooth,-56
1.543,Bluetooth,-56
1.615,Bluetooth,-57
1.616,Bluetooth,-55
1.786,Bluetooth,-55
1.823,Bluetooth,-61
1.823,Bluetooth,-60
1.860,Bluetooth,-55
1.861,Bluetooth,-55
1.899,Bluetooth,-57
1.900,Bluetooth,-57
1.933,Bluetooth,-62
1.934,Bluetooth,-62
1.968,Bluetooth,-55
1.969,Bluetooth,-54
2.072,Bluetooth,-56
2.106,Bluetooth,-61
2.185,Bluetooth,-59
2.187,Bluetooth,-57
2.318,Bluetooth,-58
2.319,Bluetooth,-59
2.356,Bluetooth,-62
2.357,Bluetooth,-61
2.385,Bluetooth,-60
2.417,Bluetooth,-61
2.418,Bluetooth,-61
2.493,Bluetooth,-57
2.494,Bluetooth,-58
2.522,Bluetooth,-60
2.523,Bluetooth,-62
2.695,Bluetooth,-55
2.765,Bluetooth,-55
2.765,Bluetooth,-55
2.795,Bluetooth,-58
2.795,Bluetooth,-58
2.868,Bluetooth,-55
2.869,Bluetooth,-55
2.933,Bluetooth,-57
2.934,Bluetooth,-57
2.994,Bluetooth,-57
3.028,Bluetooth,-63
3.029,Bluetooth,-64
3.096,Bluetooth,-63
3.097,Bluetooth,-63
3.130,Bluetooth,-64
3.131,Bluetooth,-63
3.171,Bluetooth,-55
3.172,Bluetooth,-55
3.279,Bluetooth,-63
3.317,Bluetooth,-56
3.318,Bluetooth,-55
3.386,Bluetooth,-64
3.387,Bluetooth,-64
3.426,Bluetooth,-55
3.427,Bluetooth,-54
3.491,Bluetooth,-58
3.492,Bluetooth,-59
3.520,Bluetooth,-65
3.521,Bluetooth,-66
3.554,Bluetooth,-57
3.555,Bluetooth,-56
3.590,Bluetooth,-58
3.620,Bluetooth,-56
3.620,Bluetooth,-55
3.655,Bluetooth,-59
3.656,Bluetooth,-58
3.694,Bluetooth,-66
3.695,Bluetooth,-67
3.761,Bluetooth,-58
3.762,Bluetooth,-59
3.831,Bluetooth,-66
3.832,Bluetooth,-66
3.866,Bluetooth,-56
3.867,Bluetooth,-55
3.943,Bluetooth,-66
3.944,Bluetooth,-66
76.220,Bluetooth,-55
76.221,Bluetooth,-55
76.256,Bluetooth,-51
76.257,Bluetooth,-51
76.391,Bluetooth,-50
76.392,Bluetooth,-50
76.495,Bluetooth,-52
76.683,Bluetooth,-51
76.684,Bluetooth,-51
76.751,Bluetooth,-56
76.751,Bluetooth,-56
76.822,Bluetooth,-55
76.823,Bluetooth,-56
76.853,Bluetooth,-51
76.854,Bluetooth,-51
76.968,Bluetooth,-52
76.969,Bluetooth,-51
77.007,Bluetooth,-55
77.008,Bluetooth,-55
77.076,Bluetooth,-55
77.115,Bluetooth,-56
77.116,Bluetooth,-54
77.232,Bluetooth,-54
77.233,Bluetooth,-54
77.299,Bluetooth,-51
77.300,Bluetooth,-51
77.334,Bluetooth,-54
77.335,Bluetooth,-54
77.370,Bluetooth,-51
77.409,Bluetooth,-50
77.410,Bluetooth,-51
77.443,Bluetooth,-54
77.444,Bluetooth,-53
77.511,Bluetooth,-54
77.512,Bluetooth,-54
77.578,Bluetooth,-54
77.579,Bluetooth,-54
77.605,Bluetooth,-54
77.606,Bluetooth,-54
77.682,Bluetooth,-54
77.721,Bluetooth,-50
77.721,Bluetooth,-52
77.752,Bluetooth,-54
77.782,Bluetooth,-55
77.783,Bluetooth,-54
77.916,Bluetooth,-54
77.917,Bluetooth,-54
77.948,Bluetooth,-51
77.949,Bluetooth,-51
77.986,Bluetooth,-54
78.018,Bluetooth,-52
78.019,Bluetooth,-51
