Distance,4.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
0.148,Bluetooth,-48
0.149,Bluetooth,-49
0.214,Bluetooth,-48
0.214,Bluetooth,-49
0.244,Bluetooth,-48
0.245,Bluetooth,-48
0.274,Bluetooth,-49
0.450,Bluetooth,-48
0.451,Bluetooth,-48
0.480,Bluetooth,-48
0.480,Bluetooth,-49
0.523,Bluetooth,-49
0.524,Bluetooth,-48
0.659,Bluetooth,-49
0.660,Bluetooth,-49
0.694,Bluetooth,-49
0.695,Bluetooth,-48
0.723,Bluetooth,-49
0.724,Bluetooth,-49
0.860,Bluetooth,-49
0.862,Bluetooth,-49
0.896,Bluetooth,-50
0.931,Bluetooth,-48
0.933,Bluetooth,-48
1.009,Bluetooth,-49
1.010,Bluetooth,-48
1.040,Bluetooth,-49
1.041,Bluetooth,-49
1.078,Bluetooth,-50
1.080,Bluetooth,-49
1.113,Bluetooth,-49
1.113,Bluetooth,-49
1.147,Bluetooth,-49
1.148,Bluetooth,-49
1.187,Bluetooth,-48
1.218,Bluetooth,-49
1.258,Bluetooth,-49
1.260,Bluetooth,-49
1.293,Bluetooth,-49
1.294,Bluetooth,-48
1.429,Bluetooth,-49
1.430,Bluetooth,-48
1.460,Bluetooth,-49
1.461,Bluetooth,-49
1.498,Bluetooth,-48
1.602,Bluetooth,-49
1.603,Bluetooth,-49
1.631,Bluetooth,-49
1.633,Bluetooth,-49
1.667,Bluetooth,-49
1.772,Bluetooth,-49
1.773,Bluetooth,-49
1.774,Bluetooth,-50
1.809,Bluetooth,-48
1.810,Bluetooth,-49
1.846,Bluetooth,-50
1.847,Bluetooth,-49
1.912,Bluetooth,-49
1.912,Bluetooth,-49
1.942,Bluetooth,-49
1.943,Bluetooth,-49
1.979,Bluetooth,-49
1.981,Bluetooth,-49
2.016,Bluetooth,-49
2.016,Bluetooth,-49
2.051,Bluetooth,-49
2.053,Bluetooth,-49
2.086,Bluetooth,-49
2.117,Bluetooth,-49
2.119,Bluetooth,-49
2.153,Bluetooth,-50
2.154,Bluetooth,-49
2.231,Bluetooth,-48
2.232,Bluetooth,-49
2.272,Bluetooth,-49
2.273,Bluetooth,-49
2.308,Bluetooth,-48
2.309,Bluetooth,-49
2.346,Bluetooth,-49
2.347,Bluetooth,-49
2.384,Bluetooth,-48
2.421,Bluetooth,-49
2.423,Bluetooth,-50
2.501,Bluetooth,-49
2.503,Bluetooth,-49
2.539,Bluetooth,-48
2.540,Bluetooth,-49
2.573,Bluetooth,-48
2.574,Bluetooth,-49
2.674,Bluetooth,-49
2.785,Bluetooth,-49
2.786,Bluetooth,-48
2.851,Bluetooth,-48
2.852,Bluetooth,-49
2.953,Bluetooth,-49
2.955,Bluetooth,-50
2.986,Bluetooth,-49
3.065,Bluetooth,-49
3.066,Bluetooth,-49
3.136,Bluetooth,-48
3.138,Bluetooth,-48
3.177,Bluetooth,-50
3.178,Bluetooth,-49
3.210,Bluetooth,-49
3.212,Bluetooth,-49
3.281,Bluetooth,-48
3.320,Bluetooth,-48
3.321,Bluetooth,-49
3.352,Bluetooth,-49
3.352,Bluetooth,-48
3.385,Bluetooth,-49
3.386,Bluetooth,-47
3.492,Bluetooth,-48
3.493,Bluetooth,-48
3.524,Bluetooth,-48
3.525,Bluetooth,-48
3.597,Bluetooth,-48
3.633,Bluetooth,-49
3.634,Bluetooth,-48
3.664,Bluetooth,-48
3.665,Bluetooth,-47
3.704,Bluetooth,-50
3.705,Bluetooth,-49
3.778,Bluetooth,-49
3.779,Bluetooth,-48
3.852,Bluetooth,-49
3.853,Bluetooth,-48
3.886,Bluetooth,-52
3.957,Bluetooth,-51
3.958,Bluetooth,-51
103.592,Bluetooth,-51
103.593,Bluetooth,-51
103.657,Bluetooth,-58
103.658,Bluetooth,-58
103.722,Bluetooth,-51
103.723,Bluetooth,-50
103.751,Bluetooth,-52
103.752,Bluetooth,-51
103.785,Bluetooth,-49
103.858,Bluetooth,-49
103.859,Bluetooth,-49
103.890,Bluetooth,-49
103.890,Bluetooth,-49
103.958,Bluetooth,-47
103.959,Bluetooth,-47
104.033,Bluetooth,-48
104.034,Bluetooth,-48
104.100,Bluetooth,-48
104.135,Bluetooth,-47
104.135,Bluetooth,-47
104.171,Bluetooth,-47
104.172,Bluetooth,-48
104.204,Bluetooth,-48
104.205,Bluetooth,-47
104.240,Bluetooth,-48
104.241,Bluetooth,-48
104.274,Bluetooth,-48
104.275,Bluetooth,-48
104.307,Bluetooth,-49
104.308,Bluetooth,-49
104.377,Bluetooth,-52
104.416,Bluetooth,-50
104.417,Bluetooth,-50
104.476,Bluetooth,-50
104.477,Bluetooth,-51
104.552,Bluetooth,-47
104.552,Bluetooth,-48
104.620,Bluetooth,-48
104.621,Bluetooth,-48
104.652,Bluetooth,-46
104.653,Bluetooth,-47
104.687,Bluetooth,-48
104.827,Bluetooth,-47
104.828,Bluetooth,-47
104.932,Bluetooth,-49
104.934,Bluetooth,-48
104.966,Bluetooth,-48
104.967,Bluetooth,-49
104.999,Bluetooth,-49
105.034,Bluetooth,-50
105.036,Bluetooth,-48
105.066,Bluetooth,-48
105.067,Bluetooth,-49
105.133,Bluetooth,-48
105.133,Bluetooth,-48
105.168,Bluetooth,-50
105.169,Bluetooth,-51
105.200,Bluetooth,-47
105.200,Bluetooth,-48
105.236,Bluetooth,-47
105.237,Bluetooth,-48
105.445,Bluetooth,-50
105.446,Bluetooth,-49
105.485,Bluetooth,-50
105.486,Bluetooth,-50
105.590,Bluetooth,-49
105.618,Bluetooth,-50
105.619,Bluetooth,-50
105.656,Bluetooth,-49
105.657,Bluetooth,-48
105.687,Bluetooth,-52
105.688,Bluetooth,-51
105.757,Bluetooth,-52
105.758,Bluetooth,-52
105.799,Bluetooth,-51
105.800,Bluetooth,-50
105.829,Bluetooth,-54
105.830,Bluetooth,-55
105.866,Bluetooth,-51
105.867,Bluetooth,-52
105.902,Bluetooth,-49
105.932,Bluetooth,-51
105.932,Bluetooth,-51
106.111,Bluetooth,-50
106.112,Bluetooth,-51
106.179,Bluetooth,-49
106.288,Bluetooth,-49
106.289,Bluetooth,-49
106.327,Bluetooth,-50
106.328,Bluetooth,-49
106.362,Bluetooth,-48
106.363,Bluetooth,-49
106.470,Bluetooth,-49
106.471,Bluetooth,-50
106.634,Bluetooth,-50
106.635,Bluetooth,-50
106.670,Bluetooth,-49
106.671,Bluetooth,-49
106.783,Bluetooth,-50
106.816,Bluetooth,-51
106.817,Bluetooth,-50
106.957,Bluetooth,-50
106.958,Bluetooth,-51
106.996,Bluetooth,-49
106.997,Bluetooth,-50
107.036,Bluetooth,-51
107.037,Bluetooth,-51
107.066,Bluetooth,-51
107.066,Bluetooth,-51
107.174,Bluetooth,-50
107.175,Bluetooth,-52
107.207,Bluetooth,-50
107.208,Bluetooth,-52
107.241,Bluetooth,-51
107.242,Bluetooth,-51
107.313,Bluetooth,-52
107.314,Bluetooth,-52
107.344,Bluetooth,-53
107.345,Bluetooth,-53
107.382,Bluetooth,-52
107.487,Bluetooth,-53
107.488,Bluetooth,-54
212.714,Bluetooth,-70
212.715,Bluetooth,-71
212.811,Bluetooth,-60
212.812,Bluetooth,-60
212.914,Bluetooth,-59
212.915,Bluetooth,-59
212.955,Bluetooth,-66
212.956,Bluetooth,-66
212.993,Bluetooth,-60
213.023,Bluetooth,-63
213.024,Bluetooth,-63
213.053,Bluetooth,-57
213.054,Bluetooth,-56
213.151,Bluetooth,-63
213.152,Bluetooth,-64
213.189,Bluetooth,-60
213.190,Bluetooth,-60
213.220,Bluetooth,-57
213.221,Bluetooth,-58
213.255,Bluetooth,-59
213.256,Bluetooth,-59
213.286,Bluetooth,-58
213.321,Bluetooth,-58
213.321,Bluetooth,-59
213.356,Bluetooth,-62
213.357,Bluetooth,-63
213.388,Bluetooth,-65
213.597,Bluetooth,-60
213.701,Bluetooth,-69
213.702,Bluetooth,-70
213.742,Bluetooth,-67
213.743,Bluetooth,-66
213.814,Bluetooth,-71
213.815,Bluetooth,-71
213.891,Bluetooth,-66
213.928,Bluetooth,-59
213.930,Bluetooth,-59
213.969,Bluetooth,-56
213.971,Bluetooth,-56
214.101,Bluetooth,-54
214.102,Bluetooth,-54
214.139,Bluetooth,-65
214.140,Bluetooth,-64
214.177,Bluetooth,-61
214.250,Bluetooth,-62
214.251,Bluetooth,-61
214.358,Bluetooth,-53
214.359,Bluetooth,-53
214.420,Bluetooth,-57
214.421,Bluetooth,-58
214.452,Bluetooth,-54
214.453,Bluetooth,-55
214.488,Bluetooth,-56
214.521,Bluetooth,-57
214.522,Bluetooth,-58
214.556,Bluetooth,-65
214.557,Bluetooth,-63
214.588,Bluetooth,-58
214.589,Bluetooth,-58
214.654,Bluetooth,-60
214.655,Bluetooth,-61
214.688,Bluetooth,-62
214.689,Bluetooth,-62
214.761,Bluetooth,-59
214.762,Bluetooth,-60
214.796,Bluetooth,-60
214.869,Bluetooth,-58
214.870,Bluetooth,-59
214.911,Bluetooth,-52
214.912,Bluetooth,-52
214.947,Bluetooth,-57
214.984,Bluetooth,-60
214.985,Bluetooth,-60
215.015,Bluetooth,-53
215.016,Bluetooth,-53
215.082,Bluetooth,-56
215.150,Bluetooth,-66
215.151,Bluetooth,-66
215.222,Bluetooth,-68
215.223,Bluetooth,-67
215.250,Bluetooth,-56
215.251,Bluetooth,-56
215.289,Bluetooth,-59
215.290,Bluetooth,-60
215.322,Bluetooth,-65
215.323,Bluetooth,-65
215.357,Bluetooth,-56
215.358,Bluetooth,-55
215.391,Bluetooth,-56
215.426,Bluetooth,-55
215.427,Bluetooth,-54
215.493,Bluetooth,-63
215.494,Bluetooth,-63
215.636,Bluetooth,-65
215.637,Bluetooth,-66
215.668,Bluetooth,-53
215.669,Bluetooth,-52
215.697,Bluetooth,-66
215.766,Bluetooth,-60
215.767,Bluetooth,-60
215.805,Bluetooth,-69
215.806,Bluetooth,-69
215.876,Bluetooth,-65
215.877,Bluetooth,-65
215.911,Bluetooth,-66
215.911,Bluetooth,-66
215.951,Bluetooth,-60
215.952,Bluetooth,-60
215.987,Bluetooth,-61
216.023,Bluetooth,-62
216.024,Bluetooth,-61
216.061,Bluetooth,-64
216.062,Bluetooth,-63
216.092,Bluetooth,-60
216.093,Bluetooth,-60
216.158,Bluetooth,-61
216.159,Bluetooth,-62
216.188,Bluetooth,-60
216.190,Bluetooth,-58
216.228,Bluetooth,-53
216.230,Bluetooth,-54
216.293,Bluetooth,-55
216.332,Bluetooth,-61
216.333,Bluetooth,-61
216.363,Bluetooth,-55
216.364,Bluetooth,-54
216.427,Bluetooth,-61
216.428,Bluetooth,-61
216.495,Bluetooth,-62
216.496,Bluetooth,-61
216.566,Bluetooth,-55
216.566,Bluetooth,-54
216.630,Bluetooth,-54
216.631,Bluetooth,-54
310.916,Bluetooth,-51
310.917,Bluetooth,-51
310.947,Bluetooth,-55
310.948,Bluetooth,-56
310.978,Bluetooth,-56
310.979,Bluetooth,-58
311.009,Bluetooth,-52
311.010,Bluetooth,-52
311.112,Bluetooth,-56
311.113,Bluetooth,-56
311.149,Bluetooth,-58
311.150,Bluetooth,-58
311.217,Bluetooth,-59
311.218,Bluetooth,-59
311.253,Bluetooth,-55
311.253,Bluetooth,-55
311.294,Bluetooth,-57
311.295,Bluetooth,-58
311.329,Bluetooth,-61
311.330,Bluetooth,-60
311.367,Bluetooth,-54
311.367,Bluetooth,-55
311.403,Bluetooth,-58
311.594,Bluetooth,-55
311.595,Bluetooth,-55
311.622,Bluetooth,-57
311.623,Bluetooth,-59
311.663,Bluetooth,-57
311.663,Bluetooth,-57
311.692,Bluetooth,-57
311.735,Bluetooth,-58
311.736,Bluetooth,-58
311.768,Bluetooth,-55
311.768,Bluetooth,-55
311.805,Bluetooth,-57
311.806,Bluetooth,-57
311.835,Bluetooth,-55
311.836,Bluetooth,-54
311.933,Bluetooth,-56
311.933,Bluetooth,-56
311.968,Bluetooth,-55
311.969,Bluetooth,-56
312.075,Bluetooth,-56
312.105,Bluetooth,-55
312.106,Bluetooth,-54
312.209,Bluetooth,-54
312.210,Bluetooth,-54
312.277,Bluetooth,-57
312.312,Bluetooth,-58
312.313,Bluetooth,-60
312.351,Bluetooth,-57
312.352,Bluetooth,-57
312.502,Bluetooth,-56
312.503,Bluetooth,-55
312.575,Bluetooth,-53
312.648,Bluetooth,-53
312.648,Bluetooth,-53
312.687,Bluetooth,-56
312.688,Bluetooth,-55
312.718,Bluetooth,-55
312.719,Bluetooth,-55
312.753,Bluetooth,-54
312.754,Bluetooth,-54
312.793,Bluetooth,-51
312.794,Bluetooth,-51
312.831,Bluetooth,-51
312.832,Bluetooth,-50
312.867,Bluetooth,-53
312.868,Bluetooth,-53
312.899,Bluetooth,-54
312.933,Bluetooth,-56
312.934,Bluetooth,-57
312.967,Bluetooth,-54
312.968,Bluetooth,-56
313.096,Bluetooth,-59
313.097,Bluetooth,-60
313.199,Bluetooth,-52
313.228,Bluetooth,-56
313.229,Bluetooth,-56
313.268,Bluetooth,-62
313.269,Bluetooth,-62
313.338,Bluetooth,-60
313.339,Bluetooth,-58
313.370,Bluetooth,-60
313.371,Bluetooth,-61
313.402,Bluetooth,-60
313.402,Bluetooth,-60
313.433,Bluetooth,-55
313.434,Bluetooth,-55
313.466,Bluetooth,-59
313.466,Bluetooth,-59
313.499,Bluetooth,-59
313.533,Bluetooth,-58
313.534,Bluetooth,-57
313.563,Bluetooth,-64
313.563,Bluetooth,-63
313.640,Bluetooth,-57
313.641,Bluetooth,-56
313.713,Bluetooth,-57
313.714,Bluetooth,-57
313.877,Bluetooth,-55
313.878,Bluetooth,-56
313.909,Bluetooth,-54
313.938,Bluetooth,-62
313.939,Bluetooth,-62
313.978,Bluetooth,-56
313.978,Bluetooth,-55
314.016,Bluetooth,-53
314.017,Bluetooth,-53
314.053,Bluetooth,-61
314.054,Bluetooth,-61
314.125,Bluetooth,-61
314.126,Bluetooth,-61
314.155,Bluetooth,-54
314.156,Bluetooth,-55
314.257,Bluetooth,-60
314.258,Bluetooth,-60
314.292,Bluetooth,-55
314.292,Bluetooth,-55
314.326,Bluetooth,-53
314.327,Bluetooth,-54
314.363,Bluetooth,-59
314.364,Bluetooth,-59
314.401,Bluetooth,-56
314.475,Bluetooth,-57
314.476,Bluetooth,-58
314.578,Bluetooth,-61
314.580,Bluetooth,-61
314.612,Bluetooth,-54
314.613,Bluetooth,-54
314.653,Bluetooth,-57
314.654,Bluetooth,-58
314.684,Bluetooth,-52
314.718,Bluetooth,-57
314.719,Bluetooth,-57
314.754,Bluetooth,-54
314.755,Bluetooth,-54
314.792,Bluetooth,-50
314.793,Bluetooth,-50
431.462,Bluetooth,-58
431.463,Bluetooth,-58
431.577,Bluetooth,-58
431.578,Bluetooth,-58
431.614,Bluetooth,-59
431.615,Bluetooth,-59
431.649,Bluetooth,-58
431.650,Bluetooth,-58
431.724,Bluetooth,-59
431.724,Bluetooth,-59
431.757,Bluetooth,-59
431.759,Bluetooth,-58
431.857,Bluetooth,-57
431.858,Bluetooth,-57
431.888,Bluetooth,-56
431.888,Bluetooth,-57
431.959,Bluetooth,-58
431.960,Bluetooth,-58
431.990,Bluetooth,-57
432.023,Bluetooth,-59
432.024,Bluetooth,-59
