Distance,10.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
0.069,Bluetooth,-59
0.070,Bluetooth,-58
0.168,Bluetooth,-56
0.169,Bluetooth,-57
0.206,Bluetooth,-59
0.207,Bluetooth,-60
0.242,Bluetooth,-62
0.243,Bluetooth,-62
0.275,Bluetooth,-58
0.276,Bluetooth,-57
0.317,Bluetooth,-63
0.318,Bluetooth,-63
0.456,Bluetooth,-60
0.457,Bluetooth,-60
0.500,Bluetooth,-58
0.501,Bluetooth,-59
0.530,Bluetooth,-67
0.531,Bluetooth,-68
0.595,Bluetooth,-64
0.595,Bluetooth,-64
0.631,Bluetooth,-58
0.632,Bluetooth,-57
0.671,Bluetooth,-61
0.672,Bluetooth,-61
0.706,Bluetooth,-63
0.707,Bluetooth,-63
0.740,Bluetooth,-60
0.817,Bluetooth,-60
0.819,Bluetooth,-60
0.851,Bluetooth,-62
0.852,Bluetooth,-61
0.879,Bluetooth,-61
0.880,Bluetooth,-62
0.920,Bluetooth,-57
0.921,Bluetooth,-59
0.989,Bluetooth,-61
0.990,Bluetooth,-61
1.031,Bluetooth,-60
1.068,Bluetooth,-61
1.069,Bluetooth,-62
1.137,Bluetooth,-54
1.138,Bluetooth,-54
1.177,Bluetooth,-60
1.177,Bluetooth,-59
1.207,Bluetooth,-57
1.208,Bluetooth,-58
1.238,Bluetooth,-54
1.239,Bluetooth,-53
1.344,Bluetooth,-60
1.378,Bluetooth,-58
1.379,Bluetooth,-62
1.419,Bluetooth,-58
1.420,Bluetooth,-59
1.483,Bluetooth,-61
1.484,Bluetooth,-61
1.591,Bluetooth,-59
1.592,Bluetooth,-61
1.622,Bluetooth,-57
1.699,Bluetooth,-57
1.700,Bluetooth,-58
1.737,Bluetooth,-58
1.738,Bluetooth,-58
1.775,Bluetooth,-62
1.776,Bluetooth,-61
1.921,Bluetooth,-58
1.953,Bluetooth,-60
1.954,Bluetooth,-59
2.018,Bluetooth,-55
2.019,Bluetooth,-56
2.081,Bluetooth,-61
2.082,Bluetooth,-60
2.111,Bluetooth,-56
2.112,Bluetooth,-55
2.215,Bluetooth,-62
2.251,Bluetooth,-61
2.252,Bluetooth,-62
2.290,Bluetooth,-55
2.291,Bluetooth,-55
2.363,Bluetooth,-57
2.364,Bluetooth,-56
2.534,Bluetooth,-56
2.571,Bluetooth,-62
2.571,Bluetooth,-61
2.608,Bluetooth,-54
2.609,Bluetooth,-54
2.647,Bluetooth,-57
2.648,Bluetooth,-57
2.681,Bluetooth,-61
2.682,Bluetooth,-61
2.716,Bluetooth,-55
2.717,Bluetooth,-54
2.820,Bluetooth,-57
2.854,Bluetooth,-61
2.933,Bluetooth,-58
2.935,Bluetooth,-58
3.066,Bluetooth,-58
3.067,Bluetooth,-58
3.104,Bluetooth,-61
3.105,Bluetooth,-62
3.133,Bluetooth,-59
3.165,Bluetooth,-61
3.166,Bluetooth,-60
3.241,Bluetooth,-58
3.242,Bluetooth,-58
3.270,Bluetooth,-61
3.271,Bluetooth,-62
3.443,Bluetooth,-55
3.513,Bluetooth,-55
3.513,Bluetooth,-55
3.543,Bluetooth,-58
3.543,Bluetooth,-57
3.616,Bluetooth,-55
3.617,Bluetooth,-54
3.681,Bluetooth,-56
3.682,Bluetooth,-57
3.742,Bluetooth,-57
3.776,Bluetooth,-62
3.777,Bluetooth,-63
3.844,Bluetooth,-64
3.845,Bluetooth,-64
3.878,Bluetooth,-63
3.879,Bluetooth,-63
3.919,Bluetooth,-55
3.920,Bluetooth,-55
58.032,Bluetooth,-68
58.071,Bluetooth,-61
58.072,Bluetooth,-61
58.113,Bluetooth,-62
58.114,Bluetooth,-62
58.189,Bluetooth,-61
58.190,Bluetooth,-60
58.295,Bluetooth,-61
58.296,Bluetooth,-60
58.330,Bluetooth,-60
58.396,Bluetooth,-71
58.397,Bluetooth,-71
58.567,Bluetooth,-69
58.568,Bluetooth,-69
58.598,Bluetooth,-60
58.599,Bluetooth,-59
58.632,Bluetooth,-72
58.663,Bluetooth,-60
58.664,Bluetooth,-61
58.734,Bluetooth,-69
58.765,Bluetooth,-70
58.766,Bluetooth,-70
58.800,Bluetooth,-59
58.801,Bluetooth,-60
58.873,Bluetooth,-62
58.874,Bluetooth,-61
58.911,Bluetooth,-59
58.912,Bluetooth,-59
58.950,Bluetooth,-60
58.951,Bluetooth,-61
58.990,Bluetooth,-63
58.991,Bluetooth,-63
59.056,Bluetooth,-61
59.057,Bluetooth,-60
59.087,Bluetooth,-68
59.088,Bluetooth,-70
59.123,Bluetooth,-65
59.124,Bluetooth,-65
59.157,Bluetooth,-63
59.195,Bluetooth,-72
59.196,Bluetooth,-71
59.225,Bluetooth,-72
59.257,Bluetooth,-75
59.258,Bluetooth,-74
59.290,Bluetooth,-63
59.291,Bluetooth,-63
59.360,Bluetooth,-64
59.361,Bluetooth,-65
59.435,Bluetooth,-62
59.436,Bluetooth,-63
59.501,Bluetooth,-74
59.502,Bluetooth,-74
