Distance,4.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
0.090,Bluetooth,-49
0.092,Bluetooth,-49
0.126,Bluetooth,-49
0.161,Bluetooth,-49
0.163,Bluetooth,-49
0.239,Bluetooth,-48
0.240,Bluetooth,-49
0.270,Bluetooth,-50
0.271,Bluetooth,-49
0.308,Bluetooth,-48
0.310,Bluetooth,-49
0.343,Bluetooth,-49
0.343,Bluetooth,-49
0.377,Bluetooth,-48
0.378,Bluetooth,-49
0.417,Bluetooth,-49
0.448,Bluetooth,-48
0.488,Bluetooth,-49
0.490,Bluetooth,-48
0.523,Bluetooth,-49
0.524,Bluetooth,-50
0.659,Bluetooth,-49
0.660,Bluetooth,-50
0.690,Bluetooth,-49
0.691,Bluetooth,-49
0.728,Bluetooth,-48
0.832,Bluetooth,-49
0.833,Bluetooth,-49
0.861,Bluetooth,-49
0.863,Bluetooth,-49
0.897,Bluetooth,-48
1.002,Bluetooth,-49
1.003,Bluetooth,-49
1.004,Bluetooth,-49
1.039,Bluetooth,-50
1.040,Bluetooth,-49
1.076,Bluetooth,-49
1.077,Bluetooth,-49
1.142,Bluetooth,-49
1.142,Bluetooth,-50
1.172,Bluetooth,-50
1.173,Bluetooth,-49
1.209,Bluetooth,-49
1.211,Bluetooth,-49
1.246,Bluetooth,-50
1.246,Bluetooth,-49
1.281,Bluetooth,-50
1.283,Bluetooth,-49
1.316,Bluetooth,-49
1.347,Bluetooth,-49
1.349,Bluetooth,-50
1.383,Bluetooth,-50
1.384,Bluetooth,-49
1.461,Bluetooth,-50
1.462,Bluetooth,-49
1.502,Bluetooth,-49
1.503,Bluetooth,-50
1.538,Bluetooth,-50
1.539,Bluetooth,-49
1.576,Bluetooth,-49
1.577,Bluetooth,-49
1.614,Bluetooth,-48
1.651,Bluetooth,-48
1.653,Bluetooth,-49
1.731,Bluetooth,-49
1.733,Bluetooth,-48
1.769,Bluetooth,-49
1.770,Bluetooth,-49
1.803,Bluetooth,-47
1.804,Bluetooth,-48
1.904,Bluetooth,-48
2.015,Bluetooth,-48
2.016,Bluetooth,-49
2.081,Bluetooth,-50
2.082,Bluetooth,-49
2.183,Bluetooth,-49
2.185,Bluetooth,-50
2.216,Bluetooth,-50
2.295,Bluetooth,-49
2.296,Bluetooth,-49
2.366,Bluetooth,-48
2.368,Bluetooth,-48
2.407,Bluetooth,-49
2.408,Bluetooth,-50
2.440,Bluetooth,-49
2.442,Bluetooth,-50
2.511,Bluetooth,-48
2.550,Bluetooth,-48
2.551,Bluetooth,-48
2.582,Bluetooth,-48
2.582,Bluetooth,-48
2.615,Bluetooth,-48
2.616,Bluetooth,-49
2.722,Bluetooth,-48
2.723,Bluetooth,-48
2.754,Bluetooth,-49
2.755,Bluetooth,-49
2.827,Bluetooth,-48
2.863,Bluetooth,-49
2.864,Bluetooth,-49
2.894,Bluetooth,-48
2.895,Bluetooth,-49
2.934,Bluetooth,-49
2.935,Bluetooth,-48
3.008,Bluetooth,-49
3.009,Bluetooth,-49
3.082,Bluetooth,-49
3.083,Bluetooth,-49
3.116,Bluetooth,-52
3.187,Bluetooth,-50
3.188,Bluetooth,-52
3.280,Bluetooth,-51
3.282,Bluetooth,-51
3.362,Bluetooth,-49
3.364,Bluetooth,-49
3.425,Bluetooth,-51
3.462,Bluetooth,-50
3.463,Bluetooth,-50
3.502,Bluetooth,-50
3.503,Bluetooth,-50
3.543,Bluetooth,-48
3.544,Bluetooth,-46
3.611,Bluetooth,-50
3.612,Bluetooth,-50
3.643,Bluetooth,-48
3.644,Bluetooth,-47
3.712,Bluetooth,-48
3.824,Bluetooth,-48
3.825,Bluetooth,-48
3.857,Bluetooth,-50
3.858,Bluetooth,-52
25.226,Bluetooth,-57
25.226,Bluetooth,-57
25.263,Bluetooth,-54
25.263,Bluetooth,-55
25.294,Bluetooth,-55
25.295,Bluetooth,-54
25.363,Bluetooth,-54
25.364,Bluetooth,-53
25.394,Bluetooth,-59
25.395,Bluetooth,-59
25.531,Bluetooth,-51
25.532,Bluetooth,-51
25.605,Bluetooth,-51
25.642,Bluetooth,-62
25.643,Bluetooth,-59
25.717,Bluetooth,-53
25.719,Bluetooth,-52
25.785,Bluetooth,-59
25.786,Bluetooth,-60
