Distance,6.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
0.000,Bluetooth,-56
0.000,Bluetooth,-56
0.036,Bluetooth,-60
0.037,Bluetooth,-60
0.162,Bluetooth,-59
0.163,Bluetooth,-59
0.195,Bluetooth,-55
0.196,Bluetooth,-55
0.234,Bluetooth,-57
0.235,Bluetooth,-57
0.268,Bluetooth,-57
0.303,Bluetooth,-58
0.304,Bluetooth,-58
0.342,Bluetooth,-58
0.343,Bluetooth,-59
0.372,Bluetooth,-58
0.373,Bluetooth,-57
0.438,Bluetooth,-59
0.439,Bluetooth,-60
0.477,Bluetooth,-59
0.478,Bluetooth,-61
0.514,Bluetooth,-63
0.515,Bluetooth,-64
0.550,Bluetooth,-57
0.551,Bluetooth,-58
0.586,Bluetooth,-61
0.699,Bluetooth,-57
0.699,Bluetooth,-57
0.739,Bluetooth,-63
0.740,Bluetooth,-64
0.814,Bluetooth,-60
0.815,Bluetooth,-61
0.880,Bluetooth,-63
0.944,Bluetooth,-60
0.945,Bluetooth,-60
1.111,Bluetooth,-58
1.112,Bluetooth,-58
1.210,Bluetooth,-57
1.211,Bluetooth,-57
1.248,Bluetooth,-59
1.249,Bluetooth,-60
1.284,Bluetooth,-61
1.285,Bluetooth,-62
1.317,Bluetooth,-58
1.318,Bluetooth,-58
1.359,Bluetooth,-62
1.360,Bluetooth,-63
1.498,Bluetooth,-60
1.499,Bluetooth,-60
1.542,Bluetooth,-57
1.543,Bluetooth,-58
1.572,Bluetooth,-67
1.573,Bluetooth,-66
1.637,Bluetooth,-65
1.637,Bluetooth,-63
1.673,Bluetooth,-58
1.674,Bluetooth,-58
1.713,Bluetooth,-61
1.714,Bluetooth,-61
1.748,Bluetooth,-63
1.749,Bluetooth,-63
1.782,Bluetooth,-60
1.859,Bluetooth,-59
1.861,Bluetooth,-60
1.893,Bluetooth,-60
1.894,Bluetooth,-61
1.921,Bluetooth,-60
1.922,Bluetooth,-62
1.962,Bluetooth,-58
1.963,Bluetooth,-59
2.031,Bluetooth,-61
2.032,Bluetooth,-61
2.073,Bluetooth,-61
2.110,Bluetooth,-62
2.111,Bluetooth,-61
2.179,Bluetooth,-54
2.180,Bluetooth,-54
2.219,Bluetooth,-60
2.219,Bluetooth,-60
2.249,Bluetooth,-59
2.250,Bluetooth,-58
2.280,Bluetooth,-53
2.281,Bluetooth,-53
2.386,Bluetooth,-61
2.420,Bluetooth,-57
2.421,Bluetooth,-61
2.461,Bluetooth,-57
2.462,Bluetooth,-58
2.525,Bluetooth,-61
2.526,Bluetooth,-61
2.633,Bluetooth,-60
2.634,Bluetooth,-60
2.664,Bluetooth,-57
2.741,Bluetooth,-57
2.742,Bluetooth,-58
2.779,Bluetooth,-58
2.780,Bluetooth,-59
2.817,Bluetooth,-62
2.818,Bluetooth,-62
2.963,Bluetooth,-57
2.995,Bluetooth,-60
2.996,Bluetooth,-60
3.060,Bluetooth,-55
3.061,Bluetooth,-55
3.123,Bluetooth,-61
3.124,Bluetooth,-59
3.153,Bluetooth,-55
3.154,Bluetooth,-55
3.257,Bluetooth,-61
3.293,Bluetooth,-61
3.294,Bluetooth,-61
3.332,Bluetooth,-55
3.333,Bluetooth,-56
3.405,Bluetooth,-56
3.406,Bluetooth,-56
3.576,Bluetooth,-54
3.613,Bluetooth,-62
3.613,Bluetooth,-61
3.650,Bluetooth,-54
3.651,Bluetooth,-55
3.689,Bluetooth,-56
3.690,Bluetooth,-57
3.723,Bluetooth,-62
3.724,Bluetooth,-62
3.758,Bluetooth,-55
3.759,Bluetooth,-54
3.862,Bluetooth,-57
3.896,Bluetooth,-61
75.077,Bluetooth,-55
75.078,Bluetooth,-55
75.246,Bluetooth,-61
75.247,Bluetooth,-61
75.279,Bluetooth,-63
75.311,Bluetooth,-63
75.314,Bluetooth,-64
75.347,Bluetooth,-60
75.348,Bluetooth,-59
75.381,Bluetooth,-58
75.382,Bluetooth,-57
75.419,Bluetooth,-57
75.420,Bluetooth,-57
75.455,Bluetooth,-59
75.455,Bluetooth,-59
75.492,Bluetooth,-60
75.493,Bluetooth,-62
75.555,Bluetooth,-53
75.556,Bluetooth,-53
75.595,Bluetooth,-52
75.597,Bluetooth,-52
75.694,Bluetooth,-55
75.695,Bluetooth,-56
75.769,Bluetooth,-54
75.769,Bluetooth,-55
75.805,Bluetooth,-55
75.805,Bluetooth,-55
75.844,Bluetooth,-54
75.845,Bluetooth,-54
75.884,Bluetooth,-55
75.916,Bluetooth,-54
75.917,Bluetooth,-54
75.983,Bluetooth,-55
75.983,Bluetooth,-56
76.016,Bluetooth,-56
76.017,Bluetooth,-55
76.052,Bluetooth,-54
76.053,Bluetooth,-54
76.082,Bluetooth,-54
76.083,Bluetooth,-54
76.114,Bluetooth,-56
76.114,Bluetooth,-55
76.148,Bluetooth,-54
76.149,Bluetooth,-54
76.179,Bluetooth,-56
76.218,Bluetooth,-56
76.219,Bluetooth,-55
76.260,Bluetooth,-54
76.261,Bluetooth,-54
76.291,Bluetooth,-54
76.292,Bluetooth,-54
76.394,Bluetooth,-55
76.395,Bluetooth,-55
76.463,Bluetooth,-56
76.495,Bluetooth,-57
76.496,Bluetooth,-57
76.603,Bluetooth,-63
76.604,Bluetooth,-63
76.641,Bluetooth,-61
76.642,Bluetooth,-61
76.716,Bluetooth,-60
76.717,Bluetooth,-59
76.797,Bluetooth,-55
76.798,Bluetooth,-54
76.837,Bluetooth,-61
76.838,Bluetooth,-60
76.877,Bluetooth,-51
76.877,Bluetooth,-51
76.940,Bluetooth,-58
76.941,Bluetooth,-58
76.969,Bluetooth,-51
76.970,Bluetooth,-51
77.036,Bluetooth,-60
77.037,Bluetooth,-58
77.072,Bluetooth,-51
77.105,Bluetooth,-57
77.106,Bluetooth,-56
77.172,Bluetooth,-53
77.173,Bluetooth,-53
77.211,Bluetooth,-54
77.212,Bluetooth,-54
77.270,Bluetooth,-54
77.271,Bluetooth,-54
77.306,Bluetooth,-53
77.307,Bluetooth,-52
77.377,Bluetooth,-52
77.412,Bluetooth,-54
77.413,Bluetooth,-54
77.550,Bluetooth,-53
77.550,Bluetooth,-53
77.580,Bluetooth,-54
77.581,Bluetooth,-54
77.659,Bluetooth,-53
77.727,Bluetooth,-54
77.728,Bluetooth,-53
77.760,Bluetooth,-55
77.761,Bluetooth,-55
77.833,Bluetooth,-55
77.834,Bluetooth,-54
77.940,Bluetooth,-52
77.941,Bluetooth,-52
77.972,Bluetooth,-55
78.010,Bluetooth,-55
78.011,Bluetooth,-55
78.046,Bluetooth,-51
78.047,Bluetooth,-52
78.181,Bluetooth,-51
78.182,Bluetooth,-51
78.285,Bluetooth,-51
78.473,Bluetooth,-51
78.474,Bluetooth,-51
78.541,Bluetooth,-56
78.541,Bluetooth,-56
78.612,Bluetooth,-55
78.613,Bluetooth,-56
78.643,Bluetooth,-51
78.644,Bluetooth,-51
78.758,Bluetooth,-50
78.759,Bluetooth,-52
78.797,Bluetooth,-55
78.798,Bluetooth,-55
78.866,Bluetooth,-56
78.905,Bluetooth,-54
78.906,Bluetooth,-54
79.022,Bluetooth,-55
79.023,Bluetooth,-54
143.602,Bluetooth,-62
143.603,Bluetooth,-62
143.672,Bluetooth,-64
143.711,Bluetooth,-62
143.712,Bluetooth,-63
143.745,Bluetooth,-66
143.836,Bluetooth,-63
143.871,Bluetooth,-65
143.873,Bluetooth,-65
143.902,Bluetooth,-60
143.904,Bluetooth,-60
143.979,Bluetooth,-65
144.048,Bluetooth,-67
144.049,Bluetooth,-66
144.126,Bluetooth,-63
144.127,Bluetooth,-64
144.205,Bluetooth,-61
144.206,Bluetooth,-61
144.242,Bluetooth,-61
144.243,Bluetooth,-60
144.281,Bluetooth,-61
144.315,Bluetooth,-61
144.316,Bluetooth,-61
144.351,Bluetooth,-61
144.351,Bluetooth,-61
144.424,Bluetooth,-61
144.425,Bluetooth,-61
144.460,Bluetooth,-61
144.461,Bluetooth,-61
144.494,Bluetooth,-66
144.495,Bluetooth,-66
144.533,Bluetooth,-61
144.534,Bluetooth,-62
144.569,Bluetooth,-60
144.604,Bluetooth,-63
144.605,Bluetooth,-62
144.633,Bluetooth,-62
144.634,Bluetooth,-60
144.702,Bluetooth,-69
144.703,Bluetooth,-68
144.744,Bluetooth,-64
144.744,Bluetooth,-65
144.771,Bluetooth,-62
144.772,Bluetooth,-62
144.812,Bluetooth,-68
144.813,Bluetooth,-68
144.920,Bluetooth,-67
144.920,Bluetooth,-67
144.951,Bluetooth,-67
144.952,Bluetooth,-66
144.987,Bluetooth,-66
144.987,Bluetooth,-66
145.023,Bluetooth,-65
145.024,Bluetooth,-66
145.055,Bluetooth,-65
145.057,Bluetooth,-65
145.124,Bluetooth,-69
145.126,Bluetooth,-69
145.158,Bluetooth,-63
145.161,Bluetooth,-68
145.194,Bluetooth,-63
145.195,Bluetooth,-63
145.285,Bluetooth,-68
145.287,Bluetooth,-69
145.317,Bluetooth,-63
145.416,Bluetooth,-73
145.419,Bluetooth,-71
145.455,Bluetooth,-62
145.456,Bluetooth,-63
145.531,Bluetooth,-62
145.532,Bluetooth,-62
145.567,Bluetooth,-62
145.568,Bluetooth,-63
145.636,Bluetooth,-63
145.637,Bluetooth,-63
145.678,Bluetooth,-62
145.678,Bluetooth,-62
145.712,Bluetooth,-73
145.713,Bluetooth,-74
145.784,Bluetooth,-63
145.888,Bluetooth,-63
145.889,Bluetooth,-62
145.965,Bluetooth,-74
145.966,Bluetooth,-75
145.994,Bluetooth,-63
145.995,Bluetooth,-63
146.059,Bluetooth,-72
146.089,Bluetooth,-71
146.196,Bluetooth,-63
146.197,Bluetooth,-64
146.415,Bluetooth,-65
146.416,Bluetooth,-65
146.486,Bluetooth,-65
146.514,Bluetooth,-66
146.515,Bluetooth,-65
146.664,Bluetooth,-63
146.875,Bluetooth,-68
146.876,Bluetooth,-68
146.982,Bluetooth,-68
147.018,Bluetooth,-69
147.019,Bluetooth,-69
147.085,Bluetooth,-65
147.085,Bluetooth,-64
147.125,Bluetooth,-66
147.126,Bluetooth,-66
147.157,Bluetooth,-65
147.157,Bluetooth,-64
147.196,Bluetooth,-64
147.197,Bluetooth,-64
147.264,Bluetooth,-65
147.302,Bluetooth,-64
147.304,Bluetooth,-64
147.337,Bluetooth,-66
147.338,Bluetooth,-65
147.372,Bluetooth,-61
147.373,Bluetooth,-63
147.477,Bluetooth,-63
147.582,Bluetooth,-64
222.844,Bluetooth,-54
222.845,Bluetooth,-53
222.880,Bluetooth,-51
222.921,Bluetooth,-52
222.922,Bluetooth,-53
222.949,Bluetooth,-51
222.950,Bluetooth,-51
222.988,Bluetooth,-56
222.989,Bluetooth,-56
223.023,Bluetooth,-55
223.024,Bluetooth,-54
223.055,Bluetooth,-53
223.056,Bluetooth,-53
223.096,Bluetooth,-56
223.097,Bluetooth,-56
223.165,Bluetooth,-57
223.205,Bluetooth,-53
223.206,Bluetooth,-53
223.237,Bluetooth,-56
223.237,Bluetooth,-56
223.313,Bluetooth,-53
223.315,Bluetooth,-53
223.342,Bluetooth,-54
223.344,Bluetooth,-53
223.414,Bluetooth,-58
223.415,Bluetooth,-58
223.449,Bluetooth,-54
223.450,Bluetooth,-53
223.483,Bluetooth,-53
223.556,Bluetooth,-61
223.557,Bluetooth,-61
223.661,Bluetooth,-54
223.662,Bluetooth,-54
223.722,Bluetooth,-57
223.723,Bluetooth,-58
223.753,Bluetooth,-52
223.754,Bluetooth,-53
223.784,Bluetooth,-60
223.854,Bluetooth,-55
223.855,Bluetooth,-55
223.887,Bluetooth,-53
223.888,Bluetooth,-52
223.993,Bluetooth,-52
223.994,Bluetooth,-51
224.106,Bluetooth,-50
224.107,Bluetooth,-51
224.143,Bluetooth,-51
224.144,Bluetooth,-52
224.345,Bluetooth,-49
224.345,Bluetooth,-50
224.381,Bluetooth,-52
224.514,Bluetooth,-52
224.515,Bluetooth,-51
224.575,Bluetooth,-51
224.576,Bluetooth,-51
224.681,Bluetooth,-50
224.748,Bluetooth,-52
224.748,Bluetooth,-53
224.816,Bluetooth,-49
224.817,Bluetooth,-49
224.887,Bluetooth,-48
224.888,Bluetooth,-49
225.061,Bluetooth,-49
225.061,Bluetooth,-48
225.095,Bluetooth,-50
225.096,Bluetooth,-50
225.163,Bluetooth,-47
225.164,Bluetooth,-46
225.197,Bluetooth,-49
225.198,Bluetooth,-50
225.231,Bluetooth,-52
225.232,Bluetooth,-52
225.263,Bluetooth,-52
225.295,Bluetooth,-53
225.296,Bluetooth,-52
225.484,Bluetooth,-49
225.518,Bluetooth,-54
225.519,Bluetooth,-53
225.556,Bluetooth,-52
225.557,Bluetooth,-51
225.588,Bluetooth,-47
225.755,Bluetooth,-49
225.756,Bluetooth,-49
225.896,Bluetooth,-52
225.897,Bluetooth,-52
226.118,Bluetooth,-55
226.119,Bluetooth,-56
226.157,Bluetooth,-56
226.331,Bluetooth,-56
226.332,Bluetooth,-56
226.368,Bluetooth,-48
226.369,Bluetooth,-51
226.434,Bluetooth,-58
226.435,Bluetooth,-57
226.462,Bluetooth,-50
226.499,Bluetooth,-58
226.500,Bluetooth,-58
226.531,Bluetooth,-50
226.532,Bluetooth,-50
226.775,Bluetooth,-51
226.809,Bluetooth,-55
226.810,Bluetooth,-56
