Distance,10.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
0.000,Bluetooth,-58
0.001,Bluetooth,-58
0.038,Bluetooth,-59
0.039,Bluetooth,-60
0.074,Bluetooth,-62
0.075,Bluetooth,-62
0.107,Bluetooth,-58
0.108,Bluetooth,-58
0.149,Bluetooth,-63
0.150,Bluetooth,-64
0.288,Bluetooth,-60
0.289,Bluetooth,-60
0.332,Bluetooth,-58
0.333,Bluetooth,-58
0.362,Bluetooth,-67
0.363,Bluetooth,-67
0.427,Bluetooth,-65
0.427,Bluetooth,-64
0.463,Bluetooth,-58
0.464,Bluetooth,-58
0.503,Bluetooth,-61
0.504,Bluetooth,-61
0.538,Bluetooth,-63
0.539,Bluetooth,-64
0.572,Bluetooth,-60
0.649,Bluetooth,-60
0.651,Bluetooth,-60
0.683,Bluetooth,-60
0.684,Bluetooth,-62
0.711,Bluetooth,-60
0.712,Bluetooth,-61
0.752,Bluetooth,-57
0.753,Bluetooth,-58
0.821,Bluetooth,-61
0.822,Bluetooth,-61
0.863,Bluetooth,-59
0.900,Bluetooth,-60
0.901,Bluetooth,-61
0.969,Bluetooth,-54
0.970,Bluetooth,-54
1.009,Bluetooth,-60
1.009,Bluetooth,-60
1.039,Bluetooth,-58
1.040,Bluetooth,-59
1.070,Bluetooth,-53
1.071,Bluetooth,-53
1.176,Bluetooth,-60
1.210,Bluetooth,-58
1.211,Bluetooth,-60
1.251,Bluetooth,-58
1.252,Bluetooth,-57
1.315,Bluetooth,-62
1.316,Bluetooth,-61
1.423,Bluetooth,-60
1.424,Bluetooth,-60
1.454,Bluetooth,-57
1.531,Bluetooth,-56
1.532,Bluetooth,-57
1.569,Bluetooth,-58
1.570,Bluetooth,-58
1.607,Bluetooth,-62
1.608,Bluetooth,-62
1.753,Bluetooth,-57
1.785,Bluetooth,-60
1.786,Bluetooth,-60
1.850,Bluetooth,-55
1.851,Bluetooth,-55
1.913,Bluetooth,-62
1.914,Bluetooth,-60
1.943,Bluetooth,-55
1.944,Bluetooth,-56
2.047,Bluetooth,-61
2.083,Bluetooth,-61
2.084,Bluetooth,-61
2.122,Bluetooth,-56
2.123,Bluetooth,-54
2.195,Bluetooth,-57
2.196,Bluetooth,-56
2.366,Bluetooth,-55
2.403,Bluetooth,-61
2.403,Bluetooth,-61
2.440,Bluetooth,-55
2.441,Bluetooth,-55
2.479,Bluetooth,-56
2.480,Bluetooth,-56
2.513,Bluetooth,-60
2.514,Bluetooth,-61
2.548,Bluetooth,-55
2.549,Bluetooth,-54
2.652,Bluetooth,-57
2.686,Bluetooth,-61
2.765,Bluetooth,-58
2.767,Bluetooth,-57
2.898,Bluetooth,-58
2.899,Bluetooth,-57
2.936,Bluetooth,-61
2.937,Bluetooth,-60
2.965,Bluetooth,-60
2.997,Bluetooth,-61
2.998,Bluetooth,-61
3.073,Bluetooth,-58
3.074,Bluetooth,-58
3.102,Bluetooth,-61
3.103,Bluetooth,-62
3.275,Bluetooth,-54
3.345,Bluetooth,-55
3.345,Bluetooth,-56
3.375,Bluetooth,-58
3.375,Bluetooth,-58
3.448,Bluetooth,-55
3.449,Bluetooth,-55
3.513,Bluetooth,-57
3.514,Bluetooth,-57
3.574,Bluetooth,-57
3.608,Bluetooth,-63
3.609,Bluetooth,-63
3.676,Bluetooth,-64
3.677,Bluetooth,-63
3.710,Bluetooth,-63
3.711,Bluetooth,-63
3.751,Bluetooth,-54
3.752,Bluetooth,-56
3.859,Bluetooth,-63
3.897,Bluetooth,-55
3.898,Bluetooth,-55
74.969,Bluetooth,-56
75.008,Bluetooth,-57
75.009,Bluetooth,-56
75.050,Bluetooth,-54
75.051,Bluetooth,-54
75.081,Bluetooth,-55
75.082,Bluetooth,-54
75.184,Bluetooth,-54
75.185,Bluetooth,-55
75.253,Bluetooth,-55
75.285,Bluetooth,-57
75.286,Bluetooth,-57
75.393,Bluetooth,-62
75.394,Bluetooth,-63
75.431,Bluetooth,-61
75.432,Bluetooth,-61
75.506,Bluetooth,-60
75.507,Bluetooth,-60
75.587,Bluetooth,-55
75.588,Bluetooth,-55
75.627,Bluetooth,-60
75.628,Bluetooth,-60
75.667,Bluetooth,-51
75.667,Bluetooth,-51
75.730,Bluetooth,-58
75.731,Bluetooth,-58
75.759,Bluetooth,-51
75.760,Bluetooth,-51
75.826,Bluetooth,-59
75.827,Bluetooth,-59
75.862,Bluetooth,-51
75.895,Bluetooth,-56
75.896,Bluetooth,-56
75.962,Bluetooth,-54
75.963,Bluetooth,-53
76.001,Bluetooth,-54
76.002,Bluetooth,-53
76.060,Bluetooth,-54
76.061,Bluetooth,-53
76.096,Bluetooth,-53
76.097,Bluetooth,-53
76.167,Bluetooth,-52
76.202,Bluetooth,-52
76.203,Bluetooth,-53
76.340,Bluetooth,-53
76.340,Bluetooth,-53
76.370,Bluetooth,-54
76.371,Bluetooth,-54
76.449,Bluetooth,-53
76.517,Bluetooth,-55
76.518,Bluetooth,-53
76.550,Bluetooth,-55
76.551,Bluetooth,-55
76.623,Bluetooth,-54
76.624,Bluetooth,-54
76.730,Bluetooth,-51
76.731,Bluetooth,-53
76.762,Bluetooth,-54
76.800,Bluetooth,-55
76.801,Bluetooth,-56
76.836,Bluetooth,-50
76.837,Bluetooth,-51
76.971,Bluetooth,-51
76.972,Bluetooth,-51
77.075,Bluetooth,-51
77.263,Bluetooth,-52
77.264,Bluetooth,-50
77.331,Bluetooth,-56
77.331,Bluetooth,-57
77.402,Bluetooth,-56
77.403,Bluetooth,-56
77.433,Bluetooth,-51
77.434,Bluetooth,-50
77.548,Bluetooth,-51
77.549,Bluetooth,-51
77.587,Bluetooth,-55
77.588,Bluetooth,-54
77.656,Bluetooth,-54
77.695,Bluetooth,-54
77.696,Bluetooth,-55
77.812,Bluetooth,-54
77.813,Bluetooth,-54
77.879,Bluetooth,-51
77.880,Bluetooth,-51
77.914,Bluetooth,-54
77.915,Bluetooth,-54
77.950,Bluetooth,-52
77.989,Bluetooth,-52
77.990,Bluetooth,-51
78.023,Bluetooth,-54
78.024,Bluetooth,-54
78.091,Bluetooth,-54
78.092,Bluetooth,-54
78.158,Bluetooth,-55
78.159,Bluetooth,-55
78.185,Bluetooth,-54
78.186,Bluetooth,-54
78.262,Bluetooth,-54
78.301,Bluetooth,-51
78.301,Bluetooth,-51
78.332,Bluetooth,-55
78.362,Bluetooth,-53
78.363,Bluetooth,-54
78.496,Bluetooth,-54
78.497,Bluetooth,-54
78.528,Bluetooth,-52
78.529,Bluetooth,-51
78.566,Bluetooth,-55
78.598,Bluetooth,-52
78.599,Bluetooth,-51
78.628,Bluetooth,-54
78.629,Bluetooth,-55
78.665,Bluetooth,-54
78.666,Bluetooth,-54
78.768,Bluetooth,-54
78.769,Bluetooth,-54
78.797,Bluetooth,-54
78.799,Bluetooth,-54
78.863,Bluetooth,-51
78.900,Bluetooth,-51
78.902,Bluetooth,-51
78.932,Bluetooth,-54
78.934,Bluetooth,-55
140.296,Bluetooth,-66
140.297,Bluetooth,-66
140.372,Bluetooth,-61
140.409,Bluetooth,-62
140.410,Bluetooth,-60
140.437,Bluetooth,-75
140.438,Bluetooth,-76
140.474,Bluetooth,-74
140.475,Bluetooth,-74
140.577,Bluetooth,-61
140.578,Bluetooth,-61
140.650,Bluetooth,-65
140.712,Bluetooth,-63
140.713,Bluetooth,-64
140.928,Bluetooth,-63
140.929,Bluetooth,-62
140.966,Bluetooth,-64
140.997,Bluetooth,-67
140.998,Bluetooth,-68
141.038,Bluetooth,-58
141.039,Bluetooth,-58
141.066,Bluetooth,-64
141.067,Bluetooth,-63
141.104,Bluetooth,-64
141.105,Bluetooth,-64
141.211,Bluetooth,-60
141.211,Bluetooth,-61
141.254,Bluetooth,-65
141.292,Bluetooth,-61
141.293,Bluetooth,-62
141.362,Bluetooth,-68
141.363,Bluetooth,-68
141.463,Bluetooth,-77
141.465,Bluetooth,-76
141.496,Bluetooth,-68
141.497,Bluetooth,-67
141.531,Bluetooth,-66
141.532,Bluetooth,-67
141.562,Bluetooth,-71
141.598,Bluetooth,-70
141.599,Bluetooth,-69
141.636,Bluetooth,-65
141.638,Bluetooth,-64
141.673,Bluetooth,-68
141.767,Bluetooth,-66
141.768,Bluetooth,-65
141.805,Bluetooth,-62
141.806,Bluetooth,-63
141.878,Bluetooth,-66
142.005,Bluetooth,-65
142.005,Bluetooth,-66
142.109,Bluetooth,-60
142.110,Bluetooth,-60
142.139,Bluetooth,-65
142.209,Bluetooth,-67
142.210,Bluetooth,-67
142.239,Bluetooth,-66
142.240,Bluetooth,-66
142.272,Bluetooth,-63
142.273,Bluetooth,-62
142.311,Bluetooth,-65
142.312,Bluetooth,-65
142.392,Bluetooth,-64
142.393,Bluetooth,-62
142.462,Bluetooth,-64
142.501,Bluetooth,-63
142.502,Bluetooth,-63
142.535,Bluetooth,-65
142.626,Bluetooth,-62
142.661,Bluetooth,-65
142.663,Bluetooth,-65
142.692,Bluetooth,-61
142.694,Bluetooth,-61
142.769,Bluetooth,-65
142.838,Bluetooth,-66
142.839,Bluetooth,-67
142.916,Bluetooth,-64
142.917,Bluetooth,-64
142.995,Bluetooth,-61
142.996,Bluetooth,-61
143.032,Bluetooth,-62
143.033,Bluetooth,-61
143.071,Bluetooth,-61
143.105,Bluetooth,-62
143.106,Bluetooth,-60
143.141,Bluetooth,-61
143.141,Bluetooth,-61
143.214,Bluetooth,-61
143.215,Bluetooth,-61
143.250,Bluetooth,-61
143.251,Bluetooth,-61
143.284,Bluetooth,-65
143.285,Bluetooth,-67
143.323,Bluetooth,-62
143.324,Bluetooth,-61
143.359,Bluetooth,-61
143.394,Bluetooth,-61
143.395,Bluetooth,-62
143.423,Bluetooth,-61
143.424,Bluetooth,-62
143.492,Bluetooth,-68
143.493,Bluetooth,-68
143.534,Bluetooth,-64
143.534,Bluetooth,-64
143.561,Bluetooth,-62
143.562,Bluetooth,-62
143.602,Bluetooth,-69
143.603,Bluetooth,-68
143.710,Bluetooth,-66
143.710,Bluetooth,-67
143.741,Bluetooth,-68
143.742,Bluetooth,-66
143.777,Bluetooth,-66
143.777,Bluetooth,-66
143.813,Bluetooth,-66
143.814,Bluetooth,-66
143.845,Bluetooth,-65
143.847,Bluetooth,-64
143.914,Bluetooth,-69
143.916,Bluetooth,-69
143.948,Bluetooth,-62
143.951,Bluetooth,-69
143.984,Bluetooth,-63
143.985,Bluetooth,-63
144.075,Bluetooth,-69
144.077,Bluetooth,-68
144.107,Bluetooth,-63
144.206,Bluetooth,-72
144.209,Bluetooth,-73
144.245,Bluetooth,-62
144.246,Bluetooth,-62
222.204,Bluetooth,-57
222.205,Bluetooth,-58
222.239,Bluetooth,-54
222.240,Bluetooth,-55
222.273,Bluetooth,-53
222.346,Bluetooth,-62
222.347,Bluetooth,-61
222.451,Bluetooth,-54
222.452,Bluetooth,-54
222.512,Bluetooth,-58
222.513,Bluetooth,-58
222.543,Bluetooth,-52
222.544,Bluetooth,-53
222.574,Bluetooth,-59
222.644,Bluetooth,-55
222.645,Bluetooth,-55
222.677,Bluetooth,-51
222.678,Bluetooth,-52
222.783,Bluetooth,-52
222.784,Bluetooth,-52
222.896,Bluetooth,-51
222.897,Bluetooth,-51
222.933,Bluetooth,-53
222.934,Bluetooth,-52
223.135,Bluetooth,-49
223.135,Bluetooth,-49
223.171,Bluetooth,-52
223.304,Bluetooth,-51
223.305,Bluetooth,-51
223.365,Bluetooth,-52
223.366,Bluetooth,-52
223.471,Bluetooth,-50
223.538,Bluetooth,-53
223.538,Bluetooth,-52
223.606,Bluetooth,-49
223.607,Bluetooth,-49
223.677,Bluetooth,-50
223.678,Bluetooth,-48
223.851,Bluetooth,-48
223.851,Bluetooth,-48
223.885,Bluetooth,-49
223.886,Bluetooth,-51
223.953,Bluetooth,-46
223.954,Bluetooth,-47
223.987,Bluetooth,-50
223.988,Bluetooth,-50
224.021,Bluetooth,-53
224.022,Bluetooth,-52
224.053,Bluetooth,-51
224.085,Bluetooth,-52
224.086,Bluetooth,-52
224.274,Bluetooth,-50
224.308,Bluetooth,-53
224.309,Bluetooth,-54
224.346,Bluetooth,-52
224.347,Bluetooth,-52
224.378,Bluetooth,-48
224.545,Bluetooth,-49
224.546,Bluetooth,-48
224.686,Bluetooth,-52
224.687,Bluetooth,-52
224.908,Bluetooth,-56
224.909,Bluetooth,-56
224.947,Bluetooth,-57
225.121,Bluetooth,-57
225.122,Bluetooth,-56
225.158,Bluetooth,-49
225.159,Bluetooth,-50
225.224,Bluetooth,-57
225.225,Bluetooth,-58
225.252,Bluetooth,-50
225.289,Bluetooth,-57
225.290,Bluetooth,-58
225.321,Bluetooth,-50
225.322,Bluetooth,-50
225.565,Bluetooth,-51
225.599,Bluetooth,-56
225.600,Bluetooth,-56
225.634,Bluetooth,-52
225.634,Bluetooth,-52
225.710,Bluetooth,-56
225.711,Bluetooth,-56
225.766,Bluetooth,-52
225.767,Bluetooth,-52
225.808,Bluetooth,-51
225.809,Bluetooth,-51
225.837,Bluetooth,-56
225.838,Bluetooth,-55
225.874,Bluetooth,-56
225.907,Bluetooth,-55
225.908,Bluetooth,-55
225.940,Bluetooth,-53
225.941,Bluetooth,-54
225.974,Bluetooth,-52
225.976,Bluetooth,-52
226.045,Bluetooth,-54
226.046,Bluetooth,-54
226.151,Bluetooth,-54
297.513,Bluetooth,-58
297.515,Bluetooth,-58
297.552,Bluetooth,-54
297.585,Bluetooth,-67
297.586,Bluetooth,-67
297.652,Bluetooth,-54
297.653,Bluetooth,-53
297.682,Bluetooth,-59
297.684,Bluetooth,-57
297.715,Bluetooth,-68
297.716,Bluetooth,-68
297.753,Bluetooth,-53
297.829,Bluetooth,-69
297.829,Bluetooth,-69
297.861,Bluetooth,-58
297.934,Bluetooth,-67
297.935,Bluetooth,-67
297.973,Bluetooth,-54
297.974,Bluetooth,-54
298.012,Bluetooth,-58
298.014,Bluetooth,-58
298.042,Bluetooth,-64
298.043,Bluetooth,-66
298.077,Bluetooth,-53
298.078,Bluetooth,-54
298.109,Bluetooth,-59
298.109,Bluetooth,-59
298.147,Bluetooth,-65
298.148,Bluetooth,-65
298.224,Bluetooth,-58
298.225,Bluetooth,-58
298.289,Bluetooth,-64
298.290,Bluetooth,-64
298.363,Bluetooth,-58
298.364,Bluetooth,-58
298.459,Bluetooth,-53
298.498,Bluetooth,-54
