Distance,15.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
0.000,Bluetooth,-48
0.001,Bluetooth,-48
0.031,Bluetooth,-49
0.175,Bluetooth,-47
0.177,Bluetooth,-48
0.253,Bluetooth,-48
0.254,Bluetooth,-48
0.290,Bluetooth,-48
0.291,Bluetooth,-47
0.331,Bluetooth,-47
0.367,Bluetooth,-48
0.368,Bluetooth,-48
0.439,Bluetooth,-49
0.439,Bluetooth,-48
0.476,Bluetooth,-47
0.478,Bluetooth,-48
0.583,Bluetooth,-48
0.584,Bluetooth,-47
0.614,Bluetooth,-48
0.615,Bluetooth,-47
0.690,Bluetooth,-48
0.690,Bluetooth,-48
0.762,Bluetooth,-48
0.763,Bluetooth,-48
0.796,Bluetooth,-47
0.796,Bluetooth,-48
0.835,Bluetooth,-48
0.837,Bluetooth,-48
0.875,Bluetooth,-47
0.876,Bluetooth,-48
0.915,Bluetooth,-48
0.916,Bluetooth,-47
1.123,Bluetooth,-49
1.124,Bluetooth,-48
1.159,Bluetooth,-48
1.160,Bluetooth,-48
1.192,Bluetooth,-47
1.193,Bluetooth,-48
1.231,Bluetooth,-47
1.344,Bluetooth,-48
1.346,Bluetooth,-47
1.382,Bluetooth,-48
1.383,Bluetooth,-48
1.413,Bluetooth,-48
1.414,Bluetooth,-47
1.482,Bluetooth,-49
1.482,Bluetooth,-49
1.662,Bluetooth,-48
1.663,Bluetooth,-48
1.696,Bluetooth,-47
1.696,Bluetooth,-48
1.731,Bluetooth,-48
1.732,Bluetooth,-49
1.772,Bluetooth,-48
1.774,Bluetooth,-48
1.809,Bluetooth,-48
1.811,Bluetooth,-48
1.843,Bluetooth,-48
1.917,Bluetooth,-48
1.918,Bluetooth,-48
1.952,Bluetooth,-48
1.953,Bluetooth,-47
1.983,Bluetooth,-47
2.020,Bluetooth,-48
2.021,Bluetooth,-49
2.060,Bluetooth,-48
2.061,Bluetooth,-48
2.099,Bluetooth,-48
2.099,Bluetooth,-48
2.135,Bluetooth,-48
2.166,Bluetooth,-48
2.167,Bluetooth,-48
2.204,Bluetooth,-48
2.205,Bluetooth,-48
2.282,Bluetooth,-48
2.282,Bluetooth,-49
2.311,Bluetooth,-47
2.313,Bluetooth,-48
2.351,Bluetooth,-47
2.352,Bluetooth,-48
2.380,Bluetooth,-48
2.381,Bluetooth,-47
2.411,Bluetooth,-48
2.412,Bluetooth,-48
2.593,Bluetooth,-48
2.594,Bluetooth,-48
2.659,Bluetooth,-48
2.659,Bluetooth,-49
2.689,Bluetooth,-48
2.690,Bluetooth,-48
2.719,Bluetooth,-49
2.895,Bluetooth,-48
2.896,Bluetooth,-48
2.925,Bluetooth,-48
2.925,Bluetooth,-48
2.968,Bluetooth,-49
2.969,Bluetooth,-48
3.104,Bluetooth,-49
3.105,Bluetooth,-50
3.139,Bluetooth,-49
3.140,Bluetooth,-49
3.168,Bluetooth,-49
3.169,Bluetooth,-50
3.305,Bluetooth,-49
3.307,Bluetooth,-49
3.341,Bluetooth,-49
3.376,Bluetooth,-49
3.378,Bluetooth,-49
3.454,Bluetooth,-49
3.455,Bluetooth,-48
3.485,Bluetooth,-49
3.486,Bluetooth,-49
3.523,Bluetooth,-49
3.525,Bluetooth,-49
3.558,Bluetooth,-49
3.558,Bluetooth,-49
3.592,Bluetooth,-49
3.593,Bluetooth,-48
3.632,Bluetooth,-49
3.663,Bluetooth,-49
3.703,Bluetooth,-50
3.705,Bluetooth,-49
3.738,Bluetooth,-49
3.739,Bluetooth,-49
3.874,Bluetooth,-49
3.875,Bluetooth,-49
3.905,Bluetooth,-50
3.906,Bluetooth,-49
3.943,Bluetooth,-49
59.502,Bluetooth,-60
59.534,Bluetooth,-62
59.535,Bluetooth,-62
59.599,Bluetooth,-55
59.601,Bluetooth,-56
59.636,Bluetooth,-61
59.637,Bluetooth,-62
59.673,Bluetooth,-62
59.674,Bluetooth,-62
59.702,Bluetooth,-57
59.703,Bluetooth,-58
59.738,Bluetooth,-63
59.848,Bluetooth,-59
59.849,Bluetooth,-59
59.886,Bluetooth,-52
59.887,Bluetooth,-52
59.925,Bluetooth,-61
59.926,Bluetooth,-60
59.992,Bluetooth,-54
60.025,Bluetooth,-61
60.056,Bluetooth,-55
60.057,Bluetooth,-55
60.121,Bluetooth,-59
60.122,Bluetooth,-59
60.162,Bluetooth,-63
60.163,Bluetooth,-63
60.194,Bluetooth,-58
60.195,Bluetooth,-58
60.237,Bluetooth,-60
60.238,Bluetooth,-60
60.305,Bluetooth,-60
60.306,Bluetooth,-61
60.341,Bluetooth,-54
60.410,Bluetooth,-60
60.411,Bluetooth,-61
60.482,Bluetooth,-55
60.483,Bluetooth,-54
60.514,Bluetooth,-61
60.625,Bluetooth,-62
60.664,Bluetooth,-55
60.665,Bluetooth,-54
60.704,Bluetooth,-63
60.704,Bluetooth,-62
60.734,Bluetooth,-59
60.735,Bluetooth,-60
60.838,Bluetooth,-66
60.838,Bluetooth,-68
60.870,Bluetooth,-61
60.871,Bluetooth,-60
60.944,Bluetooth,-60
61.023,Bluetooth,-63
61.024,Bluetooth,-63
61.052,Bluetooth,-63
61.116,Bluetooth,-62
61.117,Bluetooth,-61
61.227,Bluetooth,-62
61.266,Bluetooth,-62
61.267,Bluetooth,-64
61.302,Bluetooth,-61
61.303,Bluetooth,-61
61.340,Bluetooth,-62
61.341,Bluetooth,-62
61.375,Bluetooth,-64
61.376,Bluetooth,-64
61.521,Bluetooth,-61
61.594,Bluetooth,-62
61.595,Bluetooth,-62
61.632,Bluetooth,-60
61.633,Bluetooth,-61
61.693,Bluetooth,-65
61.694,Bluetooth,-66
61.767,Bluetooth,-61
61.768,Bluetooth,-61
