Distance,4.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
0.000,Bluetooth,-50
0.001,Bluetooth,-50
0.080,Bluetooth,-50
0.081,Bluetooth,-50
0.152,Bluetooth,-51
0.153,Bluetooth,-51
0.185,Bluetooth,-51
0.185,Bluetooth,-51
0.263,Bluetooth,-51
0.370,Bluetooth,-51
0.370,Bluetooth,-50
0.403,Bluetooth,-49
0.404,Bluetooth,-49
0.443,Bluetooth,-49
0.444,Bluetooth,-49
0.483,Bluetooth,-50
0.484,Bluetooth,-50
0.618,Bluetooth,-48
0.618,Bluetooth,-49
0.690,Bluetooth,-49
0.691,Bluetooth,-49
0.752,Bluetooth,-48
0.753,Bluetooth,-49
0.790,Bluetooth,-50
0.791,Bluetooth,-49
0.827,Bluetooth,-47
0.828,Bluetooth,-48
0.858,Bluetooth,-48
1.002,Bluetooth,-48
1.004,Bluetooth,-48
1.080,Bluetooth,-48
1.081,Bluetooth,-48
1.117,Bluetooth,-48
1.118,Bluetooth,-48
1.158,Bluetooth,-48
1.194,Bluetooth,-48
1.195,Bluetooth,-49
1.266,Bluetooth,-48
1.266,Bluetooth,-49
1.303,Bluetooth,-48
1.305,Bluetooth,-48
1.410,Bluetooth,-47
1.411,Bluetooth,-48
1.441,Bluetooth,-47
1.442,Bluetooth,-48
1.517,Bluetooth,-48
1.517,Bluetooth,-48
1.589,Bluetooth,-48
1.590,Bluetooth,-48
1.623,Bluetooth,-48
1.623,Bluetooth,-47
1.662,Bluetooth,-49
1.664,Bluetooth,-48
1.702,Bluetooth,-47
1.703,Bluetooth,-48
1.742,Bluetooth,-46
1.743,Bluetooth,-46
1.950,Bluetooth,-48
1.951,Bluetooth,-48
1.986,Bluetooth,-48
1.987,Bluetooth,-48
2.019,Bluetooth,-47
2.020,Bluetooth,-48
2.058,Bluetooth,-47
2.171,Bluetooth,-48
2.173,Bluetooth,-48
2.209,Bluetooth,-48
2.210,Bluetooth,-48
2.240,Bluetooth,-48
2.241,Bluetooth,-47
2.309,Bluetooth,-48
2.309,Bluetooth,-48
2.489,Bluetooth,-47
2.490,Bluetooth,-49
2.523,Bluetooth,-49
2.523,Bluetooth,-48
2.558,Bluetooth,-48
2.559,Bluetooth,-48
2.599,Bluetooth,-47
2.601,Bluetooth,-48
2.636,Bluetooth,-48
2.638,Bluetooth,-47
2.670,Bluetooth,-48
2.744,Bluetooth,-48
2.745,Bluetooth,-48
2.779,Bluetooth,-48
2.780,Bluetooth,-48
2.810,Bluetooth,-48
2.847,Bluetooth,-48
2.848,Bluetooth,-49
2.887,Bluetooth,-48
2.888,Bluetooth,-49
2.926,Bluetooth,-48
2.926,Bluetooth,-48
2.962,Bluetooth,-48
2.993,Bluetooth,-48
2.994,Bluetooth,-49
3.031,Bluetooth,-48
3.032,Bluetooth,-49
3.109,Bluetooth,-47
3.109,Bluetooth,-48
3.138,Bluetooth,-48
3.140,Bluetooth,-48
3.178,Bluetooth,-48
3.179,Bluetooth,-48
3.207,Bluetooth,-48
3.208,Bluetooth,-49
3.238,Bluetooth,-48
3.239,Bluetooth,-48
3.420,Bluetooth,-47
3.421,Bluetooth,-48
3.486,Bluetooth,-49
3.486,Bluetooth,-48
3.516,Bluetooth,-47
3.517,Bluetooth,-48
3.546,Bluetooth,-49
3.722,Bluetooth,-48
3.723,Bluetooth,-47
3.752,Bluetooth,-48
3.752,Bluetooth,-49
3.795,Bluetooth,-49
3.796,Bluetooth,-48
3.931,Bluetooth,-48
3.932,Bluetooth,-50
46.965,Bluetooth,-52
46.967,Bluetooth,-52
47.073,Bluetooth,-52
47.221,Bluetooth,-54
47.222,Bluetooth,-53
47.252,Bluetooth,-50
47.253,Bluetooth,-51
47.282,Bluetooth,-51
47.323,Bluetooth,-48
47.324,Bluetooth,-49
47.354,Bluetooth,-54
47.391,Bluetooth,-50
47.393,Bluetooth,-50
47.423,Bluetooth,-55
47.424,Bluetooth,-54
47.529,Bluetooth,-54
47.531,Bluetooth,-53
47.600,Bluetooth,-55
47.601,Bluetooth,-55
47.633,Bluetooth,-54
47.634,Bluetooth,-55
47.666,Bluetooth,-54
47.697,Bluetooth,-54
47.698,Bluetooth,-55
47.800,Bluetooth,-53
47.801,Bluetooth,-53
47.903,Bluetooth,-52
47.904,Bluetooth,-53
47.942,Bluetooth,-52
47.943,Bluetooth,-52
47.975,Bluetooth,-51
48.047,Bluetooth,-56
48.048,Bluetooth,-55
48.078,Bluetooth,-52
48.079,Bluetooth,-52
48.142,Bluetooth,-56
48.143,Bluetooth,-57
48.235,Bluetooth,-53
48.236,Bluetooth,-53
48.272,Bluetooth,-57
48.299,Bluetooth,-54
48.299,Bluetooth,-54
48.370,Bluetooth,-57
48.371,Bluetooth,-57
48.411,Bluetooth,-54
48.412,Bluetooth,-54
48.447,Bluetooth,-52
48.448,Bluetooth,-53
48.478,Bluetooth,-57
48.480,Bluetooth,-57
48.586,Bluetooth,-54
48.587,Bluetooth,-53
48.687,Bluetooth,-56
48.688,Bluetooth,-57
48.763,Bluetooth,-53
48.764,Bluetooth,-52
48.800,Bluetooth,-56
48.801,Bluetooth,-57
48.837,Bluetooth,-54
48.838,Bluetooth,-53
49.021,Bluetooth,-49
49.022,Bluetooth,-48
49.057,Bluetooth,-47
49.058,Bluetooth,-49
49.094,Bluetooth,-52
49.095,Bluetooth,-52
49.159,Bluetooth,-53
49.231,Bluetooth,-47
49.232,Bluetooth,-48
49.266,Bluetooth,-52
49.267,Bluetooth,-52
49.330,Bluetooth,-49
49.331,Bluetooth,-49
49.362,Bluetooth,-48
49.363,Bluetooth,-47
49.400,Bluetooth,-53
49.400,Bluetooth,-53
49.468,Bluetooth,-49
49.570,Bluetooth,-49
49.571,Bluetooth,-49
49.610,Bluetooth,-48
49.611,Bluetooth,-48
49.650,Bluetooth,-53
49.651,Bluetooth,-53
49.680,Bluetooth,-52
49.681,Bluetooth,-52
49.718,Bluetooth,-49
49.719,Bluetooth,-51
49.754,Bluetooth,-49
49.792,Bluetooth,-49
49.792,Bluetooth,-49
49.859,Bluetooth,-49
49.860,Bluetooth,-49
49.968,Bluetooth,-53
49.969,Bluetooth,-53
50.004,Bluetooth,-49
50.005,Bluetooth,-51
50.072,Bluetooth,-52
50.101,Bluetooth,-50
50.102,Bluetooth,-49
50.174,Bluetooth,-50
50.175,Bluetooth,-50
50.286,Bluetooth,-50
50.287,Bluetooth,-50
50.322,Bluetooth,-49
50.324,Bluetooth,-48
50.359,Bluetooth,-50
50.526,Bluetooth,-50
50.527,Bluetooth,-51
50.561,Bluetooth,-53
50.562,Bluetooth,-53
50.596,Bluetooth,-52
50.597,Bluetooth,-53
50.669,Bluetooth,-55
50.706,Bluetooth,-60
50.707,Bluetooth,-59
50.739,Bluetooth,-54
50.740,Bluetooth,-55
109.383,Bluetooth,-50
109.384,Bluetooth,-51
109.451,Bluetooth,-49
109.560,Bluetooth,-49
109.561,Bluetooth,-50
109.599,Bluetooth,-48
109.600,Bluetooth,-48
109.634,Bluetooth,-49
109.635,Bluetooth,-48
109.742,Bluetooth,-48
109.743,Bluetooth,-49
109.906,Bluetooth,-49
109.907,Bluetooth,-49
109.942,Bluetooth,-50
109.943,Bluetooth,-49
110.055,Bluetooth,-51
110.088,Bluetooth,-50
110.089,Bluetooth,-50
110.229,Bluetooth,-50
110.230,Bluetooth,-51
110.268,Bluetooth,-49
110.269,Bluetooth,-51
110.308,Bluetooth,-51
110.309,Bluetooth,-51
110.338,Bluetooth,-51
110.338,Bluetooth,-51
110.446,Bluetooth,-52
110.447,Bluetooth,-50
110.479,Bluetooth,-51
110.480,Bluetooth,-52
110.513,Bluetooth,-50
110.514,Bluetooth,-51
110.585,Bluetooth,-52
110.586,Bluetooth,-52
110.616,Bluetooth,-52
110.617,Bluetooth,-52
110.654,Bluetooth,-52
110.759,Bluetooth,-52
110.760,Bluetooth,-52
110.941,Bluetooth,-53
110.943,Bluetooth,-53
111.045,Bluetooth,-53
111.046,Bluetooth,-53
111.124,Bluetooth,-54
111.125,Bluetooth,-54
111.162,Bluetooth,-53
111.163,Bluetooth,-53
111.195,Bluetooth,-53
111.196,Bluetooth,-54
111.262,Bluetooth,-54
111.372,Bluetooth,-53
111.373,Bluetooth,-53
111.401,Bluetooth,-53
111.402,Bluetooth,-54
111.471,Bluetooth,-54
111.472,Bluetooth,-54
111.541,Bluetooth,-54
111.542,Bluetooth,-54
111.575,Bluetooth,-54
111.609,Bluetooth,-55
111.610,Bluetooth,-53
111.643,Bluetooth,-53
111.644,Bluetooth,-54
111.683,Bluetooth,-54
111.684,Bluetooth,-53
111.718,Bluetooth,-54
111.758,Bluetooth,-55
111.759,Bluetooth,-53
111.787,Bluetooth,-52
111.788,Bluetooth,-52
111.852,Bluetooth,-54
111.882,Bluetooth,-53
111.883,Bluetooth,-54
111.920,Bluetooth,-54
111.921,Bluetooth,-54
111.959,Bluetooth,-53
111.960,Bluetooth,-52
112.065,Bluetooth,-54
112.066,Bluetooth,-53
112.097,Bluetooth,-53
112.098,Bluetooth,-52
112.133,Bluetooth,-54
112.134,Bluetooth,-54
112.167,Bluetooth,-53
112.229,Bluetooth,-54
112.230,Bluetooth,-54
112.269,Bluetooth,-54
112.270,Bluetooth,-54
112.446,Bluetooth,-54
112.586,Bluetooth,-54
112.587,Bluetooth,-54
112.627,Bluetooth,-52
112.628,Bluetooth,-52
112.658,Bluetooth,-54
112.659,Bluetooth,-53
112.697,Bluetooth,-53
112.698,Bluetooth,-53
112.734,Bluetooth,-51
112.735,Bluetooth,-52
112.774,Bluetooth,-54
112.840,Bluetooth,-54
112.841,Bluetooth,-54
112.878,Bluetooth,-53
112.879,Bluetooth,-52
112.913,Bluetooth,-52
112.914,Bluetooth,-52
112.947,Bluetooth,-54
112.947,Bluetooth,-54
112.984,Bluetooth,-53
112.985,Bluetooth,-54
113.018,Bluetooth,-51
113.019,Bluetooth,-52
113.051,Bluetooth,-52
113.080,Bluetooth,-52
113.081,Bluetooth,-52
113.143,Bluetooth,-53
113.144,Bluetooth,-53
113.174,Bluetooth,-53
113.175,Bluetooth,-53
113.208,Bluetooth,-52
113.209,Bluetooth,-52
113.245,Bluetooth,-54
113.246,Bluetooth,-54
173.139,Bluetooth,-60
173.140,Bluetooth,-61
173.166,Bluetooth,-52
173.166,Bluetooth,-52
173.200,Bluetooth,-56
173.201,Bluetooth,-56
173.229,Bluetooth,-58
173.230,Bluetooth,-56
173.270,Bluetooth,-64
173.271,Bluetooth,-64
173.336,Bluetooth,-57
173.337,Bluetooth,-57
173.448,Bluetooth,-57
173.449,Bluetooth,-57
173.480,Bluetooth,-66
173.588,Bluetooth,-58
173.588,Bluetooth,-59
173.628,Bluetooth,-61
173.629,Bluetooth,-61
173.660,Bluetooth,-55
173.730,Bluetooth,-55
173.730,Bluetooth,-56
173.769,Bluetooth,-58
173.770,Bluetooth,-58
173.810,Bluetooth,-63
173.810,Bluetooth,-61
173.879,Bluetooth,-59
173.880,Bluetooth,-58
173.947,Bluetooth,-58
173.981,Bluetooth,-57
173.982,Bluetooth,-59
174.091,Bluetooth,-56
174.092,Bluetooth,-55
174.129,Bluetooth,-59
174.130,Bluetooth,-59
174.170,Bluetooth,-61
174.171,Bluetooth,-62
174.203,Bluetooth,-55
174.204,Bluetooth,-54
174.244,Bluetooth,-59
174.245,Bluetooth,-59
174.276,Bluetooth,-61
174.304,Bluetooth,-60
174.305,Bluetooth,-60
174.408,Bluetooth,-61
174.409,Bluetooth,-59
174.478,Bluetooth,-56
174.479,Bluetooth,-56
174.519,Bluetooth,-60
174.520,Bluetooth,-60
174.550,Bluetooth,-56
174.665,Bluetooth,-56
174.666,Bluetooth,-56
174.799,Bluetooth,-56
174.800,Bluetooth,-55
174.831,Bluetooth,-59
174.832,Bluetooth,-59
174.865,Bluetooth,-57
174.897,Bluetooth,-57
174.898,Bluetooth,-57
174.966,Bluetooth,-60
174.967,Bluetooth,-60
175.037,Bluetooth,-56
175.038,Bluetooth,-57
175.075,Bluetooth,-64
175.075,Bluetooth,-63
175.106,Bluetooth,-55
175.106,Bluetooth,-55
175.171,Bluetooth,-64
175.207,Bluetooth,-61
175.208,Bluetooth,-62
175.243,Bluetooth,-55
175.244,Bluetooth,-55
175.283,Bluetooth,-56
175.284,Bluetooth,-55
175.362,Bluetooth,-56
175.363,Bluetooth,-54
175.429,Bluetooth,-62
175.430,Bluetooth,-61
175.461,Bluetooth,-53
175.502,Bluetooth,-59
175.503,Bluetooth,-60
175.531,Bluetooth,-51
175.532,Bluetooth,-52
175.668,Bluetooth,-51
175.669,Bluetooth,-51
175.707,Bluetooth,-52
175.707,Bluetooth,-52
175.773,Bluetooth,-51
175.921,Bluetooth,-58
175.922,Bluetooth,-57
175.956,Bluetooth,-51
175.957,Bluetooth,-52
175.995,Bluetooth,-51
175.996,Bluetooth,-51
176.059,Bluetooth,-56
176.191,Bluetooth,-51
176.192,Bluetooth,-51
176.441,Bluetooth,-50
176.442,Bluetooth,-50
176.511,Bluetooth,-52
176.511,Bluetooth,-51
176.549,Bluetooth,-50
176.550,Bluetooth,-49
176.586,Bluetooth,-56
176.587,Bluetooth,-56
176.656,Bluetooth,-51
176.691,Bluetooth,-51
176.692,Bluetooth,-53
176.723,Bluetooth,-51
176.724,Bluetooth,-52
176.759,Bluetooth,-55
176.760,Bluetooth,-54
176.830,Bluetooth,-53
176.831,Bluetooth,-53
176.867,Bluetooth,-52
176.868,Bluetooth,-52
176.898,Bluetooth,-55
176.898,Bluetooth,-55
176.959,Bluetooth,-55
176.999,Bluetooth,-54
177.000,Bluetooth,-53
177.037,Bluetooth,-52
177.038,Bluetooth,-53
234.256,Bluetooth,-56
234.461,Bluetooth,-57
234.462,Bluetooth,-56
234.500,Bluetooth,-51
234.501,Bluetooth,-51
234.537,Bluetooth,-59
234.538,Bluetooth,-58
234.573,Bluetooth,-51
234.609,Bluetooth,-57
234.610,Bluetooth,-58
234.642,Bluetooth,-57
234.643,Bluetooth,-56
234.674,Bluetooth,-51
234.675,Bluetooth,-52
234.745,Bluetooth,-59
