Distance,15.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
0.000,Bluetooth,-52
0.001,Bluetooth,-52
0.074,Bluetooth,-54
0.107,Bluetooth,-52
0.108,Bluetooth,-52
0.141,Bluetooth,-53
0.142,Bluetooth,-53
0.242,Bluetooth,-52
0.242,Bluetooth,-53
0.278,Bluetooth,-54
0.279,Bluetooth,-54
0.347,Bluetooth,-52
0.348,Bluetooth,-52
0.447,Bluetooth,-55
0.447,Bluetooth,-54
0.546,Bluetooth,-53
0.547,Bluetooth,-53
0.576,Bluetooth,-52
0.577,Bluetooth,-53
0.613,Bluetooth,-49
0.614,Bluetooth,-49
0.651,Bluetooth,-53
0.652,Bluetooth,-53
0.686,Bluetooth,-53
0.755,Bluetooth,-52
0.756,Bluetooth,-53
0.786,Bluetooth,-49
0.787,Bluetooth,-50
0.861,Bluetooth,-52
0.861,Bluetooth,-52
0.979,Bluetooth,-53
1.018,Bluetooth,-51
1.019,Bluetooth,-52
1.050,Bluetooth,-52
1.051,Bluetooth,-53
1.121,Bluetooth,-52
1.122,Bluetooth,-53
1.224,Bluetooth,-48
1.225,Bluetooth,-49
1.260,Bluetooth,-52
1.261,Bluetooth,-53
1.339,Bluetooth,-52
1.340,Bluetooth,-51
1.476,Bluetooth,-52
1.477,Bluetooth,-53
1.508,Bluetooth,-48
1.508,Bluetooth,-50
1.545,Bluetooth,-54
1.546,Bluetooth,-53
1.584,Bluetooth,-54
1.654,Bluetooth,-53
1.655,Bluetooth,-53
1.729,Bluetooth,-54
1.730,Bluetooth,-53
1.759,Bluetooth,-56
1.760,Bluetooth,-55
1.798,Bluetooth,-50
1.799,Bluetooth,-48
1.870,Bluetooth,-54
1.905,Bluetooth,-54
1.906,Bluetooth,-54
2.180,Bluetooth,-49
2.212,Bluetooth,-53
2.213,Bluetooth,-54
2.244,Bluetooth,-53
2.245,Bluetooth,-53
2.390,Bluetooth,-54
2.391,Bluetooth,-54
2.422,Bluetooth,-53
2.422,Bluetooth,-53
2.460,Bluetooth,-49
2.461,Bluetooth,-49
2.493,Bluetooth,-54
2.524,Bluetooth,-49
2.525,Bluetooth,-49
2.567,Bluetooth,-53
2.568,Bluetooth,-54
2.597,Bluetooth,-51
2.598,Bluetooth,-51
2.634,Bluetooth,-49
2.635,Bluetooth,-48
2.700,Bluetooth,-51
2.701,Bluetooth,-50
2.729,Bluetooth,-52
2.732,Bluetooth,-51
2.801,Bluetooth,-49
2.802,Bluetooth,-48
2.949,Bluetooth,-49
2.950,Bluetooth,-49
2.986,Bluetooth,-53
2.987,Bluetooth,-53
3.022,Bluetooth,-51
3.023,Bluetooth,-51
3.062,Bluetooth,-49
3.063,Bluetooth,-49
3.090,Bluetooth,-49
3.121,Bluetooth,-49
3.121,Bluetooth,-49
3.159,Bluetooth,-53
3.160,Bluetooth,-52
3.231,Bluetooth,-49
3.232,Bluetooth,-50
3.305,Bluetooth,-51
3.306,Bluetooth,-50
3.339,Bluetooth,-49
3.340,Bluetooth,-49
3.373,Bluetooth,-53
3.406,Bluetooth,-50
3.406,Bluetooth,-48
3.444,Bluetooth,-52
3.445,Bluetooth,-52
3.481,Bluetooth,-50
3.482,Bluetooth,-50
3.553,Bluetooth,-51
3.554,Bluetooth,-50
3.588,Bluetooth,-49
3.589,Bluetooth,-48
3.629,Bluetooth,-52
3.631,Bluetooth,-51
3.665,Bluetooth,-51
3.703,Bluetooth,-51
3.704,Bluetooth,-50
3.764,Bluetooth,-48
3.764,Bluetooth,-49
3.802,Bluetooth,-52
3.803,Bluetooth,-51
3.840,Bluetooth,-50
3.841,Bluetooth,-51
