Distance,6.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
0.000,Bluetooth,-55
0.001,Bluetooth,-54
0.030,Bluetooth,-60
0.031,Bluetooth,-60
0.064,Bluetooth,-62
0.065,Bluetooth,-61
0.125,Bluetooth,-62
0.126,Bluetooth,-61
0.160,Bluetooth,-54
0.161,Bluetooth,-52
0.194,Bluetooth,-59
0.195,Bluetooth,-58
0.270,Bluetooth,-58
0.307,Bluetooth,-60
0.307,Bluetooth,-60
0.347,Bluetooth,-53
0.348,Bluetooth,-53
0.381,Bluetooth,-57
0.382,Bluetooth,-58
0.412,Bluetooth,-60
0.412,Bluetooth,-61
0.445,Bluetooth,-53
0.446,Bluetooth,-53
0.550,Bluetooth,-59
0.587,Bluetooth,-59
0.588,Bluetooth,-59
0.626,Bluetooth,-53
0.627,Bluetooth,-53
0.946,Bluetooth,-55
0.946,Bluetooth,-55
0.982,Bluetooth,-56
0.983,Bluetooth,-57
1.016,Bluetooth,-59
1.016,Bluetooth,-59
1.054,Bluetooth,-55
1.055,Bluetooth,-55
1.094,Bluetooth,-58
1.095,Bluetooth,-56
1.131,Bluetooth,-58
1.132,Bluetooth,-59
1.166,Bluetooth,-58
1.236,Bluetooth,-55
1.237,Bluetooth,-57
1.271,Bluetooth,-56
1.272,Bluetooth,-57
1.302,Bluetooth,-59
1.303,Bluetooth,-59
1.408,Bluetooth,-55
1.409,Bluetooth,-55
1.445,Bluetooth,-57
1.446,Bluetooth,-57
1.476,Bluetooth,-59
1.549,Bluetooth,-58
1.550,Bluetooth,-59
1.585,Bluetooth,-54
1.586,Bluetooth,-54
1.616,Bluetooth,-58
1.617,Bluetooth,-57
1.652,Bluetooth,-60
1.653,Bluetooth,-60
1.684,Bluetooth,-54
1.685,Bluetooth,-55
1.757,Bluetooth,-55
1.792,Bluetooth,-56
1.792,Bluetooth,-56
1.828,Bluetooth,-59
1.829,Bluetooth,-61
1.954,Bluetooth,-59
1.955,Bluetooth,-59
1.987,Bluetooth,-55
1.988,Bluetooth,-55
2.026,Bluetooth,-57
2.027,Bluetooth,-57
2.060,Bluetooth,-57
2.095,Bluetooth,-58
2.096,Bluetooth,-58
2.134,Bluetooth,-59
2.135,Bluetooth,-58
2.164,Bluetooth,-58
2.165,Bluetooth,-57
2.230,Bluetooth,-59
2.231,Bluetooth,-61
2.269,Bluetooth,-58
2.270,Bluetooth,-60
2.306,Bluetooth,-63
2.307,Bluetooth,-64
2.342,Bluetooth,-57
2.343,Bluetooth,-59
2.378,Bluetooth,-61
2.491,Bluetooth,-57
2.491,Bluetooth,-57
2.531,Bluetooth,-63
2.532,Bluetooth,-63
2.606,Bluetooth,-61
2.607,Bluetooth,-61
2.672,Bluetooth,-62
2.736,Bluetooth,-60
2.737,Bluetooth,-61
2.903,Bluetooth,-58
2.904,Bluetooth,-58
3.002,Bluetooth,-56
3.003,Bluetooth,-56
3.040,Bluetooth,-60
3.041,Bluetooth,-60
3.076,Bluetooth,-60
3.077,Bluetooth,-62
3.109,Bluetooth,-57
3.110,Bluetooth,-58
3.151,Bluetooth,-63
3.152,Bluetooth,-63
3.290,Bluetooth,-60
3.291,Bluetooth,-60
3.334,Bluetooth,-57
3.335,Bluetooth,-58
3.364,Bluetooth,-67
3.365,Bluetooth,-67
3.429,Bluetooth,-64
3.429,Bluetooth,-65
3.465,Bluetooth,-58
3.466,Bluetooth,-58
3.505,Bluetooth,-61
3.506,Bluetooth,-61
3.540,Bluetooth,-63
3.541,Bluetooth,-63
3.574,Bluetooth,-61
3.651,Bluetooth,-60
3.653,Bluetooth,-60
3.685,Bluetooth,-62
3.686,Bluetooth,-61
3.713,Bluetooth,-61
3.714,Bluetooth,-61
3.754,Bluetooth,-58
3.755,Bluetooth,-57
3.823,Bluetooth,-61
3.824,Bluetooth,-61
3.865,Bluetooth,-60
3.902,Bluetooth,-60
3.903,Bluetooth,-61
3.971,Bluetooth,-54
3.972,Bluetooth,-54
94.407,Bluetooth,-53
94.408,Bluetooth,-54
94.446,Bluetooth,-55
94.447,Bluetooth,-56
94.475,Bluetooth,-53
94.508,Bluetooth,-56
94.509,Bluetooth,-56
94.585,Bluetooth,-54
94.586,Bluetooth,-53
94.659,Bluetooth,-53
94.659,Bluetooth,-53
94.724,Bluetooth,-57
94.725,Bluetooth,-57
94.755,Bluetooth,-55
94.791,Bluetooth,-60
94.793,Bluetooth,-60
94.935,Bluetooth,-54
94.935,Bluetooth,-53
94.964,Bluetooth,-60
94.965,Bluetooth,-60
95.003,Bluetooth,-59
95.004,Bluetooth,-59
95.041,Bluetooth,-55
95.043,Bluetooth,-55
95.075,Bluetooth,-54
95.111,Bluetooth,-57
95.112,Bluetooth,-56
95.141,Bluetooth,-54
95.143,Bluetooth,-54
95.211,Bluetooth,-55
95.212,Bluetooth,-55
95.243,Bluetooth,-59
95.244,Bluetooth,-59
95.311,Bluetooth,-56
95.312,Bluetooth,-56
95.347,Bluetooth,-55
95.348,Bluetooth,-56
95.387,Bluetooth,-55
95.388,Bluetooth,-55
95.449,Bluetooth,-59
95.450,Bluetooth,-59
