Distance,4.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
0.000,Bluetooth,-47
0.001,Bluetooth,-48
0.035,Bluetooth,-48
0.036,Bluetooth,-48
0.066,Bluetooth,-47
0.103,Bluetooth,-48
0.104,Bluetooth,-48
0.143,Bluetooth,-48
0.144,Bluetooth,-49
0.182,Bluetooth,-47
0.182,Bluetooth,-48
0.218,Bluetooth,-47
0.249,Bluetooth,-48
0.250,Bluetooth,-49
0.287,Bluetooth,-49
0.288,Bluetooth,-48
0.365,Bluetooth,-48
0.365,Bluetooth,-49
0.394,Bluetooth,-48
0.396,Bluetooth,-48
0.434,Bluetooth,-48
0.435,Bluetooth,-48
0.463,Bluetooth,-48
0.464,Bluetooth,-47
0.494,Bluetooth,-48
0.495,Bluetooth,-47
0.676,Bluetooth,-48
0.677,Bluetooth,-49
0.742,Bluetooth,-48
0.742,Bluetooth,-48
0.772,Bluetooth,-48
0.773,Bluetooth,-48
0.802,Bluetooth,-49
0.978,Bluetooth,-48
0.979,Bluetooth,-48
1.008,Bluetooth,-47
1.008,Bluetooth,-48
1.051,Bluetooth,-49
1.052,Bluetooth,-49
1.187,Bluetooth,-48
1.188,Bluetooth,-49
1.222,Bluetooth,-49
1.223,Bluetooth,-49
1.251,Bluetooth,-49
1.252,Bluetooth,-48
1.388,Bluetooth,-48
1.390,Bluetooth,-49
1.424,Bluetooth,-49
1.459,Bluetooth,-49
1.461,Bluetooth,-49
1.537,Bluetooth,-49
1.538,Bluetooth,-49
1.568,Bluetooth,-48
1.569,Bluetooth,-49
1.606,Bluetooth,-50
1.608,Bluetooth,-49
1.641,Bluetooth,-49
1.641,Bluetooth,-49
1.675,Bluetooth,-49
1.676,Bluetooth,-50
1.715,Bluetooth,-48
1.746,Bluetooth,-49
1.786,Bluetooth,-49
1.788,Bluetooth,-50
1.821,Bluetooth,-50
1.822,Bluetooth,-48
1.957,Bluetooth,-50
1.958,Bluetooth,-49
1.988,Bluetooth,-49
1.989,Bluetooth,-49
2.026,Bluetooth,-49
2.130,Bluetooth,-49
2.131,Bluetooth,-49
2.159,Bluetooth,-48
2.161,Bluetooth,-50
2.195,Bluetooth,-49
2.300,Bluetooth,-49
2.301,Bluetooth,-49
2.302,Bluetooth,-49
2.337,Bluetooth,-50
2.338,Bluetooth,-49
2.374,Bluetooth,-49
2.375,Bluetooth,-49
2.440,Bluetooth,-49
2.440,Bluetooth,-49
2.470,Bluetooth,-49
2.471,Bluetooth,-50
2.507,Bluetooth,-49
2.509,Bluetooth,-49
2.544,Bluetooth,-50
2.544,Bluetooth,-48
2.579,Bluetooth,-49
2.581,Bluetooth,-50
2.614,Bluetooth,-48
2.645,Bluetooth,-49
2.647,Bluetooth,-49
2.681,Bluetooth,-48
2.682,Bluetooth,-48
2.759,Bluetooth,-48
2.760,Bluetooth,-49
2.800,Bluetooth,-49
2.801,Bluetooth,-49
2.836,Bluetooth,-49
2.837,Bluetooth,-48
2.874,Bluetooth,-49
2.875,Bluetooth,-49
2.912,Bluetooth,-47
2.949,Bluetooth,-48
2.951,Bluetooth,-49
3.029,Bluetooth,-49
3.031,Bluetooth,-50
3.067,Bluetooth,-49
3.068,Bluetooth,-50
3.101,Bluetooth,-49
3.102,Bluetooth,-49
3.202,Bluetooth,-49
3.313,Bluetooth,-48
3.314,Bluetooth,-48
3.379,Bluetooth,-49
3.380,Bluetooth,-49
3.481,Bluetooth,-49
3.483,Bluetooth,-48
3.514,Bluetooth,-49
3.593,Bluetooth,-50
3.594,Bluetooth,-48
3.664,Bluetooth,-49
3.666,Bluetooth,-48
3.705,Bluetooth,-49
3.706,Bluetooth,-49
3.738,Bluetooth,-49
3.740,Bluetooth,-49
3.809,Bluetooth,-47
3.848,Bluetooth,-48
3.849,Bluetooth,-48
3.880,Bluetooth,-48
3.880,Bluetooth,-48
3.913,Bluetooth,-48
3.914,Bluetooth,-48
77.480,Bluetooth,-66
77.481,Bluetooth,-66
77.606,Bluetooth,-70
77.637,Bluetooth,-69
77.638,Bluetooth,-69
77.703,Bluetooth,-60
77.704,Bluetooth,-61
77.737,Bluetooth,-57
77.738,Bluetooth,-58
77.809,Bluetooth,-58
77.810,Bluetooth,-58
77.881,Bluetooth,-67
77.882,Bluetooth,-68
77.946,Bluetooth,-69
77.947,Bluetooth,-69
77.981,Bluetooth,-59
77.982,Bluetooth,-59
78.017,Bluetooth,-56
78.057,Bluetooth,-68
78.095,Bluetooth,-58
78.096,Bluetooth,-59
78.157,Bluetooth,-57
78.158,Bluetooth,-57
78.225,Bluetooth,-66
78.301,Bluetooth,-60
78.302,Bluetooth,-59
78.335,Bluetooth,-57
78.336,Bluetooth,-57
78.370,Bluetooth,-64
78.371,Bluetooth,-64
78.406,Bluetooth,-59
78.407,Bluetooth,-58
78.436,Bluetooth,-58
78.437,Bluetooth,-56
78.474,Bluetooth,-63
78.475,Bluetooth,-63
78.582,Bluetooth,-58
78.646,Bluetooth,-59
78.647,Bluetooth,-58
78.682,Bluetooth,-58
78.682,Bluetooth,-58
78.715,Bluetooth,-62
78.717,Bluetooth,-62
78.783,Bluetooth,-63
78.784,Bluetooth,-63
78.818,Bluetooth,-58
78.893,Bluetooth,-57
78.894,Bluetooth,-58
78.930,Bluetooth,-62
78.931,Bluetooth,-62
78.971,Bluetooth,-58
78.972,Bluetooth,-58
79.004,Bluetooth,-58
79.005,Bluetooth,-58
79.081,Bluetooth,-58
79.081,Bluetooth,-58
79.110,Bluetooth,-58
