Distance,10.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
0.000,Bluetooth,-58
0.001,Bluetooth,-59
0.033,Bluetooth,-54
0.034,Bluetooth,-55
0.072,Bluetooth,-57
0.073,Bluetooth,-58
0.106,Bluetooth,-56
0.141,Bluetooth,-58
0.142,Bluetooth,-58
0.180,Bluetooth,-60
0.181,Bluetooth,-59
0.210,Bluetooth,-57
0.211,Bluetooth,-57
0.276,Bluetooth,-60
0.277,Bluetooth,-59
0.315,Bluetooth,-58
0.316,Bluetooth,-60
0.352,Bluetooth,-63
0.353,Bluetooth,-63
0.388,Bluetooth,-58
0.389,Bluetooth,-58
0.424,Bluetooth,-60
0.537,Bluetooth,-57
0.537,Bluetooth,-57
0.577,Bluetooth,-63
0.578,Bluetooth,-63
0.652,Bluetooth,-62
0.653,Bluetooth,-61
0.718,Bluetooth,-64
0.782,Bluetooth,-60
0.783,Bluetooth,-60
0.949,Bluetooth,-58
0.950,Bluetooth,-59
1.048,Bluetooth,-57
1.049,Bluetooth,-57
1.086,Bluetooth,-59
1.087,Bluetooth,-59
1.122,Bluetooth,-60
1.123,Bluetooth,-62
1.155,Bluetooth,-58
1.156,Bluetooth,-58
1.197,Bluetooth,-62
1.198,Bluetooth,-64
1.336,Bluetooth,-60
1.337,Bluetooth,-60
1.380,Bluetooth,-58
1.381,Bluetooth,-58
1.410,Bluetooth,-68
1.411,Bluetooth,-66
1.475,Bluetooth,-65
1.475,Bluetooth,-64
1.511,Bluetooth,-58
1.512,Bluetooth,-58
1.551,Bluetooth,-61
1.552,Bluetooth,-62
1.586,Bluetooth,-63
1.587,Bluetooth,-64
1.620,Bluetooth,-60
1.697,Bluetooth,-60
1.699,Bluetooth,-61
1.731,Bluetooth,-61
1.732,Bluetooth,-62
1.759,Bluetooth,-61
1.760,Bluetooth,-61
1.800,Bluetooth,-58
1.801,Bluetooth,-58
1.869,Bluetooth,-62
1.870,Bluetooth,-60
1.911,Bluetooth,-61
1.948,Bluetooth,-61
1.949,Bluetooth,-61
2.017,Bluetooth,-53
2.018,Bluetooth,-54
2.057,Bluetooth,-60
2.057,Bluetooth,-60
2.087,Bluetooth,-58
2.088,Bluetooth,-57
2.118,Bluetooth,-53
2.119,Bluetooth,-53
2.224,Bluetooth,-60
2.258,Bluetooth,-57
2.259,Bluetooth,-61
2.299,Bluetooth,-57
2.300,Bluetooth,-58
2.363,Bluetooth,-62
2.364,Bluetooth,-60
2.471,Bluetooth,-60
2.472,Bluetooth,-59
2.502,Bluetooth,-57
2.579,Bluetooth,-57
2.580,Bluetooth,-57
2.617,Bluetooth,-58
2.618,Bluetooth,-57
2.655,Bluetooth,-62
2.656,Bluetooth,-62
2.801,Bluetooth,-58
2.833,Bluetooth,-61
2.834,Bluetooth,-60
2.898,Bluetooth,-55
2.899,Bluetooth,-54
2.961,Bluetooth,-62
2.962,Bluetooth,-60
2.991,Bluetooth,-54
2.992,Bluetooth,-55
3.095,Bluetooth,-61
3.131,Bluetooth,-61
3.132,Bluetooth,-61
3.170,Bluetooth,-55
3.171,Bluetooth,-55
3.243,Bluetooth,-55
3.244,Bluetooth,-57
3.414,Bluetooth,-55
3.451,Bluetooth,-62
3.451,Bluetooth,-61
3.488,Bluetooth,-55
3.489,Bluetooth,-55
3.527,Bluetooth,-57
3.528,Bluetooth,-56
3.561,Bluetooth,-61
3.562,Bluetooth,-61
3.596,Bluetooth,-56
3.597,Bluetooth,-54
3.700,Bluetooth,-57
3.734,Bluetooth,-61
3.813,Bluetooth,-58
3.815,Bluetooth,-57
28.958,Bluetooth,-68
28.959,Bluetooth,-67
29.026,Bluetooth,-66
29.027,Bluetooth,-66
29.056,Bluetooth,-67
29.057,Bluetooth,-66
29.095,Bluetooth,-63
29.096,Bluetooth,-62
29.132,Bluetooth,-66
29.133,Bluetooth,-65
29.207,Bluetooth,-59
29.274,Bluetooth,-64
29.275,Bluetooth,-63
29.443,Bluetooth,-66
29.443,Bluetooth,-66
29.476,Bluetooth,-66
29.477,Bluetooth,-66
29.508,Bluetooth,-58
29.542,Bluetooth,-68
29.543,Bluetooth,-70
29.574,Bluetooth,-61
29.575,Bluetooth,-60
29.674,Bluetooth,-75
29.675,Bluetooth,-74
29.703,Bluetooth,-61
29.704,Bluetooth,-61
29.741,Bluetooth,-69
29.741,Bluetooth,-68
29.780,Bluetooth,-74
29.780,Bluetooth,-75
29.820,Bluetooth,-67
29.852,Bluetooth,-74
29.853,Bluetooth,-74
29.916,Bluetooth,-66
29.917,Bluetooth,-66
30.011,Bluetooth,-63
30.012,Bluetooth,-63
30.047,Bluetooth,-65
30.048,Bluetooth,-66
30.084,Bluetooth,-66
30.085,Bluetooth,-67
30.120,Bluetooth,-65
30.189,Bluetooth,-71
30.190,Bluetooth,-72
30.228,Bluetooth,-63
30.229,Bluetooth,-62
30.260,Bluetooth,-62
30.261,Bluetooth,-61
30.296,Bluetooth,-61
30.297,Bluetooth,-61
30.332,Bluetooth,-82
30.332,Bluetooth,-82
30.374,Bluetooth,-62
30.375,Bluetooth,-62
30.410,Bluetooth,-77
30.450,Bluetooth,-82
30.451,Bluetooth,-82
30.481,Bluetooth,-63
30.482,Bluetooth,-63
30.514,Bluetooth,-66
30.515,Bluetooth,-66
30.553,Bluetooth,-82
30.554,Bluetooth,-82
30.593,Bluetooth,-63
30.593,Bluetooth,-63
30.703,Bluetooth,-64
30.741,Bluetooth,-69
30.742,Bluetooth,-68
30.780,Bluetooth,-64
30.781,Bluetooth,-64
30.893,Bluetooth,-65
30.894,Bluetooth,-64
31.003,Bluetooth,-72
31.039,Bluetooth,-61
31.040,Bluetooth,-62
31.077,Bluetooth,-62
31.078,Bluetooth,-61
31.113,Bluetooth,-69
31.114,Bluetooth,-68
31.221,Bluetooth,-62
31.222,Bluetooth,-62
31.251,Bluetooth,-70
31.252,Bluetooth,-70
31.281,Bluetooth,-67
31.282,Bluetooth,-66
31.319,Bluetooth,-66
31.357,Bluetooth,-65
31.358,Bluetooth,-64
31.493,Bluetooth,-65
31.494,Bluetooth,-65
31.605,Bluetooth,-60
31.676,Bluetooth,-59
31.676,Bluetooth,-60
31.735,Bluetooth,-71
31.735,Bluetooth,-70
31.775,Bluetooth,-66
31.815,Bluetooth,-60
31.816,Bluetooth,-60
31.882,Bluetooth,-65
31.883,Bluetooth,-65
31.918,Bluetooth,-72
31.948,Bluetooth,-63
31.950,Bluetooth,-64
31.981,Bluetooth,-61
31.982,Bluetooth,-61
32.013,Bluetooth,-77
32.014,Bluetooth,-78
32.080,Bluetooth,-61
32.081,Bluetooth,-61
32.119,Bluetooth,-62
32.120,Bluetooth,-61
32.149,Bluetooth,-73
32.150,Bluetooth,-74
32.184,Bluetooth,-60
32.185,Bluetooth,-60
32.218,Bluetooth,-60
32.299,Bluetooth,-63
32.300,Bluetooth,-61
32.336,Bluetooth,-69
32.337,Bluetooth,-68
32.408,Bluetooth,-66
32.409,Bluetooth,-66
32.447,Bluetooth,-74
32.448,Bluetooth,-73
32.487,Bluetooth,-57
32.489,Bluetooth,-58
32.523,Bluetooth,-73
32.556,Bluetooth,-59
32.557,Bluetooth,-58
32.596,Bluetooth,-67
32.597,Bluetooth,-66
32.632,Bluetooth,-68
32.633,Bluetooth,-68
32.664,Bluetooth,-61
32.665,Bluetooth,-61
32.732,Bluetooth,-59
32.733,Bluetooth,-60
