Distance,10.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
0.000,Bluetooth,-62
0.001,Bluetooth,-62
0.032,Bluetooth,-60
0.033,Bluetooth,-60
0.070,Bluetooth,-59
0.071,Bluetooth,-59
0.100,Bluetooth,-63
0.101,Bluetooth,-63
0.139,Bluetooth,-60
0.178,Bluetooth,-63
0.179,Bluetooth,-62
0.217,Bluetooth,-59
0.218,Bluetooth,-58
0.252,Bluetooth,-58
0.253,Bluetooth,-59
0.322,Bluetooth,-59
0.323,Bluetooth,-60
0.389,Bluetooth,-60
0.390,Bluetooth,-59
0.567,Bluetooth,-59
0.568,Bluetooth,-60
0.607,Bluetooth,-65
0.608,Bluetooth,-65
0.683,Bluetooth,-60
0.685,Bluetooth,-60
0.754,Bluetooth,-60
0.790,Bluetooth,-63
0.791,Bluetooth,-62
0.866,Bluetooth,-60
0.867,Bluetooth,-59
0.967,Bluetooth,-60
0.968,Bluetooth,-60
1.004,Bluetooth,-63
1.040,Bluetooth,-59
1.079,Bluetooth,-63
1.079,Bluetooth,-64
1.118,Bluetooth,-58
1.119,Bluetooth,-60
1.146,Bluetooth,-59
1.148,Bluetooth,-59
1.184,Bluetooth,-63
1.185,Bluetooth,-63
1.250,Bluetooth,-60
1.251,Bluetooth,-60
1.287,Bluetooth,-59
1.288,Bluetooth,-59
1.361,Bluetooth,-63
1.361,Bluetooth,-63
1.424,Bluetooth,-59
1.425,Bluetooth,-60
1.456,Bluetooth,-59
1.457,Bluetooth,-59
1.573,Bluetooth,-59
1.611,Bluetooth,-63
1.612,Bluetooth,-63
1.648,Bluetooth,-59
1.679,Bluetooth,-63
1.680,Bluetooth,-63
1.714,Bluetooth,-59
1.715,Bluetooth,-59
1.746,Bluetooth,-59
1.747,Bluetooth,-60
1.780,Bluetooth,-63
1.781,Bluetooth,-63
1.847,Bluetooth,-60
1.881,Bluetooth,-59
1.882,Bluetooth,-59
1.920,Bluetooth,-63
1.921,Bluetooth,-63
2.059,Bluetooth,-58
2.060,Bluetooth,-59
2.095,Bluetooth,-59
2.096,Bluetooth,-59
2.133,Bluetooth,-63
2.133,Bluetooth,-65
2.313,Bluetooth,-59
2.314,Bluetooth,-60
2.417,Bluetooth,-59
2.418,Bluetooth,-59
2.456,Bluetooth,-58
2.457,Bluetooth,-59
2.491,Bluetooth,-63
2.492,Bluetooth,-63
2.588,Bluetooth,-59
2.589,Bluetooth,-58
2.628,Bluetooth,-60
