Distance,10.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
0.115,Bluetooth,-53
0.115,Bluetooth,-54
0.151,Bluetooth,-57
0.152,Bluetooth,-57
0.185,Bluetooth,-59
0.185,Bluetooth,-59
0.223,Bluetooth,-54
0.224,Bluetooth,-54
0.263,Bluetooth,-57
0.264,Bluetooth,-58
0.300,Bluetooth,-59
0.301,Bluetooth,-60
0.335,Bluetooth,-57
0.405,Bluetooth,-56
0.406,Bluetooth,-57
0.440,Bluetooth,-57
0.441,Bluetooth,-57
0.471,Bluetooth,-59
0.472,Bluetooth,-60
0.577,Bluetooth,-55
0.578,Bluetooth,-54
0.614,Bluetooth,-57
0.615,Bluetooth,-57
0.645,Bluetooth,-58
0.718,Bluetooth,-59
0.719,Bluetooth,-59
0.754,Bluetooth,-54
0.755,Bluetooth,-54
0.785,Bluetooth,-58
0.786,Bluetooth,-57
0.821,Bluetooth,-60
0.822,Bluetooth,-60
0.853,Bluetooth,-55
0.854,Bluetooth,-56
0.926,Bluetooth,-55
0.961,Bluetooth,-56
0.961,Bluetooth,-55
0.997,Bluetooth,-60
0.998,Bluetooth,-60
1.123,Bluetooth,-59
1.124,Bluetooth,-59
1.156,Bluetooth,-55
1.157,Bluetooth,-55
1.195,Bluetooth,-57
1.196,Bluetooth,-57
1.229,Bluetooth,-56
1.264,Bluetooth,-58
1.265,Bluetooth,-58
1.303,Bluetooth,-59
1.304,Bluetooth,-58
1.333,Bluetooth,-58
1.334,Bluetooth,-56
1.399,Bluetooth,-60
1.400,Bluetooth,-60
1.438,Bluetooth,-59
1.439,Bluetooth,-60
1.475,Bluetooth,-63
1.476,Bluetooth,-63
1.511,Bluetooth,-58
1.512,Bluetooth,-58
1.547,Bluetooth,-61
1.660,Bluetooth,-57
1.660,Bluetooth,-58
1.700,Bluetooth,-63
1.701,Bluetooth,-63
1.775,Bluetooth,-61
1.776,Bluetooth,-61
1.841,Bluetooth,-63
1.905,Bluetooth,-60
1.906,Bluetooth,-59
2.072,Bluetooth,-58
2.073,Bluetooth,-58
2.171,Bluetooth,-57
2.172,Bluetooth,-56
2.209,Bluetooth,-59
2.210,Bluetooth,-60
2.245,Bluetooth,-62
2.246,Bluetooth,-61
2.278,Bluetooth,-58
2.279,Bluetooth,-58
2.320,Bluetooth,-62
2.321,Bluetooth,-63
2.459,Bluetooth,-60
2.460,Bluetooth,-60
2.503,Bluetooth,-57
2.504,Bluetooth,-58
2.533,Bluetooth,-67
2.534,Bluetooth,-68
2.598,Bluetooth,-64
2.598,Bluetooth,-64
2.634,Bluetooth,-57
2.635,Bluetooth,-58
2.674,Bluetooth,-61
2.675,Bluetooth,-62
2.709,Bluetooth,-63
2.710,Bluetooth,-63
2.743,Bluetooth,-59
2.820,Bluetooth,-60
2.822,Bluetooth,-61
2.854,Bluetooth,-61
2.855,Bluetooth,-62
2.882,Bluetooth,-61
2.883,Bluetooth,-61
2.923,Bluetooth,-57
2.924,Bluetooth,-58
2.992,Bluetooth,-61
2.993,Bluetooth,-61
3.034,Bluetooth,-59
3.071,Bluetooth,-62
3.072,Bluetooth,-60
3.140,Bluetooth,-54
3.141,Bluetooth,-53
3.180,Bluetooth,-60
3.180,Bluetooth,-61
3.210,Bluetooth,-59
3.211,Bluetooth,-58
3.241,Bluetooth,-54
3.242,Bluetooth,-53
3.347,Bluetooth,-60
3.381,Bluetooth,-59
3.382,Bluetooth,-62
3.422,Bluetooth,-57
3.423,Bluetooth,-58
3.486,Bluetooth,-61
3.487,Bluetooth,-61
3.594,Bluetooth,-60
3.595,Bluetooth,-60
3.625,Bluetooth,-57
3.702,Bluetooth,-57
3.703,Bluetooth,-56
3.740,Bluetooth,-58
3.741,Bluetooth,-57
3.778,Bluetooth,-62
3.779,Bluetooth,-62
3.924,Bluetooth,-58
3.956,Bluetooth,-60
3.957,Bluetooth,-59
75.554,Bluetooth,-58
75.555,Bluetooth,-57
75.619,Bluetooth,-58
75.692,Bluetooth,-64
75.693,Bluetooth,-63
75.764,Bluetooth,-57
75.765,Bluetooth,-56
75.864,Bluetooth,-56
75.864,Bluetooth,-57
75.931,Bluetooth,-54
76.000,Bluetooth,-54
76.001,Bluetooth,-54
76.038,Bluetooth,-55
76.039,Bluetooth,-55
76.207,Bluetooth,-62
76.208,Bluetooth,-61
76.240,Bluetooth,-64
76.272,Bluetooth,-64
76.275,Bluetooth,-64
76.308,Bluetooth,-60
76.309,Bluetooth,-59
76.342,Bluetooth,-57
76.343,Bluetooth,-56
76.380,Bluetooth,-57
76.381,Bluetooth,-57
76.416,Bluetooth,-59
76.416,Bluetooth,-59
76.453,Bluetooth,-60
76.454,Bluetooth,-61
76.516,Bluetooth,-53
76.517,Bluetooth,-53
76.556,Bluetooth,-52
76.558,Bluetooth,-51
76.655,Bluetooth,-55
76.656,Bluetooth,-55
76.730,Bluetooth,-53
76.730,Bluetooth,-55
76.766,Bluetooth,-54
76.766,Bluetooth,-55
76.805,Bluetooth,-53
76.806,Bluetooth,-54
76.845,Bluetooth,-55
76.877,Bluetooth,-54
76.878,Bluetooth,-53
76.944,Bluetooth,-56
76.944,Bluetooth,-55
76.977,Bluetooth,-56
76.978,Bluetooth,-55
77.013,Bluetooth,-54
77.014,Bluetooth,-54
77.043,Bluetooth,-54
77.044,Bluetooth,-53
77.075,Bluetooth,-55
77.075,Bluetooth,-55
77.109,Bluetooth,-54
77.110,Bluetooth,-55
77.140,Bluetooth,-56
77.179,Bluetooth,-55
77.180,Bluetooth,-56
77.221,Bluetooth,-54
77.222,Bluetooth,-54
77.252,Bluetooth,-55
77.253,Bluetooth,-55
77.355,Bluetooth,-55
77.356,Bluetooth,-56
77.424,Bluetooth,-54
77.456,Bluetooth,-57
77.457,Bluetooth,-58
77.564,Bluetooth,-64
77.565,Bluetooth,-63
77.602,Bluetooth,-61
77.603,Bluetooth,-61
77.677,Bluetooth,-59
77.678,Bluetooth,-60
77.758,Bluetooth,-56
77.759,Bluetooth,-55
77.798,Bluetooth,-59
77.799,Bluetooth,-60
77.838,Bluetooth,-51
77.838,Bluetooth,-52
77.901,Bluetooth,-58
77.902,Bluetooth,-59
77.930,Bluetooth,-51
77.931,Bluetooth,-51
77.997,Bluetooth,-59
77.998,Bluetooth,-60
78.033,Bluetooth,-51
78.066,Bluetooth,-56
78.067,Bluetooth,-56
78.133,Bluetooth,-52
78.134,Bluetooth,-53
78.172,Bluetooth,-54
78.173,Bluetooth,-53
78.231,Bluetooth,-54
78.232,Bluetooth,-54
78.267,Bluetooth,-53
78.268,Bluetooth,-53
78.338,Bluetooth,-52
78.373,Bluetooth,-54
78.374,Bluetooth,-53
78.511,Bluetooth,-53
78.511,Bluetooth,-53
78.541,Bluetooth,-54
78.542,Bluetooth,-54
78.620,Bluetooth,-53
78.688,Bluetooth,-54
78.689,Bluetooth,-53
78.721,Bluetooth,-56
78.722,Bluetooth,-56
78.794,Bluetooth,-54
78.795,Bluetooth,-54
78.901,Bluetooth,-52
78.902,Bluetooth,-52
78.933,Bluetooth,-55
78.971,Bluetooth,-55
78.972,Bluetooth,-55
79.007,Bluetooth,-51
79.008,Bluetooth,-51
79.142,Bluetooth,-51
79.143,Bluetooth,-51
79.246,Bluetooth,-51
79.434,Bluetooth,-51
79.435,Bluetooth,-51
79.502,Bluetooth,-56
79.502,Bluetooth,-55
145.705,Bluetooth,-63
145.705,Bluetooth,-65
145.732,Bluetooth,-62
145.733,Bluetooth,-62
145.773,Bluetooth,-69
145.774,Bluetooth,-68
145.881,Bluetooth,-66
145.881,Bluetooth,-68
145.912,Bluetooth,-68
145.913,Bluetooth,-67
145.948,Bluetooth,-66
145.948,Bluetooth,-67
145.984,Bluetooth,-65
145.985,Bluetooth,-66
146.016,Bluetooth,-65
146.018,Bluetooth,-65
146.085,Bluetooth,-69
146.087,Bluetooth,-69
146.119,Bluetooth,-62
146.122,Bluetooth,-68
146.155,Bluetooth,-64
146.156,Bluetooth,-63
146.246,Bluetooth,-69
146.248,Bluetooth,-67
146.278,Bluetooth,-63
146.377,Bluetooth,-73
146.380,Bluetooth,-72
146.416,Bluetooth,-62
146.417,Bluetooth,-61
146.492,Bluetooth,-62
146.493,Bluetooth,-62
146.528,Bluetooth,-62
146.529,Bluetooth,-61
146.597,Bluetooth,-64
146.598,Bluetooth,-64
146.639,Bluetooth,-62
146.639,Bluetooth,-61
146.673,Bluetooth,-73
146.674,Bluetooth,-72
146.745,Bluetooth,-63
146.849,Bluetooth,-63
146.850,Bluetooth,-63
146.926,Bluetooth,-74
146.927,Bluetooth,-74
146.955,Bluetooth,-63
146.956,Bluetooth,-63
147.020,Bluetooth,-71
147.050,Bluetooth,-71
147.157,Bluetooth,-62
147.158,Bluetooth,-64
147.376,Bluetooth,-65
147.377,Bluetooth,-65
147.447,Bluetooth,-63
147.475,Bluetooth,-66
147.476,Bluetooth,-65
