Distance,6.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
0.004,Bluetooth,-63
0.005,Bluetooth,-63
0.071,Bluetooth,-61
0.105,Bluetooth,-59
0.106,Bluetooth,-58
0.144,Bluetooth,-63
0.145,Bluetooth,-64
0.283,Bluetooth,-58
0.284,Bluetooth,-59
0.319,Bluetooth,-59
0.320,Bluetooth,-58
0.357,Bluetooth,-62
0.357,Bluetooth,-65
0.537,Bluetooth,-59
0.538,Bluetooth,-59
0.641,Bluetooth,-58
0.642,Bluetooth,-60
0.680,Bluetooth,-59
0.681,Bluetooth,-58
0.715,Bluetooth,-64
0.716,Bluetooth,-63
0.812,Bluetooth,-58
0.813,Bluetooth,-58
0.852,Bluetooth,-60
0.853,Bluetooth,-60
0.883,Bluetooth,-63
0.884,Bluetooth,-63
0.919,Bluetooth,-58
0.921,Bluetooth,-58
0.952,Bluetooth,-60
0.953,Bluetooth,-59
0.988,Bluetooth,-64
0.989,Bluetooth,-64
1.056,Bluetooth,-59
1.088,Bluetooth,-58
1.089,Bluetooth,-58
1.301,Bluetooth,-65
1.303,Bluetooth,-65
1.342,Bluetooth,-59
1.344,Bluetooth,-59
1.373,Bluetooth,-66
1.412,Bluetooth,-60
1.412,Bluetooth,-60
1.443,Bluetooth,-60
1.444,Bluetooth,-60
1.476,Bluetooth,-64
1.477,Bluetooth,-64
1.551,Bluetooth,-59
1.552,Bluetooth,-59
1.588,Bluetooth,-59
1.589,Bluetooth,-60
1.659,Bluetooth,-58
1.696,Bluetooth,-64
1.697,Bluetooth,-65
1.737,Bluetooth,-58
1.738,Bluetooth,-58
1.774,Bluetooth,-59
1.775,Bluetooth,-60
1.846,Bluetooth,-59
1.847,Bluetooth,-59
1.912,Bluetooth,-60
1.913,Bluetooth,-60
1.944,Bluetooth,-65
1.945,Bluetooth,-65
2.025,Bluetooth,-59
2.026,Bluetooth,-59
2.093,Bluetooth,-60
2.094,Bluetooth,-61
2.175,Bluetooth,-60
2.176,Bluetooth,-60
2.207,Bluetooth,-60
2.208,Bluetooth,-60
2.244,Bluetooth,-66
2.245,Bluetooth,-66
2.276,Bluetooth,-65
2.306,Bluetooth,-66
2.307,Bluetooth,-65
2.338,Bluetooth,-59
2.339,Bluetooth,-60
2.377,Bluetooth,-59
2.378,Bluetooth,-61
