Distance,10.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
0.000,Bluetooth,-51
0.000,Bluetooth,-52
0.037,Bluetooth,-53
0.038,Bluetooth,-54
0.209,Bluetooth,-52
0.210,Bluetooth,-52
0.250,Bluetooth,-52
0.250,Bluetooth,-52
0.284,Bluetooth,-51
0.285,Bluetooth,-52
0.314,Bluetooth,-51
0.315,Bluetooth,-51
0.347,Bluetooth,-52
0.447,Bluetooth,-50
0.448,Bluetooth,-51
0.486,Bluetooth,-51
0.487,Bluetooth,-52
0.526,Bluetooth,-52
0.528,Bluetooth,-53
0.560,Bluetooth,-49
0.561,Bluetooth,-51
0.632,Bluetooth,-51
0.633,Bluetooth,-50
0.702,Bluetooth,-53
0.703,Bluetooth,-53
0.737,Bluetooth,-52
0.738,Bluetooth,-51
0.774,Bluetooth,-49
0.775,Bluetooth,-50
0.810,Bluetooth,-53
0.811,Bluetooth,-53
0.841,Bluetooth,-51
0.842,Bluetooth,-52
0.905,Bluetooth,-50
0.906,Bluetooth,-51
0.981,Bluetooth,-52
0.982,Bluetooth,-52
1.086,Bluetooth,-52
1.087,Bluetooth,-52
1.122,Bluetooth,-53
1.123,Bluetooth,-52
1.155,Bluetooth,-53
1.156,Bluetooth,-52
1.193,Bluetooth,-53
1.194,Bluetooth,-52
1.232,Bluetooth,-53
1.233,Bluetooth,-53
1.295,Bluetooth,-53
1.296,Bluetooth,-53
1.329,Bluetooth,-51
1.330,Bluetooth,-51
1.363,Bluetooth,-51
1.364,Bluetooth,-51
1.397,Bluetooth,-51
1.398,Bluetooth,-52
1.461,Bluetooth,-50
1.462,Bluetooth,-50
1.492,Bluetooth,-50
1.493,Bluetooth,-50
1.529,Bluetooth,-51
1.530,Bluetooth,-51
1.565,Bluetooth,-49
1.597,Bluetooth,-50
1.598,Bluetooth,-51
1.638,Bluetooth,-50
1.639,Bluetooth,-49
1.667,Bluetooth,-49
1.667,Bluetooth,-49
1.776,Bluetooth,-51
1.776,Bluetooth,-49
1.811,Bluetooth,-49
1.812,Bluetooth,-49
1.852,Bluetooth,-53
1.891,Bluetooth,-52
1.891,Bluetooth,-52
1.930,Bluetooth,-51
1.932,Bluetooth,-50
1.966,Bluetooth,-52
1.967,Bluetooth,-50
2.002,Bluetooth,-53
2.003,Bluetooth,-52
2.039,Bluetooth,-51
2.039,Bluetooth,-52
2.077,Bluetooth,-51
2.078,Bluetooth,-52
2.151,Bluetooth,-53
2.184,Bluetooth,-52
2.185,Bluetooth,-52
2.218,Bluetooth,-53
2.219,Bluetooth,-53
2.319,Bluetooth,-53
2.319,Bluetooth,-53
2.355,Bluetooth,-53
2.356,Bluetooth,-53
2.424,Bluetooth,-53
2.425,Bluetooth,-53
2.524,Bluetooth,-54
2.524,Bluetooth,-54
2.623,Bluetooth,-53
2.624,Bluetooth,-53
2.653,Bluetooth,-53
2.654,Bluetooth,-52
2.690,Bluetooth,-48
2.691,Bluetooth,-49
2.728,Bluetooth,-53
2.729,Bluetooth,-53
2.763,Bluetooth,-54
2.832,Bluetooth,-52
2.833,Bluetooth,-52
2.863,Bluetooth,-49
2.864,Bluetooth,-49
2.938,Bluetooth,-52
2.938,Bluetooth,-53
3.056,Bluetooth,-51
3.095,Bluetooth,-52
3.096,Bluetooth,-52
3.127,Bluetooth,-52
3.128,Bluetooth,-51
3.198,Bluetooth,-52
3.199,Bluetooth,-52
3.301,Bluetooth,-48
3.302,Bluetooth,-48
3.337,Bluetooth,-53
3.338,Bluetooth,-53
3.416,Bluetooth,-53
3.417,Bluetooth,-52
3.553,Bluetooth,-53
3.554,Bluetooth,-53
3.585,Bluetooth,-49
3.585,Bluetooth,-49
3.622,Bluetooth,-53
3.623,Bluetooth,-53
3.661,Bluetooth,-53
3.731,Bluetooth,-53
3.732,Bluetooth,-54
3.806,Bluetooth,-55
3.807,Bluetooth,-53
3.836,Bluetooth,-55
3.837,Bluetooth,-55
3.875,Bluetooth,-48
3.876,Bluetooth,-49
3.947,Bluetooth,-54
33.057,Bluetooth,-59
33.091,Bluetooth,-59
33.092,Bluetooth,-59
33.126,Bluetooth,-58
33.127,Bluetooth,-58
33.199,Bluetooth,-60
33.200,Bluetooth,-60
33.264,Bluetooth,-55
33.266,Bluetooth,-55
33.301,Bluetooth,-66
33.302,Bluetooth,-65
33.373,Bluetooth,-69
33.439,Bluetooth,-58
33.440,Bluetooth,-58
33.546,Bluetooth,-59
33.625,Bluetooth,-62
33.626,Bluetooth,-62
33.657,Bluetooth,-63
33.691,Bluetooth,-65
33.692,Bluetooth,-64
33.728,Bluetooth,-62
33.729,Bluetooth,-61
33.841,Bluetooth,-61
33.841,Bluetooth,-62
33.878,Bluetooth,-60
33.879,Bluetooth,-61
33.908,Bluetooth,-59
33.909,Bluetooth,-59
33.943,Bluetooth,-59
33.974,Bluetooth,-58
34.044,Bluetooth,-59
34.045,Bluetooth,-58
34.109,Bluetooth,-64
34.110,Bluetooth,-65
34.246,Bluetooth,-63
34.347,Bluetooth,-63
34.348,Bluetooth,-63
34.390,Bluetooth,-63
34.391,Bluetooth,-62
34.421,Bluetooth,-72
34.422,Bluetooth,-72
34.454,Bluetooth,-72
34.455,Bluetooth,-72
34.491,Bluetooth,-64
34.492,Bluetooth,-62
34.521,Bluetooth,-58
34.522,Bluetooth,-59
34.561,Bluetooth,-64
34.596,Bluetooth,-62
34.596,Bluetooth,-63
34.635,Bluetooth,-61
34.636,Bluetooth,-61
34.668,Bluetooth,-67
34.669,Bluetooth,-66
34.699,Bluetooth,-66
34.700,Bluetooth,-66
34.727,Bluetooth,-67
34.728,Bluetooth,-67
34.766,Bluetooth,-61
34.767,Bluetooth,-61
34.795,Bluetooth,-64
34.795,Bluetooth,-64
34.902,Bluetooth,-63
34.903,Bluetooth,-62
34.971,Bluetooth,-65
34.971,Bluetooth,-65
35.002,Bluetooth,-61
35.003,Bluetooth,-62
35.104,Bluetooth,-59
35.105,Bluetooth,-59
35.141,Bluetooth,-64
35.142,Bluetooth,-64
35.168,Bluetooth,-63
35.207,Bluetooth,-61
35.209,Bluetooth,-63
35.248,Bluetooth,-66
35.249,Bluetooth,-66
35.311,Bluetooth,-60
35.312,Bluetooth,-59
35.348,Bluetooth,-69
35.349,Bluetooth,-67
35.451,Bluetooth,-58
35.480,Bluetooth,-64
35.481,Bluetooth,-62
35.548,Bluetooth,-66
35.549,Bluetooth,-66
35.580,Bluetooth,-61
35.581,Bluetooth,-62
35.617,Bluetooth,-64
35.618,Bluetooth,-65
35.651,Bluetooth,-66
35.652,Bluetooth,-65
35.688,Bluetooth,-65
35.723,Bluetooth,-66
35.725,Bluetooth,-66
35.762,Bluetooth,-67
35.835,Bluetooth,-68
35.836,Bluetooth,-68
35.902,Bluetooth,-69
35.903,Bluetooth,-68
36.089,Bluetooth,-71
36.091,Bluetooth,-71
36.126,Bluetooth,-67
36.127,Bluetooth,-68
36.334,Bluetooth,-57
36.335,Bluetooth,-57
36.449,Bluetooth,-64
36.450,Bluetooth,-65
36.527,Bluetooth,-58
36.528,Bluetooth,-56
36.620,Bluetooth,-57
36.622,Bluetooth,-58
36.657,Bluetooth,-64
36.698,Bluetooth,-58
36.699,Bluetooth,-59
36.734,Bluetooth,-62
36.735,Bluetooth,-62
36.775,Bluetooth,-65
36.776,Bluetooth,-65
36.812,Bluetooth,-58
36.813,Bluetooth,-58
36.842,Bluetooth,-61
36.843,Bluetooth,-61
36.904,Bluetooth,-64
36.905,Bluetooth,-64
36.937,Bluetooth,-57
36.939,Bluetooth,-56
36.969,Bluetooth,-64
36.999,Bluetooth,-56
37.001,Bluetooth,-56
62.099,Bluetooth,-66
62.099,Bluetooth,-67
62.202,Bluetooth,-75
62.203,Bluetooth,-74
62.237,Bluetooth,-62
62.269,Bluetooth,-68
62.270,Bluetooth,-68
62.304,Bluetooth,-71
62.305,Bluetooth,-73
62.406,Bluetooth,-68
62.406,Bluetooth,-69
62.440,Bluetooth,-72
62.441,Bluetooth,-71
62.480,Bluetooth,-72
62.481,Bluetooth,-74
62.588,Bluetooth,-71
62.589,Bluetooth,-70
62.625,Bluetooth,-76
62.626,Bluetooth,-77
62.662,Bluetooth,-64
62.663,Bluetooth,-64
62.696,Bluetooth,-70
62.697,Bluetooth,-71
62.727,Bluetooth,-77
62.728,Bluetooth,-77
62.792,Bluetooth,-78
62.831,Bluetooth,-64
62.832,Bluetooth,-63
62.869,Bluetooth,-70
62.870,Bluetooth,-69
62.899,Bluetooth,-78
62.900,Bluetooth,-77
62.939,Bluetooth,-65
62.940,Bluetooth,-64
63.050,Bluetooth,-64
63.126,Bluetooth,-66
63.126,Bluetooth,-65
63.229,Bluetooth,-71
63.230,Bluetooth,-72
63.265,Bluetooth,-79
63.266,Bluetooth,-80
63.302,Bluetooth,-64
63.303,Bluetooth,-66
63.449,Bluetooth,-80
63.450,Bluetooth,-80
63.521,Bluetooth,-71
63.521,Bluetooth,-70
63.587,Bluetooth,-64
63.588,Bluetooth,-65
63.620,Bluetooth,-71
63.621,Bluetooth,-71
63.652,Bluetooth,-83
63.686,Bluetooth,-71
63.758,Bluetooth,-64
63.759,Bluetooth,-64
63.797,Bluetooth,-71
63.798,Bluetooth,-70
63.903,Bluetooth,-64
63.904,Bluetooth,-64
63.937,Bluetooth,-72
63.972,Bluetooth,-65
64.078,Bluetooth,-64
64.079,Bluetooth,-64
64.152,Bluetooth,-85
64.192,Bluetooth,-64
64.193,Bluetooth,-64
64.234,Bluetooth,-72
64.235,Bluetooth,-71
64.266,Bluetooth,-71
64.301,Bluetooth,-72
64.302,Bluetooth,-71
64.539,Bluetooth,-64
64.539,Bluetooth,-64
64.574,Bluetooth,-93
64.647,Bluetooth,-70
64.648,Bluetooth,-71
64.714,Bluetooth,-65
64.715,Bluetooth,-64
64.856,Bluetooth,-65
64.896,Bluetooth,-64
64.897,Bluetooth,-65
64.926,Bluetooth,-71
64.927,Bluetooth,-70
65.061,Bluetooth,-70
65.062,Bluetooth,-70
65.089,Bluetooth,-80
65.090,Bluetooth,-80
65.154,Bluetooth,-69
65.228,Bluetooth,-69
65.230,Bluetooth,-69
65.255,Bluetooth,-79
65.255,Bluetooth,-80
65.286,Bluetooth,-80
65.287,Bluetooth,-80
65.320,Bluetooth,-62
65.321,Bluetooth,-64
65.359,Bluetooth,-68
65.390,Bluetooth,-77
65.391,Bluetooth,-78
65.431,Bluetooth,-63
65.432,Bluetooth,-63
65.469,Bluetooth,-78
65.505,Bluetooth,-63
65.506,Bluetooth,-63
65.542,Bluetooth,-66
65.544,Bluetooth,-65
65.572,Bluetooth,-79
65.573,Bluetooth,-78
65.603,Bluetooth,-64
65.604,Bluetooth,-65
65.641,Bluetooth,-65
65.643,Bluetooth,-64
65.708,Bluetooth,-73
65.709,Bluetooth,-73
65.748,Bluetooth,-65
65.820,Bluetooth,-64
65.821,Bluetooth,-65
65.855,Bluetooth,-64
65.856,Bluetooth,-65
65.891,Bluetooth,-73
65.892,Bluetooth,-73
65.925,Bluetooth,-65
65.927,Bluetooth,-65
66.001,Bluetooth,-72
66.002,Bluetooth,-72
66.040,Bluetooth,-63
92.271,Bluetooth,-55
92.272,Bluetooth,-55
92.306,Bluetooth,-55
92.307,Bluetooth,-56
92.339,Bluetooth,-54
92.340,Bluetooth,-53
92.545,Bluetooth,-53
92.546,Bluetooth,-54
92.578,Bluetooth,-54
92.579,Bluetooth,-53
92.617,Bluetooth,-53
92.652,Bluetooth,-52
92.654,Bluetooth,-52
92.760,Bluetooth,-52
92.789,Bluetooth,-53
92.790,Bluetooth,-52
92.819,Bluetooth,-53
92.820,Bluetooth,-53
92.884,Bluetooth,-51
93.001,Bluetooth,-49
93.039,Bluetooth,-51
93.039,Bluetooth,-51
93.108,Bluetooth,-51
93.108,Bluetooth,-50
93.146,Bluetooth,-51
93.147,Bluetooth,-52
93.179,Bluetooth,-52
93.180,Bluetooth,-51
93.241,Bluetooth,-51
93.242,Bluetooth,-51
93.341,Bluetooth,-51
93.342,Bluetooth,-50
93.370,Bluetooth,-51
93.408,Bluetooth,-49
93.409,Bluetooth,-49
93.445,Bluetooth,-51
93.446,Bluetooth,-51
93.520,Bluetooth,-50
93.520,Bluetooth,-50
93.556,Bluetooth,-51
93.556,Bluetooth,-52
93.589,Bluetooth,-51
93.590,Bluetooth,-51
93.661,Bluetooth,-50
93.691,Bluetooth,-50
93.692,Bluetooth,-51
93.729,Bluetooth,-50
93.730,Bluetooth,-50
93.769,Bluetooth,-49
93.769,Bluetooth,-49
93.802,Bluetooth,-50
93.803,Bluetooth,-51
93.868,Bluetooth,-50
93.869,Bluetooth,-50
93.948,Bluetooth,-51
94.019,Bluetooth,-51
94.020,Bluetooth,-51
94.083,Bluetooth,-51
94.084,Bluetooth,-51
94.121,Bluetooth,-51
94.122,Bluetooth,-51
94.194,Bluetooth,-50
94.195,Bluetooth,-49
94.259,Bluetooth,-51
94.297,Bluetooth,-50
94.298,Bluetooth,-51
94.333,Bluetooth,-51
94.334,Bluetooth,-50
94.404,Bluetooth,-50
94.405,Bluetooth,-51
94.440,Bluetooth,-50
94.441,Bluetooth,-50
94.476,Bluetooth,-49
94.477,Bluetooth,-50
94.508,Bluetooth,-51
94.509,Bluetooth,-51
94.545,Bluetooth,-51
94.786,Bluetooth,-50
94.786,Bluetooth,-51
94.820,Bluetooth,-51
94.821,Bluetooth,-52
94.854,Bluetooth,-51
94.885,Bluetooth,-52
94.886,Bluetooth,-52
94.925,Bluetooth,-50
94.926,Bluetooth,-50
94.958,Bluetooth,-50
94.959,Bluetooth,-50
95.024,Bluetooth,-52
95.025,Bluetooth,-52
95.095,Bluetooth,-51
95.096,Bluetooth,-52
95.131,Bluetooth,-52
95.132,Bluetooth,-52
95.166,Bluetooth,-51
95.307,Bluetooth,-51
95.308,Bluetooth,-51
95.337,Bluetooth,-53
95.338,Bluetooth,-52
95.377,Bluetooth,-51
95.378,Bluetooth,-52
95.406,Bluetooth,-50
95.407,Bluetooth,-51
95.445,Bluetooth,-53
95.521,Bluetooth,-51
95.522,Bluetooth,-50
95.588,Bluetooth,-53
95.589,Bluetooth,-53
95.627,Bluetooth,-51
95.629,Bluetooth,-51
95.663,Bluetooth,-50
95.664,Bluetooth,-51
95.694,Bluetooth,-52
95.695,Bluetooth,-53
95.732,Bluetooth,-51
95.732,Bluetooth,-51
95.771,Bluetooth,-52
95.800,Bluetooth,-52
95.801,Bluetooth,-51
95.835,Bluetooth,-50
95.836,Bluetooth,-50
95.873,Bluetooth,-52
95.874,Bluetooth,-52
95.913,Bluetooth,-51
95.914,Bluetooth,-51
95.947,Bluetooth,-48
95.949,Bluetooth,-51
96.022,Bluetooth,-51
96.022,Bluetooth,-50
96.055,Bluetooth,-49
96.090,Bluetooth,-52
96.091,Bluetooth,-51
96.164,Bluetooth,-52
96.166,Bluetooth,-52
96.204,Bluetooth,-51
96.205,Bluetooth,-51
136.720,Bluetooth,-60
136.834,Bluetooth,-60
136.835,Bluetooth,-60
136.863,Bluetooth,-60
136.903,Bluetooth,-59
136.904,Bluetooth,-60
136.939,Bluetooth,-57
136.939,Bluetooth,-57
136.969,Bluetooth,-61
136.970,Bluetooth,-59
137.006,Bluetooth,-59
137.007,Bluetooth,-61
137.043,Bluetooth,-59
137.044,Bluetooth,-58
137.102,Bluetooth,-60
137.102,Bluetooth,-60
137.139,Bluetooth,-59
137.140,Bluetooth,-59
137.240,Bluetooth,-53
137.241,Bluetooth,-53
137.275,Bluetooth,-60
137.276,Bluetooth,-59
137.340,Bluetooth,-51
137.341,Bluetooth,-51
137.377,Bluetooth,-61
137.378,Bluetooth,-61
137.451,Bluetooth,-59
137.522,Bluetooth,-57
137.523,Bluetooth,-57
137.559,Bluetooth,-58
137.560,Bluetooth,-57
137.626,Bluetooth,-55
137.627,Bluetooth,-56
137.703,Bluetooth,-66
137.704,Bluetooth,-66
137.734,Bluetooth,-54
137.735,Bluetooth,-55
137.773,Bluetooth,-54
137.802,Bluetooth,-56
137.802,Bluetooth,-55
137.835,Bluetooth,-54
137.836,Bluetooth,-55
137.868,Bluetooth,-58
137.869,Bluetooth,-59
137.930,Bluetooth,-54
137.932,Bluetooth,-55
137.962,Bluetooth,-54
137.963,Bluetooth,-55
138.067,Bluetooth,-53
138.143,Bluetooth,-53
138.144,Bluetooth,-53
138.215,Bluetooth,-58
138.216,Bluetooth,-58
138.247,Bluetooth,-53
138.248,Bluetooth,-53
138.322,Bluetooth,-59
138.323,Bluetooth,-58
138.354,Bluetooth,-60
138.417,Bluetooth,-53
138.418,Bluetooth,-53
138.589,Bluetooth,-63
138.590,Bluetooth,-64
138.629,Bluetooth,-58
138.630,Bluetooth,-58
138.661,Bluetooth,-57
138.731,Bluetooth,-57
138.732,Bluetooth,-56
138.762,Bluetooth,-55
138.763,Bluetooth,-55
138.800,Bluetooth,-59
138.801,Bluetooth,-60
138.831,Bluetooth,-60
138.832,Bluetooth,-60
138.902,Bluetooth,-60
138.903,Bluetooth,-60
138.938,Bluetooth,-55
138.974,Bluetooth,-55
139.041,Bluetooth,-55
139.042,Bluetooth,-54
139.102,Bluetooth,-59
139.102,Bluetooth,-57
139.289,Bluetooth,-57
139.290,Bluetooth,-58
139.400,Bluetooth,-59
139.401,Bluetooth,-57
139.440,Bluetooth,-54
139.440,Bluetooth,-54
139.470,Bluetooth,-53
139.471,Bluetooth,-54
139.541,Bluetooth,-60
139.542,Bluetooth,-60
139.724,Bluetooth,-60
139.725,Bluetooth,-62
139.822,Bluetooth,-60
139.824,Bluetooth,-59
139.859,Bluetooth,-59
139.891,Bluetooth,-58
139.892,Bluetooth,-57
139.925,Bluetooth,-55
139.926,Bluetooth,-55
139.964,Bluetooth,-68
139.965,Bluetooth,-68
140.027,Bluetooth,-63
140.028,Bluetooth,-63
140.076,Bluetooth,-54
140.077,Bluetooth,-54
140.107,Bluetooth,-52
140.108,Bluetooth,-52
140.218,Bluetooth,-58
140.219,Bluetooth,-58
140.284,Bluetooth,-53
140.285,Bluetooth,-52
140.316,Bluetooth,-57
140.317,Bluetooth,-59
140.357,Bluetooth,-58
140.359,Bluetooth,-58
140.393,Bluetooth,-52
140.394,Bluetooth,-52
140.423,Bluetooth,-59
140.425,Bluetooth,-58
140.455,Bluetooth,-55
140.489,Bluetooth,-60
140.490,Bluetooth,-59
140.519,Bluetooth,-55
140.519,Bluetooth,-55
140.560,Bluetooth,-56
140.562,Bluetooth,-54
167.766,Bluetooth,-63
167.803,Bluetooth,-57
167.804,Bluetooth,-58
167.840,Bluetooth,-60
167.841,Bluetooth,-59
167.872,Bluetooth,-56
167.873,Bluetooth,-57
167.968,Bluetooth,-61
167.969,Bluetooth,-61
168.006,Bluetooth,-62
168.007,Bluetooth,-62
168.040,Bluetooth,-61
168.040,Bluetooth,-61
168.075,Bluetooth,-66
168.106,Bluetooth,-61
168.107,Bluetooth,-60
168.270,Bluetooth,-58
168.271,Bluetooth,-58
168.302,Bluetooth,-62
168.303,Bluetooth,-61
168.445,Bluetooth,-59
168.447,Bluetooth,-60
168.487,Bluetooth,-57
168.488,Bluetooth,-57
168.521,Bluetooth,-63
168.587,Bluetooth,-55
168.588,Bluetooth,-54
168.618,Bluetooth,-63
168.619,Bluetooth,-62
168.654,Bluetooth,-54
168.683,Bluetooth,-62
168.684,Bluetooth,-62
168.828,Bluetooth,-60
168.829,Bluetooth,-60
168.937,Bluetooth,-57
168.978,Bluetooth,-56
168.979,Bluetooth,-57
169.044,Bluetooth,-56
169.045,Bluetooth,-56
169.121,Bluetooth,-58
169.122,Bluetooth,-57
169.157,Bluetooth,-56
169.158,Bluetooth,-56
169.186,Bluetooth,-61
169.187,Bluetooth,-61
169.220,Bluetooth,-57
169.221,Bluetooth,-56
169.252,Bluetooth,-56
169.320,Bluetooth,-57
169.321,Bluetooth,-57
169.359,Bluetooth,-62
169.458,Bluetooth,-56
169.460,Bluetooth,-58
169.496,Bluetooth,-57
169.497,Bluetooth,-58
169.532,Bluetooth,-62
169.533,Bluetooth,-61
169.570,Bluetooth,-57
169.641,Bluetooth,-55
169.642,Bluetooth,-57
169.746,Bluetooth,-57
169.747,Bluetooth,-57
169.786,Bluetooth,-57
169.787,Bluetooth,-57
169.820,Bluetooth,-64
169.821,Bluetooth,-66
169.862,Bluetooth,-65
169.899,Bluetooth,-66
169.933,Bluetooth,-59
169.934,Bluetooth,-60
169.964,Bluetooth,-56
169.965,Bluetooth,-57
170.066,Bluetooth,-57
170.066,Bluetooth,-56
170.107,Bluetooth,-58
170.108,Bluetooth,-58
170.177,Bluetooth,-58
170.204,Bluetooth,-66
170.205,Bluetooth,-65
170.279,Bluetooth,-58
170.280,Bluetooth,-58
170.315,Bluetooth,-69
170.316,Bluetooth,-68
170.383,Bluetooth,-59
170.383,Bluetooth,-58
170.454,Bluetooth,-60
170.492,Bluetooth,-64
170.493,Bluetooth,-64
170.529,Bluetooth,-58
170.530,Bluetooth,-58
170.743,Bluetooth,-62
170.744,Bluetooth,-63
170.782,Bluetooth,-62
170.782,Bluetooth,-62
170.846,Bluetooth,-63
170.878,Bluetooth,-57
170.879,Bluetooth,-58
170.994,Bluetooth,-58
170.995,Bluetooth,-58
171.027,Bluetooth,-60
171.028,Bluetooth,-60
171.099,Bluetooth,-61
171.099,Bluetooth,-61
171.175,Bluetooth,-59
171.176,Bluetooth,-59
171.212,Bluetooth,-61
171.213,Bluetooth,-60
