Distance,6.0
TXDevice,iPhoneXS
TXPower,12
RXDevice,iPhone8
0.000,Bluetooth,-70
0.076,Bluetooth,-60
0.077,Bluetooth,-60
0.111,Bluetooth,-54
0.112,Bluetooth,-55
0.148,Bluetooth,-71
0.149,Bluetooth,-71
0.180,Bluetooth,-61
0.181,Bluetooth,-60
0.214,Bluetooth,-55
0.216,Bluetooth,-55
0.254,Bluetooth,-69
0.255,Bluetooth,-71
0.289,Bluetooth,-60
0.290,Bluetooth,-62
0.389,Bluetooth,-70
0.390,Bluetooth,-70
0.422,Bluetooth,-62
0.423,Bluetooth,-61
0.454,Bluetooth,-55
0.455,Bluetooth,-56
0.485,Bluetooth,-69
0.487,Bluetooth,-69
0.518,Bluetooth,-69
0.519,Bluetooth,-68
0.549,Bluetooth,-62
0.550,Bluetooth,-62
0.617,Bluetooth,-69
0.618,Bluetooth,-69
0.655,Bluetooth,-61
0.656,Bluetooth,-62
0.688,Bluetooth,-55
0.689,Bluetooth,-55
0.724,Bluetooth,-69
0.725,Bluetooth,-69
0.803,Bluetooth,-56
0.804,Bluetooth,-55
0.919,Bluetooth,-55
0.920,Bluetooth,-54
0.959,Bluetooth,-69
1.031,Bluetooth,-61
1.064,Bluetooth,-55
1.065,Bluetooth,-55
1.101,Bluetooth,-68
1.102,Bluetooth,-69
1.138,Bluetooth,-62
1.139,Bluetooth,-62
1.172,Bluetooth,-56
1.173,Bluetooth,-54
1.319,Bluetooth,-68
1.362,Bluetooth,-67
1.363,Bluetooth,-67
1.390,Bluetooth,-62
1.391,Bluetooth,-62
1.419,Bluetooth,-56
1.420,Bluetooth,-55
1.458,Bluetooth,-67
1.459,Bluetooth,-68
1.489,Bluetooth,-62
1.490,Bluetooth,-63
1.523,Bluetooth,-55
1.556,Bluetooth,-54
1.557,Bluetooth,-55
1.629,Bluetooth,-61
1.630,Bluetooth,-61
1.734,Bluetooth,-61
1.735,Bluetooth,-62
1.767,Bluetooth,-55
1.768,Bluetooth,-55
1.803,Bluetooth,-68
1.804,Bluetooth,-66
1.836,Bluetooth,-67
1.837,Bluetooth,-68
1.871,Bluetooth,-60
1.905,Bluetooth,-55
1.906,Bluetooth,-56
1.979,Bluetooth,-61
1.980,Bluetooth,-62
2.007,Bluetooth,-55
2.009,Bluetooth,-55
2.040,Bluetooth,-68
2.042,Bluetooth,-67
2.073,Bluetooth,-67
2.074,Bluetooth,-68
2.110,Bluetooth,-61
2.111,Bluetooth,-59
2.136,Bluetooth,-55
2.137,Bluetooth,-55
2.176,Bluetooth,-69
2.177,Bluetooth,-69
2.210,Bluetooth,-59
2.211,Bluetooth,-60
2.270,Bluetooth,-55
2.271,Bluetooth,-55
2.303,Bluetooth,-71
2.304,Bluetooth,-71
2.366,Bluetooth,-55
2.367,Bluetooth,-55
2.475,Bluetooth,-59
2.476,Bluetooth,-59
2.543,Bluetooth,-78
2.544,Bluetooth,-79
2.580,Bluetooth,-60
2.581,Bluetooth,-59
2.611,Bluetooth,-56
2.612,Bluetooth,-55
2.642,Bluetooth,-74
2.643,Bluetooth,-73
2.674,Bluetooth,-73
2.706,Bluetooth,-58
2.707,Bluetooth,-58
2.741,Bluetooth,-55
2.805,Bluetooth,-59
2.806,Bluetooth,-59
2.911,Bluetooth,-76
2.911,Bluetooth,-76
2.947,Bluetooth,-59
2.948,Bluetooth,-59
2.981,Bluetooth,-55
3.020,Bluetooth,-79
3.021,Bluetooth,-79
3.051,Bluetooth,-58
3.052,Bluetooth,-60
3.082,Bluetooth,-55
3.084,Bluetooth,-54
3.113,Bluetooth,-55
3.114,Bluetooth,-55
3.145,Bluetooth,-68
3.146,Bluetooth,-67
3.179,Bluetooth,-63
3.180,Bluetooth,-61
3.251,Bluetooth,-66
3.318,Bluetooth,-65
3.320,Bluetooth,-65
3.376,Bluetooth,-66
3.377,Bluetooth,-66
3.413,Bluetooth,-65
3.415,Bluetooth,-65
3.444,Bluetooth,-58
3.445,Bluetooth,-59
3.475,Bluetooth,-60
3.476,Bluetooth,-60
3.514,Bluetooth,-65
3.515,Bluetooth,-66
3.663,Bluetooth,-64
3.664,Bluetooth,-63
3.700,Bluetooth,-61
3.701,Bluetooth,-61
3.734,Bluetooth,-68
3.735,Bluetooth,-66
3.765,Bluetooth,-63
3.766,Bluetooth,-63
3.833,Bluetooth,-60
3.834,Bluetooth,-59
3.899,Bluetooth,-62
3.900,Bluetooth,-63
3.971,Bluetooth,-67
75.800,Bluetooth,-57
75.801,Bluetooth,-57
75.832,Bluetooth,-56
75.833,Bluetooth,-57
75.969,Bluetooth,-60
75.970,Bluetooth,-61
76.006,Bluetooth,-53
76.007,Bluetooth,-53
76.041,Bluetooth,-57
76.042,Bluetooth,-57
76.074,Bluetooth,-56
76.075,Bluetooth,-58
76.106,Bluetooth,-61
76.106,Bluetooth,-61
76.144,Bluetooth,-53
76.145,Bluetooth,-54
76.174,Bluetooth,-57
76.175,Bluetooth,-57
76.207,Bluetooth,-61
76.208,Bluetooth,-62
76.240,Bluetooth,-54
76.242,Bluetooth,-53
76.346,Bluetooth,-61
76.347,Bluetooth,-61
76.450,Bluetooth,-63
76.452,Bluetooth,-61
76.519,Bluetooth,-57
76.520,Bluetooth,-57
76.558,Bluetooth,-61
76.559,Bluetooth,-61
76.627,Bluetooth,-53
76.628,Bluetooth,-55
76.690,Bluetooth,-61
76.691,Bluetooth,-61
76.726,Bluetooth,-54
76.727,Bluetooth,-54
76.789,Bluetooth,-57
76.790,Bluetooth,-58
76.821,Bluetooth,-61
76.822,Bluetooth,-61
76.859,Bluetooth,-54
76.860,Bluetooth,-53
76.896,Bluetooth,-57
76.897,Bluetooth,-57
76.928,Bluetooth,-61
76.929,Bluetooth,-61
76.961,Bluetooth,-53
76.962,Bluetooth,-54
77.037,Bluetooth,-58
77.038,Bluetooth,-57
77.067,Bluetooth,-61
77.069,Bluetooth,-61
77.144,Bluetooth,-57
77.145,Bluetooth,-57
77.176,Bluetooth,-61
77.176,Bluetooth,-62
77.207,Bluetooth,-54
77.208,Bluetooth,-53
77.269,Bluetooth,-56
77.270,Bluetooth,-58
77.303,Bluetooth,-61
77.304,Bluetooth,-61
77.336,Bluetooth,-54
77.337,Bluetooth,-53
77.374,Bluetooth,-57
77.375,Bluetooth,-57
77.415,Bluetooth,-61
77.416,Bluetooth,-61
77.455,Bluetooth,-54
77.456,Bluetooth,-54
77.527,Bluetooth,-61
77.528,Bluetooth,-61
77.595,Bluetooth,-54
77.596,Bluetooth,-54
77.626,Bluetooth,-57
77.627,Bluetooth,-57
77.663,Bluetooth,-61
77.664,Bluetooth,-61
77.736,Bluetooth,-57
77.737,Bluetooth,-56
77.777,Bluetooth,-61
77.779,Bluetooth,-61
77.841,Bluetooth,-57
77.842,Bluetooth,-57
77.871,Bluetooth,-57
77.872,Bluetooth,-57
77.907,Bluetooth,-61
77.908,Bluetooth,-61
77.939,Bluetooth,-53
77.940,Bluetooth,-54
77.970,Bluetooth,-57
77.971,Bluetooth,-57
78.010,Bluetooth,-59
78.012,Bluetooth,-61
78.041,Bluetooth,-54
78.148,Bluetooth,-61
78.149,Bluetooth,-61
78.189,Bluetooth,-53
78.190,Bluetooth,-54
78.226,Bluetooth,-57
78.227,Bluetooth,-56
78.303,Bluetooth,-54
78.304,Bluetooth,-54
78.376,Bluetooth,-61
78.377,Bluetooth,-61
78.415,Bluetooth,-53
78.416,Bluetooth,-54
78.490,Bluetooth,-61
78.491,Bluetooth,-60
78.530,Bluetooth,-53
78.531,Bluetooth,-54
78.556,Bluetooth,-53
78.557,Bluetooth,-54
78.585,Bluetooth,-56
78.586,Bluetooth,-57
78.622,Bluetooth,-61
78.623,Bluetooth,-61
78.658,Bluetooth,-54
78.659,Bluetooth,-54
78.692,Bluetooth,-57
78.693,Bluetooth,-57
78.760,Bluetooth,-53
78.761,Bluetooth,-55
78.863,Bluetooth,-60
78.865,Bluetooth,-61
78.899,Bluetooth,-54
78.901,Bluetooth,-54
78.937,Bluetooth,-57
78.938,Bluetooth,-57
78.969,Bluetooth,-60
78.970,Bluetooth,-61
79.000,Bluetooth,-54
79.001,Bluetooth,-53
79.064,Bluetooth,-57
79.065,Bluetooth,-57
79.097,Bluetooth,-61
79.098,Bluetooth,-61
79.134,Bluetooth,-54
79.135,Bluetooth,-54
79.210,Bluetooth,-61
79.211,Bluetooth,-61
79.313,Bluetooth,-58
79.314,Bluetooth,-57
79.343,Bluetooth,-61
79.345,Bluetooth,-62
79.378,Bluetooth,-54
79.380,Bluetooth,-54
79.410,Bluetooth,-57
79.412,Bluetooth,-57
79.477,Bluetooth,-61
79.478,Bluetooth,-61
79.549,Bluetooth,-57
79.550,Bluetooth,-57
79.615,Bluetooth,-54
79.616,Bluetooth,-54
79.643,Bluetooth,-57
79.645,Bluetooth,-57
79.684,Bluetooth,-61
79.685,Bluetooth,-61
79.717,Bluetooth,-61
79.718,Bluetooth,-61
152.949,Bluetooth,-80
152.949,Bluetooth,-81
152.977,Bluetooth,-80
152.978,Bluetooth,-80
153.015,Bluetooth,-75
153.047,Bluetooth,-80
153.048,Bluetooth,-80
153.075,Bluetooth,-78
153.109,Bluetooth,-78
153.183,Bluetooth,-80
153.184,Bluetooth,-80
153.212,Bluetooth,-76
153.213,Bluetooth,-77
153.243,Bluetooth,-76
153.244,Bluetooth,-75
153.307,Bluetooth,-79
153.346,Bluetooth,-77
153.347,Bluetooth,-78
153.379,Bluetooth,-75
153.380,Bluetooth,-76
153.410,Bluetooth,-79
153.411,Bluetooth,-80
153.439,Bluetooth,-77
153.440,Bluetooth,-78
153.545,Bluetooth,-81
153.546,Bluetooth,-80
153.581,Bluetooth,-77
153.582,Bluetooth,-78
153.615,Bluetooth,-75
153.616,Bluetooth,-77
153.724,Bluetooth,-76
153.725,Bluetooth,-76
153.757,Bluetooth,-80
153.758,Bluetooth,-82
153.829,Bluetooth,-78
153.830,Bluetooth,-78
153.863,Bluetooth,-76
153.864,Bluetooth,-75
153.901,Bluetooth,-81
153.902,Bluetooth,-80
153.936,Bluetooth,-79
153.971,Bluetooth,-77
153.972,Bluetooth,-77
154.009,Bluetooth,-80
154.011,Bluetooth,-80
154.075,Bluetooth,-77
154.077,Bluetooth,-77
154.111,Bluetooth,-78
154.112,Bluetooth,-78
154.218,Bluetooth,-79
154.219,Bluetooth,-78
154.258,Bluetooth,-78
154.259,Bluetooth,-79
154.294,Bluetooth,-79
154.326,Bluetooth,-79
154.327,Bluetooth,-79
154.397,Bluetooth,-78
154.466,Bluetooth,-79
154.467,Bluetooth,-78
154.504,Bluetooth,-80
154.506,Bluetooth,-79
154.537,Bluetooth,-78
154.609,Bluetooth,-80
154.610,Bluetooth,-80
154.640,Bluetooth,-80
154.673,Bluetooth,-80
154.674,Bluetooth,-78
154.715,Bluetooth,-79
154.716,Bluetooth,-79
154.747,Bluetooth,-80
154.747,Bluetooth,-80
154.809,Bluetooth,-80
154.810,Bluetooth,-80
154.846,Bluetooth,-78
154.909,Bluetooth,-79
154.910,Bluetooth,-79
154.948,Bluetooth,-79
154.949,Bluetooth,-80
154.981,Bluetooth,-78
154.982,Bluetooth,-79
155.016,Bluetooth,-79
155.017,Bluetooth,-80
155.047,Bluetooth,-79
155.078,Bluetooth,-78
155.079,Bluetooth,-79
155.147,Bluetooth,-79
155.187,Bluetooth,-80
155.224,Bluetooth,-79
155.226,Bluetooth,-79
155.257,Bluetooth,-78
155.259,Bluetooth,-79
155.298,Bluetooth,-79
155.329,Bluetooth,-78
155.330,Bluetooth,-78
155.358,Bluetooth,-78
155.397,Bluetooth,-79
155.398,Bluetooth,-80
155.431,Bluetooth,-78
155.432,Bluetooth,-79
155.462,Bluetooth,-79
155.463,Bluetooth,-80
155.570,Bluetooth,-79
155.571,Bluetooth,-79
155.601,Bluetooth,-78
155.602,Bluetooth,-79
155.639,Bluetooth,-78
155.641,Bluetooth,-81
155.676,Bluetooth,-78
155.677,Bluetooth,-79
155.709,Bluetooth,-79
155.710,Bluetooth,-79
155.739,Bluetooth,-78
155.740,Bluetooth,-80
155.780,Bluetooth,-80
155.782,Bluetooth,-80
155.811,Bluetooth,-78
155.812,Bluetooth,-79
155.842,Bluetooth,-81
155.843,Bluetooth,-79
156.044,Bluetooth,-78
156.045,Bluetooth,-79
156.069,Bluetooth,-77
156.104,Bluetooth,-79
156.105,Bluetooth,-79
156.140,Bluetooth,-83
156.141,Bluetooth,-82
156.178,Bluetooth,-79
156.282,Bluetooth,-79
156.318,Bluetooth,-79
156.320,Bluetooth,-79
156.355,Bluetooth,-83
156.357,Bluetooth,-83
156.431,Bluetooth,-78
156.432,Bluetooth,-79
156.500,Bluetooth,-84
156.502,Bluetooth,-84
156.545,Bluetooth,-78
156.546,Bluetooth,-78
156.576,Bluetooth,-79
156.677,Bluetooth,-79
156.678,Bluetooth,-79
156.715,Bluetooth,-85
156.716,Bluetooth,-85
156.752,Bluetooth,-85
156.753,Bluetooth,-84
227.523,Bluetooth,-67
227.628,Bluetooth,-63
227.630,Bluetooth,-65
227.667,Bluetooth,-66
227.668,Bluetooth,-66
227.697,Bluetooth,-70
227.732,Bluetooth,-64
227.733,Bluetooth,-64
227.812,Bluetooth,-71
227.813,Bluetooth,-72
227.841,Bluetooth,-66
227.841,Bluetooth,-65
227.918,Bluetooth,-71
227.918,Bluetooth,-72
227.980,Bluetooth,-64
227.981,Bluetooth,-65
228.019,Bluetooth,-67
228.020,Bluetooth,-66
228.054,Bluetooth,-71
228.055,Bluetooth,-71
228.130,Bluetooth,-66
228.131,Bluetooth,-65
228.170,Bluetooth,-70
228.172,Bluetooth,-70
228.203,Bluetooth,-66
228.204,Bluetooth,-65
228.238,Bluetooth,-66
228.240,Bluetooth,-66
228.273,Bluetooth,-70
228.275,Bluetooth,-70
228.339,Bluetooth,-63
228.340,Bluetooth,-64
228.377,Bluetooth,-66
228.378,Bluetooth,-66
228.547,Bluetooth,-72
228.548,Bluetooth,-71
228.579,Bluetooth,-63
228.580,Bluetooth,-64
228.626,Bluetooth,-68
228.627,Bluetooth,-67
228.655,Bluetooth,-71
228.656,Bluetooth,-71
228.687,Bluetooth,-63
228.688,Bluetooth,-63
228.720,Bluetooth,-66
228.721,Bluetooth,-66
228.792,Bluetooth,-63
228.827,Bluetooth,-62
228.829,Bluetooth,-63
228.900,Bluetooth,-71
228.901,Bluetooth,-72
228.935,Bluetooth,-63
228.936,Bluetooth,-63
228.976,Bluetooth,-66
228.977,Bluetooth,-67
229.014,Bluetooth,-73
229.015,Bluetooth,-74
229.047,Bluetooth,-63
229.048,Bluetooth,-63
229.088,Bluetooth,-66
229.127,Bluetooth,-73
229.129,Bluetooth,-74
229.156,Bluetooth,-62
229.158,Bluetooth,-63
229.193,Bluetooth,-65
229.194,Bluetooth,-65
229.225,Bluetooth,-65
229.226,Bluetooth,-65
229.256,Bluetooth,-70
229.257,Bluetooth,-69
229.286,Bluetooth,-64
229.287,Bluetooth,-63
229.321,Bluetooth,-65
229.322,Bluetooth,-66
229.352,Bluetooth,-70
229.353,Bluetooth,-69
229.383,Bluetooth,-69
229.384,Bluetooth,-70
229.421,Bluetooth,-63
229.423,Bluetooth,-63
229.488,Bluetooth,-71
229.490,Bluetooth,-71
229.520,Bluetooth,-63
229.522,Bluetooth,-63
229.561,Bluetooth,-66
229.562,Bluetooth,-65
229.599,Bluetooth,-70
229.600,Bluetooth,-70
229.635,Bluetooth,-63
229.636,Bluetooth,-63
229.666,Bluetooth,-61
229.667,Bluetooth,-64
229.740,Bluetooth,-70
229.741,Bluetooth,-70
229.770,Bluetooth,-62
229.771,Bluetooth,-62
229.848,Bluetooth,-70
229.849,Bluetooth,-70
229.885,Bluetooth,-63
229.886,Bluetooth,-63
229.918,Bluetooth,-65
229.919,Bluetooth,-65
229.959,Bluetooth,-70
230.059,Bluetooth,-64
230.061,Bluetooth,-65
230.124,Bluetooth,-63
230.125,Bluetooth,-63
230.163,Bluetooth,-65
230.164,Bluetooth,-65
230.194,Bluetooth,-70
230.195,Bluetooth,-70
230.229,Bluetooth,-69
230.230,Bluetooth,-70
230.260,Bluetooth,-70
230.261,Bluetooth,-70
230.291,Bluetooth,-66
230.292,Bluetooth,-64
230.399,Bluetooth,-64
230.400,Bluetooth,-65
230.436,Bluetooth,-70
230.437,Bluetooth,-70
230.466,Bluetooth,-70
230.468,Bluetooth,-71
230.496,Bluetooth,-62
230.498,Bluetooth,-62
230.531,Bluetooth,-65
230.532,Bluetooth,-64
230.569,Bluetooth,-70
230.570,Bluetooth,-70
230.598,Bluetooth,-62
230.599,Bluetooth,-61
230.666,Bluetooth,-66
230.667,Bluetooth,-65
230.699,Bluetooth,-70
230.700,Bluetooth,-70
230.730,Bluetooth,-63
230.731,Bluetooth,-62
230.766,Bluetooth,-65
230.767,Bluetooth,-66
230.947,Bluetooth,-69
230.948,Bluetooth,-71
230.981,Bluetooth,-62
230.982,Bluetooth,-62
231.054,Bluetooth,-70
231.055,Bluetooth,-69
231.093,Bluetooth,-62
231.094,Bluetooth,-61
231.132,Bluetooth,-64
231.133,Bluetooth,-65
231.168,Bluetooth,-69
231.169,Bluetooth,-70
231.205,Bluetooth,-61
231.206,Bluetooth,-62
