Distance,4.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
0.000,Bluetooth,-48
0.002,Bluetooth,-48
0.040,Bluetooth,-47
0.041,Bluetooth,-48
0.080,Bluetooth,-46
0.081,Bluetooth,-47
0.288,Bluetooth,-48
0.289,Bluetooth,-48
0.324,Bluetooth,-47
0.325,Bluetooth,-47
0.357,Bluetooth,-47
0.358,Bluetooth,-47
0.396,Bluetooth,-47
0.509,Bluetooth,-48
0.511,Bluetooth,-48
0.547,Bluetooth,-48
0.548,Bluetooth,-48
0.578,Bluetooth,-48
0.579,Bluetooth,-48
0.647,Bluetooth,-49
0.647,Bluetooth,-47
0.827,Bluetooth,-48
0.828,Bluetooth,-48
0.861,Bluetooth,-48
0.861,Bluetooth,-49
0.896,Bluetooth,-48
0.897,Bluetooth,-48
0.937,Bluetooth,-49
0.939,Bluetooth,-48
0.974,Bluetooth,-48
0.976,Bluetooth,-48
1.008,Bluetooth,-48
1.082,Bluetooth,-48
1.083,Bluetooth,-48
1.117,Bluetooth,-48
1.118,Bluetooth,-48
1.148,Bluetooth,-48
1.185,Bluetooth,-48
1.186,Bluetooth,-49
1.225,Bluetooth,-48
1.226,Bluetooth,-48
1.264,Bluetooth,-48
1.264,Bluetooth,-49
1.300,Bluetooth,-48
1.331,Bluetooth,-48
1.332,Bluetooth,-48
1.369,Bluetooth,-48
1.370,Bluetooth,-48
1.447,Bluetooth,-48
1.447,Bluetooth,-48
1.476,Bluetooth,-48
1.478,Bluetooth,-48
1.516,Bluetooth,-48
1.517,Bluetooth,-48
1.545,Bluetooth,-48
1.546,Bluetooth,-48
1.576,Bluetooth,-48
1.577,Bluetooth,-49
1.758,Bluetooth,-49
1.759,Bluetooth,-48
1.824,Bluetooth,-47
1.824,Bluetooth,-48
1.854,Bluetooth,-49
1.855,Bluetooth,-47
1.884,Bluetooth,-49
2.060,Bluetooth,-47
2.061,Bluetooth,-47
2.090,Bluetooth,-48
2.090,Bluetooth,-48
2.133,Bluetooth,-49
2.134,Bluetooth,-48
2.269,Bluetooth,-48
2.270,Bluetooth,-48
2.304,Bluetooth,-50
2.305,Bluetooth,-48
2.333,Bluetooth,-48
2.334,Bluetooth,-49
2.470,Bluetooth,-49
2.472,Bluetooth,-49
2.506,Bluetooth,-49
2.541,Bluetooth,-49
2.543,Bluetooth,-49
2.619,Bluetooth,-49
2.620,Bluetooth,-49
2.650,Bluetooth,-50
2.651,Bluetooth,-49
2.688,Bluetooth,-49
2.690,Bluetooth,-50
2.723,Bluetooth,-49
2.723,Bluetooth,-49
2.757,Bluetooth,-49
2.758,Bluetooth,-49
2.797,Bluetooth,-49
2.828,Bluetooth,-48
2.868,Bluetooth,-49
2.870,Bluetooth,-49
2.903,Bluetooth,-49
2.904,Bluetooth,-49
3.039,Bluetooth,-49
3.040,Bluetooth,-49
3.070,Bluetooth,-50
3.071,Bluetooth,-49
3.108,Bluetooth,-50
3.212,Bluetooth,-49
3.213,Bluetooth,-49
3.241,Bluetooth,-50
3.243,Bluetooth,-49
3.277,Bluetooth,-49
3.382,Bluetooth,-49
3.383,Bluetooth,-49
3.384,Bluetooth,-48
3.419,Bluetooth,-49
3.420,Bluetooth,-50
3.456,Bluetooth,-49
3.457,Bluetooth,-50
3.522,Bluetooth,-49
3.522,Bluetooth,-49
3.552,Bluetooth,-49
3.553,Bluetooth,-49
3.589,Bluetooth,-50
3.591,Bluetooth,-49
3.626,Bluetooth,-48
3.626,Bluetooth,-50
3.661,Bluetooth,-49
3.663,Bluetooth,-49
3.696,Bluetooth,-49
3.727,Bluetooth,-50
3.729,Bluetooth,-49
3.763,Bluetooth,-48
3.764,Bluetooth,-50
3.841,Bluetooth,-49
3.842,Bluetooth,-49
3.882,Bluetooth,-49
3.883,Bluetooth,-49
3.918,Bluetooth,-50
3.919,Bluetooth,-49
3.956,Bluetooth,-49
3.957,Bluetooth,-50
28.483,Bluetooth,-50
28.484,Bluetooth,-51
28.564,Bluetooth,-59
28.566,Bluetooth,-59
28.670,Bluetooth,-59
28.671,Bluetooth,-59
28.700,Bluetooth,-51
28.700,Bluetooth,-52
28.733,Bluetooth,-53
28.733,Bluetooth,-52
28.840,Bluetooth,-52
28.841,Bluetooth,-52
28.909,Bluetooth,-52
29.015,Bluetooth,-53
29.016,Bluetooth,-51
29.055,Bluetooth,-59
29.056,Bluetooth,-59
29.128,Bluetooth,-52
29.129,Bluetooth,-52
29.164,Bluetooth,-60
29.165,Bluetooth,-59
29.203,Bluetooth,-51
29.268,Bluetooth,-51
29.268,Bluetooth,-51
29.297,Bluetooth,-52
29.299,Bluetooth,-53
29.367,Bluetooth,-59
29.368,Bluetooth,-58
29.400,Bluetooth,-51
29.402,Bluetooth,-51
29.433,Bluetooth,-51
29.434,Bluetooth,-52
29.465,Bluetooth,-59
29.466,Bluetooth,-59
29.496,Bluetooth,-60
29.533,Bluetooth,-59
29.534,Bluetooth,-59
29.607,Bluetooth,-52
29.608,Bluetooth,-52
29.648,Bluetooth,-59
29.676,Bluetooth,-51
29.677,Bluetooth,-52
29.810,Bluetooth,-53
29.877,Bluetooth,-54
29.878,Bluetooth,-52
29.960,Bluetooth,-59
29.961,Bluetooth,-60
30.021,Bluetooth,-55
30.022,Bluetooth,-54
30.053,Bluetooth,-52
30.054,Bluetooth,-52
30.085,Bluetooth,-53
30.218,Bluetooth,-52
30.219,Bluetooth,-51
30.255,Bluetooth,-57
30.256,Bluetooth,-58
30.320,Bluetooth,-51
30.321,Bluetooth,-52
30.358,Bluetooth,-60
30.360,Bluetooth,-60
30.388,Bluetooth,-60
30.423,Bluetooth,-59
30.424,Bluetooth,-60
30.484,Bluetooth,-53
30.485,Bluetooth,-53
30.522,Bluetooth,-52
30.523,Bluetooth,-53
30.556,Bluetooth,-61
30.557,Bluetooth,-61
30.596,Bluetooth,-54
30.598,Bluetooth,-54
30.633,Bluetooth,-53
30.635,Bluetooth,-53
30.675,Bluetooth,-61
30.676,Bluetooth,-61
30.744,Bluetooth,-64
30.744,Bluetooth,-62
30.771,Bluetooth,-55
30.772,Bluetooth,-54
30.810,Bluetooth,-54
30.811,Bluetooth,-53
30.848,Bluetooth,-63
30.848,Bluetooth,-65
30.886,Bluetooth,-56
30.887,Bluetooth,-55
30.922,Bluetooth,-54
30.922,Bluetooth,-53
30.992,Bluetooth,-53
31.028,Bluetooth,-63
31.029,Bluetooth,-62
31.131,Bluetooth,-63
31.133,Bluetooth,-63
31.239,Bluetooth,-53
31.240,Bluetooth,-53
31.277,Bluetooth,-63
31.278,Bluetooth,-63
31.307,Bluetooth,-63
31.371,Bluetooth,-55
31.372,Bluetooth,-55
31.402,Bluetooth,-53
31.403,Bluetooth,-53
31.437,Bluetooth,-63
31.438,Bluetooth,-63
31.476,Bluetooth,-54
31.477,Bluetooth,-55
31.514,Bluetooth,-52
31.515,Bluetooth,-52
31.553,Bluetooth,-60
31.554,Bluetooth,-60
31.624,Bluetooth,-61
31.625,Bluetooth,-61
31.658,Bluetooth,-52
31.659,Bluetooth,-52
31.725,Bluetooth,-52
31.726,Bluetooth,-51
31.796,Bluetooth,-50
31.797,Bluetooth,-52
31.868,Bluetooth,-58
31.869,Bluetooth,-59
31.899,Bluetooth,-52
31.930,Bluetooth,-57
31.931,Bluetooth,-58
31.963,Bluetooth,-51
31.964,Bluetooth,-51
32.002,Bluetooth,-53
32.003,Bluetooth,-54
32.036,Bluetooth,-57
32.038,Bluetooth,-58
32.144,Bluetooth,-53
32.145,Bluetooth,-52
32.177,Bluetooth,-56
32.177,Bluetooth,-56
32.213,Bluetooth,-55
32.243,Bluetooth,-55
32.244,Bluetooth,-55
32.275,Bluetooth,-50
32.276,Bluetooth,-50
32.309,Bluetooth,-50
32.310,Bluetooth,-51
32.346,Bluetooth,-53
32.347,Bluetooth,-53
32.377,Bluetooth,-50
32.379,Bluetooth,-50
61.221,Bluetooth,-59
61.222,Bluetooth,-60
61.259,Bluetooth,-62
61.260,Bluetooth,-62
61.295,Bluetooth,-61
61.328,Bluetooth,-61
61.329,Bluetooth,-59
61.369,Bluetooth,-62
61.369,Bluetooth,-62
61.400,Bluetooth,-59
61.401,Bluetooth,-58
61.467,Bluetooth,-60
61.468,Bluetooth,-58
61.504,Bluetooth,-61
61.505,Bluetooth,-63
61.534,Bluetooth,-58
61.535,Bluetooth,-59
61.658,Bluetooth,-61
61.696,Bluetooth,-57
61.697,Bluetooth,-58
61.866,Bluetooth,-61
61.866,Bluetooth,-60
61.900,Bluetooth,-58
62.010,Bluetooth,-66
62.011,Bluetooth,-66
62.045,Bluetooth,-57
62.046,Bluetooth,-58
62.112,Bluetooth,-66
62.112,Bluetooth,-65
62.153,Bluetooth,-57
62.154,Bluetooth,-58
62.188,Bluetooth,-60
62.259,Bluetooth,-64
62.260,Bluetooth,-64
62.395,Bluetooth,-65
62.396,Bluetooth,-65
62.426,Bluetooth,-58
62.427,Bluetooth,-57
62.456,Bluetooth,-60
62.457,Bluetooth,-59
62.491,Bluetooth,-63
62.520,Bluetooth,-60
62.521,Bluetooth,-60
62.561,Bluetooth,-62
62.562,Bluetooth,-63
62.626,Bluetooth,-63
62.627,Bluetooth,-62
62.662,Bluetooth,-65
62.663,Bluetooth,-65
62.696,Bluetooth,-69
62.697,Bluetooth,-69
62.770,Bluetooth,-66
62.771,Bluetooth,-67
62.804,Bluetooth,-57
62.840,Bluetooth,-66
62.841,Bluetooth,-67
62.872,Bluetooth,-75
62.872,Bluetooth,-75
62.912,Bluetooth,-55
62.912,Bluetooth,-55
62.940,Bluetooth,-66
62.941,Bluetooth,-66
63.083,Bluetooth,-64
63.120,Bluetooth,-63
63.122,Bluetooth,-63
63.222,Bluetooth,-83
63.223,Bluetooth,-81
63.290,Bluetooth,-63
63.291,Bluetooth,-63
63.323,Bluetooth,-65
63.324,Bluetooth,-65
63.358,Bluetooth,-56
63.360,Bluetooth,-55
63.421,Bluetooth,-56
63.422,Bluetooth,-56
63.497,Bluetooth,-62
63.498,Bluetooth,-63
63.601,Bluetooth,-65
63.602,Bluetooth,-65
63.642,Bluetooth,-64
63.643,Bluetooth,-63
63.673,Bluetooth,-62
63.674,Bluetooth,-62
63.710,Bluetooth,-60
63.742,Bluetooth,-61
63.743,Bluetooth,-61
63.781,Bluetooth,-65
63.862,Bluetooth,-59
63.863,Bluetooth,-59
63.892,Bluetooth,-66
63.893,Bluetooth,-65
63.928,Bluetooth,-62
63.929,Bluetooth,-61
63.959,Bluetooth,-58
63.960,Bluetooth,-57
63.997,Bluetooth,-65
64.038,Bluetooth,-59
64.039,Bluetooth,-59
64.068,Bluetooth,-64
64.069,Bluetooth,-64
64.109,Bluetooth,-59
64.110,Bluetooth,-59
64.178,Bluetooth,-63
64.179,Bluetooth,-63
64.206,Bluetooth,-63
64.207,Bluetooth,-63
64.242,Bluetooth,-58
64.243,Bluetooth,-58
64.321,Bluetooth,-74
64.322,Bluetooth,-75
64.384,Bluetooth,-58
64.385,Bluetooth,-59
64.419,Bluetooth,-70
64.420,Bluetooth,-69
64.489,Bluetooth,-66
64.490,Bluetooth,-67
64.588,Bluetooth,-65
64.621,Bluetooth,-61
64.622,Bluetooth,-60
64.690,Bluetooth,-70
64.691,Bluetooth,-69
64.721,Bluetooth,-65
64.722,Bluetooth,-65
64.755,Bluetooth,-60
64.756,Bluetooth,-60
64.791,Bluetooth,-61
64.792,Bluetooth,-62
64.819,Bluetooth,-63
64.820,Bluetooth,-61
64.884,Bluetooth,-64
64.918,Bluetooth,-57
64.919,Bluetooth,-58
65.101,Bluetooth,-61
65.102,Bluetooth,-61
65.139,Bluetooth,-60
65.140,Bluetooth,-60
91.283,Bluetooth,-59
91.316,Bluetooth,-59
91.317,Bluetooth,-59
91.377,Bluetooth,-59
91.378,Bluetooth,-58
91.413,Bluetooth,-56
91.414,Bluetooth,-55
91.454,Bluetooth,-59
91.454,Bluetooth,-59
91.489,Bluetooth,-58
91.490,Bluetooth,-59
91.523,Bluetooth,-55
91.524,Bluetooth,-56
91.560,Bluetooth,-59
91.561,Bluetooth,-59
91.601,Bluetooth,-61
91.674,Bluetooth,-59
91.675,Bluetooth,-58
91.707,Bluetooth,-54
91.737,Bluetooth,-61
91.737,Bluetooth,-62
91.804,Bluetooth,-53
91.805,Bluetooth,-53
91.880,Bluetooth,-53
92.139,Bluetooth,-50
92.140,Bluetooth,-49
92.176,Bluetooth,-50
92.178,Bluetooth,-50
92.211,Bluetooth,-51
92.250,Bluetooth,-52
92.251,Bluetooth,-52
92.283,Bluetooth,-49
92.284,Bluetooth,-48
92.386,Bluetooth,-48
92.387,Bluetooth,-49
92.417,Bluetooth,-48
92.488,Bluetooth,-47
92.521,Bluetooth,-51
92.522,Bluetooth,-51
92.560,Bluetooth,-48
92.561,Bluetooth,-48
92.670,Bluetooth,-50
92.671,Bluetooth,-51
92.709,Bluetooth,-51
92.710,Bluetooth,-51
92.748,Bluetooth,-50
92.749,Bluetooth,-49
92.782,Bluetooth,-49
92.819,Bluetooth,-49
92.820,Bluetooth,-49
92.883,Bluetooth,-51
92.884,Bluetooth,-51
92.951,Bluetooth,-49
92.952,Bluetooth,-51
92.987,Bluetooth,-52
92.988,Bluetooth,-52
93.028,Bluetooth,-51
93.029,Bluetooth,-51
93.125,Bluetooth,-52
93.126,Bluetooth,-51
93.157,Bluetooth,-53
93.158,Bluetooth,-53
93.263,Bluetooth,-50
93.264,Bluetooth,-50
93.298,Bluetooth,-51
93.298,Bluetooth,-51
93.372,Bluetooth,-52
93.373,Bluetooth,-51
93.410,Bluetooth,-50
93.477,Bluetooth,-50
93.517,Bluetooth,-48
93.518,Bluetooth,-48
93.582,Bluetooth,-50
93.583,Bluetooth,-50
93.755,Bluetooth,-51
93.756,Bluetooth,-51
93.797,Bluetooth,-51
93.798,Bluetooth,-51
93.866,Bluetooth,-50
93.866,Bluetooth,-50
93.974,Bluetooth,-50
93.975,Bluetooth,-51
94.140,Bluetooth,-50
94.140,Bluetooth,-51
94.205,Bluetooth,-50
94.206,Bluetooth,-49
94.243,Bluetooth,-50
94.244,Bluetooth,-50
94.273,Bluetooth,-49
94.273,Bluetooth,-49
94.308,Bluetooth,-49
94.376,Bluetooth,-51
94.377,Bluetooth,-50
94.444,Bluetooth,-49
94.445,Bluetooth,-49
94.515,Bluetooth,-50
94.516,Bluetooth,-48
94.547,Bluetooth,-49
94.548,Bluetooth,-50
94.681,Bluetooth,-49
94.682,Bluetooth,-49
94.718,Bluetooth,-49
94.719,Bluetooth,-49
94.754,Bluetooth,-49
94.755,Bluetooth,-49
94.785,Bluetooth,-49
94.786,Bluetooth,-50
94.815,Bluetooth,-49
94.817,Bluetooth,-48
94.845,Bluetooth,-49
94.846,Bluetooth,-50
94.908,Bluetooth,-49
94.975,Bluetooth,-49
94.976,Bluetooth,-48
95.009,Bluetooth,-50
95.010,Bluetooth,-50
95.187,Bluetooth,-48
150.828,Bluetooth,-53
150.829,Bluetooth,-54
150.864,Bluetooth,-48
150.864,Bluetooth,-49
150.926,Bluetooth,-51
150.927,Bluetooth,-51
150.961,Bluetooth,-54
150.962,Bluetooth,-54
150.997,Bluetooth,-54
151.032,Bluetooth,-49
151.033,Bluetooth,-48
151.073,Bluetooth,-51
151.074,Bluetooth,-51
151.114,Bluetooth,-52
151.114,Bluetooth,-52
151.223,Bluetooth,-52
151.224,Bluetooth,-53
151.259,Bluetooth,-48
151.260,Bluetooth,-48
151.300,Bluetooth,-48
151.329,Bluetooth,-47
151.330,Bluetooth,-48
151.365,Bluetooth,-51
151.366,Bluetooth,-51
151.401,Bluetooth,-52
151.402,Bluetooth,-52
151.541,Bluetooth,-51
151.542,Bluetooth,-51
151.582,Bluetooth,-52
151.583,Bluetooth,-52
151.620,Bluetooth,-52
151.621,Bluetooth,-52
151.721,Bluetooth,-49
151.722,Bluetooth,-49
151.755,Bluetooth,-50
151.755,Bluetooth,-50
151.783,Bluetooth,-47
151.785,Bluetooth,-46
151.882,Bluetooth,-51
151.921,Bluetooth,-52
151.922,Bluetooth,-50
152.063,Bluetooth,-52
152.064,Bluetooth,-52
152.175,Bluetooth,-52
152.176,Bluetooth,-52
152.246,Bluetooth,-51
152.247,Bluetooth,-52
152.367,Bluetooth,-52
152.368,Bluetooth,-52
152.404,Bluetooth,-47
152.405,Bluetooth,-46
152.444,Bluetooth,-49
152.445,Bluetooth,-49
152.522,Bluetooth,-53
152.522,Bluetooth,-52
152.590,Bluetooth,-48
152.591,Bluetooth,-47
152.660,Bluetooth,-52
152.661,Bluetooth,-52
152.696,Bluetooth,-47
152.697,Bluetooth,-48
