Distance,15.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
0.000,Bluetooth,-48
0.001,Bluetooth,-49
0.040,Bluetooth,-46
0.041,Bluetooth,-46
0.248,Bluetooth,-47
0.249,Bluetooth,-47
0.284,Bluetooth,-48
0.285,Bluetooth,-48
0.317,Bluetooth,-48
0.318,Bluetooth,-49
0.356,Bluetooth,-48
0.469,Bluetooth,-48
0.471,Bluetooth,-48
0.507,Bluetooth,-47
0.508,Bluetooth,-48
0.538,Bluetooth,-48
0.539,Bluetooth,-49
0.607,Bluetooth,-48
0.607,Bluetooth,-49
0.787,Bluetooth,-49
0.788,Bluetooth,-48
0.821,Bluetooth,-48
0.821,Bluetooth,-48
0.856,Bluetooth,-48
0.857,Bluetooth,-48
0.897,Bluetooth,-47
0.899,Bluetooth,-48
0.934,Bluetooth,-47
0.936,Bluetooth,-48
0.968,Bluetooth,-49
1.042,Bluetooth,-48
1.043,Bluetooth,-48
1.077,Bluetooth,-48
1.078,Bluetooth,-47
1.108,Bluetooth,-48
1.145,Bluetooth,-48
1.146,Bluetooth,-48
1.185,Bluetooth,-48
1.186,Bluetooth,-48
1.224,Bluetooth,-48
1.224,Bluetooth,-48
1.260,Bluetooth,-47
1.291,Bluetooth,-49
1.292,Bluetooth,-47
1.329,Bluetooth,-48
1.330,Bluetooth,-47
1.407,Bluetooth,-48
1.407,Bluetooth,-48
1.436,Bluetooth,-49
1.438,Bluetooth,-48
1.476,Bluetooth,-48
1.477,Bluetooth,-48
1.505,Bluetooth,-49
1.506,Bluetooth,-49
1.536,Bluetooth,-48
1.537,Bluetooth,-48
1.718,Bluetooth,-48
1.719,Bluetooth,-48
1.784,Bluetooth,-47
1.784,Bluetooth,-48
1.814,Bluetooth,-47
1.815,Bluetooth,-47
1.844,Bluetooth,-49
2.020,Bluetooth,-48
2.021,Bluetooth,-48
2.050,Bluetooth,-48
2.050,Bluetooth,-48
2.093,Bluetooth,-49
2.094,Bluetooth,-48
2.229,Bluetooth,-48
2.230,Bluetooth,-49
2.264,Bluetooth,-49
2.265,Bluetooth,-49
2.293,Bluetooth,-49
2.294,Bluetooth,-49
2.430,Bluetooth,-49
2.432,Bluetooth,-49
2.466,Bluetooth,-49
2.501,Bluetooth,-49
2.503,Bluetooth,-48
2.579,Bluetooth,-49
2.580,Bluetooth,-48
2.610,Bluetooth,-48
2.611,Bluetooth,-49
2.648,Bluetooth,-48
2.650,Bluetooth,-50
2.683,Bluetooth,-49
2.683,Bluetooth,-48
2.717,Bluetooth,-50
2.718,Bluetooth,-49
2.757,Bluetooth,-49
2.788,Bluetooth,-49
2.828,Bluetooth,-49
2.830,Bluetooth,-49
2.863,Bluetooth,-49
2.864,Bluetooth,-50
2.999,Bluetooth,-49
3.000,Bluetooth,-49
3.030,Bluetooth,-49
3.031,Bluetooth,-49
3.068,Bluetooth,-48
3.172,Bluetooth,-49
3.173,Bluetooth,-49
3.201,Bluetooth,-49
3.203,Bluetooth,-48
3.237,Bluetooth,-49
3.342,Bluetooth,-50
3.343,Bluetooth,-49
3.344,Bluetooth,-48
3.379,Bluetooth,-49
3.380,Bluetooth,-49
3.416,Bluetooth,-49
3.417,Bluetooth,-48
3.482,Bluetooth,-49
3.482,Bluetooth,-49
3.512,Bluetooth,-49
3.513,Bluetooth,-48
3.549,Bluetooth,-49
3.551,Bluetooth,-49
3.586,Bluetooth,-49
3.586,Bluetooth,-48
3.621,Bluetooth,-48
3.623,Bluetooth,-49
3.656,Bluetooth,-49
3.687,Bluetooth,-50
3.689,Bluetooth,-49
3.723,Bluetooth,-50
3.724,Bluetooth,-49
3.801,Bluetooth,-48
3.802,Bluetooth,-49
3.842,Bluetooth,-48
3.843,Bluetooth,-49
3.878,Bluetooth,-49
3.879,Bluetooth,-49
3.916,Bluetooth,-48
3.917,Bluetooth,-49
3.954,Bluetooth,-48
47.457,Bluetooth,-53
47.529,Bluetooth,-47
47.530,Bluetooth,-49
47.564,Bluetooth,-52
47.565,Bluetooth,-51
47.628,Bluetooth,-49
47.629,Bluetooth,-49
47.660,Bluetooth,-49
47.661,Bluetooth,-48
47.698,Bluetooth,-52
47.698,Bluetooth,-52
47.766,Bluetooth,-49
47.868,Bluetooth,-49
47.869,Bluetooth,-49
47.908,Bluetooth,-48
47.909,Bluetooth,-48
47.948,Bluetooth,-53
47.949,Bluetooth,-53
47.978,Bluetooth,-53
47.979,Bluetooth,-52
48.016,Bluetooth,-49
48.017,Bluetooth,-51
48.052,Bluetooth,-49
48.090,Bluetooth,-50
48.090,Bluetooth,-49
48.157,Bluetooth,-50
48.158,Bluetooth,-50
48.266,Bluetooth,-52
48.267,Bluetooth,-52
48.302,Bluetooth,-50
48.303,Bluetooth,-51
48.370,Bluetooth,-51
48.399,Bluetooth,-49
48.400,Bluetooth,-49
48.472,Bluetooth,-51
48.473,Bluetooth,-50
48.584,Bluetooth,-51
48.585,Bluetooth,-51
48.620,Bluetooth,-49
48.622,Bluetooth,-49
48.657,Bluetooth,-50
48.824,Bluetooth,-50
48.825,Bluetooth,-50
48.859,Bluetooth,-54
48.860,Bluetooth,-52
48.894,Bluetooth,-53
48.895,Bluetooth,-54
48.967,Bluetooth,-55
49.004,Bluetooth,-59
49.005,Bluetooth,-60
49.037,Bluetooth,-54
49.038,Bluetooth,-56
49.137,Bluetooth,-58
49.138,Bluetooth,-57
49.171,Bluetooth,-55
49.172,Bluetooth,-54
49.207,Bluetooth,-56
49.208,Bluetooth,-57
49.283,Bluetooth,-56
49.284,Bluetooth,-55
49.355,Bluetooth,-51
