Distance,6.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
0.000,Bluetooth,-49
0.002,Bluetooth,-47
0.038,Bluetooth,-48
0.039,Bluetooth,-48
0.069,Bluetooth,-49
0.070,Bluetooth,-48
0.138,Bluetooth,-48
0.138,Bluetooth,-48
0.318,Bluetooth,-48
0.319,Bluetooth,-48
0.352,Bluetooth,-47
0.352,Bluetooth,-48
0.387,Bluetooth,-48
0.388,Bluetooth,-48
0.428,Bluetooth,-48
0.430,Bluetooth,-48
0.465,Bluetooth,-49
0.467,Bluetooth,-49
0.499,Bluetooth,-48
0.573,Bluetooth,-47
0.574,Bluetooth,-48
0.608,Bluetooth,-49
0.609,Bluetooth,-48
0.639,Bluetooth,-48
0.676,Bluetooth,-48
0.677,Bluetooth,-48
0.716,Bluetooth,-48
0.717,Bluetooth,-48
0.755,Bluetooth,-49
0.755,Bluetooth,-48
0.791,Bluetooth,-47
0.822,Bluetooth,-48
0.823,Bluetooth,-47
0.860,Bluetooth,-48
0.861,Bluetooth,-48
0.938,Bluetooth,-48
0.938,Bluetooth,-49
0.967,Bluetooth,-49
0.969,Bluetooth,-48
1.007,Bluetooth,-48
1.008,Bluetooth,-48
1.036,Bluetooth,-49
1.037,Bluetooth,-48
1.067,Bluetooth,-48
1.068,Bluetooth,-48
1.249,Bluetooth,-48
1.250,Bluetooth,-48
1.315,Bluetooth,-48
1.315,Bluetooth,-48
1.345,Bluetooth,-48
1.346,Bluetooth,-48
1.375,Bluetooth,-49
1.551,Bluetooth,-49
1.552,Bluetooth,-48
1.581,Bluetooth,-48
1.581,Bluetooth,-48
1.624,Bluetooth,-50
1.625,Bluetooth,-48
1.760,Bluetooth,-47
1.761,Bluetooth,-49
1.795,Bluetooth,-49
1.796,Bluetooth,-48
1.824,Bluetooth,-50
1.825,Bluetooth,-49
1.961,Bluetooth,-48
1.963,Bluetooth,-49
1.997,Bluetooth,-49
2.032,Bluetooth,-49
2.034,Bluetooth,-49
2.110,Bluetooth,-49
2.111,Bluetooth,-49
2.141,Bluetooth,-48
2.142,Bluetooth,-49
2.179,Bluetooth,-50
2.181,Bluetooth,-49
2.214,Bluetooth,-49
2.214,Bluetooth,-48
2.248,Bluetooth,-50
2.249,Bluetooth,-49
2.288,Bluetooth,-49
2.319,Bluetooth,-49
2.359,Bluetooth,-49
2.361,Bluetooth,-50
2.394,Bluetooth,-49
2.395,Bluetooth,-49
2.530,Bluetooth,-49
2.531,Bluetooth,-49
2.561,Bluetooth,-49
2.562,Bluetooth,-48
2.599,Bluetooth,-49
2.703,Bluetooth,-49
2.704,Bluetooth,-49
2.732,Bluetooth,-49
2.734,Bluetooth,-48
2.768,Bluetooth,-48
2.873,Bluetooth,-49
2.874,Bluetooth,-49
2.875,Bluetooth,-48
2.910,Bluetooth,-48
2.911,Bluetooth,-48
2.947,Bluetooth,-50
2.948,Bluetooth,-49
3.013,Bluetooth,-49
3.013,Bluetooth,-49
3.043,Bluetooth,-49
3.044,Bluetooth,-49
3.080,Bluetooth,-50
3.082,Bluetooth,-48
3.117,Bluetooth,-49
3.117,Bluetooth,-49
3.152,Bluetooth,-49
3.154,Bluetooth,-49
3.187,Bluetooth,-49
3.218,Bluetooth,-48
3.220,Bluetooth,-49
3.254,Bluetooth,-48
3.255,Bluetooth,-49
3.332,Bluetooth,-49
3.333,Bluetooth,-48
3.373,Bluetooth,-49
3.374,Bluetooth,-49
