Distance,4.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
0.096,Bluetooth,-49
0.096,Bluetooth,-49
0.168,Bluetooth,-49
0.169,Bluetooth,-50
0.230,Bluetooth,-49
0.231,Bluetooth,-48
0.268,Bluetooth,-49
0.269,Bluetooth,-50
0.305,Bluetooth,-47
0.306,Bluetooth,-48
0.336,Bluetooth,-48
0.480,Bluetooth,-48
0.482,Bluetooth,-48
0.558,Bluetooth,-48
0.559,Bluetooth,-49
0.595,Bluetooth,-47
0.596,Bluetooth,-48
0.636,Bluetooth,-48
0.672,Bluetooth,-48
0.673,Bluetooth,-47
0.744,Bluetooth,-48
0.744,Bluetooth,-47
0.781,Bluetooth,-48
0.783,Bluetooth,-48
0.888,Bluetooth,-49
0.889,Bluetooth,-48
0.919,Bluetooth,-49
0.920,Bluetooth,-48
0.995,Bluetooth,-48
0.995,Bluetooth,-47
1.067,Bluetooth,-48
1.068,Bluetooth,-48
1.101,Bluetooth,-46
1.101,Bluetooth,-49
1.140,Bluetooth,-48
1.142,Bluetooth,-48
1.180,Bluetooth,-49
1.181,Bluetooth,-49
1.220,Bluetooth,-46
1.221,Bluetooth,-47
1.428,Bluetooth,-48
1.429,Bluetooth,-48
1.464,Bluetooth,-48
1.465,Bluetooth,-48
1.497,Bluetooth,-46
1.498,Bluetooth,-48
1.536,Bluetooth,-47
1.649,Bluetooth,-49
1.651,Bluetooth,-48
1.687,Bluetooth,-48
1.688,Bluetooth,-48
1.718,Bluetooth,-48
1.719,Bluetooth,-49
1.787,Bluetooth,-48
1.787,Bluetooth,-48
1.967,Bluetooth,-48
1.968,Bluetooth,-48
2.001,Bluetooth,-48
2.001,Bluetooth,-48
2.036,Bluetooth,-48
2.037,Bluetooth,-49
2.077,Bluetooth,-48
2.079,Bluetooth,-47
2.114,Bluetooth,-48
2.116,Bluetooth,-48
2.148,Bluetooth,-48
2.222,Bluetooth,-47
2.223,Bluetooth,-48
2.257,Bluetooth,-48
2.258,Bluetooth,-48
2.288,Bluetooth,-48
2.325,Bluetooth,-49
2.326,Bluetooth,-48
2.365,Bluetooth,-48
2.366,Bluetooth,-47
2.404,Bluetooth,-48
2.404,Bluetooth,-48
2.440,Bluetooth,-47
2.471,Bluetooth,-48
2.472,Bluetooth,-48
2.509,Bluetooth,-48
2.510,Bluetooth,-48
2.587,Bluetooth,-48
2.587,Bluetooth,-49
2.616,Bluetooth,-48
2.618,Bluetooth,-48
2.656,Bluetooth,-48
2.657,Bluetooth,-47
2.685,Bluetooth,-48
2.686,Bluetooth,-48
2.716,Bluetooth,-48
2.717,Bluetooth,-47
2.898,Bluetooth,-48
2.899,Bluetooth,-49
2.964,Bluetooth,-48
2.964,Bluetooth,-48
2.994,Bluetooth,-48
2.995,Bluetooth,-48
3.024,Bluetooth,-48
3.200,Bluetooth,-48
3.201,Bluetooth,-48
3.230,Bluetooth,-48
3.230,Bluetooth,-48
3.273,Bluetooth,-49
3.274,Bluetooth,-47
3.409,Bluetooth,-49
3.410,Bluetooth,-49
3.444,Bluetooth,-49
3.445,Bluetooth,-50
3.473,Bluetooth,-49
3.474,Bluetooth,-49
3.610,Bluetooth,-50
3.612,Bluetooth,-49
3.646,Bluetooth,-49
3.681,Bluetooth,-49
3.683,Bluetooth,-49
3.759,Bluetooth,-49
3.760,Bluetooth,-50
3.790,Bluetooth,-49
3.791,Bluetooth,-49
3.828,Bluetooth,-49
3.830,Bluetooth,-49
3.863,Bluetooth,-49
3.863,Bluetooth,-49
3.897,Bluetooth,-49
3.898,Bluetooth,-48
3.937,Bluetooth,-49
3.968,Bluetooth,-49
14.737,Bluetooth,-43
14.779,Bluetooth,-44
14.780,Bluetooth,-43
14.818,Bluetooth,-44
14.819,Bluetooth,-43
14.857,Bluetooth,-47
14.858,Bluetooth,-47
14.892,Bluetooth,-42
14.893,Bluetooth,-44
14.930,Bluetooth,-43
14.931,Bluetooth,-43
15.003,Bluetooth,-43
15.003,Bluetooth,-43
15.037,Bluetooth,-44
15.180,Bluetooth,-46
15.181,Bluetooth,-45
15.216,Bluetooth,-44
15.217,Bluetooth,-44
15.257,Bluetooth,-46
15.258,Bluetooth,-46
15.324,Bluetooth,-45
15.396,Bluetooth,-44
15.397,Bluetooth,-44
15.466,Bluetooth,-45
15.467,Bluetooth,-46
15.499,Bluetooth,-44
15.501,Bluetooth,-44
15.599,Bluetooth,-44
15.600,Bluetooth,-44
15.641,Bluetooth,-44
15.673,Bluetooth,-45
15.674,Bluetooth,-46
15.751,Bluetooth,-44
15.752,Bluetooth,-45
15.892,Bluetooth,-46
15.893,Bluetooth,-45
15.931,Bluetooth,-45
16.004,Bluetooth,-45
16.005,Bluetooth,-44
16.035,Bluetooth,-45
16.035,Bluetooth,-45
16.069,Bluetooth,-44
16.070,Bluetooth,-45
16.105,Bluetooth,-46
16.107,Bluetooth,-46
16.141,Bluetooth,-45
16.142,Bluetooth,-44
16.203,Bluetooth,-46
16.204,Bluetooth,-46
16.271,Bluetooth,-46
16.309,Bluetooth,-46
16.311,Bluetooth,-46
16.415,Bluetooth,-46
16.415,Bluetooth,-44
16.656,Bluetooth,-43
16.657,Bluetooth,-44
16.724,Bluetooth,-44
16.725,Bluetooth,-43
16.767,Bluetooth,-44
16.767,Bluetooth,-44
16.800,Bluetooth,-44
16.801,Bluetooth,-44
16.831,Bluetooth,-44
16.862,Bluetooth,-45
16.863,Bluetooth,-46
16.901,Bluetooth,-45
16.903,Bluetooth,-45
17.048,Bluetooth,-44
17.049,Bluetooth,-44
17.083,Bluetooth,-44
17.084,Bluetooth,-45
17.149,Bluetooth,-45
17.180,Bluetooth,-44
17.181,Bluetooth,-46
17.246,Bluetooth,-45
17.247,Bluetooth,-46
17.288,Bluetooth,-45
17.289,Bluetooth,-44
17.323,Bluetooth,-44
17.324,Bluetooth,-44
17.356,Bluetooth,-47
17.357,Bluetooth,-47
17.430,Bluetooth,-48
17.670,Bluetooth,-47
17.777,Bluetooth,-49
17.778,Bluetooth,-49
17.806,Bluetooth,-46
17.807,Bluetooth,-46
17.909,Bluetooth,-51
17.910,Bluetooth,-51
18.188,Bluetooth,-47
18.258,Bluetooth,-47
18.259,Bluetooth,-47
18.290,Bluetooth,-48
18.291,Bluetooth,-48
18.421,Bluetooth,-47
18.422,Bluetooth,-46
18.456,Bluetooth,-47
18.457,Bluetooth,-48
18.530,Bluetooth,-47
18.624,Bluetooth,-46
31.395,Bluetooth,-57
31.396,Bluetooth,-60
31.460,Bluetooth,-52
31.461,Bluetooth,-52
31.498,Bluetooth,-60
31.500,Bluetooth,-60
31.528,Bluetooth,-60
31.563,Bluetooth,-61
31.564,Bluetooth,-60
31.624,Bluetooth,-53
31.625,Bluetooth,-52
31.662,Bluetooth,-52
31.663,Bluetooth,-52
31.696,Bluetooth,-61
31.697,Bluetooth,-61
31.736,Bluetooth,-54
31.738,Bluetooth,-54
31.773,Bluetooth,-53
31.775,Bluetooth,-52
31.815,Bluetooth,-63
31.816,Bluetooth,-61
31.884,Bluetooth,-62
31.884,Bluetooth,-63
31.911,Bluetooth,-54
31.912,Bluetooth,-55
31.950,Bluetooth,-52
31.951,Bluetooth,-53
31.988,Bluetooth,-63
31.988,Bluetooth,-64
32.026,Bluetooth,-56
32.027,Bluetooth,-54
32.062,Bluetooth,-53
32.062,Bluetooth,-52
32.132,Bluetooth,-53
32.168,Bluetooth,-64
32.169,Bluetooth,-64
32.271,Bluetooth,-63
32.273,Bluetooth,-63
32.379,Bluetooth,-53
32.380,Bluetooth,-53
32.417,Bluetooth,-62
32.418,Bluetooth,-62
32.447,Bluetooth,-63
32.511,Bluetooth,-55
32.512,Bluetooth,-54
32.542,Bluetooth,-53
32.543,Bluetooth,-52
32.577,Bluetooth,-63
32.578,Bluetooth,-63
32.616,Bluetooth,-55
32.617,Bluetooth,-54
32.654,Bluetooth,-53
32.655,Bluetooth,-53
32.693,Bluetooth,-62
32.694,Bluetooth,-61
32.764,Bluetooth,-60
32.765,Bluetooth,-61
32.798,Bluetooth,-53
32.799,Bluetooth,-51
32.865,Bluetooth,-52
32.866,Bluetooth,-51
32.936,Bluetooth,-51
32.937,Bluetooth,-51
33.008,Bluetooth,-58
33.009,Bluetooth,-58
33.039,Bluetooth,-52
33.070,Bluetooth,-58
33.071,Bluetooth,-58
33.103,Bluetooth,-51
33.104,Bluetooth,-51
33.142,Bluetooth,-52
33.143,Bluetooth,-54
33.176,Bluetooth,-59
33.178,Bluetooth,-58
33.284,Bluetooth,-52
33.285,Bluetooth,-51
33.317,Bluetooth,-56
33.317,Bluetooth,-55
33.353,Bluetooth,-56
33.383,Bluetooth,-54
33.384,Bluetooth,-55
33.415,Bluetooth,-50
33.416,Bluetooth,-50
33.449,Bluetooth,-51
33.450,Bluetooth,-51
