Distance,15.0
TXDevice,iPhoneXS
TXPower,12
RXDevice,iPhone8
0.019,Bluetooth,-55
0.053,Bluetooth,-56
0.054,Bluetooth,-57
0.115,Bluetooth,-50
0.116,Bluetooth,-49
0.154,Bluetooth,-54
0.156,Bluetooth,-55
0.226,Bluetooth,-51
0.297,Bluetooth,-58
0.298,Bluetooth,-58
0.330,Bluetooth,-49
0.331,Bluetooth,-50
0.370,Bluetooth,-53
0.371,Bluetooth,-53
0.407,Bluetooth,-61
0.408,Bluetooth,-60
0.511,Bluetooth,-52
0.512,Bluetooth,-52
0.552,Bluetooth,-59
0.553,Bluetooth,-59
0.590,Bluetooth,-50
0.591,Bluetooth,-50
0.670,Bluetooth,-59
0.671,Bluetooth,-59
0.702,Bluetooth,-49
0.703,Bluetooth,-49
0.740,Bluetooth,-52
0.741,Bluetooth,-52
0.777,Bluetooth,-59
0.779,Bluetooth,-58
0.841,Bluetooth,-53
0.842,Bluetooth,-53
0.883,Bluetooth,-60
0.884,Bluetooth,-59
1.030,Bluetooth,-58
1.031,Bluetooth,-59
1.095,Bluetooth,-52
1.096,Bluetooth,-52
1.134,Bluetooth,-58
1.135,Bluetooth,-59
1.203,Bluetooth,-52
1.204,Bluetooth,-52
1.243,Bluetooth,-59
1.244,Bluetooth,-60
1.278,Bluetooth,-58
1.279,Bluetooth,-59
1.312,Bluetooth,-49
1.313,Bluetooth,-49
1.389,Bluetooth,-59
1.390,Bluetooth,-59
1.417,Bluetooth,-49
1.418,Bluetooth,-51
1.454,Bluetooth,-53
1.455,Bluetooth,-53
1.522,Bluetooth,-49
1.523,Bluetooth,-50
1.553,Bluetooth,-50
1.554,Bluetooth,-49
1.591,Bluetooth,-52
1.592,Bluetooth,-52
1.658,Bluetooth,-49
1.659,Bluetooth,-50
1.733,Bluetooth,-59
1.734,Bluetooth,-60
1.764,Bluetooth,-49
1.765,Bluetooth,-48
1.796,Bluetooth,-49
1.797,Bluetooth,-50
1.831,Bluetooth,-51
1.832,Bluetooth,-52
1.932,Bluetooth,-53
1.933,Bluetooth,-53
2.005,Bluetooth,-49
2.006,Bluetooth,-50
2.033,Bluetooth,-50
2.034,Bluetooth,-50
2.072,Bluetooth,-52
2.074,Bluetooth,-53
2.103,Bluetooth,-60
2.104,Bluetooth,-60
2.142,Bluetooth,-50
2.143,Bluetooth,-49
2.176,Bluetooth,-52
2.177,Bluetooth,-53
2.214,Bluetooth,-60
2.215,Bluetooth,-60
2.290,Bluetooth,-54
2.291,Bluetooth,-53
2.321,Bluetooth,-59
2.322,Bluetooth,-59
2.356,Bluetooth,-59
2.357,Bluetooth,-59
2.423,Bluetooth,-52
2.424,Bluetooth,-52
2.490,Bluetooth,-49
2.491,Bluetooth,-50
2.524,Bluetooth,-52
2.525,Bluetooth,-52
2.627,Bluetooth,-50
2.668,Bluetooth,-52
2.703,Bluetooth,-59
2.704,Bluetooth,-59
2.732,Bluetooth,-50
2.733,Bluetooth,-50
2.770,Bluetooth,-53
2.771,Bluetooth,-53
2.809,Bluetooth,-59
2.810,Bluetooth,-59
2.912,Bluetooth,-52
2.913,Bluetooth,-52
3.021,Bluetooth,-53
3.022,Bluetooth,-53
3.058,Bluetooth,-60
3.059,Bluetooth,-59
3.093,Bluetooth,-50
3.095,Bluetooth,-49
3.131,Bluetooth,-53
3.132,Bluetooth,-52
3.165,Bluetooth,-60
3.166,Bluetooth,-59
3.232,Bluetooth,-49
3.234,Bluetooth,-49
3.310,Bluetooth,-59
3.311,Bluetooth,-58
3.341,Bluetooth,-49
3.342,Bluetooth,-49
3.371,Bluetooth,-52
3.372,Bluetooth,-52
3.404,Bluetooth,-59
3.405,Bluetooth,-58
3.555,Bluetooth,-61
3.556,Bluetooth,-60
3.585,Bluetooth,-51
3.586,Bluetooth,-51
3.622,Bluetooth,-55
3.623,Bluetooth,-55
3.654,Bluetooth,-61
3.655,Bluetooth,-60
3.715,Bluetooth,-52
3.716,Bluetooth,-52
3.746,Bluetooth,-55
3.747,Bluetooth,-57
3.785,Bluetooth,-59
3.786,Bluetooth,-60
3.823,Bluetooth,-51
3.824,Bluetooth,-52
3.854,Bluetooth,-54
3.855,Bluetooth,-54
3.891,Bluetooth,-57
3.892,Bluetooth,-58
94.727,Bluetooth,-60
94.728,Bluetooth,-60
94.757,Bluetooth,-60
94.758,Bluetooth,-60
94.831,Bluetooth,-59
94.833,Bluetooth,-58
94.867,Bluetooth,-59
94.868,Bluetooth,-60
94.943,Bluetooth,-59
94.944,Bluetooth,-59
95.014,Bluetooth,-58
95.015,Bluetooth,-58
95.076,Bluetooth,-59
95.078,Bluetooth,-59
95.110,Bluetooth,-59
95.111,Bluetooth,-59
95.143,Bluetooth,-58
95.144,Bluetooth,-59
95.172,Bluetooth,-59
95.173,Bluetooth,-58
95.204,Bluetooth,-59
95.205,Bluetooth,-59
95.244,Bluetooth,-58
95.245,Bluetooth,-58
95.281,Bluetooth,-59
95.487,Bluetooth,-58
95.488,Bluetooth,-58
95.525,Bluetooth,-59
95.526,Bluetooth,-58
95.561,Bluetooth,-58
95.562,Bluetooth,-58
95.624,Bluetooth,-58
95.625,Bluetooth,-59
95.658,Bluetooth,-58
95.659,Bluetooth,-59
95.722,Bluetooth,-58
95.723,Bluetooth,-58
95.796,Bluetooth,-60
95.797,Bluetooth,-59
95.836,Bluetooth,-59
95.837,Bluetooth,-58
95.874,Bluetooth,-57
95.875,Bluetooth,-58
95.905,Bluetooth,-60
95.906,Bluetooth,-60
95.942,Bluetooth,-59
95.943,Bluetooth,-58
95.981,Bluetooth,-57
95.982,Bluetooth,-59
96.012,Bluetooth,-60
96.013,Bluetooth,-60
96.043,Bluetooth,-58
96.044,Bluetooth,-58
96.149,Bluetooth,-58
96.188,Bluetooth,-58
96.189,Bluetooth,-57
96.219,Bluetooth,-59
96.220,Bluetooth,-59
96.250,Bluetooth,-60
96.251,Bluetooth,-59
96.284,Bluetooth,-58
96.285,Bluetooth,-58
96.322,Bluetooth,-58
96.323,Bluetooth,-57
96.354,Bluetooth,-58
96.355,Bluetooth,-58
96.385,Bluetooth,-61
96.386,Bluetooth,-59
96.460,Bluetooth,-59
96.461,Bluetooth,-58
96.491,Bluetooth,-60
96.492,Bluetooth,-60
96.683,Bluetooth,-59
96.785,Bluetooth,-59
96.786,Bluetooth,-58
96.817,Bluetooth,-57
96.818,Bluetooth,-58
96.851,Bluetooth,-60
96.852,Bluetooth,-61
96.885,Bluetooth,-58
96.886,Bluetooth,-58
96.924,Bluetooth,-58
96.925,Bluetooth,-59
96.954,Bluetooth,-57
96.955,Bluetooth,-58
96.982,Bluetooth,-60
96.983,Bluetooth,-60
97.013,Bluetooth,-58
97.014,Bluetooth,-58
97.046,Bluetooth,-59
97.047,Bluetooth,-58
97.079,Bluetooth,-57
97.112,Bluetooth,-60
97.113,Bluetooth,-61
97.145,Bluetooth,-59
97.147,Bluetooth,-58
97.182,Bluetooth,-58
97.183,Bluetooth,-58
97.249,Bluetooth,-59
97.250,Bluetooth,-57
97.355,Bluetooth,-59
97.356,Bluetooth,-59
97.390,Bluetooth,-58
97.431,Bluetooth,-58
97.432,Bluetooth,-57
97.463,Bluetooth,-59
97.465,Bluetooth,-59
97.494,Bluetooth,-59
97.495,Bluetooth,-59
97.526,Bluetooth,-58
97.527,Bluetooth,-58
97.555,Bluetooth,-58
97.556,Bluetooth,-58
97.591,Bluetooth,-59
97.593,Bluetooth,-59
97.627,Bluetooth,-60
97.628,Bluetooth,-59
97.661,Bluetooth,-58
97.662,Bluetooth,-58
97.695,Bluetooth,-59
97.696,Bluetooth,-59
97.734,Bluetooth,-59
97.735,Bluetooth,-60
97.814,Bluetooth,-59
97.816,Bluetooth,-59
97.850,Bluetooth,-60
97.851,Bluetooth,-59
97.874,Bluetooth,-59
97.875,Bluetooth,-60
97.914,Bluetooth,-58
97.915,Bluetooth,-58
97.951,Bluetooth,-58
97.952,Bluetooth,-60
97.983,Bluetooth,-59
97.984,Bluetooth,-61
98.126,Bluetooth,-59
98.127,Bluetooth,-58
98.159,Bluetooth,-58
98.193,Bluetooth,-59
98.194,Bluetooth,-59
98.231,Bluetooth,-59
98.232,Bluetooth,-61
98.303,Bluetooth,-59
98.305,Bluetooth,-59
98.381,Bluetooth,-59
98.382,Bluetooth,-59
98.418,Bluetooth,-59
98.419,Bluetooth,-59
98.456,Bluetooth,-60
98.457,Bluetooth,-61
98.494,Bluetooth,-60
98.495,Bluetooth,-60
98.561,Bluetooth,-62
98.562,Bluetooth,-62
98.636,Bluetooth,-60
98.637,Bluetooth,-60
188.875,Bluetooth,-66
188.876,Bluetooth,-66
189.020,Bluetooth,-62
189.021,Bluetooth,-62
189.051,Bluetooth,-55
189.052,Bluetooth,-55
189.082,Bluetooth,-65
189.083,Bluetooth,-65
189.117,Bluetooth,-65
189.118,Bluetooth,-65
189.185,Bluetooth,-55
189.187,Bluetooth,-56
189.290,Bluetooth,-54
189.291,Bluetooth,-55
189.319,Bluetooth,-65
189.320,Bluetooth,-64
189.351,Bluetooth,-65
189.352,Bluetooth,-64
189.415,Bluetooth,-54
189.416,Bluetooth,-56
189.449,Bluetooth,-64
189.482,Bluetooth,-63
189.483,Bluetooth,-63
189.522,Bluetooth,-55
189.523,Bluetooth,-55
189.673,Bluetooth,-55
189.674,Bluetooth,-55
189.707,Bluetooth,-63
189.709,Bluetooth,-65
189.741,Bluetooth,-63
189.742,Bluetooth,-62
189.779,Bluetooth,-55
189.816,Bluetooth,-64
189.890,Bluetooth,-56
189.891,Bluetooth,-56
189.920,Bluetooth,-65
189.921,Bluetooth,-65
189.950,Bluetooth,-65
189.951,Bluetooth,-65
190.024,Bluetooth,-57
190.025,Bluetooth,-55
190.063,Bluetooth,-65
190.064,Bluetooth,-66
190.101,Bluetooth,-62
190.103,Bluetooth,-61
190.140,Bluetooth,-55
190.141,Bluetooth,-54
190.216,Bluetooth,-63
190.218,Bluetooth,-62
190.247,Bluetooth,-54
190.248,Bluetooth,-56
190.281,Bluetooth,-70
190.282,Bluetooth,-69
190.311,Bluetooth,-65
190.312,Bluetooth,-66
190.389,Bluetooth,-55
190.391,Bluetooth,-54
190.419,Bluetooth,-65
190.420,Bluetooth,-66
190.485,Bluetooth,-56
190.487,Bluetooth,-54
190.520,Bluetooth,-65
190.521,Bluetooth,-65
190.562,Bluetooth,-63
190.563,Bluetooth,-62
190.596,Bluetooth,-62
190.598,Bluetooth,-62
190.641,Bluetooth,-55
190.642,Bluetooth,-55
190.666,Bluetooth,-64
190.667,Bluetooth,-65
190.700,Bluetooth,-62
190.701,Bluetooth,-64
190.730,Bluetooth,-55
190.731,Bluetooth,-56
190.765,Bluetooth,-65
190.766,Bluetooth,-65
190.901,Bluetooth,-63
190.902,Bluetooth,-63
190.978,Bluetooth,-56
190.979,Bluetooth,-56
191.011,Bluetooth,-65
191.012,Bluetooth,-65
191.044,Bluetooth,-62
191.046,Bluetooth,-62
191.074,Bluetooth,-62
191.075,Bluetooth,-63
191.175,Bluetooth,-61
191.176,Bluetooth,-62
191.212,Bluetooth,-55
