Distance,6.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
0.000,Bluetooth,-47
0.001,Bluetooth,-48
0.040,Bluetooth,-47
0.041,Bluetooth,-47
0.248,Bluetooth,-49
0.249,Bluetooth,-48
0.284,Bluetooth,-48
0.285,Bluetooth,-48
0.317,Bluetooth,-47
0.318,Bluetooth,-49
0.356,Bluetooth,-47
0.469,Bluetooth,-48
0.471,Bluetooth,-48
0.507,Bluetooth,-47
0.508,Bluetooth,-49
0.538,Bluetooth,-49
0.539,Bluetooth,-48
0.607,Bluetooth,-48
0.607,Bluetooth,-49
0.787,Bluetooth,-48
0.788,Bluetooth,-48
0.821,Bluetooth,-48
0.821,Bluetooth,-48
0.856,Bluetooth,-48
0.857,Bluetooth,-48
0.897,Bluetooth,-48
0.899,Bluetooth,-48
0.934,Bluetooth,-47
0.936,Bluetooth,-48
0.968,Bluetooth,-49
1.042,Bluetooth,-48
1.043,Bluetooth,-48
1.077,Bluetooth,-48
1.078,Bluetooth,-48
1.108,Bluetooth,-47
1.145,Bluetooth,-49
1.146,Bluetooth,-48
1.185,Bluetooth,-48
1.186,Bluetooth,-48
1.224,Bluetooth,-48
1.224,Bluetooth,-49
1.260,Bluetooth,-47
1.291,Bluetooth,-48
1.292,Bluetooth,-48
1.329,Bluetooth,-47
1.330,Bluetooth,-48
1.407,Bluetooth,-48
1.407,Bluetooth,-48
1.436,Bluetooth,-48
1.438,Bluetooth,-48
1.476,Bluetooth,-48
1.477,Bluetooth,-48
1.505,Bluetooth,-48
1.506,Bluetooth,-48
1.536,Bluetooth,-48
1.537,Bluetooth,-48
1.718,Bluetooth,-47
1.719,Bluetooth,-48
1.784,Bluetooth,-48
1.784,Bluetooth,-48
1.814,Bluetooth,-47
1.815,Bluetooth,-48
1.844,Bluetooth,-49
2.020,Bluetooth,-48
2.021,Bluetooth,-48
2.050,Bluetooth,-48
2.050,Bluetooth,-48
2.093,Bluetooth,-48
2.094,Bluetooth,-49
2.229,Bluetooth,-48
2.230,Bluetooth,-49
2.264,Bluetooth,-49
2.265,Bluetooth,-48
2.293,Bluetooth,-49
2.294,Bluetooth,-49
2.430,Bluetooth,-49
2.432,Bluetooth,-49
2.466,Bluetooth,-48
2.501,Bluetooth,-49
2.503,Bluetooth,-49
2.579,Bluetooth,-49
2.580,Bluetooth,-48
2.610,Bluetooth,-50
2.611,Bluetooth,-49
2.648,Bluetooth,-50
2.650,Bluetooth,-48
2.683,Bluetooth,-48
2.683,Bluetooth,-49
2.717,Bluetooth,-49
2.718,Bluetooth,-50
2.757,Bluetooth,-49
2.788,Bluetooth,-49
2.828,Bluetooth,-49
2.830,Bluetooth,-48
2.863,Bluetooth,-49
2.864,Bluetooth,-48
2.999,Bluetooth,-49
3.000,Bluetooth,-50
3.030,Bluetooth,-49
3.031,Bluetooth,-50
3.068,Bluetooth,-49
3.172,Bluetooth,-49
3.173,Bluetooth,-49
3.201,Bluetooth,-49
3.203,Bluetooth,-48
3.237,Bluetooth,-49
3.342,Bluetooth,-49
3.343,Bluetooth,-49
3.344,Bluetooth,-49
3.379,Bluetooth,-49
3.380,Bluetooth,-49
3.416,Bluetooth,-49
3.417,Bluetooth,-49
3.482,Bluetooth,-49
3.482,Bluetooth,-49
3.512,Bluetooth,-49
3.513,Bluetooth,-49
3.549,Bluetooth,-48
3.551,Bluetooth,-48
3.586,Bluetooth,-50
3.586,Bluetooth,-50
3.621,Bluetooth,-49
3.623,Bluetooth,-49
3.656,Bluetooth,-49
3.687,Bluetooth,-49
3.689,Bluetooth,-48
3.723,Bluetooth,-49
3.724,Bluetooth,-49
3.801,Bluetooth,-49
3.802,Bluetooth,-49
3.842,Bluetooth,-49
3.843,Bluetooth,-50
3.878,Bluetooth,-49
3.879,Bluetooth,-49
3.916,Bluetooth,-49
3.917,Bluetooth,-49
3.954,Bluetooth,-48
150.719,Bluetooth,-49
150.720,Bluetooth,-49
150.788,Bluetooth,-54
150.789,Bluetooth,-53
150.824,Bluetooth,-48
150.824,Bluetooth,-49
150.886,Bluetooth,-51
150.887,Bluetooth,-50
150.921,Bluetooth,-54
150.922,Bluetooth,-54
150.957,Bluetooth,-54
150.992,Bluetooth,-48
150.993,Bluetooth,-48
151.033,Bluetooth,-51
151.034,Bluetooth,-52
151.074,Bluetooth,-52
151.074,Bluetooth,-52
151.183,Bluetooth,-53
151.184,Bluetooth,-52
151.219,Bluetooth,-48
151.220,Bluetooth,-48
151.260,Bluetooth,-47
151.289,Bluetooth,-48
151.290,Bluetooth,-48
151.325,Bluetooth,-51
151.326,Bluetooth,-51
151.361,Bluetooth,-52
151.362,Bluetooth,-52
151.501,Bluetooth,-50
151.502,Bluetooth,-51
151.542,Bluetooth,-53
151.543,Bluetooth,-52
151.580,Bluetooth,-52
151.581,Bluetooth,-52
151.681,Bluetooth,-50
151.682,Bluetooth,-49
151.715,Bluetooth,-51
151.715,Bluetooth,-50
151.743,Bluetooth,-48
151.745,Bluetooth,-46
151.842,Bluetooth,-52
151.881,Bluetooth,-51
151.882,Bluetooth,-52
152.023,Bluetooth,-52
152.024,Bluetooth,-53
152.135,Bluetooth,-52
152.136,Bluetooth,-52
152.206,Bluetooth,-52
152.207,Bluetooth,-52
152.327,Bluetooth,-52
152.328,Bluetooth,-52
152.364,Bluetooth,-47
152.365,Bluetooth,-47
152.404,Bluetooth,-49
152.405,Bluetooth,-48
152.482,Bluetooth,-52
152.482,Bluetooth,-51
152.550,Bluetooth,-48
