Distance,6.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
0.000,Bluetooth,-61
0.000,Bluetooth,-60
0.031,Bluetooth,-59
0.032,Bluetooth,-60
0.073,Bluetooth,-63
0.208,Bluetooth,-60
0.209,Bluetooth,-59
0.278,Bluetooth,-59
0.278,Bluetooth,-59
0.351,Bluetooth,-61
0.352,Bluetooth,-61
0.393,Bluetooth,-61
0.425,Bluetooth,-61
0.426,Bluetooth,-62
0.498,Bluetooth,-60
0.499,Bluetooth,-60
0.538,Bluetooth,-63
0.539,Bluetooth,-62
0.570,Bluetooth,-60
0.571,Bluetooth,-60
0.608,Bluetooth,-59
0.609,Bluetooth,-58
0.638,Bluetooth,-62
0.639,Bluetooth,-63
0.677,Bluetooth,-59
0.716,Bluetooth,-63
0.717,Bluetooth,-63
0.755,Bluetooth,-59
0.756,Bluetooth,-59
0.790,Bluetooth,-59
0.791,Bluetooth,-59
0.860,Bluetooth,-60
0.861,Bluetooth,-59
0.927,Bluetooth,-61
0.928,Bluetooth,-60
1.105,Bluetooth,-60
1.106,Bluetooth,-60
1.145,Bluetooth,-65
1.146,Bluetooth,-65
1.221,Bluetooth,-60
1.223,Bluetooth,-61
1.292,Bluetooth,-59
1.328,Bluetooth,-64
1.329,Bluetooth,-64
1.404,Bluetooth,-60
1.405,Bluetooth,-59
1.505,Bluetooth,-61
1.506,Bluetooth,-59
1.542,Bluetooth,-63
1.578,Bluetooth,-58
1.617,Bluetooth,-64
1.617,Bluetooth,-63
1.656,Bluetooth,-59
1.657,Bluetooth,-59
1.684,Bluetooth,-59
1.686,Bluetooth,-59
1.722,Bluetooth,-63
1.723,Bluetooth,-63
1.788,Bluetooth,-59
1.789,Bluetooth,-60
1.825,Bluetooth,-58
1.826,Bluetooth,-60
1.899,Bluetooth,-64
1.899,Bluetooth,-63
1.962,Bluetooth,-60
1.963,Bluetooth,-60
1.994,Bluetooth,-59
1.995,Bluetooth,-59
2.111,Bluetooth,-59
2.149,Bluetooth,-63
2.150,Bluetooth,-64
2.186,Bluetooth,-59
2.217,Bluetooth,-63
2.218,Bluetooth,-63
2.252,Bluetooth,-59
2.253,Bluetooth,-59
2.284,Bluetooth,-61
2.285,Bluetooth,-60
2.318,Bluetooth,-63
2.319,Bluetooth,-64
2.385,Bluetooth,-60
2.419,Bluetooth,-59
2.420,Bluetooth,-59
2.458,Bluetooth,-64
2.459,Bluetooth,-63
2.597,Bluetooth,-57
2.598,Bluetooth,-58
2.633,Bluetooth,-59
2.634,Bluetooth,-59
2.671,Bluetooth,-63
2.671,Bluetooth,-64
2.851,Bluetooth,-59
2.852,Bluetooth,-59
2.955,Bluetooth,-58
2.956,Bluetooth,-58
2.994,Bluetooth,-60
2.995,Bluetooth,-58
3.029,Bluetooth,-64
3.030,Bluetooth,-64
3.126,Bluetooth,-58
3.127,Bluetooth,-58
3.166,Bluetooth,-60
3.167,Bluetooth,-60
3.197,Bluetooth,-64
3.198,Bluetooth,-62
3.233,Bluetooth,-58
3.235,Bluetooth,-58
3.266,Bluetooth,-59
3.267,Bluetooth,-59
3.302,Bluetooth,-64
3.303,Bluetooth,-64
3.370,Bluetooth,-59
3.402,Bluetooth,-58
3.403,Bluetooth,-58
3.615,Bluetooth,-66
3.617,Bluetooth,-65
3.656,Bluetooth,-59
3.658,Bluetooth,-59
3.687,Bluetooth,-65
3.726,Bluetooth,-59
3.726,Bluetooth,-59
3.757,Bluetooth,-61
3.758,Bluetooth,-60
3.790,Bluetooth,-64
3.791,Bluetooth,-64
3.865,Bluetooth,-59
3.866,Bluetooth,-59
163.356,Bluetooth,-56
163.389,Bluetooth,-63
163.390,Bluetooth,-63
163.423,Bluetooth,-64
163.424,Bluetooth,-64
163.458,Bluetooth,-56
163.459,Bluetooth,-56
163.555,Bluetooth,-64
163.581,Bluetooth,-62
163.648,Bluetooth,-57
163.649,Bluetooth,-57
163.723,Bluetooth,-60
163.724,Bluetooth,-61
163.791,Bluetooth,-60
163.792,Bluetooth,-59
163.832,Bluetooth,-71
163.833,Bluetooth,-72
163.871,Bluetooth,-57
163.908,Bluetooth,-57
163.911,Bluetooth,-58
163.939,Bluetooth,-69
163.940,Bluetooth,-69
164.010,Bluetooth,-60
164.011,Bluetooth,-60
164.043,Bluetooth,-59
164.044,Bluetooth,-59
164.079,Bluetooth,-66
164.080,Bluetooth,-67
164.117,Bluetooth,-60
164.118,Bluetooth,-60
164.156,Bluetooth,-56
164.157,Bluetooth,-57
164.254,Bluetooth,-63
164.255,Bluetooth,-64
164.346,Bluetooth,-57
164.346,Bluetooth,-57
164.421,Bluetooth,-67
164.422,Bluetooth,-67
164.570,Bluetooth,-64
164.571,Bluetooth,-62
164.602,Bluetooth,-63
164.603,Bluetooth,-63
164.638,Bluetooth,-61
164.639,Bluetooth,-60
164.679,Bluetooth,-68
164.680,Bluetooth,-68
164.711,Bluetooth,-63
164.712,Bluetooth,-63
164.750,Bluetooth,-59
164.751,Bluetooth,-60
164.814,Bluetooth,-60
164.815,Bluetooth,-59
164.851,Bluetooth,-71
164.852,Bluetooth,-72
164.886,Bluetooth,-61
164.887,Bluetooth,-60
164.961,Bluetooth,-62
164.962,Bluetooth,-61
165.001,Bluetooth,-61
165.002,Bluetooth,-60
165.033,Bluetooth,-72
165.034,Bluetooth,-71
165.069,Bluetooth,-76
165.175,Bluetooth,-60
165.176,Bluetooth,-60
165.211,Bluetooth,-68
165.211,Bluetooth,-67
165.242,Bluetooth,-58
165.243,Bluetooth,-57
165.314,Bluetooth,-59
165.315,Bluetooth,-59
165.349,Bluetooth,-66
165.350,Bluetooth,-66
165.386,Bluetooth,-58
165.422,Bluetooth,-58
165.423,Bluetooth,-58
165.452,Bluetooth,-64
165.453,Bluetooth,-62
165.482,Bluetooth,-59
165.483,Bluetooth,-59
165.548,Bluetooth,-65
165.549,Bluetooth,-66
165.587,Bluetooth,-60
165.588,Bluetooth,-60
165.620,Bluetooth,-63
165.621,Bluetooth,-64
165.655,Bluetooth,-75
165.656,Bluetooth,-74
165.833,Bluetooth,-67
